TIME P_Ch3_mesh1 P_Ch3_mesh2 P_Ch3_mesh3 P_Ch3_mesh4 P_Ch3_mesh5 P_Ch3_mesh6 P_Ch3_mesh7 P_Ch3_mesh8 P_Ch3_mesh9 P_Ch3_mesh10 P_Ch3_mesh11 P_Ch3_mesh12 P_Ch3_mesh13 P_Ch3_mesh14 P_Ch3_mesh15 
0.000000000000000000e+00 1.594247949001022801e+07 1.593442533805396780e+07 1.591668893332055397e+07 1.589743324815772660e+07 1.588959095089949667e+07 1.587061452796534821e+07 1.585153053388138488e+07 1.583182744595946558e+07 1.582394441878006794e+07 1.580449994450080208e+07 1.578493648300473578e+07 1.576472468395829201e+07 1.575677890958294831e+07 1.573633927348280326e+07 1.572389676600678638e+07
5.000040000000043960e+01 7.922814939631278627e+06 7.920221418731367216e+06 7.916244537433169782e+06 7.912130255669664592e+06 7.909004084748496301e+06 7.904979800822942518e+06 7.900968227062675171e+06 7.896914540896811523e+06 7.893920554090205580e+06 7.889935338238094933e+06 7.885955756124229170e+06 7.881926758025658317e+06 7.879039406808841042e+06 7.874990924050576985e+06 7.872264697161538526e+06
1.000003999999985922e+02 7.665285604353616014e+06 7.663107756135009229e+06 7.660320678840957582e+06 7.657628531980984844e+06 7.655076434824073687e+06 7.652601247452179901e+06 7.650234229023840278e+06 7.647958260197357275e+06 7.645815109834016301e+06 7.643694400992679410e+06 7.641638442997943610e+06 7.639640532996032387e+06 7.637773653636056930e+06 7.635828200102042407e+06 7.634317189621057361e+06
1.502405034099261059e+02 7.446202362598059699e+06 7.443975210917914286e+06 7.441456737325045280e+06 7.439502937481177039e+06 7.437925595571728423e+06 7.436568005252173170e+06 7.435371669728518464e+06 7.434290787674898282e+06 7.433263481182059273e+06 7.432291512061510235e+06 7.431362513065615669e+06 7.430470517818377353e+06 7.429601333153482527e+06 7.428533020694498904e+06 7.427672526460732333e+06
2.004200391960640388e+02 7.226943321822626516e+06 7.224776542220422998e+06 7.222149864007673226e+06 7.219896404059524648e+06 7.217965285213610157e+06 7.216243020404222421e+06 7.214693482401560061e+06 7.213286376504897140e+06 7.211978760111427866e+06 7.210738146840640344e+06 7.209596236832444556e+06 7.208515408734482713e+06 7.207587094582560472e+06 7.206509289719194174e+06 7.205607952869563363e+06
2.534293625042201370e+02 6.834703222211006097e+06 6.832811123397347517e+06 6.830265237181009725e+06 6.828064229625150561e+06 6.826119052640679292e+06 6.824360544196342118e+06 6.822769298168634996e+06 6.821323820871848613e+06 6.819985184648289345e+06 6.818722737319476902e+06 6.817565659875109792e+06 6.816463227726455778e+06 6.815540466728288680e+06 6.814489296559258364e+06 6.813578323148341849e+06
3.034293625042201370e+02 6.146415797703949735e+06 6.144566361735199578e+06 6.142103392231683247e+06 6.140006100811549462e+06 6.138155302812782116e+06 6.136479918606901541e+06 6.134959047199112363e+06 6.133567191298701800e+06 6.132264788304152898e+06 6.131017750830290839e+06 6.129866274097349495e+06 6.128756181546499953e+06 6.128090714763349853e+06 6.127933350427687168e+06 6.127840546651526354e+06
3.565543625042201370e+02 5.068891844577928074e+06 5.066982497213125229e+06 5.064549155875398777e+06 5.062466274682922289e+06 5.060610604113416746e+06 5.058916439082809724e+06 5.057370838789465837e+06 5.055958193391118199e+06 5.054630310977635905e+06 5.053399373012483120e+06 5.052163047563816421e+06 5.051447649284088984e+06 5.051354650517140515e+06 5.051262545459186658e+06 5.051193742832708173e+06
4.065543625042201370e+02 3.964758844562292099e+06 3.963022873816993088e+06 3.960773578945930116e+06 3.958894262597660534e+06 3.957226168663708493e+06 3.955704772686072625e+06 3.954327227851930074e+06 3.953065609331134241e+06 3.951905394236580003e+06 3.950787493548321538e+06 3.949772039257285185e+06 3.949321788153946865e+06 3.949250210053399671e+06 3.949175638642236125e+06 3.949122234284056816e+06
4.565543625042201370e+02 2.258111552873658482e+06 2.256261986591971014e+06 2.254003454555689357e+06 2.252144863006628118e+06 2.250527650940142106e+06 2.249062515453707427e+06 2.247700965274495073e+06 2.246521775442042854e+06 2.245342553126483690e+06 2.244460845097230747e+06 2.244301589591486380e+06 2.244237507657387760e+06 2.244187852236088365e+06 2.244123637124416884e+06 2.244083303141827229e+06
