TIME P_Ch3_mesh1 P_Ch3_mesh2 P_Ch3_mesh3 P_Ch3_mesh4 P_Ch3_mesh5 P_Ch3_mesh6 P_Ch3_mesh7 P_Ch3_mesh8 P_Ch3_mesh9 P_Ch3_mesh10 P_Ch3_mesh11 P_Ch3_mesh12 P_Ch3_mesh13 P_Ch3_mesh14 P_Ch3_mesh15 
0.000000000000000000e+00 1.594247949001022801e+07 1.593442533805396780e+07 1.591668893332055397e+07 1.589743324815772660e+07 1.588959095089949667e+07 1.587061452796534821e+07 1.585153053388138488e+07 1.583182744595946558e+07 1.582394441878006794e+07 1.580449994450080208e+07 1.578493648300473578e+07 1.576472468395829201e+07 1.575677890958294831e+07 1.573633927348280326e+07 1.572389676600678638e+07
5.000040000000043960e+01 7.884911659165401943e+06 7.882529980187673122e+06 7.879063217407005839e+06 7.875533539821041748e+06 7.872686134179393761e+06 7.869243521511491388e+06 7.865821460437178612e+06 7.862381083646666259e+06 7.859681515535256825e+06 7.856306390524830669e+06 7.852943077848513611e+06 7.849553256813300774e+06 7.846970699359971099e+06 7.843568091177738272e+06 7.841223006934408098e+06
1.000003999999985922e+02 7.623535877877217717e+06 7.621428002201825380e+06 7.618769059480414726e+06 7.616299080930391327e+06 7.614007945256913081e+06 7.611837928982255980e+06 7.609780041448159143e+06 7.607816428117496893e+06 7.605951831602654420e+06 7.604133456634707749e+06 7.602378713817427866e+06 7.600681025338673033e+06 7.599080269843174145e+06 7.597413309575452469e+06 7.596088305750583299e+06
1.502405034099261059e+02 7.361850762175600976e+06 7.359855080261056311e+06 7.357338693741802126e+06 7.355522049833023921e+06 7.354162815464635380e+06 7.353030189809386618e+06 7.352103525280036032e+06 7.351328073496771045e+06 7.350636235242660157e+06 7.350065574534706771e+06 7.349554713330941275e+06 7.349062447600051761e+06 7.348522960882855579e+06 7.347885355857311748e+06 7.347431257090876810e+06
2.004200391960640388e+02 7.051218333215058781e+06 7.049346408351401798e+06 7.046792036718746647e+06 7.044670212614812888e+06 7.042876050777921453e+06 7.041279390640892088e+06 7.039831067120446824e+06 7.038513158967546187e+06 7.037275174725467339e+06 7.036101066866532899e+06 7.035015075908643194e+06 7.033982376611781307e+06 7.033100723672760651e+06 7.032063705149302259e+06 7.031199625898557715e+06
2.515543625042201370e+02 6.280131504110778682e+06 6.278291348823981360e+06 6.275885019877698272e+06 6.273842583668936975e+06 6.272013792129569687e+06 6.270338703549043275e+06 6.268808435119302012e+06 6.267407319174345583e+06 6.266101688167196698e+06 6.264864664433279075e+06 6.263727898107865825e+06 6.262651330513752997e+06 6.261763265442537144e+06 6.261393121188890189e+06 6.261296748508948833e+06
3.046793625042201370e+02 4.943975090043203905e+06 4.942151113118161447e+06 4.939800373551237397e+06 4.937817057441171259e+06 4.936057514652052894e+06 4.934453426529258490e+06 4.932997417091317475e+06 4.931659973146858625e+06 4.930433626495577395e+06 4.929225168299729005e+06 4.928198843255641870e+06 4.927809691031021066e+06 4.927721974374319427e+06 4.927633430089036934e+06 4.927567497551776469e+06
3.546793625042201370e+02 3.316496364808018319e+06 3.314882605183458421e+06 3.312753298797831871e+06 3.311019617704361212e+06 3.309498599521930330e+06 3.308116368782671634e+06 3.306864163578921929e+06 3.305745750090877060e+06 3.304686799023465719e+06 3.303735776289373171e+06 3.302732940918358043e+06 3.302070612688513473e+06 3.301984834598326124e+06 3.301881728906936944e+06 3.301816996239264030e+06
4.046793625042201370e+02 1.634471001630388899e+06 1.631952069875907153e+06 1.628738597569196019e+06 1.625816551313248230e+06 1.623407328648797469e+06 1.621402056013730122e+06 1.619710239444299834e+06 1.618253215354725718e+06 1.616986041055022506e+06 1.615816012890930520e+06 1.614795317483283579e+06 1.613824850461231312e+06 1.613070460927068023e+06 1.612116066884690197e+06 1.611374779636864085e+06
4.546793625042201370e+02 1.372429722143641906e+06 1.369655516746136593e+06 1.366212754206846701e+06 1.362878244981284719e+06 1.359580219549666159e+06 1.356306017392650479e+06 1.353060387445456814e+06 1.349936378646712285e+06 1.347170768417902058e+06 1.344827469549945090e+06 1.342816521337718703e+06 1.341040750996478600e+06 1.339514935135623906e+06 1.337944196630713996e+06 1.336703836880099028e+06
