TIME P_Ch3_mesh1 P_Ch3_mesh2 P_Ch3_mesh3 P_Ch3_mesh4 P_Ch3_mesh5 P_Ch3_mesh6 P_Ch3_mesh7 P_Ch3_mesh8 P_Ch3_mesh9 P_Ch3_mesh10 P_Ch3_mesh11 P_Ch3_mesh12 P_Ch3_mesh13 P_Ch3_mesh14 P_Ch3_mesh15 
0.000000000000000000e+00 1.594247949001022801e+07 1.593442533805396780e+07 1.591668893332055397e+07 1.589743324815772660e+07 1.588959095089949667e+07 1.587061452796534821e+07 1.585153053388138488e+07 1.583182744595946558e+07 1.582394441878006794e+07 1.580449994450080208e+07 1.578493648300473578e+07 1.576472468395829201e+07 1.575677890958294831e+07 1.573633927348280326e+07 1.572389676600678638e+07
5.000040000000043960e+01 7.590055487807570025e+06 7.588527243453332223e+06 7.586559300701473840e+06 7.584796664668438956e+06 7.583168382200134918e+06 7.581620551637779921e+06 7.580155665305195376e+06 7.578761027389317751e+06 7.577441342484900728e+06 7.576144698486118577e+06 7.574893825007569976e+06 7.573681682351294905e+06 7.572557162975247018e+06 7.571331913517768495e+06 7.570344639719515108e+06
1.000003999999985922e+02 6.393375939527451061e+06 6.391745839931673370e+06 6.389538135771899484e+06 6.387751166878373362e+06 6.386227476856912486e+06 6.384885983228881843e+06 6.383698413519932888e+06 6.382630342519371770e+06 6.381641595313925296e+06 6.380744369698617607e+06 6.379955721936370246e+06 6.379260410063620657e+06 6.378672117791811936e+06 6.377901415821488015e+06 6.377280022103835829e+06
1.502405034099261059e+02 3.262662994621571619e+06 3.261598318713025190e+06 3.260778594355443493e+06 3.260660262452546041e+06 3.260590895970916376e+06 3.260527030000595376e+06 3.260465072968304623e+06 3.260403127726727631e+06 3.260342885582654737e+06 3.260281410926704761e+06 3.260220081141058821e+06 3.260158667165934108e+06 3.260099753180386964e+06 3.260038557311211713e+06 3.259991753249460831e+06
2.004200391960640388e+02 8.734558769893419230e+05 8.714545575903940480e+05 8.690144716694330564e+05 8.670248563103723573e+05 8.653817700244911248e+05 8.639496889786955435e+05 8.627281555118379183e+05 8.621531783643552335e+05 8.621068503284294857e+05 8.620295131432678318e+05 8.619471396645602072e+05 8.618576198354489170e+05 8.618006905499332352e+05 8.617063036134925205e+05 8.616591999415927567e+05
2.553043625042201370e+02 8.016684997967503732e+05 7.989398117319027660e+05 7.957539931711020181e+05 7.931553848146937089e+05 7.910506057350547053e+05 7.892502510764459148e+05 7.876723135349517688e+05 7.862679762627929449e+05 7.850005715464825043e+05 7.838054835965257371e+05 7.827157937970581697e+05 7.816837523194282549e+05 7.808473798058063257e+05 7.799530620216864627e+05 7.791167316435831599e+05
3.053043625042201370e+02 7.632755097882987466e+05 7.605439529069858836e+05 7.571735076574239647e+05 7.542001268209194532e+05 7.517304448780613020e+05 7.496333393405468669e+05 7.478149108513605315e+05 7.462116423857378541e+05 7.447751388352441136e+05 7.434384913729822729e+05 7.422276478177560493e+05 7.410855092104150681e+05 7.401233680961987702e+05 7.390062184305511182e+05 7.381079413761503529e+05
3.553043625042201370e+02 7.587149214469369035e+05 7.559722670484391274e+05 7.525528840486822883e+05 7.492520919148279354e+05 7.462226165979317157e+05 7.436475771822946845e+05 7.414624885835148161e+05 7.395698112910226919e+05 7.378954426834625192e+05 7.363652905606169952e+05 7.349880470920228399e+05 7.337059074504299788e+05 7.326175500781782903e+05 7.313950416989595396e+05 7.304160594981382601e+05
4.053043625042201370e+02 8.414238086993328761e+05 8.389640403336324962e+05 8.356540097704285290e+05 8.324726140486748191e+05 8.295030207503951387e+05 8.269001727615131531e+05 8.246395929880308686e+05 8.226507019997291500e+05 8.208971931837382726e+05 8.193402809465513565e+05 8.179682925211846596e+05 8.167372137946377043e+05 8.156712403659818228e+05 8.146913791186827002e+05 8.143391775846978417e+05
4.553043625042201370e+02 8.237056476461483398e+05 8.212019477938780328e+05 8.178851525034506340e+05 8.148977326703766594e+05 8.123546346602049889e+05 8.101818030449775979e+05 8.082641525635276921e+05 8.065431136121435557e+05 8.049660736214669887e+05 8.034828327122010523e+05 8.021062605730287032e+05 8.008000415980204707e+05 7.996512083078508731e+05 7.983465333654852584e+05 7.973196345684417756e+05
