TIME P_Ch3_mesh1 P_Ch3_mesh2 P_Ch3_mesh3 P_Ch3_mesh4 P_Ch3_mesh5 P_Ch3_mesh6 P_Ch3_mesh7 P_Ch3_mesh8 P_Ch3_mesh9 P_Ch3_mesh10 P_Ch3_mesh11 P_Ch3_mesh12 P_Ch3_mesh13 P_Ch3_mesh14 P_Ch3_mesh15 
0.000000000000000000e+00 1.594247949001022801e+07 1.593442533805396780e+07 1.591668893332055397e+07 1.589743324815772660e+07 1.588959095089949667e+07 1.587061452796534821e+07 1.585153053388138488e+07 1.583182744595946558e+07 1.582394441878006794e+07 1.580449994450080208e+07 1.578493648300473578e+07 1.576472468395829201e+07 1.575677890958294831e+07 1.573633927348280326e+07 1.572389676600678638e+07
5.000040000000043960e+01 7.773572326782831922e+06 7.771717515742813237e+06 7.769184935672966763e+06 7.766675534851369448e+06 7.764497870462776162e+06 7.762080126792716794e+06 7.759695908516527154e+06 7.757327081041685306e+06 7.755310854945706204e+06 7.753005136580097489e+06 7.750721572508494370e+06 7.748444101400946267e+06 7.746554497632700019e+06 7.744264717890650965e+06 7.742627428513769060e+06
1.000003999999985922e+02 7.352976730812477879e+06 7.351268146264906973e+06 7.349633275755897164e+06 7.348686224889607169e+06 7.347906415024737827e+06 7.347312521384609863e+06 7.346807867492278107e+06 7.346345793518009596e+06 7.345868960721266456e+06 7.345456802489290014e+06 7.345036497479772195e+06 7.344599611616834067e+06 7.344092176392356865e+06 7.343527973400292918e+06 7.343117327779202722e+06
1.502405034099261059e+02 6.587872417014838196e+06 6.586063056336805224e+06 6.583724264250365086e+06 6.581742116114619188e+06 6.579995543889385648e+06 6.578420287898190320e+06 6.576999644445084035e+06 6.575709843678386882e+06 6.574513228695143946e+06 6.573369406811353751e+06 6.572292475294701755e+06 6.571268546042613685e+06 6.570319584802084602e+06 6.569318467685432173e+06 6.568298787383674644e+06
2.004200391960640388e+02 4.829948891513514332e+06 4.828262005578869954e+06 4.826085398469734006e+06 4.824282796851893887e+06 4.822694207915810868e+06 4.821248079506229609e+06 4.819949794981863350e+06 4.818744706098880619e+06 4.817687636767606251e+06 4.816558708944565617e+06 4.815828858954926021e+06 4.815730948756996542e+06 4.815641115485719405e+06 4.815546722424305044e+06 4.815474373056787066e+06
2.553043625042201370e+02 1.667344938161363127e+06 1.666096323993311264e+06 1.664307990968154045e+06 1.662919608883923152e+06 1.661789029418811668e+06 1.660684638854520861e+06 1.660041612107655732e+06 1.659989694198259385e+06 1.659948411162953358e+06 1.659897488894760842e+06 1.659846027570992243e+06 1.659792875611447496e+06 1.659752229909273563e+06 1.659697770313970977e+06 1.659664704519541701e+06
3.053043625042201370e+02 1.010614040209076717e+06 1.007820234817616292e+06 1.004383893958737724e+06 1.001074792911101598e+06 9.980146145155790728e+05 9.954620644163814140e+05 9.934211338110431097e+05 9.917271675678874599e+05 9.902617939360650489e+05 9.889340488866631640e+05 9.877494057273301296e+05 9.866432064330605790e+05 9.857312530051893555e+05 9.846405710516482359e+05 9.838287899654838257e+05
3.553043625042201370e+02 8.981175751936706947e+05 8.954039410045732511e+05 8.920055399086927064e+05 8.887030721491412260e+05 8.854255981595874764e+05 8.823276075286066625e+05 8.795955066986094462e+05 8.772264366043756017e+05 8.751482225477453321e+05 8.732834899674210465e+05 8.716201003446830437e+05 8.700957907241453649e+05 8.687934383625384653e+05 8.673896281023458578e+05 8.662587027924440335e+05
4.053043625042201370e+02 9.493704640780227492e+05 9.466485844923869008e+05 9.432550946973601822e+05 9.399662808733598795e+05 9.368218721639931900e+05 9.340159318277878920e+05 9.315946914740549400e+05 9.294773803709057393e+05 9.275843715350769926e+05 9.258513934321055422e+05 9.242756714881299995e+05 9.228108304399049375e+05 9.215334679488510592e+05 9.201382340124172624e+05 9.190241066594211152e+05
4.553043625042201370e+02 1.065243939714367269e+06 1.062560224421822466e+06 1.059185863673411310e+06 1.055925381970669376e+06 1.052860924339159625e+06 1.050173153239230160e+06 1.047859637130747666e+06 1.045841619196259067e+06 1.044042244732964551e+06 1.042400848266345682e+06 1.040928628423041780e+06 1.039554137053382234e+06 1.038391327030658722e+06 1.037098624701111112e+06 1.036044733124020277e+06
