TIME T_liq_Ch3_mesh1 T_liq_Ch3_mesh2 T_liq_Ch3_mesh3 T_liq_Ch3_mesh4 T_liq_Ch3_mesh5 T_liq_Ch3_mesh6 T_liq_Ch3_mesh7 T_liq_Ch3_mesh8 T_liq_Ch3_mesh9 T_liq_Ch3_mesh10 T_liq_Ch3_mesh11 T_liq_Ch3_mesh12 T_liq_Ch3_mesh13 T_liq_Ch3_mesh14 T_liq_Ch3_mesh15 
0.000000000000000000e+00 5.633130860106322189e+02 5.633119256685481560e+02 5.650952238518750619e+02 5.683905670249185960e+02 5.715776551754569255e+02 5.746080290779710822e+02 5.774862214199708887e+02 5.802887290773561517e+02 5.830192241278057281e+02 5.856402827312845147e+02 5.882199012647158725e+02 5.908681662554778313e+02 5.935659694537130235e+02 5.950788334933969281e+02 5.951010033598602149e+02
5.000040000000043960e+01 5.660484290180315838e+02 5.661452125266112034e+02 5.662467325882835212e+02 5.662962835379373701e+02 5.663252781373570315e+02 5.663381791102447096e+02 5.663344568046807126e+02 5.663211787051877764e+02 5.663026303879458965e+02 5.662792275830445305e+02 5.662527751569585917e+02 5.662245509355897184e+02 5.661978361285835035e+02 5.661674781019454485e+02 5.661310410477747155e+02
1.000003999999985922e+02 5.627486844962814985e+02 5.629693813595100664e+02 5.627614814238498866e+02 5.626971848144435171e+02 5.626697366755738585e+02 5.626493752702211850e+02 5.626310536524898680e+02 5.626173689295002305e+02 5.626055814642912765e+02 5.625950403217115081e+02 5.625826495998290966e+02 5.625734060220540869e+02 5.625658690351955329e+02 5.625481230630987284e+02 5.625311174618453833e+02
1.502405034099261059e+02 5.587320032109496424e+02 5.591129276572819435e+02 5.588044845278880075e+02 5.587095733849872659e+02 5.586584174011472896e+02 5.586227844227721562e+02 5.585959531483899809e+02 5.585771568115158061e+02 5.585624773533173766e+02 5.585478760377873186e+02 5.585329093581626694e+02 5.585218756740514436e+02 5.585064500762628086e+02 5.584992075143550210e+02 5.584689316964880845e+02
2.004200391960640388e+02 5.463138445260586877e+02 5.466485762143279317e+02 5.463895237338786046e+02 5.462804990494638560e+02 5.462158378081498995e+02 5.461677163655386948e+02 5.461267367884258874e+02 5.460975534775320739e+02 5.460765421857456658e+02 5.460534021622003138e+02 5.460432454002863096e+02 5.459949254250385593e+02 5.459380452057515640e+02 5.459367470506246036e+02 5.459357631702998788e+02
2.534293625042201370e+02 5.155445983880040330e+02 5.161027021937276231e+02 5.157553631180253433e+02 5.156167894272123249e+02 5.155419614657862439e+02 5.154773336395301158e+02 5.154253774201796432e+02 5.153826231627663219e+02 5.153449032822769595e+02 5.153647397526084433e+02 5.151688927829138720e+02 5.151675273754226509e+02 5.151663870809428545e+02 5.151650394389564553e+02 5.151641316313409789e+02
3.034293625042201370e+02 4.640316362313041623e+02 4.642725388162805871e+02 4.640511684707493032e+02 4.639156071014744498e+02 4.638275650327497033e+02 4.637625552585094511e+02 4.637037620749044891e+02 4.636610000252360919e+02 4.636275172264046205e+02 4.635961074086272902e+02 4.635628635589071678e+02 4.635435259895434683e+02 4.635389021195315422e+02 4.635218274839589867e+02 4.634265600371070377e+02
3.534293625042201370e+02 4.298719037513290573e+02 4.293120514910562520e+02 4.308023815790814979e+02 4.354084798229430930e+02 4.409893283384595861e+02 4.469084868986658989e+02 4.500081193357026450e+02 4.504239328344400519e+02 4.503468069852053759e+02 4.502522590826327473e+02 4.501678477418465150e+02 4.500953788852448838e+02 4.500296261323626368e+02 4.499678022870030532e+02 4.498995256120229556e+02
4.034293625042201370e+02 4.375247698481151701e+02 4.377628007575016227e+02 4.398002056995298403e+02 4.434825128951235342e+02 4.473931249950946381e+02 4.504570199889658966e+02 4.510927535902862928e+02 4.511042163660177948e+02 4.510222971535803822e+02 4.509396459930955530e+02 4.508643121512756693e+02 4.507968006609159488e+02 4.507396112278082114e+02 4.506652848483700495e+02 4.505965700399477214e+02
4.534293625042201370e+02 4.382214452516530514e+02 4.382118192722215895e+02 4.431772050331603054e+02 4.515191760008345341e+02 4.557471195942271152e+02 4.559685167173832951e+02 4.559125994427345745e+02 4.558337807745004397e+02 4.557620702127720733e+02 4.556942980771846123e+02 4.556322582902471368e+02 4.555742746292222023e+02 4.555305394056630917e+02 4.554395446245424637e+02 4.551871077496850262e+02
