TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.883397131239731796e+06 7.881411654614811763e+06 7.888724447359870188e+06 7.886305223994533531e+06 7.883898419546373188e+06 7.881495195144026540e+06 7.879095480877767317e+06 7.876699195741761476e+06 7.874306256823231466e+06 7.871916579483794980e+06 7.869530077871923335e+06 7.867146665383346379e+06 7.864766254808212630e+06 7.862388758471880108e+06 7.860514475872201845e+06
1.000003999999985922e+02 7.609846462092265487e+06 7.607924232322067954e+06 7.605435005727688782e+06 7.602914634359725751e+06 7.600396516701546498e+06 7.597884373936107382e+06 7.595378765549319796e+06 7.592880147838030942e+06 7.590389090933067724e+06 7.587906311764219776e+06 7.585432630110870115e+06 7.582968520815889351e+06 7.580510711937300861e+06 7.578110108452036045e+06 7.576195324413127266e+06
1.502405034099261059e+02 7.338840073818639852e+06 7.336742280725814402e+06 7.334012737886790186e+06 7.331480025975496508e+06 7.328953722567176446e+06 7.326433342529127374e+06 7.323918248290985823e+06 7.321407669919732958e+06 7.318900742188483477e+06 7.316396479474895634e+06 7.313893805651009083e+06 7.311391650663970970e+06 7.308888711405784823e+06 7.306384843940473162e+06 7.304393999802163802e+06
2.004200391960640388e+02 7.021055559624710120e+06 7.019097197063392028e+06 7.016657639513364062e+06 7.014299509773924947e+06 7.011948934793280438e+06 7.009604744218091480e+06 7.007266130617591552e+06 7.004932919721631333e+06 7.002604668136905879e+06 7.000282458923570812e+06 6.997963907212692313e+06 6.995655675777112134e+06 6.993340920343510807e+06 6.991067228260102682e+06 6.989210800115901977e+06
2.534293625042201370e+02 6.179936337252161466e+06 6.178095338425932452e+06 6.175820239334659651e+06 6.173638679565910250e+06 6.171484588014527224e+06 6.169356010428803973e+06 6.167251279412917793e+06 6.165168948043734767e+06 6.163107937149141915e+06 6.161068067063273862e+06 6.159049146181106567e+06 6.157053366728157736e+06 6.155071448971576989e+06 6.153146162425261922e+06 6.151480678092155606e+06
3.065543625042201370e+02 4.839599135994791053e+06 4.837781610924057662e+06 4.835549989451938309e+06 4.833419766144838184e+06 4.831329341778352857e+06 4.829278160249816254e+06 4.827265451085968874e+06 4.825290160057603382e+06 4.823350979018224403e+06 4.821446258556636982e+06 4.819565288639641367e+06 4.817700156745987013e+06 4.815829383877724409e+06 4.814017006653494202e+06 4.812403587204485200e+06
3.565543625042201370e+02 3.040027998932946939e+06 3.038728593362362590e+06 3.037189356717441231e+06 3.035706749614558183e+06 3.034273341458214447e+06 3.032883176659431774e+06 3.031531180234924890e+06 3.030213815594825894e+06 3.028927553065592423e+06 3.027665586408447009e+06 3.026417845904560294e+06 3.025177108316681348e+06 3.023933122092467267e+06 3.022661497482775245e+06 3.021658191073207650e+06
4.065543625042201370e+02 1.482019970136831515e+06 1.479209734350038227e+06 1.475915354825104587e+06 1.472495628566202242e+06 1.469071003413836239e+06 1.465641685790937627e+06 1.462207862383330474e+06 1.458769697503851727e+06 1.455327333092403365e+06 1.451880890873786528e+06 1.448430477811666206e+06 1.444976192495578667e+06 1.441518133014298975e+06 1.438056411599960877e+06 1.435322160092648817e+06
4.565543625042201370e+02 1.272359501220882637e+06 1.269567433823519386e+06 1.266107805266920710e+06 1.262732544282669900e+06 1.259365501865686616e+06 1.256006760490914108e+06 1.252655971936315298e+06 1.249312350638743490e+06 1.245974714918823214e+06 1.242641562913787318e+06 1.239311164629132953e+06 1.235981644567416050e+06 1.232651058287640102e+06 1.229317544269586448e+06 1.226683981882197782e+06
