TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.842765783927408978e+06 7.840915281524290331e+06 7.845003560133512132e+06 7.842694944762495346e+06 7.840416806611579843e+06 7.838140318272874691e+06 7.835864032155391760e+06 7.833587974543499760e+06 7.831312379864208400e+06 7.829037633975795470e+06 7.826764266754681244e+06 7.824492942203988321e+06 7.822224445750569925e+06 7.819959670329350978e+06 7.818175624690441415e+06
1.000003999999985922e+02 7.482723630104166456e+06 7.480744051120811142e+06 7.478198359669725411e+06 7.475553174924748018e+06 7.472885497583901510e+06 7.470209918046011589e+06 7.467531954456400126e+06 7.464854995392045006e+06 7.462181006241136231e+06 7.459509864673219621e+06 7.456838244508968666e+06 7.454158871925232001e+06 7.451461622316020541e+06 7.448738137991170399e+06 7.446571039667149074e+06
1.502405034099261059e+02 7.176901403051463887e+06 7.174873191084560007e+06 7.172179681731944904e+06 7.169741846231617033e+06 7.167315394590586424e+06 7.164900069905946031e+06 7.162495592193814926e+06 7.160101621631139889e+06 7.157717741346483119e+06 7.155343435631651431e+06 7.152977966395618394e+06 7.150621272000751458e+06 7.148269951412697323e+06 7.145935670569170266e+06 7.144067237290644087e+06
2.004200391960640388e+02 6.581944901596426964e+06 6.580052023471093737e+06 6.577674266342060640e+06 6.575407387343361042e+06 6.573152882050993852e+06 6.570910013626553118e+06 6.568678766705682501e+06 6.566459598830435425e+06 6.564253157979699783e+06 6.562060309106168337e+06 6.559881240951158106e+06 6.557718421015809290e+06 6.555563886632206850e+06 6.553462147525342181e+06 6.551705793906325474e+06
2.513043625042201370e+02 5.139613550875383429e+06 5.137965759465801530e+06 5.135976561262179166e+06 5.134058187290358357e+06 5.132178607036141679e+06 5.130334485179519281e+06 5.128522948064938188e+06 5.126741481444267556e+06 5.124987919092443772e+06 5.123260630404378287e+06 5.121555733030068688e+06 5.119867069718841463e+06 5.118170123281632550e+06 5.116517688033691607e+06 5.115032454152474180e+06
3.034293625042201370e+02 3.041072688683967106e+06 3.039972405213936698e+06 3.038707841765763704e+06 3.037355795212389436e+06 3.036023647399098147e+06 3.034713552823264617e+06 3.033426825938131195e+06 3.032165275222057011e+06 3.030924537178477738e+06 3.029699008782960009e+06 3.028488701739809010e+06 3.027290611139778979e+06 3.026097262094704434e+06 3.024893190015242901e+06 3.023951055330231786e+06
3.534293625042201370e+02 1.276759382886347128e+06 1.273813580579060363e+06 1.270501563457850367e+06 1.266925006977628917e+06 1.263349474606421310e+06 1.259775710091270041e+06 1.256204507413158193e+06 1.252636754462066805e+06 1.249073534018383361e+06 1.245516465782897314e+06 1.241969771783651784e+06 1.238449101680566091e+06 1.235014155626234598e+06 1.232555369739255635e+06 1.231720070353715215e+06
4.034293625042201370e+02 1.198533992581019411e+06 1.195814738186360803e+06 1.192527599394532619e+06 1.189233426000792766e+06 1.185940751045680605e+06 1.182648174991408130e+06 1.179354308820740320e+06 1.176057825261579826e+06 1.172757536306885304e+06 1.169452462919627782e+06 1.166141857077725232e+06 1.162825159392365487e+06 1.159501963756687939e+06 1.156172219794126227e+06 1.153540696645885240e+06
4.534293625042201370e+02 1.083941073489308823e+06 1.081202864221674856e+06 1.077800349966805428e+06 1.074470641012581531e+06 1.071138155217446852e+06 1.067802642865866190e+06 1.064463829251362476e+06 1.061121464924990898e+06 1.057775377834781306e+06 1.054425514733177377e+06 1.051071957497825380e+06 1.047714902130535105e+06 1.044354598800047650e+06 1.040991281370828045e+06 1.038335155773429666e+06
5.034293625042201370e+02 1.199952056348802056e+06 1.197212408834357979e+06 1.193797117719671689e+06 1.190464709586124402e+06 1.187129182651397539e+06 1.183790691884418717e+06 1.180449305284534581e+06 1.177105075450857868e+06 1.173758047746999189e+06 1.170408256509941304e+06 1.167055714995312737e+06 1.163700379376194440e+06 1.160342037244929001e+06 1.156980074194133980e+06 1.154323739769822219e+06
5.534293625042200802e+02 1.251607503756290302e+06 1.248861000788481906e+06 1.245439608818371780e+06 1.242101471514812205e+06 1.238760578973599244e+06 1.235416870706893736e+06 1.232070251358825481e+06 1.228720597703154897e+06 1.225367777541992953e+06 1.222011687167720404e+06 1.218652303987398976e+06 1.215289737384214764e+06 1.211924248858606210e+06 1.208556218088770751e+06 1.205896844458341831e+06
6.034293625042200802e+02 1.274122214552317047e+06 1.271372075781973079e+06 1.267946398587392177e+06 1.264603708646165673e+06 1.261258174784466159e+06 1.257909819283391116e+06 1.254558705165757099e+06 1.251204938202653080e+06 1.247848660192155512e+06 1.244490034243131056e+06 1.241129224953050492e+06 1.237766378680595895e+06 1.234401609887766186e+06 1.231034999386456329e+06 1.228377000462982804e+06
6.534293625042200802e+02 1.283453045217677485e+06 1.280699208674798487e+06 1.277269325350909261e+06 1.273922876445391681e+06 1.270574138364142273e+06 1.267223209874260239e+06 1.263870184692966519e+06 1.260515145128534874e+06 1.257158157847791677e+06 1.253799272517753765e+06 1.250438522834586911e+06 1.247075928895811317e+06 1.243711500008020084e+06 1.240345238721499918e+06 1.237687485378502170e+06
7.034293625042200802e+02 1.284886686576095643e+06 1.282130880203706212e+06 1.278698942805872532e+06 1.275350839353907155e+06 1.272000794450875372e+06 1.268648841694417642e+06 1.265295005556787131e+06 1.261939302142619854e+06 1.258581740221694810e+06 1.255222322549355915e+06 1.251861047242277535e+06 1.248497909059227910e+06 1.245132900573363528e+06 1.241766014000282390e+06 1.239107731138368370e+06
7.534293625042200802e+02 1.281489174887770321e+06 1.278732201586043229e+06 1.275298964890343836e+06 1.271949679386144504e+06 1.268598534893163247e+06 1.265245534918856109e+06 1.261890679591867141e+06 1.258533966154603986e+06 1.255175389369206037e+06 1.251814941998824710e+06 1.248452615330771543e+06 1.245088399748491123e+06 1.241722285390672507e+06 1.238354263393914560e+06 1.235695063799503259e+06
8.034293625042200802e+02 1.275070292532790685e+06 1.272312177218213910e+06 1.268877538180007599e+06 1.265526915185483871e+06 1.262174444022735581e+06 1.258820119773498271e+06 1.255463936447197106e+06 1.252105887140578358e+06 1.248745964168090373e+06 1.245384159240754787e+06 1.242020463627625722e+06 1.238654868295418099e+06 1.235287364086512011e+06 1.231917942389326636e+06 1.229257630894378293e+06
8.534293625042200802e+02 1.252752039789967239e+06 1.249993176051788265e+06 1.246557929141453234e+06 1.243206405634718016e+06 1.239853035033297027e+06 1.236497809858920751e+06 1.233140722009016667e+06 1.229781762538205832e+06 1.226420921413378557e+06 1.223058187347145285e+06 1.219693547777126078e+06 1.216326988984429743e+06 1.212958495295767440e+06 1.209588043412206694e+06 1.206926866053446895e+06
9.034293625042200802e+02 1.168201229869500268e+06 1.165445991816344205e+06 1.162012579188824864e+06 1.158665423835644498e+06 1.155316441150462721e+06 1.151965621985268546e+06 1.148612956093140412e+06 1.145258430651312927e+06 1.141902026393878739e+06 1.138543706197169842e+06 1.135183381483936915e+06 1.131820820598251885e+06 1.128455427669306751e+06 1.125085816571407951e+06 1.122422178256144281e+06
9.534293625042200802e+02 1.096118834309666883e+06 1.093423099147200119e+06 1.090024360523638083e+06 1.086686306217571255e+06 1.083335791490775999e+06 1.079982965860385215e+06 1.076627525147344917e+06 1.073269042245893506e+06 1.069906975449903868e+06 1.066540720930628013e+06 1.063169723916719435e+06 1.059793632146468619e+06 1.056412431315762224e+06 1.053026473742098548e+06 1.050351542140434263e+06
1.003429362504220080e+03 1.043277700856373878e+06 1.040580542193194735e+06 1.037177401715349173e+06 1.033832616384483757e+06 1.030473446127464063e+06 1.027110434240604867e+06 1.023743404231304419e+06 1.020372270150430501e+06 1.016997049763291143e+06 1.013617850492562633e+06 1.010234835855815094e+06 1.006848182542672730e+06 1.003458042804055614e+06 1.000064524944034056e+06 9.973842466558844317e+05
1.056554362504220080e+03 9.984424971057069488e+05 9.957341622004458914e+05 9.923184259300382109e+05 9.889623640794421080e+05 9.855926376693567727e+05 9.822193185805258108e+05 9.788424699493196094e+05 9.754621583375331247e+05 9.720784469955386594e+05 9.686913891176054021e+05 9.653010255678480025e+05 9.619073861547766719e+05 9.585104928161760326e+05 9.551103634663965786e+05 9.524249327796557918e+05
