TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.802766605645751581e+06 7.800795402697439305e+06 7.804433405912895687e+06 7.802025664963018149e+06 7.799637431689178571e+06 7.797258600138604641e+06 7.794889628113672137e+06 7.792531183408960700e+06 7.790183992574336939e+06 7.787848844819474034e+06 7.785526599502751604e+06 7.783218175709838048e+06 7.780924431416742504e+06 7.778646155389742926e+06 7.776859253223573789e+06
1.000003999999985922e+02 7.437012195576663129e+06 7.434963349900766276e+06 7.432436277870496735e+06 7.430007179860324599e+06 7.427604006946182810e+06 7.425229953833777457e+06 7.422807506135486998e+06 7.420254835925070569e+06 7.417606362074841745e+06 7.414912431199986488e+06 7.412191390756781213e+06 7.409450899749477394e+06 7.406695725509759970e+06 7.403930211832640693e+06 7.401743644983446226e+06
1.502405034099261059e+02 7.114679826048819348e+06 7.112710590839585289e+06 7.110243112927692011e+06 7.107861045803124085e+06 7.105483049254807644e+06 7.103109321607797407e+06 7.100740057651739568e+06 7.098375493507043459e+06 7.096015618001354858e+06 7.093661047558266670e+06 7.091310198633085005e+06 7.088967866303346120e+06 7.086620063075837679e+06 7.084307886997134425e+06 7.082425706011818722e+06
2.004200391960640388e+02 6.302911306559111923e+06 6.301087608812487684e+06 6.298819648051503114e+06 6.296649666101026349e+06 6.294502261389384046e+06 6.292378147162782028e+06 6.290277171582119539e+06 6.288197959215184674e+06 6.286139083727983758e+06 6.284099873736817390e+06 6.282079938366536051e+06 6.280080663338952698e+06 6.278094457340385765e+06 6.276161297018140554e+06 6.274503812901395373e+06
2.534293625042201370e+02 4.613455036384953186e+06 4.611758261049911380e+06 4.609688051076844335e+06 4.607717335296298377e+06 4.605789225870472379e+06 4.603900915284664370e+06 4.602049884260317311e+06 4.600233964811255224e+06 4.598450832681169733e+06 4.596700305178418756e+06 4.594973501224491745e+06 4.593263309740746394e+06 4.591542813712850213e+06 4.589881510793383233e+06 4.588388431142361835e+06
3.034293625042201370e+02 2.486137815615684260e+06 2.484874537899693474e+06 2.483359666796694044e+06 2.481857214108339977e+06 2.480368036819119938e+06 2.478886472626231611e+06 2.477406871047498193e+06 2.475924983510627877e+06 2.474436425844008569e+06 2.472935780700148549e+06 2.471417424831543118e+06 2.469879209965814836e+06 2.468313399214778095e+06 2.466735064705794677e+06 2.465400739440275822e+06
3.534293625042201370e+02 1.202847137124128407e+06 1.200046435668857768e+06 1.196677470138719538e+06 1.193292609701064881e+06 1.189916721985571319e+06 1.186550212692419533e+06 1.183193204263302963e+06 1.179845614735681098e+06 1.176507267482026713e+06 1.173178158598404843e+06 1.169858704394336790e+06 1.166549434935023310e+06 1.163249761806775583e+06 1.160468901334543480e+06 1.159225430424601538e+06
4.034293625042201370e+02 1.107230320141410455e+06 1.104511609095287044e+06 1.101205251404312206e+06 1.097904335997379385e+06 1.094600785532288719e+06 1.091293332784615690e+06 1.087980783755578334e+06 1.084662057684821775e+06 1.081336291163629852e+06 1.078002992044264218e+06 1.074662245171121787e+06 1.071314898660630686e+06 1.067962629982954124e+06 1.064607807138290955e+06 1.061960237372480799e+06
4.534293625042201370e+02 1.065442709713732358e+06 1.062700702237679390e+06 1.059293577673618449e+06 1.055962742212052923e+06 1.052629844751000637e+06 1.049294484162944136e+06 1.045956176456317422e+06 1.042614419154317351e+06 1.039268772738864180e+06 1.035918921011192258e+06 1.032564718115982134e+06 1.029206192733901436e+06 1.025843516804270563e+06 1.022477002742064651e+06 1.019817974989328883e+06
5.034293625042201370e+02 1.180219194975987775e+06 1.177477430597577710e+06 1.174060109236299992e+06 1.170723475326691521e+06 1.167382826266619377e+06 1.164038573070090497e+06 1.160690939092994202e+06 1.157340083949180786e+06 1.153986155839348678e+06 1.150629274217596510e+06 1.147269473784673493e+06 1.143906596653962508e+06 1.140540160883280681e+06 1.137169392908344977e+06 1.134506022061675554e+06
5.534293625042200802e+02 1.228700750147293555e+06 1.225952256900627166e+06 1.222528190884161973e+06 1.219186913227031240e+06 1.215842556313578971e+06 1.212495108345112298e+06 1.209144520100335591e+06 1.205790724597192369e+06 1.202433668956487672e+06 1.199073353990503820e+06 1.195709880897673313e+06 1.192343475065662758e+06 1.188974462190424558e+06 1.185603208923847647e+06 1.182941460503965151e+06
6.034293625042200802e+02 1.246787422949335072e+06 1.244034060352994362e+06 1.240604386875936761e+06 1.237257587119803997e+06 1.233907916798659600e+06 1.230555459933575010e+06 1.227200333804164547e+06 1.223842684582662769e+06 1.220482676218818873e+06 1.217120472783827223e+06 1.213756223265422275e+06 1.210390049728123471e+06 1.207022040383232059e+06 1.203652254942885833e+06 1.200991792206439190e+06
6.534293625042200802e+02 1.252238671559979441e+06 1.249481504303812049e+06 1.246047658138526371e+06 1.242697290308772819e+06 1.239344718921618070e+06 1.235990044528992614e+06 1.232633356058246456e+06 1.229274726934352191e+06 1.225914213586485246e+06 1.222551855222269660e+06 1.219187676428052830e+06 1.215821690227056388e+06 1.212453900389163289e+06 1.209084306257306132e+06 1.206423945035251090e+06
7.034293625042200802e+02 1.250879425205274252e+06 1.248120457448117901e+06 1.244684744052663911e+06 1.241332880976905581e+06 1.237979115650432184e+06 1.234623478561415337e+06 1.231265991429956164e+06 1.227906668254196178e+06 1.224545516641829163e+06 1.221182538788568461e+06 1.217817732972195605e+06 1.214451094717991538e+06 1.211082617358317832e+06 1.207712293943839613e+06 1.205051323646449950e+06
7.534293625042200802e+02 1.245568893386625219e+06 1.242808755154773127e+06 1.239371712469207821e+06 1.236018628786377143e+06 1.232663710465871729e+06 1.229306961960380897e+06 1.225948384540716419e+06 1.222587976761472411e+06 1.219225734947800403e+06 1.215861653486375930e+06 1.212495725397317670e+06 1.209127942843488185e+06 1.205758297498614062e+06 1.202386781887190184e+06 1.199724853171970230e+06
