TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.870418810616553761e+06 7.868487291187739931e+06 7.874611782504254021e+06 7.872243826385333203e+06 7.869894846927503124e+06 7.867549640734320506e+06 7.865207947450692765e+06 7.862869686754683964e+06 7.860534780620279722e+06 7.858203150777409784e+06 7.855874718869642355e+06 7.853549406507545151e+06 7.851227135144178756e+06 7.848907826021202840e+06 7.847079494896813296e+06
1.000003999999985922e+02 7.585245750510991551e+06 7.583280440896890126e+06 7.580885251801182516e+06 7.578590352282518521e+06 7.576240606009621173e+06 7.573780918345581740e+06 7.571288207561190240e+06 7.568794873364360072e+06 7.566304306379986927e+06 7.563816864133367315e+06 7.561332179858671501e+06 7.558845246618451551e+06 7.556319127350565046e+06 7.553877032035387121e+06 7.551923984432983212e+06
1.502405034099261059e+02 7.307054036826889031e+06 7.305033976766983978e+06 7.302470077112842351e+06 7.300032896900512278e+06 7.297602252413474955e+06 7.295177732175123878e+06 7.292758985560623929e+06 7.290345699570935220e+06 7.287937565854843706e+06 7.285534289658447728e+06 7.283135462766262703e+06 7.280740740026223473e+06 7.278349844707175158e+06 7.275959518607148901e+06 7.274086520242020488e+06
2.004200391960640388e+02 6.905950292666137218e+06 6.904015102985315956e+06 6.901611118055162951e+06 6.899286613610840403e+06 6.896973806152115576e+06 6.894672551285444759e+06 6.892382781191706657e+06 6.890104629440192133e+06 6.887837423124198802e+06 6.885581613328767940e+06 6.883333534391929395e+06 6.881099450082453899e+06 6.878858140169585124e+06 6.876667837350395508e+06 6.874857354196654633e+06
2.534293625042201370e+02 5.778805919084597379e+06 5.777083340647367761e+06 5.774964620751406066e+06 5.772923028199819848e+06 5.770906662021418102e+06 5.768913876324994490e+06 5.766943362570435740e+06 5.764994189297984354e+06 5.763065629162031226e+06 5.761157305810313672e+06 5.759268019526565447e+06 5.757401008439815603e+06 5.755540632063581608e+06 5.753747704447786324e+06 5.752178558528662659e+06
3.065543625042201370e+02 4.301135802796749398e+06 4.299371056273467839e+06 4.297256140583344735e+06 4.295234106244715862e+06 4.293258474641636945e+06 4.291317811358970590e+06 4.289399820699511096e+06 4.287502204660079442e+06 4.285624355346623808e+06 4.283764993802448735e+06 4.281922379124081694e+06 4.280094980952093378e+06 4.278279625244549476e+06 4.276465846007069573e+06 4.275142246710310690e+06
3.565543625042201370e+02 2.151699651791853830e+06 2.150383425008016638e+06 2.148768002879633568e+06 2.147196642731642816e+06 2.145633993107825052e+06 2.144075456112846266e+06 2.142517715262849815e+06 2.140957043303113431e+06 2.139387435576600954e+06 2.137802871770589147e+06 2.136198461249055807e+06 2.134569093794655986e+06 2.132912022468686104e+06 2.131221291310576256e+06 2.129866271783385891e+06
4.065543625042201370e+02 1.302789647704146802e+06 1.299993479634968331e+06 1.296540487931257114e+06 1.293157382226014044e+06 1.289781894162787357e+06 1.286415250112714246e+06 1.283058449991301168e+06 1.279712095785435522e+06 1.276376227425661869e+06 1.273050243131723488e+06 1.269732972451332957e+06 1.266422826704326784e+06 1.263117966880154796e+06 1.259816420625225408e+06 1.257211836435502395e+06
4.565543625042201370e+02 1.167559339082180290e+06 1.164831629545453005e+06 1.161477368167920271e+06 1.158163377996938536e+06 1.154846731516501866e+06 1.151527387895985739e+06 1.148205632352028275e+06 1.144881959292666987e+06 1.141556878153585829e+06 1.138230691423842683e+06 1.134903310466166819e+06 1.131574140362805454e+06 1.128242113459949847e+06 1.124906011111201486e+06 1.122270074223842472e+06
5.065543625042201370e+02 1.146253095331450459e+06 1.143514980788158951e+06 1.140109087150297593e+06 1.136780740606317762e+06 1.133449126801963663e+06 1.130114061960594729e+06 1.126775446203711210e+06 1.123433259022907354e+06 1.120087540789161576e+06 1.116738369949756889e+06 1.113385847080338979e+06 1.110030068587356713e+06 1.106671096016527154e+06 1.103308946843648795e+06 1.100653513343174243e+06
5.565543625042200802e+02 1.237929019277943065e+06 1.235192686509492341e+06 1.231780663675776683e+06 1.228451603209326509e+06 1.225119098948645871e+06 1.221783461145134410e+06 1.218444818965549581e+06 1.215103231621667743e+06 1.211758730251619825e+06 1.208411320349496324e+06 1.205060949363337830e+06 1.201707404798226664e+06 1.198350162360809278e+06 1.194988368100867840e+06 1.192331798591120401e+06
6.065543625042200802e+02 1.280750420002392726e+06 1.278006538133443333e+06 1.274588204803196015e+06 1.271252920825014822e+06 1.267914698346971767e+06 1.264573445836762199e+06 1.261229037263663253e+06 1.257881331377290888e+06 1.254530204718979076e+06 1.251175600039772922e+06 1.247817579293971183e+06 1.244456350913553266e+06 1.241092247690880904e+06 1.237725655831603566e+06 1.235067414475919213e+06
6.565543625042200802e+02 1.304117054315480171e+06 1.301368864327271702e+06 1.297945316483420320e+06 1.294604672930832021e+06 1.291261029877361376e+06 1.287914426952901063e+06 1.284564950928644976e+06 1.281212732190078823e+06 1.277857932921634289e+06 1.274500729268602328e+06 1.271141292206362123e+06 1.267779770042101154e+06 1.264416277755246963e+06 1.261050897113389103e+06 1.258393835401673336e+06
7.065543625042200802e+02 1.316441080240109935e+06 1.313688930391221540e+06 1.310260858669803943e+06 1.306916257216271944e+06 1.303569274084998295e+06 1.300220017243533861e+06 1.296868589825209696e+06 1.293515083195827669e+06 1.290159572715731570e+06 1.286802116454210831e+06 1.283442756383445812e+06 1.280081520073098829e+06 1.276718422611873364e+06 1.273353469722808339e+06 1.270696731934277341e+06
7.565543625042200802e+02 1.320061197965857573e+06 1.317307023397849640e+06 1.313876825312302448e+06 1.310530563910701545e+06 1.307182298746611457e+06 1.303832071784055792e+06 1.300479915630323114e+06 1.297125853732756106e+06 1.293769901182787493e+06 1.290412065976442769e+06 1.287052350498637883e+06 1.283690752538909670e+06 1.280327265929348534e+06 1.276961881428177701e+06 1.274304766660149675e+06
8.065543625042200802e+02 1.318022731429870939e+06 1.315267437552750343e+06 1.311836008282193216e+06 1.308488676086044870e+06 1.305139447182571748e+06 1.301788329660640331e+06 1.298435327304392122e+06 1.295080439917798853e+06 1.291723663748892723e+06 1.288364992065382190e+06 1.285004415827869205e+06 1.281641924224120332e+06 1.278277505168278702e+06 1.274911146081814310e+06 1.272253232624489814e+06
8.565543625042200802e+02 1.312681829502643785e+06 1.309925507628156105e+06 1.306492848528475966e+06 1.303144342083919328e+06 1.299793957128620241e+06 1.296441689271836309e+06 1.293087532378862612e+06 1.289731478776261676e+06 1.286373519532631850e+06 1.283013644818967907e+06 1.279651844244519481e+06 1.276288107020389987e+06 1.272922421986137284e+06 1.269554777716393815e+06 1.266895837328098482e+06
9.065543625042200802e+02 1.300666421441965736e+06 1.297909068369306391e+06 1.294474639025213197e+06 1.291124888857123675e+06 1.287773257095259381e+06 1.284419735303964466e+06 1.281064314244346693e+06 1.277706983760278905e+06 1.274347732669702033e+06 1.270986548630105332e+06 1.267623417852614308e+06 1.264258324656551238e+06 1.260891251664183568e+06 1.257522184014832601e+06 1.254862103616155917e+06
9.565543625042200802e+02 1.225183851956267608e+06 1.222427897502761334e+06 1.218993220708649838e+06 1.215645138418895425e+06 1.212295182248476660e+06 1.208943341383744031e+06 1.205589603798832744e+06 1.202233955121622188e+06 1.198876375653310446e+06 1.195516831637985539e+06 1.192155250973687274e+06 1.188791462727068923e+06 1.185425065617823740e+06 1.182055190951297991e+06 1.179392450651903870e+06
1.006554362504220080e+03 1.149487374799243174e+06 1.146787116119067883e+06 1.143390378147798590e+06 1.140056884187350515e+06 1.136709976594751468e+06 1.133360590633074986e+06 1.130009136018672492e+06 1.126655427602572134e+06 1.123299150033428799e+06 1.119939804466967238e+06 1.116576678217850160e+06 1.113208885368727613e+06 1.109835528544097207e+06 1.106455983962596161e+06 1.103784719498197315e+06
1.056554362504220080e+03 1.088198317147568800e+06 1.085506093720997917e+06 1.082109581345118117e+06 1.078771696474072058e+06 1.075419250043566804e+06 1.072063143440600717e+06 1.068703212841627421e+06 1.065339082554703578e+06 1.061970455930313561e+06 1.058597169662048342e+06 1.055219228671588935e+06 1.051836804777922574e+06 1.048450191985938582e+06 1.045059728007166763e+06 1.042381681631253567e+06
1.106554362504220080e+03 1.040283209156265017e+06 1.037581843179697171e+06 1.034174588495303760e+06 1.030826006290035672e+06 1.027462617327028769e+06 1.024095139946900657e+06 1.020723650699005229e+06 1.017348205019506277e+06 1.013968902401869767e+06 1.010585863537750673e+06 1.007199207113732584e+06 1.003809032170668826e+06 1.000415410004658741e+06 9.970183860584524227e+05 9.943352994144833647e+05
1.156554362504220080e+03 9.990772971960830037e+05 9.963691828638819279e+05 9.929541603820197051e+05 9.895979477523707319e+05 9.862262307036189595e+05 9.828507905235517537e+05 9.794718145270242821e+05 9.760893510080649285e+05 9.727034388872816926e+05 9.693141045732935891e+05 9.659213607722917804e+05 9.625252060573557392e+05 9.591256242440413916e+05 9.557225839589994866e+05 9.530346652844275814e+05
1.209679362504220080e+03 9.591378182600201108e+05 9.564206048362402944e+05 9.529962021965309978e+05 9.496325732640509959e+05 9.462543856461278629e+05 9.428724033105920535e+05 9.394870199320403626e+05 9.360982282082136953e+05 9.327060156962119509e+05 9.293103675425450783e+05 9.259112702598553151e+05 9.225087160238665529e+05 9.191027064295347081e+05 9.156932541630937485e+05 9.130003272137313616e+05
1.259679362504220080e+03 9.260711290390791837e+05 9.233311167754796334e+05 9.198890914722331800e+05 9.165143496843983885e+05 9.131297261875923723e+05 9.097416800570115447e+05 9.063502481123271864e+05 9.029554276577625424e+05 8.995572207062621601e+05 8.961556347190397792e+05 8.927506826608288102e+05 8.893423824340064311e+05 8.859307558996533044e+05 8.825158277816510526e+05 8.798186791574170347e+05
