TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.638880651138528250e+06 7.637947181323670782e+06 7.637740196263381280e+06 7.636235242342902347e+06 7.634873865894484334e+06 7.633549798735429533e+06 7.632240940152216703e+06 7.630941910356462002e+06 7.629651581501917914e+06 7.628369968893963844e+06 7.627097435419266112e+06 7.625834508395579644e+06 7.624581859274051152e+06 7.623340319384707138e+06 7.622368440486340784e+06
1.000003999999985922e+02 6.792623429670603015e+06 6.790775845147598535e+06 6.788421941384512000e+06 6.786211037746584043e+06 6.784014757387798280e+06 6.781832596220768057e+06 6.779664170870362781e+06 6.777509184867233038e+06 6.775367403427103534e+06 6.773238690578145906e+06 6.771122800789484754e+06 6.769020344386787154e+06 6.766927395599454641e+06 6.764872758935582824e+06 6.763161578074693680e+06
1.502405034099261059e+02 4.650089301610711962e+06 4.648635191588132642e+06 4.646855728014525026e+06 4.645170920695859939e+06 4.643524743537809700e+06 4.641914613657834940e+06 4.640338178185122088e+06 4.638793515515292995e+06 4.637278289410490543e+06 4.635792170376142487e+06 4.634329513547445647e+06 4.632900719171924517e+06 4.631471116321099922e+06 4.630133662066331133e+06 4.628912854030841962e+06
2.004200391960640388e+02 1.066739697532963939e+06 1.064434030539783183e+06 1.061590500079286983e+06 1.058888818274265388e+06 1.056168764006897109e+06 1.053925915471015731e+06 1.052669611117961816e+06 1.052610211442512460e+06 1.052577428221887443e+06 1.052545303167616716e+06 1.052513719375421060e+06 1.052482584201190853e+06 1.052451853511918569e+06 1.052421518139521591e+06 1.052397839843216352e+06
2.553043625042201370e+02 9.210838893950353377e+05 9.186263900613869773e+05 9.156073169120866805e+05 9.126048270312319510e+05 9.095857948343630414e+05 9.065416122839605669e+05 9.034694931442600209e+05 9.003454820613317424e+05 8.971430769321670523e+05 8.938714394061834319e+05 8.916381818578505190e+05 8.910481996305334615e+05 8.910098830308526522e+05 8.909850265819358174e+05 8.909656477191169979e+05
3.053043625042201370e+02 8.526944049292030977e+05 8.500803993849004619e+05 8.467453280503069982e+05 8.434282915419888450e+05 8.401068411647761241e+05 8.367830780811639270e+05 8.334574184297228931e+05 8.301301077842414379e+05 8.268013197067643050e+05 8.234712477141511627e+05 8.201403508562989300e+05 8.168083909736938076e+05 8.147631501665308606e+05 8.144312141580861062e+05 8.144064503169634845e+05
3.553043625042201370e+02 8.342050922934659757e+05 8.314605669025710085e+05 8.280772181150647812e+05 8.247338089114160975e+05 8.213885869121612050e+05 8.180415586363538168e+05 8.146927595051488606e+05 8.113422611964895623e+05 8.079901779993087985e+05 8.046366747952726437e+05 8.012819869121419033e+05 7.979265209560286021e+05 7.945715042023604037e+05 7.912283454933793982e+05 7.893685433548282599e+05
4.053043625042201370e+02 9.389464258647315437e+05 9.361531787588117877e+05 9.326158355028320802e+05 9.292136763277933933e+05 9.258064725274003576e+05 9.223949149541698862e+05 9.189794907920487458e+05 9.155604819114728598e+05 9.121380112707318040e+05 9.087121048417468555e+05 9.052827288967266213e+05 9.018497314226574963e+05 8.984126979402906727e+05 8.949706100813931553e+05 8.922498324685416883e+05
4.553043625042201370e+02 9.471160132804813329e+05 9.443575196059270529e+05 9.409217899058116600e+05 9.375672987459892174e+05 9.342090158903831616e+05 9.308468193620386301e+05 9.274805256090887124e+05 9.241099416635542875e+05 9.207349327955027111e+05 9.173554968957895180e+05 9.139718253535282565e+05 9.105843290115244454e+05 9.071936424412662163e+05 9.038005051248052623e+05 9.011215050845721271e+05
5.053043625042201370e+02 9.452796233302798355e+05 9.425096403744197451e+05 9.390597606899548555e+05 9.356914644479084527e+05 9.323196419707217719e+05 9.289444878074305598e+05 9.255662347055062419e+05 9.221851319439235376e+05 9.188014201794704422e+05 9.154153094869884662e+05 9.120269670464139199e+05 9.086365216653578682e+05 9.052441050317672780e+05 9.018498710429363418e+05 8.991701420762430644e+05
5.553043625042200802e+02 9.382837734891539440e+05 9.355066769451508299e+05 9.320487438637977466e+05 9.286737868338479893e+05 9.252964370008469559e+05 9.219168146135986317e+05 9.185350196856181137e+05 9.151511338615126442e+05 9.117652233201349154e+05 9.083773414231108036e+05 9.049875312236063182e+05 9.015958307052042801e+05 8.982022930319545558e+05 8.948069902447399218e+05 8.921264037214703858e+05
6.053043625042200802e+02 9.259455582974752178e+05 9.231650693170644809e+05 9.197031442539368290e+05 9.163249306269383524e+05 9.129446962613034993e+05 9.095624844604280079e+05 9.061783304191355128e+05 9.027922627587664174e+05 8.994043046373063698e+05 8.960144741649965290e+05 8.926227849234656896e+05 8.892292486866003601e+05 8.858338872299265349e+05 8.824367338049013633e+05 8.797546462970508728e+05
6.553043625042200802e+02 9.097884217584319413e+05 9.070056864939008374e+05 9.035410701478976989e+05 9.001604147520936094e+05 8.967778571570191998e+05 8.933934137602257542e+05 8.900070967887645820e+05 8.866189150916923536e+05 8.832288747536701849e+05 8.798369792836091947e+05 8.764432300903948490e+05 8.730476287201498635e+05 8.696501846307188971e+05 8.662509153572581708e+05 8.635671262405002490e+05
7.063043625042200802e+02 8.914324610189187806e+05 8.886477337262089131e+05 8.851806959929531440e+05 8.817977274552783929e+05 8.784128968809259823e+05 8.750262086211252026e+05 8.716376648865925381e+05 8.682472662271399749e+05 8.648550118568232283e+05 8.614608996061144862e+05 8.580649261834304780e+05 8.546670889393113321e+05 8.512673912443278823e+05 8.478658418687465601e+05 8.451802294261747738e+05
7.596793625042200802e+02 8.640014937708021607e+05 8.612156600914587034e+05 8.577471287771321367e+05 8.543628411566680297e+05 8.509767038465621881e+05 8.475887159606436035e+05 8.441988752977380063e+05 8.408071786356783705e+05 8.374136217123758979e+05 8.340181983214257052e+05 8.306208985634949058e+05 8.272217053423178149e+05 8.238205846552978037e+05 8.204174520734774414e+05 8.177303683309137123e+05
8.096793625042200802e+02 8.274136007247614907e+05 8.246270912325211102e+05 8.211580288985628868e+05 8.177729018914209446e+05 8.143858937351985369e+05 8.109969823793219402e+05 8.076061404200557154e+05 8.042133371017760364e+05 8.008185412154694786e+05 7.974217227927164640e+05 7.940228509591950569e+05 7.906218865707744844e+05 7.872187737353094853e+05 7.838134371934299124e+05 7.811245308320397744e+05
8.596793625042200802e+02 7.834670735329621239e+05 7.807532039681253955e+05 7.773195343724713894e+05 7.739421434204579564e+05 7.705507879996541888e+05 7.671573401455343701e+05 7.637617965285393875e+05 7.603640950847329805e+05 7.569641452989514219e+05 7.535618073460956803e+05 7.501568679150671232e+05 7.467490314768669195e+05 7.433379602990025887e+05 7.399233846751049859e+05 7.372263176225830102e+05
9.096793625042200802e+02 7.515846379189055879e+05 7.488529489984916290e+05 7.454067992472180631e+05 7.420221385668618605e+05 7.386260184020255692e+05 7.352272822174904868e+05 7.318258171054390259e+05 7.284215075468809810e+05 7.250142659425525926e+05 7.216040455332333222e+05 7.181908466054709861e+05 7.147747130422573537e+05 7.113557196843466954e+05 7.079339513982749777e+05 7.052317957772250520e+05
9.596793625042200802e+02 7.277049848171513295e+05 7.249253127812531311e+05 7.214477879752662266e+05 7.180480456839199178e+05 7.146452526949146995e+05 7.112397005931115709e+05 7.078313912936702836e+05 7.044203428645561216e+05 7.010065852778514381e+05 6.975901549778047483e+05 6.941710902255061083e+05 6.907494287075800821e+05 6.873252077698356006e+05 6.838984628800259670e+05 6.811925229984330945e+05
1.009679362504220080e+03 7.081888876538326731e+05 7.053884686228345381e+05 7.018979762394633144e+05 6.984926338140640873e+05 6.950846777047032956e+05 6.916741311133441050e+05 6.882610138863369357e+05 6.848453460367474472e+05 6.814271460696319118e+05 6.780064293915684102e+05 6.745832071450175717e+05 6.711574858898490202e+05 6.677292680241349153e+05 6.642985491624326678e+05 6.615894603254365502e+05
1.059679362504220080e+03 6.911239441105339210e+05 6.883185664988571079e+05 6.848236554729713826e+05 6.814144187325889943e+05 6.780026781762378523e+05 6.745884399502661545e+05 6.711717060887742555e+05 6.677524747065877309e+05 6.643307396410641959e+05 6.609064902706485009e+05 6.574797120642542141e+05 6.540503885625313269e+05 6.506185051194761181e+05 6.471840516926426208e+05 6.444719766493220814e+05
1.109679362504220080e+03 6.743676046732248506e+05 6.715591873377787415e+05 6.680604919811356813e+05 6.646476483902749605e+05 6.612323172864970984e+05 6.578144903541074600e+05 6.543941579202553257e+05 6.509713107835410628e+05 6.475459417000976391e+05 6.441180465040702838e+05 6.406876248034996679e+05 6.372546803248717915e+05 6.338192208097360563e+05 6.303812549751069164e+05 6.276664568326943554e+05
1.159679362504220080e+03 6.562530892044981010e+05 6.534417166208134731e+05 6.499391596036321716e+05 6.465227382921694079e+05 6.431038328418359160e+05 6.396824395316841546e+05 6.362585555453618290e+05 6.328321789659055648e+05 6.294033079498093575e+05 6.259719393550581299e+05 6.225380674848682247e+05 6.191016839195287321e+05 6.156627790325314272e+05 6.122213425411621574e+05 6.095037769362154650e+05
1.209679362504220080e+03 6.384487684502721531e+05 6.356349658085597912e+05 6.321291893488011556e+05 6.287098485896907514e+05 6.252880383245331468e+05 6.218637514968620380e+05 6.184369783457557205e+05 6.150077056139815832e+05 6.115759152832723921e+05 6.081415830280347727e+05 6.047046771008460782e+05 6.012651588807001244e+05 5.978229862231110455e+05 5.943781178775666049e+05 5.916577174553843215e+05
1.259679362504220080e+03 6.222710626732448582e+05 6.194548194907255238e+05 6.159459508351057302e+05 6.125236337148911553e+05 6.090988183699408546e+05 6.056714823257453972e+05 6.022415992308129789e+05 5.988091399888047017e+05 5.953740744210481644e+05 5.919363734598350711e+05 5.884960119823690038e+05 5.850529722884988878e+05 5.816072475853037322e+05 5.781588421574372333e+05 5.754356901327497326e+05
1.309679362504220080e+03 6.073321439876956865e+05 6.045133563956792932e+05 6.010012207516708877e+05 5.975757311463023070e+05 5.941476859050531639e+05 5.907170632849141257e+05 5.872838438173504546e+05 5.838480118672475219e+05 5.804095566345052794e+05 5.769684723845762201e+05 5.735247581531503238e+05 5.700784174415122252e+05 5.666294580873359228e+05 5.631778900918090949e+05 5.604522896645591827e+05
1.359679362504220080e+03 5.933783644919019425e+05 5.905569678804087453e+05 5.870414950791399460e+05 5.836127943854124751e+05 5.801815252464237856e+05 5.767476791693392443e+05 5.733112506800759584e+05 5.698722372748351190e+05 5.664306389402006753e+05 5.629864573513843352e+05 5.595396952466322109e+05 5.560903565601643641e+05 5.526384473259371007e+05 5.491839748731576838e+05 5.464561119269912597e+05
1.409679362504220080e+03 5.800580920734310057e+05 5.772339138088299660e+05 5.737146660476763500e+05 5.702826118370058248e+05 5.668480127520611277e+05 5.634108670892993687e+05 5.599711744612859329e+05 5.565289357302283170e+05 5.530841528660769109e+05 5.496368287770476891e+05 5.461869675240182551e+05 5.427345754238947993e+05 5.392796629388328874e+05 5.358222442755278898e+05 5.330920992123514879e+05
1.459679362504220080e+03 5.646804385899859481e+05 5.618546006005987292e+05 5.583334343130723573e+05 5.548994163276294712e+05 5.514628859193192329e+05 5.480238422927436186e+05 5.445822837108825333e+05 5.411382059535330627e+05 5.376915998048416805e+05 5.342424481055346550e+05 5.307907246122282231e+05 5.273363984491628362e+05 5.238794466075567761e+05 5.204198682127750944e+05 5.176879427273407346e+05
1.509679362504220080e+03 5.504325818115952425e+05 5.476046390740552451e+05 5.440808561903496739e+05 5.406443139980373671e+05 5.372052664067699807e+05 5.337637018066263990e+05 5.303196061408057576e+05 5.268729642232602928e+05 5.234237616884508752e+05 5.199719869767496712e+05 5.165176326283666422e+05 5.130606952695042128e+05 5.096011741322460002e+05 5.061390676193727413e+05 5.034051584036845597e+05
1.559679362504220080e+03 5.356871361732383957e+05 5.328579415077331942e+05 5.293359909666689346e+05 5.258975364726679400e+05 5.224565651525615831e+05 5.190130672973699984e+05 5.155670324661924387e+05 5.121184516242469545e+05 5.086673176249781973e+05 5.052136265667238040e+05 5.017573810698970337e+05 4.982985904243527912e+05 4.948372431340410258e+05 4.913732117335111252e+05 4.886375193591087591e+05
1.609679362504220080e+03 5.187390327943349839e+05 5.159073936683960492e+05 5.123788986826598411e+05 5.089378497380185290e+05 5.054942869464866817e+05 5.020482014857836184e+05 4.985995831722051953e+05 4.951484190496483934e+05 4.916946921583462390e+05 4.882383815426651854e+05 4.847794624410031247e+05 4.813179010185289080e+05 4.778536413492518477e+05 4.743866137377670384e+05 4.716487066309602233e+05
1.659679362504220080e+03 5.031057682873565354e+05 5.002718850415623165e+05 4.967404880333868205e+05 4.932967051498557557e+05 4.898503931599399657e+05 4.864015336309327395e+05 4.829501053896748926e+05 4.794960856366019580e+05 4.760394520079617505e+05 4.725801855722524342e+05 4.691182741968987393e+05 4.656537144542086753e+05 4.621865091589608346e+05 4.587166580487521715e+05 4.559765892158650095e+05
1.709679362504220080e+03 4.890733595876048203e+05 4.862374373946997803e+05 4.827034401634541573e+05 4.792571383711199742e+05 4.758082784911871422e+05 4.723568432362751337e+05 4.689028168268785812e+05 4.654461856345098349e+05 4.619869378686315613e+05 4.585250622099185130e+05 4.550605460740975686e+05 4.515933747609416023e+05 4.481235323330376414e+05 4.446510025438973098e+05 4.419087902884329087e+05
1.759679362504220080e+03 4.760023901698183035e+05 4.731644682044711662e+05 4.696279037616246496e+05 4.661791449864164460e+05 4.627278152558687143e+05 4.592739004362970591e+05 4.558173863843426807e+05 4.523582586515159928e+05 4.488965021388639580e+05 4.454321009039175697e+05 4.419650384689543280e+05 4.384952988486899412e+05 4.350228678921621176e+05 4.315477327914409107e+05 4.288034547838738072e+05
1.809679362504220080e+03 4.636794569530938170e+05 4.608395994895632030e+05 4.573005415006218827e+05 4.538494136218002532e+05 4.503957034727929276e+05 4.469393957242019824e+05 4.434804745502641308e+05 4.400189238617111114e+05 4.365547274174173945e+05 4.330878687419500784e+05 4.296183310356961447e+05 4.261460973520638072e+05 4.226711508991606534e+05 4.191934738018455100e+05 4.164471674916789052e+05
1.859679362504220080e+03 4.536273358007206698e+05 4.507839172460064874e+05 4.472395555903536733e+05 4.437840713099307031e+05 4.403259809114381205e+05 4.368652677239874611e+05 4.334019145904388861e+05 4.299359042110243463e+05 4.264672199933569646e+05 4.229958486264072708e+05 4.195217874060974573e+05 4.160450618564893375e+05 4.125657593402779312e+05 4.090840694546997547e+05 4.063350153570622788e+05
1.909679362504220080e+03 4.448529673822187469e+05 4.420089214597686077e+05 4.384637338410118828e+05 4.350074427434631507e+05 4.315485404969858937e+05 4.280870169714226504e+05 4.246228676661545178e+05 4.211560963289522333e+05 4.176867155035390751e+05 4.142147426766351564e+05 4.107401934091735166e+05 4.072630833654231392e+05 4.037834599659099476e+05 4.003014456242888700e+05 3.975520007665763842e+05
1.959679362504220080e+03 4.377665989484204911e+05 4.349207546184356324e+05 4.313735392263162066e+05 4.279150881988430629e+05 4.244540591026761685e+05 4.209904578315127874e+05 4.175242934218292357e+05 4.140555761699753348e+05 4.105843151717809960e+05 4.071105171757264179e+05 4.036341923546079197e+05 4.001553768740125815e+05 3.966741729304080945e+05 3.931907437920663506e+05 3.904402396753603243e+05
2.009679362504220080e+03 4.278721951886859606e+05 4.250239252677052864e+05 4.214743737685776432e+05 4.180130905850189156e+05 4.145492843046863563e+05 4.110829654346441384e+05 4.076141465842899634e+05 4.041428421919858083e+05 4.006690666980370297e+05 3.971928301809601253e+05 3.937141326834799256e+05 3.902329629061850137e+05 3.867493093536324450e+05 3.832631811195178889e+05 3.805104122194226366e+05
2.059679362504220080e+03 4.223429385931804427e+05 4.194961229077669559e+05 4.159442657071939902e+05 4.124813478788941284e+05 4.090159286545135546e+05 4.055480444403452566e+05 4.020777034931973321e+05 3.986049097516526817e+05 3.951296651769929449e+05 3.916519728367496864e+05 3.881718440611013211e+05 3.846893128793187207e+05 3.812044595303353854e+05 3.777174175740611390e+05 3.749640921206907951e+05
2.109679362504220080e+03 4.139444557219787384e+05 4.110958671522986260e+05 4.075454300103221904e+05 4.040837848085228470e+05 4.006197069310599472e+05 3.971532042041908717e+05 3.936842822855894337e+05 3.902129451385421562e+05 3.867391893675830797e+05 3.832629919614003738e+05 3.797842947953256080e+05 3.763030006070330273e+05 3.728190035162187996e+05 3.693322537463789340e+05 3.665788017657984747e+05
2.159679362504220080e+03 4.000081871905350708e+05 3.971502917715532240e+05 3.935926189485549112e+05 3.901181224027295830e+05 3.866409529015522567e+05 3.831611829698606743e+05 3.796787747272720444e+05 3.761936489396592369e+05 3.727057083265737165e+05 3.692148505142717040e+05 3.657209761876365519e+05 3.622239906485454412e+05 3.587238153326980537e+05 3.552204808916753391e+05 3.524538993502088706e+05
