TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.737207051969558932e+06 7.735970859856981784e+06 7.737216309044463560e+06 7.735440423888708465e+06 7.733795569314999506e+06 7.732159760057637468e+06 7.730527572093730792e+06 7.728898671376054175e+06 7.727273026900831610e+06 7.725650633067444898e+06 7.724031494215836748e+06 7.722415623936052434e+06 7.720803044393444434e+06 7.719193786511003971e+06 7.717926102080304176e+06
1.000003999999985922e+02 7.282298053820306435e+06 7.280391714056613855e+06 7.278022453192616813e+06 7.275723621069504879e+06 7.273426821203676052e+06 7.271130647213523276e+06 7.268835359433969483e+06 7.266541995655888692e+06 7.264251333825864829e+06 7.261964702166751958e+06 7.259680563469435088e+06 7.257404521728241816e+06 7.255121998530728742e+06 7.252871146840688772e+06 7.251048907167957164e+06
1.502405034099261059e+02 6.147501087234321050e+06 6.145799594291300513e+06 6.143700588536627591e+06 6.141694895745593123e+06 6.139717848079105839e+06 6.137767918705638498e+06 6.135843916311020032e+06 6.133944886472133920e+06 6.132069952595078386e+06 6.130218536005423404e+06 6.128389031471846625e+06 6.126584281013506465e+06 6.124788412091746926e+06 6.123062600887602195e+06 6.121550890729033388e+06
2.004200391960640388e+02 3.984389444589547813e+06 3.982822181366300676e+06 3.980997413568411488e+06 3.979130868006098084e+06 3.977179391760893166e+06 3.975180757462316193e+06 3.973158642062145285e+06 3.971126305197770707e+06 3.969091421831317246e+06 3.967059109049418010e+06 3.965031659673291259e+06 3.963016908036720939e+06 3.960991276668741833e+06 3.959054788408332970e+06 3.957313017003838439e+06
2.553043625042201370e+02 1.055861534286536509e+06 1.053048352532180259e+06 1.049594298932723701e+06 1.046191128278430668e+06 1.042799181341277668e+06 1.039418010357170482e+06 1.036048631961887470e+06 1.032698289888535975e+06 1.029412659682603087e+06 1.027519824264807161e+06 1.027308696910171187e+06 1.027273702108506346e+06 1.027243000005480135e+06 1.027212680907667265e+06 1.027189014076250722e+06
3.053043625042201370e+02 8.661652947987045627e+05 8.636478276183139533e+05 8.606000720739212120e+05 8.575952499227923108e+05 8.546011062811790034e+05 8.516032277403227054e+05 8.485889446708866162e+05 8.454687994227608433e+05 8.422051632579250727e+05 8.388942236005241284e+05 8.355801957233162830e+05 8.322635706209051423e+05 8.294749992746601347e+05 8.282092578049689764e+05 8.281168058126966935e+05
3.553043625042201370e+02 9.150992915656982223e+05 9.123292105475808494e+05 9.089194383789093699e+05 9.055554501759021077e+05 9.021903571908957092e+05 8.988242472827247111e+05 8.954572061184640042e+05 8.920893347531745676e+05 8.887207719371470157e+05 8.853517489550289465e+05 8.819824567584086908e+05 8.786128318275864003e+05 8.752420913597696926e+05 8.724691692812104011e+05 8.712963773326826049e+05
4.053043625042201370e+02 9.952842341563139344e+05 9.925386546555960085e+05 9.891216328893941827e+05 9.857860634778169915e+05 9.824481372399843531e+05 9.791075101107330993e+05 9.757638022355705034e+05 9.724166128410818055e+05 9.690655634638812626e+05 9.657103844303472433e+05 9.623507760396216763e+05 9.589864387658664491e+05 9.556172389125974150e+05 9.522431470225489466e+05 9.495771131891210098e+05
4.553043625042201370e+02 1.052950894468013896e+06 1.050203342479050159e+06 1.046779619151615771e+06 1.043438040538553963e+06 1.040092780711451778e+06 1.036743798692562035e+06 1.033390973850873415e+06 1.030034179704325157e+06 1.026673315904129297e+06 1.023308320108274114e+06 1.019939031655329512e+06 1.016565220799294999e+06 1.013186811897551990e+06 1.009804099018227076e+06 1.007132210146773257e+06
5.053043625042201370e+02 1.048992594789617462e+06 1.046235460919379955e+06 1.042801205237020622e+06 1.039448365438348264e+06 1.036091684916351805e+06 1.032731157291830634e+06 1.029366840420682915e+06 1.025998872566665174e+06 1.022627480124583235e+06 1.019252974559381139e+06 1.015875670397691661e+06 1.012495850491923629e+06 1.009113780811690027e+06 1.005729690353359329e+06 1.003057860420592129e+06
5.553043625042200802e+02 1.042198543131270679e+06 1.039432311880604946e+06 1.035987391263272380e+06 1.032624753846523119e+06 1.029259258382970816e+06 1.025891074493116466e+06 1.022520369367091567e+06 1.019147297040182515e+06 1.015771992409783183e+06 1.012394573764027678e+06 1.009015117419750546e+06 1.005633668360485346e+06 1.002250278325876221e+06 9.988650122331613675e+05 9.961922791314747883e+05
6.053043625042200802e+02 1.034212197351366165e+06 1.031441152186446590e+06 1.027990860003010486e+06 1.024623764103382011e+06 1.021254490113064181e+06 1.017883105175998295e+06 1.014509666290379711e+06 1.011134221654670197e+06 1.007756813065013266e+06 1.004377480454145581e+06 1.000996246585560497e+06 9.976131213107740041e+05 9.942281225533869583e+05 9.908412787458510138e+05 9.881672961246828781e+05
6.553043625042200802e+02 1.024940465521718026e+06 1.022166804078851594e+06 1.018713389997110353e+06 1.015343595097480458e+06 1.011971825710390578e+06 1.008598108472349704e+06 1.005222466758808121e+06 1.001844921183934202e+06 9.984654906992450124e+05 9.950841950980628608e+05 9.917010444515460404e+05 9.883160414060055045e+05 9.849291949059098260e+05 9.815405213330689585e+05 9.788650970273214625e+05
7.053043625042200802e+02 1.014475096153673017e+06 1.011699348170692567e+06 1.008243353867228492e+06 1.004871219336998183e+06 1.001497197048272355e+06 9.981212999699821230e+05 9.947435396501218202e+05 9.913639262799622957e+05 9.879824692152821226e+05 9.845991784704969032e+05 9.812140569403144764e+05 9.778271018245859304e+05 9.744383146641127532e+05 9.710477024561932776e+05 9.683707427991838194e+05
7.584293625042200802e+02 9.991663487160716904e+05 9.963886498128304956e+05 9.929285114044527290e+05 9.895541082407752983e+05 9.861778650979610393e+05 9.827997868151878938e+05 9.794198774231644347e+05 9.760381401180659886e+05 9.726545776398009621e+05 9.692691936724162661e+05 9.658819859021716984e+05 9.624929460832991172e+05 9.591020674572605640e+05 9.557093438313559163e+05 9.530306897339719580e+05
8.096793625042200802e+02 9.633955620366464136e+05 9.606174047673706664e+05 9.571577398581366288e+05 9.537828269032379612e+05 9.504060889120035572e+05 9.470275203911238350e+05 9.436471119731946383e+05 9.402648491380613996e+05 9.368807114108476089e+05 9.334946726819997421e+05 9.301066963981541339e+05 9.267167380463867448e+05 9.233247546738599194e+05 9.199307093381950399e+05 9.172508539276426891e+05
8.596793625042200802e+02 9.139423904656902887e+05 9.111753402106689755e+05 9.077141715127548669e+05 9.043389014419552404e+05 9.009617483707243809e+05 8.975826860682619736e+05 8.942016851455948781e+05 8.908187140768398531e+05 8.874337402333816281e+05 8.840467292566726683e+05 8.806576268904801691e+05 8.772663210333886091e+05 8.738725482837348245e+05 8.704756948066400364e+05 8.677922455425023800e+05
9.096793625042200802e+02 8.685998935158585664e+05 8.658919533459866652e+05 8.624700791067797691e+05 8.591059144188131904e+05 8.557275755423731171e+05 8.523464645477340091e+05 8.489629157914993120e+05 8.455766706410193583e+05 8.421874067074126797e+05 8.387947698411372257e+05 8.353984347952509997e+05 8.319981924644587561e+05 8.285940287168050418e+05 8.251861374085062416e+05 8.224944365987982601e+05
