TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.734040760049647652e+06 7.732382327238316648e+06 7.733925424726627767e+06 7.731786868328848854e+06 7.729730854106402025e+06 7.727689970684129745e+06 7.725661901806266047e+06 7.723646873280959204e+06 7.721645222267283127e+06 7.719657298312089406e+06 7.717683453615826555e+06 7.715724041570595466e+06 7.713779415914321318e+06 7.711849930354436859e+06 7.710337835018953308e+06
1.000003999999985922e+02 7.325767224436891265e+06 7.323770537225199863e+06 7.320934467694972642e+06 7.318513609847409651e+06 7.316093315292402171e+06 7.313673872920132242e+06 7.311255407815164886e+06 7.308837878087852150e+06 7.306421091821667738e+06 7.304004642902895808e+06 7.301587760340075940e+06 7.299169207693193108e+06 7.296746314209239557e+06 7.294320659915184602e+06 7.292366659134542570e+06
1.502405034099261059e+02 6.664442517544037662e+06 6.662598664096462540e+06 6.660309766576170921e+06 6.658108174216207117e+06 6.655923846257762983e+06 6.653755954912018031e+06 6.651603815303836018e+06 6.649466948129848577e+06 6.647345078201921657e+06 6.645238179923432879e+06 6.643146088951403275e+06 6.641069793454048224e+06 6.639001512648291886e+06 6.636983498911169358e+06 6.635276778455146588e+06
2.004200391960640388e+02 5.067305820845335722e+06 5.065732154591222294e+06 5.063801235677094199e+06 5.061954902533991262e+06 5.060140096165275201e+06 5.058354932004626840e+06 5.056597659733403474e+06 5.054866748656251468e+06 5.053160547949133441e+06 5.051478584988932125e+06 5.049817194796621799e+06 5.048184393438465893e+06 5.046549694103525952e+06 5.045007114847127348e+06 5.043612560534811579e+06
2.553043625042201370e+02 2.026757551904533291e+06 2.025713608544880524e+06 2.024439646943587111e+06 2.023249311146692373e+06 2.022097885227621067e+06 2.020980310448427685e+06 2.019899100803413428e+06 2.018837753994141473e+06 2.017837095059901010e+06 2.016782429450146388e+06 2.016022338640621398e+06 2.015899693503438495e+06 2.015859031614361331e+06 2.015821860136435134e+06 2.015792490064370213e+06
3.053043625042201370e+02 9.666150108075093012e+05 9.638927800177147146e+05 9.605213789401627146e+05 9.572527370971947676e+05 9.540373992600316415e+05 9.508634062218567124e+05 9.476820352053750539e+05 9.444297028068710351e+05 9.419937176971475128e+05 9.409822160726756556e+05 9.409325600998827722e+05 9.409047454939350719e+05 9.408772320663993014e+05 9.408500652498928830e+05 9.408288700907580787e+05
3.553043625042201370e+02 8.857616759665588615e+05 8.831358645739039639e+05 8.798560720588155091e+05 8.765984909271079814e+05 8.733293983098928584e+05 8.700475308432908496e+05 8.667514402236603200e+05 8.634394161894936115e+05 8.601180356329884380e+05 8.567945792613867670e+05 8.534693168903937330e+05 8.506241478266193299e+05 8.492938935558059020e+05 8.492023426884630462e+05 8.491826470953465905e+05
4.053043625042201370e+02 9.664876597459313925e+05 9.637708165990194539e+05 9.605562329800688894e+05 9.572561686007052194e+05 9.539546150183550781e+05 9.506517086358815432e+05 9.473476065405916888e+05 9.440424490853288444e+05 9.407363214066168293e+05 9.374292257543719606e+05 9.341211527319516754e+05 9.308123600743644638e+05 9.275039826204511337e+05 9.241988417294686660e+05 9.223170374838821590e+05
4.553043625042201370e+02 9.993527846311032772e+05 9.966029974819672061e+05 9.931832510922140209e+05 9.898431328420387581e+05 9.865009294623660389e+05 9.831562491535149748e+05 9.798086754117249511e+05 9.764577851214091061e+05 9.731031813623653725e+05 9.697445260817756644e+05 9.663815596689815866e+05 9.630141317737782374e+05 9.596422018218518933e+05 9.562657837491460377e+05 9.535981858158938121e+05
