TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.841843251464248635e+06 7.840052392816784792e+06 7.844244832199824043e+06 7.841998043641063385e+06 7.839795696787925437e+06 7.837599184953265823e+06 7.835406766537083313e+06 7.833218268817324191e+06 7.831033578887108713e+06 7.828852585059953853e+06 7.826675174659617245e+06 7.824501233859328553e+06 7.822330647755810991e+06 7.820163300724766217e+06 7.818455052558287047e+06
1.000003999999985922e+02 7.501103065112657845e+06 7.499049175254842266e+06 7.496492778997132555e+06 7.494015659284033813e+06 7.491548624816265889e+06 7.489091160219871439e+06 7.486641830191267654e+06 7.484199331461484544e+06 7.481761340064045042e+06 7.479327806267395616e+06 7.476894060232982971e+06 7.474466795339531265e+06 7.472028129176131450e+06 7.469616410568068735e+06 7.467666060471055098e+06
1.502405034099261059e+02 7.183497951456447132e+06 7.181497843901196495e+06 7.178881374249161221e+06 7.176469727514840662e+06 7.174066504528735764e+06 7.171671956285350956e+06 7.169286153412839398e+06 7.166909033520313911e+06 7.164540402711002156e+06 7.162180137375187129e+06 7.159827553755837493e+06 7.157483973136602901e+06 7.155143247413583100e+06 7.152828504196700640e+06 7.150956590136801824e+06
2.004200391960640388e+02 6.462478656516130082e+06 6.460649951352182776e+06 6.458380818704288453e+06 6.456194126103876159e+06 6.454026292762045749e+06 6.451880163964767940e+06 6.449757838528883643e+06 6.447659472528154962e+06 6.445582689630204812e+06 6.443524060807738453e+06 6.441480530803188682e+06 6.439451475706454366e+06 6.437428154702506028e+06 6.435452045783365145e+06 6.433763407454192638e+06
2.515543625042201370e+02 4.888067559924373403e+06 4.886407503612145782e+06 4.884384810354187153e+06 4.882457646147317253e+06 4.880573752457091585e+06 4.878730650959492661e+06 4.876926033544695936e+06 4.875157603911163285e+06 4.873423589242551476e+06 4.871719325112758204e+06 4.870032657150561921e+06 4.868360543017737567e+06 4.866677647083684802e+06 4.865067773506649770e+06 4.863553142285794951e+06
3.015543625042201370e+02 2.681533417400985025e+06 2.680326798925887328e+06 2.678970784164824989e+06 2.677578061036015395e+06 2.676206968840415124e+06 2.674839611410022713e+06 2.673458307724757586e+06 2.672050081347373314e+06 2.670604727721400559e+06 2.669115041318329051e+06 2.667579049304840155e+06 2.665999343824123498e+06 2.664373825581834186e+06 2.662735822742175777e+06 2.661292514897726942e+06
3.515543625042201370e+02 1.245532947816423140e+06 1.242729163439987227e+06 1.239308667991556926e+06 1.235919264849365689e+06 1.232538680440018885e+06 1.229167656483117258e+06 1.225806764893725282e+06 1.222456413102990249e+06 1.219116870522188023e+06 1.215788286303603090e+06 1.212470641269875690e+06 1.209163588774040574e+06 1.205866213261019206e+06 1.203934810978070367e+06 1.203688009994982975e+06
4.015543625042201370e+02 1.188773271792007843e+06 1.186078654820884345e+06 1.182802159088070272e+06 1.179530040635203477e+06 1.176255302538518328e+06 1.172976994280406507e+06 1.169694284341888269e+06 1.166406535500532715e+06 1.163113417086439440e+06 1.159815012341132853e+06 1.156511844807351707e+06 1.153204710528424243e+06 1.149894187314349925e+06 1.146579844188007293e+06 1.143960584201540099e+06
4.515543625042201370e+02 1.127140383102779044e+06 1.124403710552814417e+06 1.121003337603630032e+06 1.117677360185697675e+06 1.114348514874636428e+06 1.111016605884567369e+06 1.107681464738106122e+06 1.104342966227045748e+06 1.101001027606004616e+06 1.097655590105496813e+06 1.094306591666973662e+06 1.090953951411480317e+06 1.087597594547534827e+06 1.084237553786267294e+06 1.081583596331835492e+06
