TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.907758318739496171e+06 7.905691119417197071e+06 7.915879916544571519e+06 7.913372669200972654e+06 7.910871110691285692e+06 7.908372325455718674e+06 7.905876328031893820e+06 7.903383111158038490e+06 7.900892666642069817e+06 7.898404985112397000e+06 7.895920056090021506e+06 7.893437868161614984e+06 7.890958408966518939e+06 7.888481665077161975e+06 7.886528977542424574e+06
1.000003999999985922e+02 7.601601048488889821e+06 7.599526593367213383e+06 7.597299565775798634e+06 7.594764907117599621e+06 7.592243379600294866e+06 7.589736190413469449e+06 7.587246078710344620e+06 7.584776894758648239e+06 7.582334405657596886e+06 7.579928491253627464e+06 7.577581636069984175e+06 7.575339338738252409e+06 7.573242062300969847e+06 7.571268973698955961e+06 7.569770916120204143e+06
1.502405034099261059e+02 7.372748775656195357e+06 7.370584091199092567e+06 7.367849323423087597e+06 7.365212716625967063e+06 7.362571201680486090e+06 7.359925571616944857e+06 7.357276683695108630e+06 7.354625285104928538e+06 7.351971925233557820e+06 7.349316898741783574e+06 7.346660200874982402e+06 7.344001504285790958e+06 7.341340175757169724e+06 7.338675494513150305e+06 7.336561938747120090e+06
2.004200391960640388e+02 7.125459176263969392e+06 7.123429992672785185e+06 7.120816771939497441e+06 7.118374732867310755e+06 7.115941387607619166e+06 7.113515717865023762e+06 7.111096880890583619e+06 7.108684219466402195e+06 7.106277200307434425e+06 7.103875533481693827e+06 7.101478480872797780e+06 7.099087299796718173e+06 7.096695937069008127e+06 7.094324938310907222e+06 7.092411324869845994e+06
2.534293625042201370e+02 6.615841412535062060e+06 6.613948837987561710e+06 6.611612232571124099e+06 6.609354194140846841e+06 6.607114423738034442e+06 6.604891986117980443e+06 6.602685945920087397e+06 6.600495673014629632e+06 6.598318261190053076e+06 6.596147365359543823e+06 6.593971657571556047e+06 6.591791541632786393e+06 6.589574393846671097e+06 6.587380102191270329e+06 6.585529030767535791e+06
3.034293625042201370e+02 5.578833445106277242e+06 5.576978410794813186e+06 5.574689742259546183e+06 5.572489461585660465e+06 5.570316816697435454e+06 5.568173960732669570e+06 5.566061795026440173e+06 5.563979043578044511e+06 5.561924201903712936e+06 5.559896268765184097e+06 5.557885924539607950e+06 5.555883079974820837e+06 5.553872885881255381e+06 5.551905236436309293e+06 5.550195000964538194e+06
3.546793625042201370e+02 4.665161925642370246e+06 4.663253757116383873e+06 4.660896260563773103e+06 4.658629325386180542e+06 4.656388312826644629e+06 4.654174479273571633e+06 4.651990347842602991e+06 4.649837227228729986e+06 4.647714401251070201e+06 4.645621170989653096e+06 4.643556060030939989e+06 4.641521507223133929e+06 4.639497625079147518e+06 4.637525644708232023e+06 4.635801285810265690e+06
4.046793625042201370e+02 3.150734319303767290e+06 3.149241837378118653e+06 3.147432163494079374e+06 3.145670892404671758e+06 3.143924281770496629e+06 3.142187399779387284e+06 3.140456201276479289e+06 3.138727432794032618e+06 3.136996561849250924e+06 3.135258118688708637e+06 3.133505224586644676e+06 3.131736520198400598e+06 3.129931936026907992e+06 3.128141380917137954e+06 3.126497829810159281e+06
4.546793625042201370e+02 1.635002334970655153e+06 1.632225638281414984e+06 1.629033238838491030e+06 1.625659954654160887e+06 1.622286073941300157e+06 1.618911075699747773e+06 1.615534313114003744e+06 1.612155062466560397e+06 1.608772576862759423e+06 1.605386138271956239e+06 1.601995107799247839e+06 1.598598959480771096e+06 1.595197294715198223e+06 1.591789843555189669e+06 1.589096791774212150e+06
5.046793625042201370e+02 1.306084061843346804e+06 1.303259968226311496e+06 1.299756838314346969e+06 1.296333271602082998e+06 1.292913588069141377e+06 1.289499189899011981e+06 1.286091482978012646e+06 1.282691757511074888e+06 1.279301038953055395e+06 1.275919924893597374e+06 1.272548451274490682e+06 1.269186013435753062e+06 1.265831350967725506e+06 1.262482598471906502e+06 1.259842466619616142e+06
5.546793625042200802e+02 1.220948605814669980e+06 1.218181742418981623e+06 1.214740179560542805e+06 1.211388280492094113e+06 1.208040825244724983e+06 1.204696786450180225e+06 1.201354962252501398e+06 1.198014073335024994e+06 1.194672865643345984e+06 1.191330200955490116e+06 1.187985128945301520e+06 1.184636929998927284e+06 1.181285122952625155e+06 1.177929447063370608e+06 1.175278598822456552e+06
6.046793625042200802e+02 1.214014923690940021e+06 1.211264867329902248e+06 1.207840586903711315e+06 1.204504827138122171e+06 1.201169266746618319e+06 1.197833086130317301e+06 1.194495551380631048e+06 1.191156042582409224e+06 1.187814062429460697e+06 1.184469221869300818e+06 1.181121202335367212e+06 1.177769658795831027e+06 1.174413979070280679e+06 1.171052822962264763e+06 1.168395120579806855e+06
6.546793625042200802e+02 1.218009948635437991e+06 1.215265244589988608e+06 1.211847463074092288e+06 1.208513782868111040e+06 1.205177944817325100e+06 1.201839422893506940e+06 1.198497679529889254e+06 1.195152154961140128e+06 1.191802287860257551e+06 1.188447583561834879e+06 1.185087729123876197e+06 1.181722715167446993e+06 1.178352892187876627e+06 1.174978900513326516e+06 1.172313916038701776e+06
