TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 8.186403821801463142e+06 8.184526668726972304e+06 8.336504365673565306e+06 8.334263348176308908e+06 8.332026156220850535e+06 8.329791668092743494e+06 8.327560028816989623e+06 8.325331387314796448e+06 8.323105901335178874e+06 8.320883737803970464e+06 8.318665073320285417e+06 8.316450094758883119e+06 8.314238999903654680e+06 8.312031998541050591e+06 8.310293401846979745e+06
1.000003999999985922e+02 7.673466859244222753e+06 7.671282829410699196e+06 7.673549737235960551e+06 7.670902173721562140e+06 7.668257663540017791e+06 7.665615905099917203e+06 7.662977124400351197e+06 7.660341568438739516e+06 7.657709508694949560e+06 7.655081244126449339e+06 7.652457104704660363e+06 7.649837455161554739e+06 7.647222699364655651e+06 7.644613285425249487e+06 7.642558027447059751e+06
1.502405034099261059e+02 7.456171388333302923e+06 7.453949329639654607e+06 7.451795687610799447e+06 7.449100708719386719e+06 7.446409835517528467e+06 7.443723566747164354e+06 7.441042671780604869e+06 7.438368073467253707e+06 7.435700885694887489e+06 7.433042462542536668e+06 7.430394463649354875e+06 7.427758943411206827e+06 7.425138477072666399e+06 7.422536347961814143e+06 7.420498018468797207e+06
2.004200391960640388e+02 7.288740466043251567e+06 7.286485434058248997e+06 7.283725949292462319e+06 7.280980158753043041e+06 7.278235651128317229e+06 7.275492789864105172e+06 7.272752049394122325e+06 7.270014057450688444e+06 7.267279667624491267e+06 7.264550070346863940e+06 7.261826965457918122e+06 7.259112836884956807e+06 7.256411405895470642e+06 7.253728441992421634e+06 7.251629480942147784e+06
2.553043625042201370e+02 7.146653930492368527e+06 7.144443436905557290e+06 7.141676689180298708e+06 7.138971468732454814e+06 7.136250140267549083e+06 7.133514434822280891e+06 7.130767400345440954e+06 7.128011993999358267e+06 7.125250576485813595e+06 7.122484940589122474e+06 7.119716422827425413e+06 7.116945968260609545e+06 7.114174097625716589e+06 7.111401291038200259e+06 7.109208178134968504e+06
3.053043625042201370e+02 6.979379018208148889e+06 6.977182490388402715e+06 6.974434212097474374e+06 6.971759068343698978e+06 6.969078889334759675e+06 6.966393713649551384e+06 6.963703515560828149e+06 6.961008181919397786e+06 6.958307531480917707e+06 6.955601358193363063e+06 6.952889480180475861e+06 6.950171781563983299e+06 6.947448207711591385e+06 6.944719211551618762e+06 6.942558902500512078e+06
3.559293625042201370e+02 6.809054030015561730e+06 6.806922586092461832e+06 6.804175393047675490e+06 6.801489475903968327e+06 6.798802492217776366e+06 6.796112887572703883e+06 6.793420529985065572e+06 6.790725665215631947e+06 6.788026032543573529e+06 6.785317116618544795e+06 6.782591522106877528e+06 6.779838168777104467e+06 6.777043330195999704e+06 6.774195754590895958e+06 6.771913107447676361e+06
4.065543625042201370e+02 6.568058540005291812e+06 6.566052101495478302e+06 6.563557241329252720e+06 6.561137493061983027e+06 6.558724381523816846e+06 6.556317586236785166e+06 6.553916747745994478e+06 6.551522061101494357e+06 6.549132634333470836e+06 6.546750025166560896e+06 6.544369831446741708e+06 6.542001371791593730e+06 6.539621002846810967e+06 6.537284576002886519e+06 6.535377785312852822e+06
4.565543625042201370e+02 6.186861970683547668e+06 6.184915484125007875e+06 6.182492536639365368e+06 6.180130475514460355e+06 6.177777347075658850e+06 6.175438045542635955e+06 6.173115143361412920e+06 6.170809949400520884e+06 6.168518150245376863e+06 6.166232775318711065e+06 6.163943028160954826e+06 6.161650400235425681e+06 6.159320395155196078e+06 6.157013843215715140e+06 6.155089079162049107e+06
