TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.938520179909815080e+06 7.936408447197905742e+06 7.952322229169760831e+06 7.949762979304995388e+06 7.947206326055320911e+06 7.944650870835657232e+06 7.942096620385200717e+06 7.939543574867933989e+06 7.936991733780424111e+06 7.934441095971169882e+06 7.931891659701264463e+06 7.929343422622302547e+06 7.926796381846864708e+06 7.924250533874645829e+06 7.922242278449069709e+06
1.000003999999985922e+02 7.639791786338013597e+06 7.637681289878146723e+06 7.635992400950771756e+06 7.633432893297727220e+06 7.630884653766302392e+06 7.628347979693865404e+06 7.625824328672200441e+06 7.623315464633521624e+06 7.620823547829253599e+06 7.618351284720399417e+06 7.615902172488225624e+06 7.613480931703338400e+06 7.611094360736698844e+06 7.608753050466320477e+06 7.606943178406837396e+06
1.502405034099261059e+02 7.421080439333830029e+06 7.418961829597931355e+06 7.416290553134486079e+06 7.413639018599259667e+06 7.410942138436165638e+06 7.408223706185899675e+06 7.405493997216094285e+06 7.402755868386559188e+06 7.400009965705017559e+06 7.397257280281835236e+06 7.394499478480545804e+06 7.391737930467411876e+06 7.388973404371147975e+06 7.386206274762170389e+06 7.384021002100117505e+06
2.004200391960640388e+02 7.228680067124169320e+06 7.226518232114419341e+06 7.223809822820689529e+06 7.221181558359921910e+06 7.218548720120160840e+06 7.215911188423199579e+06 7.213269252587741241e+06 7.210623280095208436e+06 7.207973661827526987e+06 7.205320877388706431e+06 7.202665329823841341e+06 7.200007194893746637e+06 7.197346536159811541e+06 7.194683375426208600e+06 7.192580558156537823e+06
2.534293625042201370e+02 6.918473688388071954e+06 6.916486990321435034e+06 6.914009995841162279e+06 6.911618006977701560e+06 6.909234902685205452e+06 6.906860207381475717e+06 6.904493413583990186e+06 6.902134226300693117e+06 6.899781526999679394e+06 6.897435747714585625e+06 6.895093171391378157e+06 6.892760627360135317e+06 6.890418358930294402e+06 6.888118216629243456e+06 6.886237299191077240e+06
3.065543625042201370e+02 6.330803892986680381e+06 6.328925542788853869e+06 6.326598430318563245e+06 6.324348881398749538e+06 6.322114371810965240e+06 6.319894501800328493e+06 6.317688916875772178e+06 6.315497369346085005e+06 6.313319554887692444e+06 6.311155581741264090e+06 6.309004510934582911e+06 6.306869243791256100e+06 6.304738850329735316e+06 6.302670965298587456e+06 6.300927293416950852e+06
3.596793625042201370e+02 5.382153890744620934e+06 5.380283355472625233e+06 5.377981930551520549e+06 5.375755806107092649e+06 5.373553669729400426e+06 5.371378085155965760e+06 5.369233985933667980e+06 5.367117988473951817e+06 5.365020203326554038e+06 5.362934513134708628e+06 5.360855521000514738e+06 5.358779009500309825e+06 5.356692823613989167e+06 5.354634914527968504e+06 5.352844298361772671e+06
4.096793625042201370e+02 4.512908711154779419e+06 4.510998299241553992e+06 4.508645251549109817e+06 4.506386245240624063e+06 4.504164511519246735e+06 4.501983778381575830e+06 4.499841739077487960e+06 4.497734401903533377e+06 4.495653243311037309e+06 4.493585685563449748e+06 4.491522897508710623e+06 4.489461739517066628e+06 4.487388459163337946e+06 4.485346820354382508e+06 4.483557231961090118e+06
4.596793625042201370e+02 3.029600570907682646e+06 3.028072642748348881e+06 3.026205730196323711e+06 3.024449486300804187e+06 3.022740626921403222e+06 3.021075977681441233e+06 3.019452718079120386e+06 3.017869003532808740e+06 3.016323226884616539e+06 3.014813081116353162e+06 3.013335403199120425e+06 3.011887918661306612e+06 3.010440719675335102e+06 3.009018661118371412e+06 3.007799441813971847e+06
5.096793625042201370e+02 1.739378253241749946e+06 1.736662491838733666e+06 1.733494619688655483e+06 1.730189736764089903e+06 1.726878309556633001e+06 1.723559316191480029e+06 1.720231888623053441e+06 1.716895374259403674e+06 1.713549368980593747e+06 1.710193728870778112e+06 1.706828533445836278e+06 1.703454041221885942e+06 1.700070672540401574e+06 1.696678995070102159e+06 1.693997137740907958e+06
5.596793625042200802e+02 1.388317737584819784e+06 1.385494620529207634e+06 1.381985165868633660e+06 1.378555961814454058e+06 1.375125542279169196e+06 1.371694349750376074e+06 1.368262950005572988e+06 1.364832089023620356e+06 1.361402757027080748e+06 1.357976259225132409e+06 1.354554273298389744e+06 1.351138828606979456e+06 1.347732133467664476e+06 1.344336146879693260e+06 1.341664142834467813e+06
6.096793625042200802e+02 1.351187160845261067e+06 1.348388749530943111e+06 1.344907553557103267e+06 1.341516562751007499e+06 1.338129707739619073e+06 1.334747726167241111e+06 1.331371115283654537e+06 1.328000020508554066e+06 1.324634153590133181e+06 1.321272776422748109e+06 1.317914772090911632e+06 1.314558789584469050e+06 1.311203433748990763e+06 1.307847454737958033e+06 1.305198017071171198e+06
