TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.670900531919271685e+06 7.669701621157082729e+06 7.670098392638067715e+06 7.668332861409971491e+06 7.666700439990881830e+06 7.665082929052049294e+06 7.663472585824311711e+06 7.661869409133797511e+06 7.660274101147366688e+06 7.658687424368028529e+06 7.657110141787202097e+06 7.655543012455873191e+06 7.653986793069439009e+06 7.652442241421496496e+06 7.651231686663147993e+06
1.000003999999985922e+02 7.054763039496320300e+06 7.052842238435735926e+06 7.050329737712445669e+06 7.048021685190178454e+06 7.045723789676608518e+06 7.043435544891363941e+06 7.041156517894437537e+06 7.038886338757256977e+06 7.036624652438681573e+06 7.034371256590727717e+06 7.032125517224116251e+06 7.029888707869685255e+06 7.027654455798641779e+06 7.025448763100801036e+06 7.023650198637870140e+06
1.502405034099261059e+02 5.412790208587229252e+06 5.411205654499602504e+06 5.409253034836643375e+06 5.407402330216984265e+06 5.405587530807645060e+06 5.403807040587902069e+06 5.402059332775313407e+06 5.400342920650914311e+06 5.398656042839081958e+06 5.396997738386616111e+06 5.395364153873562813e+06 5.393761669935430400e+06 5.392162367801621556e+06 5.390652666615270078e+06 5.389296530397353694e+06
2.004200391960640388e+02 2.008252286640335806e+06 2.007410363427875564e+06 2.006194338811234105e+06 2.005237859860479133e+06 2.004311471929298947e+06 2.003412160451842705e+06 2.002539221363328630e+06 2.001688926587115973e+06 2.000863580626823474e+06 2.000053850620318437e+06 1.999272678018437698e+06 1.998491611768172123e+06 1.997758987875674618e+06 1.996981492647578940e+06 1.996476676798187895e+06
2.553043625042201370e+02 8.294792214325967943e+05 8.268430587239080342e+05 8.235783533389379736e+05 8.203905538250928512e+05 8.172254542874379549e+05 8.139991436460172990e+05 8.106917565135499462e+05 8.073802297597136348e+05 8.040663776014844188e+05 8.012377396276316140e+05 7.998690257372674532e+05 7.997812987121023471e+05 7.997574387676316546e+05 7.997343666726922384e+05 7.997164300497022923e+05
3.053043625042201370e+02 8.122761486860535806e+05 8.096147619542262983e+05 8.062905271796527086e+05 8.030025302647321951e+05 7.997061026581160259e+05 7.963969955876126187e+05 7.930744491136574652e+05 7.897457456007181900e+05 7.864154576462961268e+05 7.830831510228909319e+05 7.797481208736160770e+05 7.764093929381666239e+05 7.742508439709891099e+05 7.737014419758067233e+05 7.736778832508494379e+05
3.553043625042201370e+02 8.198733562226946233e+05 8.171163111692565726e+05 8.137285832582649309e+05 8.103803963327802485e+05 8.070309943208839977e+05 8.036803898471648572e+05 8.003285989554424305e+05 7.969756633667218266e+05 7.936216741706831381e+05 7.902667479234052589e+05 7.869110909627684159e+05 7.835551526801276486e+05 7.802004210824666079e+05 7.768636569982434157e+05 7.750092702412564540e+05
4.053043625042201370e+02 9.405232629915821599e+05 9.378191807768055005e+05 9.344427451862813905e+05 9.311492863191029755e+05 9.278529256333312951e+05 9.245539199739315081e+05 9.212520870217399206e+05 9.179471224358894397e+05 9.146387183818038320e+05 9.113265864069540985e+05 9.080104871368691092e+05 9.046902875386164524e+05 9.013660161762158386e+05 8.980380044223211007e+05 8.954097312916883966e+05
4.553043625042201370e+02 9.719140077079124749e+05 9.691549696156543214e+05 9.657174971637328854e+05 9.623629320743313292e+05 9.590050426746199373e+05 9.556437254106602632e+05 9.522788229587735841e+05 9.489101741466942476e+05 9.455376366641963832e+05 9.421610807413971052e+05 9.387804373851837590e+05 9.353957839448904851e+05 9.320074006752643036e+05 9.286158545044746716e+05 9.259377458224014845e+05
5.053043625042201370e+02 9.618369596774008824e+05 9.590682849871721119e+05 9.556199770086220233e+05 9.522536885406852234e+05 9.488839432101914426e+05 9.455107934867187869e+05 9.421343467708108947e+05 9.387547687102087075e+05 9.353722747654337436e+05 9.319870989466636674e+05 9.285994761371426284e+05 9.252096328324784990e+05 9.218177638817301486e+05 9.184240413494512904e+05 9.157446976368041942e+05
5.553043625042200802e+02 9.540300987633697223e+05 9.512538045427768957e+05 9.477966973396255635e+05 9.444225009913499234e+05 9.410457886003140593e+05 9.376666936532156542e+05 9.342853379750967724e+05 9.309018286071403418e+05 9.275162564420147100e+05 9.241286897020462202e+05 9.207391816827162402e+05 9.173477849978503073e+05 9.139545524933285778e+05 9.105595472607084084e+05 9.078791944756279700e+05
6.053043625042200802e+02 9.466541932875359198e+05 9.438740396900230553e+05 9.404125216102359118e+05 9.370346898896445055e+05 9.336548307415278396e+05 9.302729921111627482e+05 9.268892142036705045e+05 9.235035320452778833e+05 9.201159770071705570e+05 9.167265725916798692e+05 9.133353382296387572e+05 9.099422968292705482e+05 9.065474734369002981e+05 9.031508999527797569e+05 9.004693035375089385e+05
6.591793625042200802e+02 9.375603217796414392e+05 9.347777373160828138e+05 9.313134034958123229e+05 9.279329931167990435e+05 9.245507176861888729e+05 9.211665966841323534e+05 9.177806468554943567e+05 9.143928833086172817e+05 9.110033198838169919e+05 9.076119656422809931e+05 9.042188272979509784e+05 9.008239143968025455e+05 8.974272380793410121e+05 8.940288132580599049e+05 8.913457439817757113e+05
7.091793625042200802e+02 9.280849136200469220e+05 9.253004721405135933e+05 9.218337396050738171e+05 9.184512219133361941e+05 9.150669051540639484e+05 9.116807980965228053e+05 9.082929082146955188e+05 9.049032424924317747e+05 9.015118076295551145e+05 8.981186071885103593e+05 8.947236434156188043e+05 8.913269211990038166e+05 8.879284470212241868e+05 8.845282302802896593e+05 8.818437467548488639e+05
7.591793625042200802e+02 9.184848439493094338e+05 9.156985078136801021e+05 9.122293694031880004e+05 9.088446311896999832e+05 9.054581307691845577e+05 9.020698718495994108e+05 8.986798575087634381e+05 8.952880907251947792e+05 8.918945743811255088e+05 8.884993087478618836e+05 8.851022929404879687e+05 8.817035281700431369e+05 8.783030168925557518e+05 8.749007638550829142e+05 8.722146712736566551e+05
8.091793625042200802e+02 8.949757860924369888e+05 8.921886022272716509e+05 8.887177810588796856e+05 8.853320541978579713e+05 8.819445871040864149e+05 8.785553801728271646e+05 8.751644330641720444e+05 8.717717444411524339e+05 8.683773103537801653e+05 8.649811191448922036e+05 8.615831492070376407e+05 8.581833686969419941e+05 8.547817362410698552e+05 8.513782159956919495e+05 8.486910162759883096e+05
8.591793625042200802e+02 8.579873085232769372e+05 8.551993105653041275e+05 8.517277291030936176e+05 8.483410057832958410e+05 8.449525131263253279e+05 8.415622330224221805e+05 8.381701448541544378e+05 8.347762267263706308e+05 8.313804562436292181e+05 8.279828089279471897e+05 8.245832589729644824e+05 8.211817812480832217e+05 8.177783501328170532e+05 8.143729324957387289e+05 8.116841180256170919e+05
9.091793625042200802e+02 8.146951303434652509e+05 8.119728426951845177e+05 8.085379077624268830e+05 8.051628475966898259e+05 8.017740571649115300e+05 7.983833555376362056e+05 7.949907269608250353e+05 7.915960837924886728e+05 7.881992784302455839e+05 7.848000695626079105e+05 7.813981002563994844e+05 7.779929133292732295e+05 7.745840311546542216e+05 7.711711120000598021e+05 7.684749977093769703e+05
9.591793625042200802e+02 7.799610336961031426e+05 7.772366005699607776e+05 7.737970464749027742e+05 7.704173291390698869e+05 7.670242842965786112e+05 7.636283057568268850e+05 7.602294010721795494e+05 7.568273693534563063e+05 7.534220674392835936e+05 7.500134317353925435e+05 7.466014833221295848e+05 7.431863116644351976e+05 7.397680412783202482e+05 7.363467998535840306e+05 7.336449462350787362e+05
1.009179362504220080e+03 7.511111681288984837e+05 7.483562850289954804e+05 7.448947811829900602e+05 7.415017967555859359e+05 7.381009186570376623e+05 7.346970145042978693e+05 7.312901050920040580e+05 7.278802240844133776e+05 7.244674167742083082e+05 7.210517269596826518e+05 7.176331905342433602e+05 7.142118368282271549e+05 7.107876940001931507e+05 7.073607963630181039e+05 7.046545813194919610e+05
1.059179362504220080e+03 7.259702351777718868e+05 7.232236425210960442e+05 7.197762426991261309e+05 7.163952992942451965e+05 7.129986372825909639e+05 7.095960895194271579e+05 7.061906063491851091e+05 7.027823173639304005e+05 6.993712384703395655e+05 6.959573580166350584e+05 6.925406438335463172e+05 6.891210537761790911e+05 6.856985729247790296e+05 6.822733083949559368e+05 6.795685033439585241e+05
1.109179362504220080e+03 6.837676187873122981e+05 6.810858134131061379e+05 6.776816476710975403e+05 6.743149072403856553e+05 6.709179183145997813e+05 6.675050130720544839e+05 6.640873354397735093e+05 6.606665213315584697e+05 6.572428163025764516e+05 6.538161972793786554e+05 6.503866213328277227e+05 6.469539762627357850e+05 6.435179710907248082e+05 6.400781236182895955e+05 6.373607813971728319e+05
1.159179362504220080e+03 6.491810060295887524e+05 6.464999310062889708e+05 6.430974897252660012e+05 6.397355178238842636e+05 6.363515131972864037e+05 6.329516433428721502e+05 6.295394657703704434e+05 6.261219073313683039e+05 6.227007993005074095e+05 6.192762921893955208e+05 6.158485379275509622e+05 6.124179026191298617e+05 6.089848169988534646e+05 6.055492244529002346e+05 6.028355198747197865e+05
1.209179362504220080e+03 6.162588691781024681e+05 6.135309865395016968e+05 6.100605803053700365e+05 6.066464597348881653e+05 6.032243776820012135e+05 5.997988234198116697e+05 5.963699163422643906e+05 5.929378055595788173e+05 5.895025106330509298e+05 5.860639397304824088e+05 5.826219924325197935e+05 5.791766191892256029e+05 5.757279066143301316e+05 5.722761838347268058e+05 5.695505558037785813e+05
1.259179362504220080e+03 5.891697389166953508e+05 5.864435053484401433e+05 5.830036692851921543e+05 5.796189887858870206e+05 5.762085840626270510e+05 5.727808583241114393e+05 5.693466289224826032e+05 5.659089991664158879e+05 5.624681202294168761e+05 5.590239990226045484e+05 5.555766047115139663e+05 5.521259521691222908e+05 5.486722260924236616e+05 5.452158963411017321e+05 5.424870051892073825e+05
1.309179362504220080e+03 5.665812194633731851e+05 5.638020272701182403e+05 5.603150369008264970e+05 5.569001862199852476e+05 5.534733932144549908e+05 5.500416884229421848e+05 5.466065239793868968e+05 5.431681571558917640e+05 5.397266574118061690e+05 5.362820551969057415e+05 5.328343949395595118e+05 5.293837996919901343e+05 5.259305565533759072e+05 5.224751795365394792e+05 5.197473095259623369e+05
1.359179362504220080e+03 5.468589473769932520e+05 5.440543037260628771e+05 5.405668775749066845e+05 5.371427745396025712e+05 5.337127523393137380e+05 5.302786621547951363e+05 5.268412679898330243e+05 5.234008676194362342e+05 5.199576132336807204e+05 5.165116550076642307e+05 5.130631829770034528e+05 5.096123430154128582e+05 5.061589303844296956e+05 5.027019343652196694e+05 4.999704043761902140e+05
1.409179362504220080e+03 5.542841364657572703e+05 5.514580107991850236e+05 5.479448349000238813e+05 5.445036198743738933e+05 5.410578773200638825e+05 5.376085296984746819e+05 5.341561135439609643e+05 5.307008653083801037e+05 5.272428018210597802e+05 5.237818146369032329e+05 5.203178325531529263e+05 5.168510673661902547e+05 5.133822380322132376e+05 5.099125412946469150e+05 5.071746037235683762e+05
1.459179362504220080e+03 5.338619311818986898e+05 5.310788415739414049e+05 5.276032252918928862e+05 5.242014331385845435e+05 5.207891280804925482e+05 5.173681354145235964e+05 5.139402266872254550e+05 5.105069128764902707e+05 5.070693326068156166e+05 5.036282532440551440e+05 5.001841098403182696e+05 4.967370198459654348e+05 4.932868160244124010e+05 4.898333180039938306e+05 4.871060231215328095e+05
1.509179362504220080e+03 5.271200833166100783e+05 5.243009667933944147e+05 5.207509959569948842e+05 5.173068599556193803e+05 5.138578906659348286e+05 5.104051812561771949e+05 5.069492604998187744e+05 5.034904889047150500e+05 5.000291543662637123e+05 4.965654764379970147e+05 4.930995848271927680e+05 4.896315312757667853e+05 4.861613936659241444e+05 4.826894585511283949e+05 4.799487122723297798e+05
1.559179362504220080e+03 5.092798291694817017e+05 5.064670459093347890e+05 5.029563218653883087e+05 4.995244456944519188e+05 4.960848069367989083e+05 4.926390685035255738e+05 4.891884923837732640e+05 4.857339595549727674e+05 4.822760244522611029e+05 4.788149563404590008e+05 4.753507527448960464e+05 4.718831346210144111e+05 4.684115886186159914e+05 4.649356280939536518e+05 4.621897190047110780e+05
1.609179362504220080e+03 4.787004118351793149e+05 4.759024304082007147e+05 4.724159913577531697e+05 4.690008348735788022e+05 4.655807345066443086e+05 4.621565325313789072e+05 4.587286703980006278e+05 4.552974121230278979e+05 4.518628984335761052e+05 4.484251526062436169e+05 4.449840496363641578e+05 4.415392908076827298e+05 4.380904723037163494e+05 4.346373237923114793e+05 4.319094198831730755e+05
1.659179362504220080e+03 4.522462609966368764e+05 4.495062111882536556e+05 4.460560613361563301e+05 4.426511008473361726e+05 4.392283827031979454e+05 4.357956145175603451e+05 4.323560794298920082e+05 4.289118300013338448e+05 4.254640768224005005e+05 4.220135719408681034e+05 4.185608636452595238e+05 4.151064468439420452e+05 4.116508307169031468e+05 4.081944453415755415e+05 4.054661456658775569e+05
