TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.546090902070381679e+06 7.545163471170397475e+06 7.544165703637893312e+06 7.542567666758973151e+06 7.541029000057764351e+06 7.539527972138832323e+06 7.538052298392541707e+06 7.536597205251923762e+06 7.535161626292110421e+06 7.533746102597288787e+06 7.532351867904626764e+06 7.530980469317910261e+06 7.529633522010193206e+06 7.528312289359027520e+06 7.527285648771981709e+06
1.000003999999985922e+02 6.577348684735996649e+06 6.575550507861972786e+06 6.573275404827887192e+06 6.571129975455742329e+06 6.569002228419138119e+06 6.566891706592542119e+06 6.564798163074376993e+06 6.562721352732043713e+06 6.560660807577285916e+06 6.558615898939898238e+06 6.556585989012116566e+06 6.554571110168575309e+06 6.552566982394627295e+06 6.550599339421362616e+06 6.548937229016344063e+06
1.502405034099261059e+02 4.228841123033860698e+06 4.227301709993731230e+06 4.225410264732368290e+06 4.223671294104104862e+06 4.221984910434012301e+06 4.220343857743647881e+06 4.218742529170574620e+06 4.217176864885631017e+06 4.215643056741289794e+06 4.214140242151055485e+06 4.212661240350315347e+06 4.211219237314121798e+06 4.209771534043056890e+06 4.208423329331315123e+06 4.207180489171223715e+06
2.004200391960640388e+02 9.890683282581886742e+05 9.875083345303236274e+05 9.855750166769275675e+05 9.836837044819492148e+05 9.818026933524477063e+05 9.799355145313680405e+05 9.780917952296808362e+05 9.762309816618803889e+05 9.743612349786903942e+05 9.729124874973758124e+05 9.728189460541261360e+05 9.727885655854429351e+05 9.727583961447487818e+05 9.727283065314998385e+05 9.727046327333815861e+05
2.553043625042201370e+02 8.425196443558512256e+05 8.400052490150900558e+05 8.369299089224452619e+05 8.338586393211876275e+05 8.307728327787182061e+05 8.276638155568782240e+05 8.245248442586493911e+05 8.213471650943175191e+05 8.181229006482498953e+05 8.148442783915877808e+05 8.124655105708063347e+05 8.117380737311862176e+05 8.116843843808515230e+05 8.116577823446985567e+05 8.116369139571508858e+05
3.053043625042201370e+02 7.978196415016005049e+05 7.951251543438282097e+05 7.917542583672362380e+05 7.884187898864913732e+05 7.850811403221345972e+05 7.817414907754964661e+05 7.783999243654444581e+05 7.750564373522797832e+05 7.717109323584577069e+05 7.683632540689971065e+05 7.650132493760504294e+05 7.616610224298763787e+05 7.594118006475792499e+05 7.588068281423443696e+05 7.587758966930530732e+05
3.553043625042201370e+02 7.900337277115228353e+05 7.872706958294839133e+05 7.838604619143526070e+05 7.805035621961245779e+05 7.771448886851097923e+05 7.737844588057518704e+05 7.704223386599915102e+05 7.670586475259102881e+05 7.636935573236353230e+05 7.603272912755104480e+05 7.569601317176903831e+05 7.535924928131690249e+05 7.502250997095203493e+05 7.468591302069411613e+05 7.442728649269379675e+05
4.053043625042201370e+02 9.002793861812714022e+05 8.976000719784202520e+05 8.942582937355150934e+05 8.909941240600422025e+05 8.877252240157577908e+05 8.844525806664315751e+05 8.811767068982330384e+05 8.778977811537252273e+05 8.746157911007973598e+05 8.713306396302902140e+05 8.680422002715469571e+05 8.647503722705198452e+05 8.614550987971485592e+05 8.581561459053899162e+05 8.555497126534751151e+05
4.553043625042201370e+02 9.029241035916003166e+05 9.001592412628044840e+05 8.967146961593423039e+05 8.933528701082273619e+05 8.899875745699640829e+05 8.866187018527878681e+05 8.832460807829254773e+05 8.798695344626010628e+05 8.764889457979351282e+05 8.731043268129861681e+05 8.697158717379861046e+05 8.663239822477410780e+05 8.629292570297033526e+05 8.595323393964142306e+05 8.568504516843578313e+05
