TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.635705736356978305e+06 7.634785347693398595e+06 7.634534852218887769e+06 7.633041948257363401e+06 7.631689425241424702e+06 7.630375512590036727e+06 7.629077694438346662e+06 7.627790167151912116e+06 7.626511620866079815e+06 7.625242022917379625e+06 7.623981746214636602e+06 7.622731356606779620e+06 7.621491588039890863e+06 7.620263366669445299e+06 7.619302344936060719e+06
1.000003999999985922e+02 6.781983261609675363e+06 6.780141463445106521e+06 6.777803070623640902e+06 6.775600778899378143e+06 6.773413963586553000e+06 6.771242068052793853e+06 6.769084678805110976e+06 6.766941472822003067e+06 6.764812182679703459e+06 6.762696626146121882e+06 6.760594554263680242e+06 6.758506459529079497e+06 6.756428397803527303e+06 6.754388696189997718e+06 6.752685792639756575e+06
1.502405034099261059e+02 4.607126208380099386e+06 4.605680659169059247e+06 4.603912757456559688e+06 4.602238585846870206e+06 4.600603193175607361e+06 4.599003957899809815e+06 4.597438493047009222e+06 4.595904839495397173e+06 4.594400666303077713e+06 4.592925562210712582e+06 4.591474088347578421e+06 4.590056079433548264e+06 4.588638389191166498e+06 4.587309759391768835e+06 4.586096220405918546e+06
2.004200391960640388e+02 1.031462776374001871e+06 1.029174876128114993e+06 1.026350166526338784e+06 1.023664711935239262e+06 1.020956547875201446e+06 1.018700502720698132e+06 1.017381723088049679e+06 1.017322820592997945e+06 1.017291135725575616e+06 1.017260047097669332e+06 1.017229471503238776e+06 1.017199324059875100e+06 1.017169573426072253e+06 1.017140212102953694e+06 1.017117298307202873e+06
2.553043625042201370e+02 8.940765426430474035e+05 8.915931329928507330e+05 8.885610169206816936e+05 8.855325679814434843e+05 8.824918097689241404e+05 8.794308488882255042e+05 8.763412825388270430e+05 8.732062486804815708e+05 8.700050844551484333e+05 8.667413188595442334e+05 8.645420618404905545e+05 8.639807090572167654e+05 8.639341603935476160e+05 8.639062307489528321e+05 8.638842459373454330e+05
3.053043625042201370e+02 8.375894623178176116e+05 8.349516598256330471e+05 8.316034991955863079e+05 8.282819844021326862e+05 8.249575003944154596e+05 8.216308504215680296e+05 8.183022541130301543e+05 8.149718450224956032e+05 8.116396686686443863e+05 8.083056564562170533e+05 8.049695744718705537e+05 8.016308312957891030e+05 7.995331809499760857e+05 7.991012919890939957e+05 7.990748129348210059e+05
3.553043625042201370e+02 8.264760466907535447e+05 8.237184161954106530e+05 8.203003371180988615e+05 8.169472553272976074e+05 8.135922708601112245e+05 8.102354145015870454e+05 8.068767238884338876e+05 8.035162602605930297e+05 8.001541210330007598e+05 7.967904625847907737e+05 7.934255499775292119e+05 7.900598465884297621e+05 7.866943896961846622e+05 7.833375670282356441e+05 7.810419003967909375e+05
4.053043625042201370e+02 9.369294509958457202e+05 9.341676830166846048e+05 9.306943445443840465e+05 9.273290860628566006e+05 9.239598406403149711e+05 9.205874768190132454e+05 9.172122363405933138e+05 9.138340391209116206e+05 9.104526749118843582e+05 9.070679020897045266e+05 9.036794854160794057e+05 9.002871972852182807e+05 8.968908205571977887e+05 8.934900165419575060e+05 8.908030370810829336e+05
4.553043625042201370e+02 9.380739234529711539e+05 9.353128729128357954e+05 9.318739821404565591e+05 9.285170043805366149e+05 9.251565839936990524e+05 9.217925542473688256e+05 9.184247052831094479e+05 9.150528431020186981e+05 9.116768410305018770e+05 9.082966862653619610e+05 9.049125134346921695e+05 9.015246280834499048e+05 8.981335327320866054e+05 8.947398512948303251e+05 8.920603075084785232e+05
5.053043625042201370e+02 9.336902039336536545e+05 9.309189193814555183e+05 9.274675792981553823e+05 9.240980798559570685e+05 9.207252063399688341e+05 9.173490914220322156e+05 9.139699055950406473e+05 9.105878451468393905e+05 9.072031139850021573e+05 9.038159046738055767e+05 9.004263841470143525e+05 8.970346958507609088e+05 8.936409908369486220e+05 8.902454304106722120e+05 8.875646291156687075e+05
5.553043625042200802e+02 9.266299810753739439e+05 9.238514115021663019e+05 9.203914120945206378e+05 9.170146763032827294e+05 9.136355352541010361e+05 9.102540997708445648e+05 9.068704653487470932e+05 9.034847132085839985e+05 9.000969115819307044e+05 8.967071170977608999e+05 8.933153766765897162e+05 8.899217346135409316e+05 8.865262509367879247e+05 8.831289990099603310e+05 8.804468721932842163e+05
