TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.601705229508355260e+06 7.600970643337569200e+06 7.600327224540151656e+06 7.598952868760144338e+06 7.597656981970894150e+06 7.596409782806877978e+06 7.595192589716338553e+06 7.593995023486385122e+06 7.592811763307357207e+06 7.591640324557231739e+06 7.590479689484164119e+06 7.589329510334122926e+06 7.588189631266403012e+06 7.587059706086113118e+06 7.586173578218996525e+06
1.000003999999985922e+02 6.512892572435425594e+06 6.511128354164119810e+06 6.508913977799394168e+06 6.506818860791885294e+06 6.504746600512659177e+06 6.502696027676159516e+06 6.500666020103505813e+06 6.498655561246861704e+06 6.496663695708435960e+06 6.494689546544567682e+06 6.492732143221788108e+06 6.490791571660294197e+06 6.488861814624964260e+06 6.486974583081343211e+06 6.485362147094139829e+06
1.502405034099261059e+02 3.773720741973386146e+06 3.772451221573975403e+06 3.769967699030340649e+06 3.768510662748113275e+06 3.767076686408239417e+06 3.765666561027205084e+06 3.764280783746801317e+06 3.762919275825718883e+06 3.761581393568986095e+06 3.760266066975787748e+06 3.758971948976547457e+06 3.757698117335482966e+06 3.756441048223183025e+06 3.755209987502077594e+06 3.754208196172752418e+06
2.004200391960640388e+02 9.194295580390823307e+05 9.178971753469455289e+05 9.160809362045271555e+05 9.143193104965602979e+05 9.125956885061780922e+05 9.109014280576908495e+05 9.092377998725380749e+05 9.075955559896152699e+05 9.059765903087466722e+05 9.043222610642464133e+05 9.027904943825531518e+05 9.019689165588651085e+05 9.019140431477315724e+05 9.018840273069975665e+05 9.018604441851639422e+05
2.553043625042201370e+02 8.128490542303653201e+05 8.102767655398381175e+05 8.070774258262279909e+05 8.038775509155358886e+05 8.006439247945509851e+05 7.973810552208569134e+05 7.940955498718514573e+05 7.907937091239846777e+05 7.874800482818400487e+05 7.841590655928028282e+05 7.817492585425099824e+05 7.809421835131848929e+05 7.808950007621984696e+05 7.808704627859322354e+05 7.808520798789807595e+05
3.053043625042201370e+02 7.718842515932873357e+05 7.691639224907904863e+05 7.657807514072307386e+05 7.624391522101202281e+05 7.590956414212052478e+05 7.557502677344999975e+05 7.524030147061705356e+05 7.490538205505326623e+05 7.457025986902506556e+05 7.423492908374036197e+05 7.389939400771930814e+05 7.356368856180900475e+05 7.330209627444345970e+05 7.319607512538684532e+05 7.319134824552172795e+05
3.553043625042201370e+02 7.692442201470825821e+05 7.664896085840931628e+05 7.631018267314403784e+05 7.597556256770400796e+05 7.564076998649166198e+05 7.530580550818109186e+05 7.497067429390024627e+05 7.463538451958323130e+05 7.429994517433111323e+05 7.396436514076447347e+05 7.362865459660498891e+05 7.329283341755602742e+05 7.295694363373761298e+05 7.262101406436307589e+05 7.235567565131164156e+05
4.053043625042201370e+02 8.636718288813537220e+05 8.608957239637637977e+05 8.575615034776000539e+05 8.541820338642128045e+05 8.507975102388630621e+05 8.474085875001561362e+05 8.440158474739511730e+05 8.406197762138108956e+05 8.372207694806052605e+05 8.338191374047518475e+05 8.304150781131295953e+05 8.270085909795226762e+05 8.235992981567459647e+05 8.201861465486995876e+05 8.174887559829249512e+05
4.553043625042201370e+02 8.472096692783011822e+05 8.444747992375277681e+05 8.410682809758939547e+05 8.377378995201985817e+05 8.344032958058102522e+05 8.310647762836362235e+05 8.277224552775648190e+05 8.243763646924993955e+05 8.210265026130651822e+05 8.176728629893944599e+05 8.143154509514449164e+05 8.109543156712418422e+05 8.075896129084745189e+05 8.042216469332412817e+05 8.015619193838145584e+05
