TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.687896323057404719e+06 7.686475652223986574e+06 7.686941280607075430e+06 7.685003282723610289e+06 7.683175483558310196e+06 7.681364414668733254e+06 7.679567782477430999e+06 7.677785700969991274e+06 7.676018375551479869e+06 7.674266023202911019e+06 7.672528873660326935e+06 7.670807173343904316e+06 7.669101188241584226e+06 7.667411206379402429e+06 7.666088586853811517e+06
1.000003999999985922e+02 7.265883164410549216e+06 7.263921799915194511e+06 7.261373877865387127e+06 7.259001575599960983e+06 7.256632233666237444e+06 7.254265203306018375e+06 7.251899790302698500e+06 7.249535311329435557e+06 7.247171137993457727e+06 7.244806759145862423e+06 7.242441511544791982e+06 7.240075811681623571e+06 7.237705657605530694e+06 7.235347126380246133e+06 7.233440785311001353e+06
1.502405034099261059e+02 6.392255638227150775e+06 6.390473343585786410e+06 6.388270944957623258e+06 6.386152241585625336e+06 6.384057807542635128e+06 6.381987221010296606e+06 6.379939371905524284e+06 6.377913387578357942e+06 6.375908379068048671e+06 6.373923643661193550e+06 6.371957867099646479e+06 6.370012783306703903e+06 6.368075860392128117e+06 6.366199800677784719e+06 6.364577178924097680e+06
2.004200391960640388e+02 4.541486285236011259e+06 4.539918987300660461e+06 4.537986452275017276e+06 4.536155481541859917e+06 4.534358983224189840e+06 4.532594800461220555e+06 4.530861056404432282e+06 4.529156181964014657e+06 4.527478706662550569e+06 4.525828228991331533e+06 4.524201613459859043e+06 4.522605503604252823e+06 4.521012154509479180e+06 4.519510569202768616e+06 4.518145976223971695e+06
2.553043625042201370e+02 1.338194151062617311e+06 1.337197104146711528e+06 1.336086679720737040e+06 1.334852409024417633e+06 1.333622448494372657e+06 1.332396265022109263e+06 1.331182697154460009e+06 1.329955145266038831e+06 1.328657179235144053e+06 1.327397142152427929e+06 1.326231800666306634e+06 1.324653632561198203e+06 1.322113295170397498e+06 1.321901490907189902e+06 1.321860164273045957e+06
3.053043625042201370e+02 9.082216331711157691e+05 9.057349850569487317e+05 9.027245908206404420e+05 8.997807170047441032e+05 8.968693054004786536e+05 8.939853181307255290e+05 8.910185578572582453e+05 8.878550166055578738e+05 8.845855086542601930e+05 8.813058809208176099e+05 8.780245831838467857e+05 8.747493493270153413e+05 8.724460878397260094e+05 8.714570389904947951e+05 8.714265191783395130e+05
3.553043625042201370e+02 9.793621255690364633e+05 9.766229865619578632e+05 9.732440009477856802e+05 9.699170956248191651e+05 9.665888363356093178e+05 9.632592862215193454e+05 9.599284715298798401e+05 9.565963780587719521e+05 9.532629613587320782e+05 9.499281714459442301e+05 9.465919025289770216e+05 9.432537462681591278e+05 9.399130756938393461e+05 9.365692307274189079e+05 9.339278333617091412e+05
4.053043625042201370e+02 9.949423580725368811e+05 9.921902709734536475e+05 9.887652270989649696e+05 9.854233917309540557e+05 9.820802374684562674e+05 9.787354370105355047e+05 9.753885733445024816e+05 9.720391543890740722e+05 9.686866577158297878e+05 9.653306210506270872e+05 9.619706738198238891e+05 9.586063232746435096e+05 9.552371358568380820e+05 9.518629983893909957e+05 9.491968888288476737e+05
4.553043625042201370e+02 1.077126831468313700e+06 1.074378908533084905e+06 1.070954955646514194e+06 1.067614220515269786e+06 1.064270299520762404e+06 1.060922922026389511e+06 1.057571799338887446e+06 1.054216699755991576e+06 1.050857507693191525e+06 1.047494280548526556e+06 1.044127170416913694e+06 1.040756087277205079e+06 1.037380764922624803e+06 1.034001024536025128e+06 1.031330930348682450e+06
