TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.800914219253613614e+06 7.799373957863867283e+06 7.801932035080880858e+06 7.799894090054743923e+06 7.797942534235646017e+06 7.795993399722607806e+06 7.794047203078227118e+06 7.792103867023020051e+06 7.790163317296334542e+06 7.788225480209833942e+06 7.786290282177770510e+06 7.784357649078579620e+06 7.782427505275037140e+06 7.780499772198461927e+06 7.778980078403380699e+06
1.000003999999985922e+02 7.466264349723037332e+06 7.464281779797375202e+06 7.461727804183783941e+06 7.459355001321742311e+06 7.456998947542950511e+06 7.454661258290436119e+06 7.452340979388807900e+06 7.450035594556641765e+06 7.447743317551311105e+06 7.445462428136983886e+06 7.443189560030274093e+06 7.440924943529763259e+06 7.438656250313404948e+06 7.436408820264358073e+06 7.434577229515843093e+06
1.502405034099261059e+02 7.009475600530356169e+06 7.007537443760843948e+06 7.005073869665933773e+06 7.002747087522062473e+06 7.000434304833005182e+06 6.998136355558796786e+06 6.995853845006241463e+06 6.993587138708681799e+06 6.991336152133815922e+06 6.989100849055598490e+06 6.986879702961895615e+06 6.984674824926409870e+06 6.982474409830932505e+06 6.980318941165504046e+06 6.978539353607265279e+06
2.004200391960640388e+02 5.734457714471875690e+06 5.732769033589238301e+06 5.730688583347841166e+06 5.728707652597651817e+06 5.726765833698893897e+06 5.724861384563062340e+06 5.722992002098645084e+06 5.721155419932533987e+06 5.719349403445468284e+06 5.717572414756621234e+06 5.715821061668511480e+06 5.714099637090432458e+06 5.712385042451648042e+06 5.710753948419289663e+06 5.709300421760799363e+06
2.534293625042201370e+02 3.359565312960836105e+06 3.358551457833848894e+06 3.357281158439548220e+06 3.355953378862742800e+06 3.354636931520208716e+06 3.353345670255263336e+06 3.352085577756807674e+06 3.350858519836595748e+06 3.349663950908009429e+06 3.348499931383792311e+06 3.347363833866670728e+06 3.346253181877597701e+06 3.345163482151368633e+06 3.344095475072529633e+06 3.343242479470166378e+06
3.034293625042201370e+02 1.212512178586801980e+06 1.209458503726963652e+06 1.205807994454214582e+06 1.202094177089340985e+06 1.198384563174323412e+06 1.194681061036143219e+06 1.190985289466212038e+06 1.187300449465640355e+06 1.183633875255125342e+06 1.179987265413294313e+06 1.176829008476405637e+06 1.175414638889311580e+06 1.175137486840671161e+06 1.175062791596451774e+06 1.175014301955777686e+06
3.534293625042201370e+02 9.378978281166382367e+05 9.353104392023113323e+05 9.320944501046884106e+05 9.289182271089033457e+05 9.257412555755587528e+05 9.225557017837917665e+05 9.193550786593727535e+05 9.161353961807377636e+05 9.128960236726322910e+05 9.096381174720656127e+05 9.063583995915515115e+05 9.030584293130516307e+05 8.997519517712263623e+05 8.964466762882423354e+05 8.938355645188012859e+05
4.034293625042201370e+02 9.848744969026088947e+05 9.821235309371793410e+05 9.787453082188684493e+05 9.754014172552805394e+05 9.720552498834270518e+05 9.687075141063558403e+05 9.653590254693726311e+05 9.620106173181455815e+05 9.586630183296847390e+05 9.553167160601890646e+05 9.519718221604510909e+05 9.486279991803440498e+05 9.452845439713369124e+05 9.419404883519742871e+05 9.393005539677419001e+05
4.534293625042201370e+02 1.085614668867714237e+06 1.082839280448822072e+06 1.079373395921789808e+06 1.076001188283127267e+06 1.072626865542395273e+06 1.069249885079259751e+06 1.065869703166243155e+06 1.062485813060103217e+06 1.059097779635439394e+06 1.055705280984149082e+06 1.052308145321341464e+06 1.048906383044347400e+06 1.045500361247093184e+06 1.042090625321184867e+06 1.039397617612654576e+06
5.034293625042201370e+02 1.149890400062316796e+06 1.147143592186886352e+06 1.143721071761709638e+06 1.140380867892332375e+06 1.137037133127096575e+06 1.133689811284729512e+06 1.130338817109931260e+06 1.126984083745143609e+06 1.123625566381815122e+06 1.120263228630876401e+06 1.116897030569807859e+06 1.113526964403259335e+06 1.110153215705757961e+06 1.106776168799688108e+06 1.104109284570460906e+06
5.534293625042200802e+02 1.166201763045805739e+06 1.163447257465549279e+06 1.160016002438332653e+06 1.156666968574196333e+06 1.153314525465838378e+06 1.149958713877054863e+06 1.146599617852164898e+06 1.143237371685176389e+06 1.139872160909479717e+06 1.136504215250180569e+06 1.133133788199139526e+06 1.129761131264112890e+06 1.126386499864829239e+06 1.123010073976223590e+06 1.120344385834182380e+06
6.034293625042200802e+02 1.171106797070979606e+06 1.168345946915682638e+06 1.164907444223570637e+06 1.161551875733610243e+06 1.158193729317447403e+06 1.154833150845862227e+06 1.151470283921155846e+06 1.148105261272272794e+06 1.144738197843743023e+06 1.141369187369498424e+06 1.137998301376370713e+06 1.134625593040281208e+06 1.131251122132926714e+06 1.127874926365091233e+06 1.125209413664616877e+06
6.563043625042200802e+02 1.169124648720737780e+06 1.166360401534662815e+06 1.162918329233899480e+06 1.159559842308639083e+06 1.156199366617108230e+06 1.152836957567187026e+06 1.149472659230951918e+06 1.146106505624757614e+06 1.142738522238975624e+06 1.139368727792880265e+06 1.135997135359379230e+06 1.132623754325312329e+06 1.129248604139031144e+06 1.125871695598683320e+06 1.123205587617389159e+06
7.063043625042200802e+02 1.163109412087329663e+06 1.160343489779950120e+06 1.156899568077910226e+06 1.153539425825766753e+06 1.150177443283363711e+06 1.146813636334524490e+06 1.143448016625232762e+06 1.140080592215763638e+06 1.136711368143784814e+06 1.133340347038853215e+06 1.129967529503556900e+06 1.126592915300334804e+06 1.123216513090257999e+06 1.119838328595621977e+06 1.117171197750688531e+06
7.563043625042200802e+02 1.155064065212355461e+06 1.152296683900029631e+06 1.148850993350003380e+06 1.145489196292728186e+06 1.142125602086081635e+06 1.138760213965798961e+06 1.135393033317979192e+06 1.132024059838326182e+06 1.128653291703719879e+06 1.125280725904449588e+06 1.121906358726443956e+06 1.118530187187631149e+06 1.115152217068372760e+06 1.111772454823086271e+06 1.109104074255596381e+06
8.063043625042200802e+02 1.145778562926604412e+06 1.143009453826744808e+06 1.139561424039469566e+06 1.136197573062812909e+06 1.132831941417910391e+06 1.129464528147435747e+06 1.126095331718188711e+06 1.122724350052715978e+06 1.119351580494401976e+06 1.115977019710486755e+06 1.112600663466722704e+06 1.109222506816182751e+06 1.105842549368380103e+06 1.102460788209511200e+06 1.099790814917499432e+06
8.563043625042200802e+02 1.101838679205225082e+06 1.099070103955124505e+06 1.095621134907565080e+06 1.092257948476474965e+06 1.088892994759389665e+06 1.085526268384941621e+06 1.082157761217602529e+06 1.078787460757879773e+06 1.075415347943815170e+06 1.072041394448516425e+06 1.068665559837229550e+06 1.065287789522586390e+06 1.061908017397079384e+06 1.058526141249133041e+06 1.055855738414968830e+06
9.063043625042200802e+02 1.029681871159275528e+06 1.026950252315449761e+06 1.023517870393364574e+06 1.020156873084440944e+06 1.016793519800540642e+06 1.013428348588963156e+06 1.010061307459153235e+06 1.006692304635884240e+06 1.003321173630058765e+06 9.999476176844221773e+05 9.965711446978555759e+05 9.931910417392640375e+05 9.898064862144925864e+05 9.864168471200116910e+05 9.837383623110624030e+05
9.563043625042200802e+02 9.740602541476228507e+05 9.713589305535586318e+05 9.679478621521306923e+05 9.645949625369084533e+05 9.612282978663577233e+05 9.578587131309941178e+05 9.544858754081842490e+05 9.511094649427568074e+05 9.477292320013188291e+05 9.443450429184356472e+05 9.409568994463785784e+05 9.375649188714525662e+05 9.341692829015289899e+05 9.307701687910782639e+05 9.280854459693859098e+05
1.006304362504220080e+03 9.267520747424243018e+05 9.240524705756074982e+05 9.206401411359842168e+05 9.172838969749573153e+05 9.139109035723140696e+05 9.105321831711594714e+05 9.071499634334438015e+05 9.037642755912469001e+05 9.003751753195417114e+05 8.969827236508162459e+05 8.935869699901565909e+05 8.901879396674401360e+05 8.867856289337333292e+05 8.833799945148380939e+05 8.806900935077512404e+05
1.056304362504220080e+03 8.676961457713088021e+05 8.650559266796536976e+05 8.616875696906066732e+05 8.583552809427995235e+05 8.549968058536124881e+05 8.516242860600922722e+05 8.482471948273226153e+05 8.448665200890466804e+05 8.414824269427305553e+05 8.380949234705179697e+05 8.347038434910508804e+05 8.313087822654104093e+05 8.279091222865339369e+05 8.245044018099908717e+05 8.218145829005277483e+05
1.106304362504220080e+03 8.052202435458137188e+05 8.025520565976313083e+05 7.991609740142432274e+05 7.958144340941925766e+05 7.924505270848374348e+05 7.890736107928908896e+05 7.856859416278636781e+05 7.822899840972695965e+05 7.788886354206565302e+05 7.754829301293076715e+05 7.720728777230157284e+05 7.686586008379262639e+05 7.652404060319343116e+05 7.618186066433249507e+05 7.591156768948537065e+05
