TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.475849021001311019e+06 7.474115044732818380e+06 7.471957171198122203e+06 7.469969389940369874e+06 7.468075854980007745e+06 7.466302500891785137e+06 7.464669277874022722e+06 7.463179166644369252e+06 7.461819943538312800e+06 7.460563161568486132e+06 7.459378596249588765e+06 7.458240003180128522e+06 7.457119599189787172e+06 7.456012779656243511e+06 7.455090269683236256e+06
1.000003999999985922e+02 5.545414073830168694e+06 5.543982714593897574e+06 5.542185252572139725e+06 5.540521208407172002e+06 5.538892370346037671e+06 5.537296721416246146e+06 5.535732363260221668e+06 5.534197555285249837e+06 5.532690386516093276e+06 5.531209545248871669e+06 5.529751316764239222e+06 5.528319880860663950e+06 5.526892326309844851e+06 5.525536781072128564e+06 5.524323408411725424e+06
1.502405034099261059e+02 1.069672262754949974e+06 1.068422590442835586e+06 1.068065723776952364e+06 1.067032785188431386e+06 1.066421345983860781e+06 1.066291261319941375e+06 1.066246720345281297e+06 1.066207088325479766e+06 1.066167947400326608e+06 1.066128891865593148e+06 1.066089425299618160e+06 1.066049579570814501e+06 1.066010050550225191e+06 1.065970629787173122e+06 1.065939592958624708e+06
2.004200391960640388e+02 6.666738082499451702e+05 6.649084846475169761e+05 6.628385371555975871e+05 6.607213198831592454e+05 6.586378483406828018e+05 6.565980883639480453e+05 6.546044878311717184e+05 6.526564016594630666e+05 6.507518121469784528e+05 6.489049881799337454e+05 6.470700216066336725e+05 6.459645405413237168e+05 6.457318877616486279e+05 6.457071373415738344e+05 6.456903103445585584e+05
2.553043625042201370e+02 6.765215104177878238e+05 6.737400954503311077e+05 6.702746107177324593e+05 6.668836133756994968e+05 6.634903440661408240e+05 6.600961651702093659e+05 6.567010545233441517e+05 6.533040440405572299e+05 6.499043314627863001e+05 6.465003445190526545e+05 6.437513353115534410e+05 6.424574278333893744e+05 6.424091623585560592e+05 6.423888546404076042e+05 6.423739071812867187e+05
3.053043625042201370e+02 7.215542815770347370e+05 7.188716410034147557e+05 7.155660291810063645e+05 7.123076187039625365e+05 7.090479856727555161e+05 7.057871820622840896e+05 7.025251995852774708e+05 6.992619444934986532e+05 6.959972765163982986e+05 6.927310557001354173e+05 6.894632251011467306e+05 6.861940342682816554e+05 6.829247328728003195e+05 6.796645983754155459e+05 6.770930830685934052e+05
3.553043625042201370e+02 7.055325345111379866e+05 7.027457489963094704e+05 6.992880979489594465e+05 6.959042568508588010e+05 6.925192902142941020e+05 6.891330306427729083e+05 6.857452459999083076e+05 6.823556234825046267e+05 6.789637698549670167e+05 6.755692263720615301e+05 6.721715141524800565e+05 6.687702766210093396e+05 6.653653569610510021e+05 6.619568234223554609e+05 6.592646894365199842e+05
4.053043625042201370e+02 7.485005775655363686e+05 7.457366225630943663e+05 7.422890061515233247e+05 7.389259787978462409e+05 7.355591260435901349e+05 7.321888940523755737e+05 7.288156676657014759e+05 7.254397660480926279e+05 7.220614159665985499e+05 7.186806985476175323e+05 7.152974593894461868e+05 7.119112923803122249e+05 7.085215468063297449e+05 7.051274399855029769e+05 7.024457108585096430e+05
4.553043625042201370e+02 7.582676582521534292e+05 7.554810422063372098e+05 7.520091137142628431e+05 7.486220568868420087e+05 7.452320302073205821e+05 7.418388672520868713e+05 7.384423433267312357e+05 7.350422240677721566e+05 7.316383327590379631e+05 7.282306177330678329e+05 7.248192031999382889e+05 7.214044401675411500e+05 7.179868549557687948e+05 7.145670176221884321e+05 7.118670070362654515e+05
5.053043625042201370e+02 7.597851653699930757e+05 7.569924640639715362e+05 7.535144845304735936e+05 7.501195464871675940e+05 7.467215307845405769e+05 7.433205688174418174e+05 7.399168368848938262e+05 7.365105387656734092e+05 7.331018851302976254e+05 7.296910719062341377e+05 7.262782652659476735e+05 7.228636173895637039e+05 7.194472630815140437e+05 7.160293101044354262e+05 7.133309848093073815e+05
5.553043625042200802e+02 7.569804747208659537e+05 7.541858164990630466e+05 7.507068356367039960e+05 7.473110344252587529e+05 7.439130960560765816e+05 7.405131353233451955e+05 7.371112497239372460e+05 7.337075187332743080e+05 7.303020061797852395e+05 7.268947625496056862e+05 7.234858274569921196e+05 7.200752450718026375e+05 7.166630610425319755e+05 7.132493114733052207e+05 7.105542819406075869e+05
6.053043625042200802e+02 7.491091475868334528e+05 7.463081251286085462e+05 7.428205653006501961e+05 7.394178486327793216e+05 7.360133447962770006e+05 7.326070928316551726e+05 7.291991231254872400e+05 7.257894583958708681e+05 7.223781151044386206e+05 7.189651042204722762e+05 7.155504321589358151e+05 7.121341100366311148e+05 7.087161512955246726e+05 7.052965648294467246e+05 7.025968739883336239e+05
6.553043625042200802e+02 7.383431778663297882e+05 7.355406539387058001e+05 7.320513167774731992e+05 7.286470105382425245e+05 7.252410029737447621e+05 7.218333046370683005e+05 7.184239220509512816e+05 7.150128583970050095e+05 7.116001145186668728e+05 7.081856896279094508e+05 7.047695821613623993e+05 7.013517960934800794e+05 6.979323384723876370e+05 6.945112132298427168e+05 6.918102766802310944e+05
7.065543625042200802e+02 7.261040501586289611e+05 7.233001056073091459e+05 7.198090168867438333e+05 7.164030441332618939e+05 7.129953856353395386e+05 7.095860423182265367e+05 7.061750133867268451e+05 7.027622966034673154e+05 6.993478887432268821e+05 6.959317859398755245e+05 6.925139843099300051e+05 6.890944846639940515e+05 6.856732906587650068e+05 6.822504039672504878e+05 6.795480584621101152e+05
7.596793625042200802e+02 7.125978732479864266e+05 7.097922742862200830e+05 7.062989114582415204e+05 7.028909418565517990e+05 6.994812869905784028e+05 6.960699443618406076e+05 6.926569106262386777e+05 6.892421817092362326e+05 6.858257530092704110e+05 6.824076195342103019e+05 6.789877762720367173e+05 6.755662217280563200e+05 6.721429561434341595e+05 6.687179772800840437e+05 6.660139637086379807e+05
8.096793625042200802e+02 6.892731709452038631e+05 6.864665821185066598e+05 6.829724070056190249e+05 6.795632377964286134e+05 6.761523807239184389e+05 6.727398301950648893e+05 6.693255787784283748e+05 6.659096162218397949e+05 6.624919277476392454e+05 6.590724912714259699e+05 6.556512741145831533e+05 6.522282336694492260e+05 6.488033211768608307e+05 6.453764996587310452e+05 6.426709067507699365e+05
8.596793625042200802e+02 6.670190073935280088e+05 6.642104485365984729e+05 6.607136930118231103e+05 6.573020529218679294e+05 6.538886588858204195e+05 6.504734898318380583e+05 6.470565239076976432e+05 6.436377398836651118e+05 6.402171186358493287e+05 6.367946443159204209e+05 6.333703051875650417e+05 6.299440961043933639e+05 6.265160172438200098e+05 6.230860713068951154e+05 6.203780385197688593e+05
9.096793625042200802e+02 6.406116275680898689e+05 6.378027326223897981e+05 6.343027863017342752e+05 6.308877988517034100e+05 6.274709964349479415e+05 6.240523703962926520e+05 6.206319143083144445e+05 6.172096236435400788e+05 6.137854947638674639e+05 6.103595224470263347e+05 6.069316947184309829e+05 6.035019843669200782e+05 6.000703295938856900e+05 5.966366048010152299e+05 5.939253131617667386e+05
9.596793625042200802e+02 6.232864598917748081e+05 6.204729826218619710e+05 6.169689642806893680e+05 6.135509132807146525e+05 6.101309684523148462e+05 6.067090852331876522e+05 6.032852062404117314e+05 5.998592609664183110e+05 5.964311680458458140e+05 5.930008407808458433e+05 5.895681960147827631e+05 5.861331665685924236e+05 5.826957095342642860e+05 5.792558090071727056e+05 5.765395292936917394e+05
1.009679362504220080e+03 6.112430880660450784e+05 6.084271868596447166e+05 6.049199579908747692e+05 6.014987915847556433e+05 5.980754802856827155e+05 5.946499702078471892e+05 5.912222142874459969e+05 5.877921758893046062e+05 5.843598315395360114e+05 5.809251724091813667e+05 5.774882047626542626e+05 5.740489512985275360e+05 5.706074492868105881e+05 5.671637467606851133e+05 5.644446605358308880e+05
1.059679362504220080e+03 5.997751925433625001e+05 5.969568523800196126e+05 5.934461110700188437e+05 5.900217680648886599e+05 5.865952131422006059e+05 5.831664402420081897e+05 5.797354513348744949e+05 5.763022542178983567e+05 5.728668591269410681e+05 5.694292745960227912e+05 5.659895037343224976e+05 5.625475438821413554e+05 5.591033866214683512e+05 5.556570200786604546e+05 5.529357859299710253e+05
1.109679362504220080e+03 5.890116973036779091e+05 5.861909809687613742e+05 5.826771031908245059e+05 5.792499318731252570e+05 5.758206002345853485e+05 5.723891064517811174e+05 5.689554470319738612e+05 5.655196164486340713e+05 5.620816076029773103e+05 5.586414129402840044e+05 5.551990259616606636e+05 5.517544439488372300e+05 5.483076672102891607e+05 5.448586962357108714e+05 5.421354223121131072e+05
1.159679362504220080e+03 5.766642010118453763e+05 5.738416513485856121e+05 5.703252965453549987e+05 5.668959364633709192e+05 5.634644300555937225e+05 5.600307696701175300e+05 5.565949468494497705e+05 5.531569518987259362e+05 5.497167729403382400e+05 5.462743944928980200e+05 5.428297961036037887e+05 5.393829530737570021e+05 5.359338360376938945e+05 5.324824114168330561e+05 5.297571028370726854e+05
1.209679362504220080e+03 5.636109862315274077e+05 5.607867579574675765e+05 5.572681222740079975e+05 5.538367136412790278e+05 5.504031434480817989e+05 5.469673944276627153e+05 5.435294460225111106e+05 5.400892740694461390e+05 5.366468507243329659e+05 5.332021446447195485e+05 5.297551214615567587e+05 5.263057455258209957e+05 5.228539786003813497e+05 5.193997768708458170e+05 5.166721795266616973e+05
1.259679362504220080e+03 5.503428048824938014e+05 5.475171017602602951e+05 5.439964526793081313e+05 5.405631809714975534e+05 5.371276929348406848e+05 5.336899594540577382e+05 5.302499477711248910e+05 5.268076212470150786e+05 5.233629390041238512e+05 5.199158554822491133e+05 5.164663201805846184e+05 5.130142790115400567e+05 5.095596736867220607e+05 5.061024411724769743e+05 5.033723117002206855e+05
1.309679362504220080e+03 5.372152100043378305e+05 5.343877915414921008e+05 5.308649788411280606e+05 5.274294876233864343e+05 5.239916855509763118e+05 5.205515308836724726e+05 5.171089781624710304e+05 5.136639787456447957e+05 5.102164818748172838e+05 5.067664365029577748e+05 5.033137941674105823e+05 4.998585139201247366e+05 4.964005652279593633e+05 4.929399294048735755e+05 4.902071102561997250e+05
1.359679362504220080e+03 5.250516956057394855e+05 5.222221530450044083e+05 5.186966255528337206e+05 5.152583631508077378e+05 5.118176727554340614e+05 5.083745119170154212e+05 5.049288401404242613e+05 5.014806208386238432e+05 4.980298232989014359e+05 4.945764244357793941e+05 4.911204101996617974e+05 4.876617774187835166e+05 4.842005325634308392e+05 4.807366888000961626e+05 4.780014133140320191e+05
1.409679362504220080e+03 5.131764909835277358e+05 5.103446320903387386e+05 5.068154087953384151e+05 5.033741808785911999e+05 4.999304592043423909e+05 4.964842193475999520e+05 4.930354427243353566e+05 4.895841172675179550e+05 4.861302376680805464e+05 4.826738052260864060e+05 4.792148274888647138e+05 4.757533187223261921e+05 4.722892961981018889e+05 4.688227685693370295e+05 4.660854091715003597e+05
1.459679362504220080e+03 5.015802589381242287e+05 4.987460828736721305e+05 4.952145319461493636e+05 4.917704582288495149e+05 4.883238919538503396e+05 4.848748264288629871e+05 4.814232584553660708e+05 4.779691871665608487e+05 4.745126126434972975e+05 4.710535348850482260e+05 4.675919539344890509e+05 4.641278723101034411e+05 4.606612956079742289e+05 4.571922303930308553e+05 4.544529015606969479e+05
1.509679362504220080e+03 4.899398849527984858e+05 4.871048192955741542e+05 4.835712392081959988e+05 4.801261146035215352e+05 4.766785276054746937e+05 4.732284753036469338e+05 4.697759557362212217e+05 4.663209677732814453e+05 4.628635110875905957e+05 4.594035860680583864e+05 4.559411935486358707e+05 4.524763363118029083e+05 4.490090233478644514e+05 4.455392898815575754e+05 4.427995359228955931e+05
