TIME P_Ch0_mesh1 P_Ch0_mesh2 P_Ch0_mesh3 P_Ch0_mesh4 P_Ch0_mesh5 P_Ch0_mesh6 P_Ch0_mesh7 P_Ch0_mesh8 P_Ch0_mesh9 P_Ch0_mesh10 P_Ch0_mesh11 P_Ch0_mesh12 P_Ch0_mesh13 P_Ch0_mesh14 P_Ch0_mesh15 
0.000000000000000000e+00 1.594517866609182023e+07 1.594338732350764424e+07 1.612420265094235539e+07 1.612207197464756854e+07 1.611994131679932028e+07 1.611781067881467380e+07 1.611568006189271808e+07 1.611354946721146815e+07 1.611141889592744969e+07 1.610928834914603457e+07 1.610715782794462331e+07 1.610502733346711099e+07 1.610289686695855111e+07 1.610076642924921587e+07 1.609908520237527788e+07
5.000040000000043960e+01 7.806448179717668332e+06 7.804873620440120809e+06 7.807572779375152662e+06 7.805506406738278456e+06 7.803521874291596003e+06 7.801540273518305272e+06 7.799561673487564549e+06 7.797585989277043380e+06 7.795613137646502815e+06 7.793643036294279620e+06 7.791675603696831502e+06 7.789710759110213257e+06 7.787748422761552967e+06 7.785788516305745579e+06 7.784243451086336747e+06
1.000003999999985922e+02 7.415331427073422819e+06 7.413272808272120543e+06 7.410473840096593834e+06 7.408002192218574695e+06 7.405543477571804076e+06 7.403096872132776305e+06 7.400661274625113234e+06 7.398235027705518529e+06 7.395815243309690617e+06 7.393397225432462990e+06 7.390975665156953037e+06 7.388547950882361270e+06 7.386111286177933216e+06 7.383672395217045210e+06 7.381705867452291772e+06
1.502405034099261059e+02 6.956990955995629542e+06 6.955067435903985053e+06 6.952636431935455650e+06 6.950323334998629987e+06 6.948021014598829672e+06 6.945729549416910857e+06 6.943449021455678158e+06 6.941179571507369168e+06 6.938921289778440259e+06 6.936674707274100743e+06 6.934439244199124165e+06 6.932218654962748289e+06 6.930001810009309091e+06 6.927833897727429867e+06 6.926045653878916055e+06
2.004200391960640388e+02 5.679558648851455189e+06 5.677836321299836040e+06 5.675706653251816519e+06 5.673681341189008206e+06 5.671688657058821991e+06 5.669727808209382929e+06 5.667798008267454803e+06 5.665898334963828325e+06 5.664027613469919190e+06 5.662184746551092714e+06 5.660367455275064334e+06 5.658578283035036176e+06 5.656799776651806198e+06 5.655096479936343618e+06 5.653595237478606403e+06
2.534293625042201370e+02 3.352479660657749977e+06 3.351122461340602953e+06 3.349397740322553087e+06 3.347859653767825570e+06 3.346372848975210916e+06 3.344932946093010250e+06 3.343535963696203195e+06 3.342178750263418071e+06 3.340859207021454349e+06 3.339573185471902601e+06 3.338308602274454664e+06 3.337058321619404480e+06 3.335814442240560893e+06 3.334574398038592655e+06 3.333598465409684461e+06
3.034293625042201370e+02 1.205724191682372242e+06 1.202719102095324313e+06 1.199362216699769953e+06 1.195714120909541380e+06 1.192069070158031071e+06 1.188428418205003720e+06 1.184793064940096112e+06 1.181164855341738556e+06 1.177549443905079970e+06 1.173965726797854761e+06 1.170485440954468679e+06 1.168000924865528941e+06 1.167157506084937835e+06 1.167001946589077590e+06 1.166947801214861218e+06
3.534293625042201370e+02 9.705801425539647462e+05 9.679538062890442088e+05 9.646935958494439255e+05 9.614966447216504021e+05 9.583093590751738520e+05 9.551220622556931339e+05 9.519259843655389268e+05 9.487136226858185837e+05 9.454800897274477175e+05 9.422234534174472792e+05 9.389439697081806371e+05 9.356441313908339944e+05 9.323320112477400107e+05 9.290143748447205871e+05 9.263930592087738914e+05
4.034293625042201370e+02 9.889682709225360304e+05 9.862169522957251174e+05 9.827995763804971939e+05 9.794549978421528358e+05 9.761090087731800741e+05 9.727622389088292839e+05 9.694152714194484288e+05 9.660685337721876567e+05 9.627221926936407108e+05 9.593761110166521976e+05 9.560299034505040618e+05 9.526831158716080245e+05 9.493354071883552242e+05 9.459863514969380340e+05 9.433415163928351831e+05
4.534293625042201370e+02 1.117821698741952889e+06 1.115084408246672247e+06 1.111674880788387964e+06 1.108349453555161832e+06 1.105021879905885784e+06 1.101691689465416595e+06 1.098358411082595121e+06 1.095021591458357638e+06 1.091680821533199167e+06 1.088335793684882578e+06 1.084986354228128446e+06 1.081632538024810608e+06 1.078274582502169069e+06 1.074912933676896850e+06 1.072257826935440768e+06
