TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.641648937328117900e+06 7.640118780056001619e+06 7.638106039303956553e+06 7.636194188088097610e+06 7.634442979889647104e+06 7.632654900286859833e+06 7.630919831987247802e+06 7.629225266892326996e+06 7.627685174088916741e+06 7.626063495112381876e+06 7.624477888180308975e+06 7.622917290947015397e+06 7.621530409721551463e+06 7.619955561274863780e+06 7.618773701150881127e+06
1.000003999999985922e+02 6.883217499249176122e+06 6.881329388286301866e+06 6.879090584416985512e+06 6.877295902592445724e+06 6.875800086809349246e+06 6.874561010833945125e+06 6.873528698468618095e+06 6.872692216459737159e+06 6.871990487033579499e+06 6.871397028894478455e+06 6.870900035552532412e+06 6.870433420054649934e+06 6.869974756714151241e+06 6.869318213569102809e+06 6.868826995071153156e+06
1.502405034099261059e+02 4.794129391082397662e+06 4.792552782494637184e+06 4.790532504589082673e+06 4.788827733175159432e+06 4.787312403389536776e+06 4.785948138133991510e+06 4.784729254262119532e+06 4.783635602082248777e+06 4.782634616611592472e+06 4.781673205855278298e+06 4.780787028038623743e+06 4.779953587739577517e+06 4.779211070581047796e+06 4.778524042117300443e+06 4.778221160191151313e+06
2.004200391960640388e+02 1.099454167652710341e+06 1.097817075728397816e+06 1.095890786226036260e+06 1.094960316731486237e+06 1.094874180870496202e+06 1.094802417943584267e+06 1.094718004072854761e+06 1.094625257979351562e+06 1.094564720097430982e+06 1.094470996068009175e+06 1.094375981460527983e+06 1.094276276342573809e+06 1.094213065590919927e+06 1.094111790347267874e+06 1.094059962151763495e+06
2.553043625042201370e+02 9.259161231335339835e+05 9.234587453626212664e+05 9.203945550981870620e+05 9.178220849004175980e+05 9.157192739723789273e+05 9.139366270583701553e+05 9.122999340629812796e+05 9.108729132981601870e+05 9.096198056877297349e+05 9.083778185102220159e+05 9.072353380156820640e+05 9.063267662213476142e+05 9.055012002208365593e+05 9.048834297405297402e+05 9.047805708811588120e+05
3.053043625042201370e+02 8.493564132027705200e+05 8.466892215906488709e+05 8.435187918970212340e+05 8.408731502004382201e+05 8.386751976724236738e+05 8.367697527184291976e+05 8.350976419025184587e+05 8.336073155970850494e+05 8.322636742509575561e+05 8.310000682539971313e+05 8.298525160917120520e+05 8.287625170494347112e+05 8.278471068487593438e+05 8.267693338609879138e+05 8.258949859252397437e+05
3.553043625042201370e+02 8.291324144478964154e+05 8.264092870885011507e+05 8.230160225781719200e+05 8.199090958373127505e+05 8.172465614960321691e+05 8.149875141218175413e+05 8.130372148236721987e+05 8.113224647450972116e+05 8.097885262955313083e+05 8.083674739394577919e+05 8.070822972238879884e+05 8.058744848764834460e+05 8.048499131680323044e+05 8.036808064680735115e+05 8.027436695938408375e+05
4.053043625042201370e+02 9.363404369079535827e+05 9.336680750457318500e+05 9.302942991302128648e+05 9.270831848683496937e+05 9.242009085110098822e+05 9.217778892682931619e+05 9.197185009121573530e+05 9.179339840457594255e+05 9.163530124980615219e+05 9.149078130465734284e+05 9.136221331489165314e+05 9.124115718035035534e+05 9.114067410785218235e+05 9.102644031917767134e+05 9.093174592056742404e+05
4.553043625042201370e+02 9.476837221390228951e+05 9.449572142177112401e+05 9.415676348590219859e+05 9.383665509428119985e+05 9.355260933400290087e+05 9.331375122663183138e+05 9.310893211234398186e+05 9.292972115449825069e+05 9.276943117767792428e+05 9.262177353551348206e+05 9.248874203878749395e+05 9.236362975179579807e+05 9.225746798889014171e+05 9.213784706113977591e+05 9.204094274009600049e+05
5.053043625042201370e+02 9.445674659017664380e+05 9.418412456899421522e+05 9.384521990679010050e+05 9.352553019272639649e+05 9.324183902030312456e+05 9.300262548228951637e+05 9.279705393033000873e+05 9.261688622515104944e+05 9.245551603037834866e+05 9.230675249301515287e+05 9.217257015542001463e+05 9.204634684103442123e+05 9.193901750369814690e+05 9.181825586062533548e+05 9.172048632850014837e+05
5.553043625042200802e+02 9.379142665998238372e+05 9.351873666717862943e+05 9.317975395286340499e+05 9.286018044678351143e+05 9.257657116370045114e+05 9.233711216976339929e+05 9.213110107035930268e+05 9.195038560105899815e+05 9.178839418735677609e+05 9.163899331057124073e+05 9.150413927303659730e+05 9.137726508006002987e+05 9.126923770833557937e+05 9.114778575206482783e+05 9.104952743482281221e+05
6.053043625042200802e+02 9.262546124991392717e+05 9.235259165422570659e+05 9.201340186610581586e+05 9.169344224835128989e+05 9.140919082716432167e+05 9.116903616485894891e+05 9.096234805808113888e+05 9.078097811393350130e+05 9.061834820116454503e+05 9.046834844493571436e+05 9.033291099932572106e+05 9.020548460738837020e+05 9.009690301445083460e+05 8.997491131634645863e+05 8.987626868472419446e+05
