TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.752959883003311232e+06 7.751105925316454843e+06 7.748607834379822947e+06 7.746155319075614214e+06 7.744007711778260767e+06 7.741668834717770107e+06 7.739373345302620903e+06 7.737101198022001423e+06 7.735147396454572678e+06 7.732947663440490142e+06 7.730776832232742570e+06 7.728615383419348858e+06 7.726802988379223272e+06 7.724631560014292598e+06 7.723072410984201357e+06
1.000003999999985922e+02 7.331687578765583225e+06 7.329982443537960760e+06 7.328351313273567706e+06 7.327443284401546232e+06 7.326720808483921923e+06 7.326176764265235513e+06 7.325707852083033882e+06 7.325264474908563308e+06 7.324811921701231040e+06 7.324402380789111368e+06 7.323988594655597582e+06 7.323543214981672354e+06 7.323032052041575313e+06 7.322379905715604313e+06 7.321925954020000063e+06
1.502405034099261059e+02 6.519578058873252943e+06 6.517748857376316562e+06 6.515433886288897134e+06 6.513453411434723996e+06 6.511700413493005559e+06 6.510115545124505647e+06 6.508681621480202302e+06 6.507376396607832983e+06 6.506163238985441625e+06 6.505021399833387695e+06 6.503948058013062924e+06 6.502936710255436599e+06 6.501988584567358717e+06 6.500993515109576285e+06 6.499922720377034508e+06
2.004200391960640388e+02 4.728455287896176800e+06 4.726821030309276655e+06 4.724708907514338382e+06 4.722939067081986926e+06 4.721377498206676915e+06 4.719971229781133123e+06 4.718685473885646090e+06 4.717555271630456671e+06 4.716428595774698071e+06 4.715571394950298592e+06 4.715340536290194839e+06 4.715246148334271275e+06 4.715159610338139348e+06 4.715069389918524772e+06 4.715001065796969458e+06
2.553043625042201370e+02 1.606673581682344200e+06 1.605393446418169187e+06 1.603327217364326352e+06 1.601696644609221723e+06 1.600281743207826745e+06 1.599048029721006053e+06 1.597675611316513270e+06 1.596808393183780136e+06 1.596767691472091479e+06 1.596710491673740093e+06 1.596651255648805760e+06 1.596588933592902729e+06 1.596543051228300435e+06 1.596477798508184496e+06 1.596440457403457025e+06
3.053043625042201370e+02 1.030812576912704739e+06 1.028072721724316478e+06 1.024661480431798846e+06 1.021369203273587395e+06 1.018311444340021466e+06 1.015738460592099465e+06 1.013633193328234483e+06 1.011851046153510222e+06 1.010290875728646875e+06 1.008874778463458177e+06 1.007590226242378936e+06 1.006412380662659067e+06 1.005395387031941907e+06 1.004370528573310003e+06 1.003393778169053840e+06
3.553043625042201370e+02 9.315947742915948620e+05 9.288974015108086169e+05 9.255123109499525744e+05 9.222233709350161953e+05 9.189866946615353227e+05 9.159525680897472193e+05 9.132671239386335947e+05 9.109137681765692541e+05 9.088304442647149554e+05 9.069572194334325613e+05 9.052913538342961110e+05 9.037623106212855782e+05 9.024666479346886044e+05 9.010570412433162564e+05 8.999303258805451915e+05
4.053043625042201370e+02 9.619049765206871089e+05 9.591802483652365627e+05 9.557875647987477714e+05 9.524973610790072707e+05 9.493396374455747427e+05 9.465164089160907315e+05 9.440833981802313356e+05 9.419559993582036113e+05 9.400605777914568316e+05 9.383286313612952363e+05 9.367634305638384540e+05 9.353096959703395842e+05 9.340510978843307821e+05 9.326765937296543270e+05 9.315806125349008944e+05
4.553043625042201370e+02 1.078113057839954738e+06 1.075379726601547096e+06 1.071997027801940683e+06 1.068728259353255155e+06 1.065717974231682252e+06 1.063142761984738754e+06 1.060908042170069413e+06 1.058933411822703900e+06 1.057155596399208298e+06 1.055515869703356642e+06 1.054032327628505882e+06 1.052640202618973097e+06 1.051449537891437532e+06 1.050132416558739031e+06 1.049077481567865005e+06
