TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.739908694946819916e+06 7.738166774062790908e+06 7.735807926595414057e+06 7.733482166331531480e+06 7.731441164816720411e+06 7.729205242772973143e+06 7.727004409783951938e+06 7.724821021135376766e+06 7.722943952838883735e+06 7.720822317459947430e+06 7.718726400328554213e+06 7.716638439757650718e+06 7.714890563408606686e+06 7.712787790611714125e+06 7.711279710589876398e+06
1.000003999999985922e+02 7.307639683128766716e+06 7.305634404672868550e+06 7.303526323243284598e+06 7.302183889549791813e+06 7.301270753417314030e+06 7.300671967817409895e+06 7.300210625266391784e+06 7.299787349677248858e+06 7.299361152475166135e+06 7.298964069728893228e+06 7.298562811803297140e+06 7.298131299956522882e+06 7.297650646518981084e+06 7.297016841862228699e+06 7.296580930338182487e+06
1.502405034099261059e+02 6.227229257544213906e+06 6.225461713080914691e+06 6.223235555003228597e+06 6.221332227561350912e+06 6.219642334920677356e+06 6.218110488095330074e+06 6.216720129198335111e+06 6.215451187210486270e+06 6.214271021998429671e+06 6.213149600288191810e+06 6.212100674585258588e+06 6.211116892022511922e+06 6.210205834585377015e+06 6.209286230043150485e+06 6.208280051773294806e+06
2.004200391960640388e+02 4.113183661034737714e+06 4.111762423015403096e+06 4.109733640873352997e+06 4.108219569332180545e+06 4.106896629225721583e+06 4.105697883182824589e+06 4.104611059183160774e+06 4.103619008845842909e+06 4.102676970663274638e+06 4.101787498006334063e+06 4.100930101515546907e+06 4.100340723740131594e+06 4.100154414919547271e+06 4.100066093704495113e+06 4.100002392580317333e+06
2.553043625042201370e+02 1.074589466840968234e+06 1.071941594322987366e+06 1.068611251511437120e+06 1.065496107012524968e+06 1.062818144376360346e+06 1.060683724090561969e+06 1.058975885965088382e+06 1.057679495967613533e+06 1.056568593037463026e+06 1.055871744018384488e+06 1.055751596024794970e+06 1.055643769241635455e+06 1.055569246348521672e+06 1.055429021157560637e+06 1.055354590206074063e+06
3.053043625042201370e+02 8.661090528748669894e+05 8.633627844261556165e+05 8.599420847947149305e+05 8.566188904766769847e+05 8.533920305823788512e+05 8.505435974428799236e+05 8.482299870794285089e+05 8.463037007806998445e+05 8.446481071843907703e+05 8.431548671179113444e+05 8.418269950945123564e+05 8.405940737516719382e+05 8.395725433193600038e+05 8.383509501416445710e+05 8.374481527722482570e+05
3.553043625042201370e+02 8.933240203318637796e+05 8.905914511208070908e+05 8.871792592842857121e+05 8.838590390281687723e+05 8.806110969477997860e+05 8.776616755671368446e+05 8.751908591833171668e+05 8.731042405464418698e+05 8.713040001540664816e+05 8.696786807554895058e+05 8.682254375838566339e+05 8.668901123727803351e+05 8.657517431370624108e+05 8.644806684529763879e+05 8.634894076539485250e+05
4.053043625042201370e+02 9.744342309609396616e+05 9.716982728088507429e+05 9.683007915172685171e+05 9.650121542536315974e+05 9.619253852249333868e+05 9.592355702107324032e+05 9.569163442068059230e+05 9.548805059965359978e+05 9.530588301829526899e+05 9.513874538445528597e+05 9.498758739663428860e+05 9.484648968528935220e+05 9.472485372962480178e+05 9.459104336895211600e+05 9.448392843826357275e+05
4.553043625042201370e+02 1.041619829153578845e+06 1.038896365318099037e+06 1.035510915611516801e+06 1.032256455508459709e+06 1.029296641406443669e+06 1.026793637365286704e+06 1.024643551464616554e+06 1.022759850753321894e+06 1.021073833890542621e+06 1.019522412768426817e+06 1.018122379910807125e+06 1.016807644192326930e+06 1.015686030106825638e+06 1.014432477677739458e+06 1.013425131612665020e+06
5.053043625042201370e+02 1.042446656051630038e+06 1.039725639374726801e+06 1.036343249152535573e+06 1.033089708838277613e+06 1.030127077519369079e+06 1.027618839883995242e+06 1.025465340675919782e+06 1.023578996502463124e+06 1.021890426118282950e+06 1.020336927404068410e+06 1.018934016973052640e+06 1.017617890546038281e+06 1.016492039686788572e+06 1.015236100581750856e+06 1.014223964193664026e+06
5.553043625042200802e+02 1.038565174351920723e+06 1.035845372755259625e+06 1.032464567784956307e+06 1.029221012581726420e+06 1.026273116890394944e+06 1.023771369688042090e+06 1.021618089041628526e+06 1.019728299500921625e+06 1.018033979517611791e+06 1.016473583345029154e+06 1.015062742398006143e+06 1.013738733389874804e+06 1.012603889375657076e+06 1.011339246025482658e+06 1.010319588058724650e+06
