TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.613377716090758331e+06 7.611869148077948019e+06 7.609906800626466982e+06 7.608084782626359724e+06 7.606400194357100874e+06 7.604734152551501989e+06 7.603134271498023532e+06 7.601587847193288617e+06 7.600153793898737989e+06 7.598690207065818831e+06 7.597268942154402845e+06 7.595879996666828170e+06 7.594617302944994532e+06 7.593215055402766913e+06 7.592134863434812054e+06
1.000003999999985922e+02 6.656920631205597892e+06 6.655309254370356910e+06 6.653027436941295862e+06 6.651189222086776979e+06 6.649638079403365962e+06 6.648284464833285660e+06 6.647105271264346316e+06 6.646076438030044548e+06 6.645152980043832213e+06 6.644326205833217129e+06 6.643621564763648435e+06 6.643017717725377530e+06 6.642501437253877521e+06 6.641789257395018823e+06 6.641249829238058068e+06
1.502405034099261059e+02 4.282732124655300751e+06 4.281224179897214286e+06 4.279167113779834472e+06 4.277499409226310439e+06 4.276060110173447058e+06 4.274752102889451198e+06 4.273570241326494142e+06 4.272494630723151378e+06 4.271496384788410738e+06 4.270541234952261671e+06 4.269693543411700055e+06 4.268878879717413336e+06 4.268227133367837407e+06 4.267377054191215895e+06 4.266722097641004249e+06
2.004200391960640388e+02 9.743881822572054807e+05 9.724717119415270863e+05 9.701233329732274869e+05 9.683682995034999913e+05 9.669274908775327494e+05 9.661007795523181558e+05 9.659985494231720222e+05 9.659136978126853937e+05 9.658563382096558344e+05 9.657635662727121962e+05 9.656674038192911539e+05 9.655647872231256915e+05 9.655007059737719828e+05 9.653947173038405599e+05 9.653417945708630141e+05
2.553043625042201370e+02 8.383597463311949978e+05 8.357970105877798051e+05 8.328995979328578105e+05 8.305803311639340827e+05 8.287000448346346384e+05 8.270444090220727958e+05 8.255881012118528597e+05 8.242616718029086478e+05 8.230474972054376267e+05 8.219737357514904579e+05 8.210263367763796123e+05 8.200953872752302559e+05 8.194182569897178328e+05 8.184378572878461564e+05 8.175977609403596725e+05
3.053043625042201370e+02 7.915567292396060657e+05 7.888418791822268395e+05 7.855709351133275777e+05 7.828001160757798934e+05 7.805222871168320999e+05 7.785645882408411708e+05 7.768567176839264575e+05 7.753393324704505503e+05 7.739759146346403286e+05 7.726944067388393451e+05 7.715286601857527858e+05 7.704235602182187140e+05 7.694936662927272264e+05 7.683944366251670290e+05 7.675173784409208456e+05
3.553043625042201370e+02 7.841864303199988790e+05 7.814564778164934833e+05 7.780518844201915199e+05 7.748677966755047673e+05 7.720767807400001911e+05 7.697219004027186893e+05 7.677011290229477454e+05 7.659328994031829061e+05 7.643562621296015568e+05 7.629021828441014513e+05 7.615902477814399172e+05 7.603602011628127657e+05 7.593172368602670031e+05 7.581330237639978295e+05 7.571856367672577035e+05
4.053043625042201370e+02 8.594632755499994382e+05 8.567807132458997658e+05 8.533978697260550689e+05 8.501275084225832252e+05 8.471012048211400397e+05 8.445001424016803503e+05 8.422551960272830911e+05 8.402793859484898858e+05 8.385117414449432399e+05 8.368837765087662265e+05 8.354092792069580173e+05 8.340331639463239117e+05 8.328514964162994875e+05 8.315432948807608336e+05 8.305049584240792319e+05
4.553043625042201370e+02 8.850067627463759854e+05 8.822720170483512338e+05 8.788724676271147327e+05 8.756553390165594174e+05 8.728003186520100571e+05 8.704088195641519269e+05 8.683671687126888428e+05 8.665867756655979902e+05 8.649991762258250965e+05 8.635392617480985355e+05 8.622278264598732349e+05 8.609941527520836098e+05 8.599525223286027322e+05 8.587754974947663723e+05 8.578193202867619693e+05
5.053043625042201370e+02 8.923757343628619565e+05 8.896427542185933562e+05 8.862451828772869194e+05 8.830476125598783838e+05 8.802219637646084884e+05 8.778459078263166593e+05 8.758077265489408746e+05 8.740239747586395824e+05 8.724282008097858634e+05 8.709577543064643396e+05 8.696332465710078832e+05 8.683867520570444176e+05 8.673300939963646233e+05 8.661378536283886060e+05 8.651721086368657416e+05
5.553043625042200802e+02 8.875302374724940164e+05 8.847947337458535330e+05 8.813954162010048749e+05 8.781965434234470595e+05 8.753690096737813437e+05 8.729898528096580412e+05 8.709476293062473414e+05 8.691592458917341428e+05 8.675582525407030480e+05 8.660825285336835077e+05 8.647523924760053633e+05 8.635004761746471049e+05 8.624378728718960192e+05 8.612397825365780154e+05 8.602699305520509370e+05
6.053043625042200802e+02 8.764290674886162160e+05 8.736930506004032213e+05 8.702919691238889936e+05 8.670844530410560546e+05 8.642413299700872740e+05 8.618481883149093483e+05 8.597942957800661679e+05 8.579958071383226197e+05 8.563858943538079038e+05 8.549023427546877647e+05 8.535650616786939790e+05 8.523066635118331760e+05 8.512378779462050879e+05 8.500339596283448627e+05 8.490599983035618206e+05
6.553043625042200802e+02 8.619590963976932690e+05 8.592216331644580932e+05 8.558185768991452642e+05 8.526100989517526468e+05 8.497659153602260631e+05 8.473699596636566566e+05 8.453124514097925276e+05 8.435099605118564796e+05 8.418958111465312541e+05 8.404080932423879858e+05 8.390665663850954734e+05 8.378040777018723311e+05 8.367310443023317493e+05 8.355228659847147064e+05 8.345461210147751262e+05
7.065543625042200802e+02 8.456129883742135717e+05 8.428739085361104226e+05 8.394687579052025685e+05 8.362623899140001740e+05 8.334230873311494943e+05 8.310291254460443743e+05 8.289716286064091837e+05 8.271679921949331183e+05 8.255519089325668756e+05 8.240618863661205396e+05 8.227177072728370549e+05 8.214524195556353079e+05 8.203763318393614609e+05 8.191648686076009180e+05 8.181861173557870788e+05
7.596793625042200802e+02 8.240299818899178645e+05 8.212900742599278456e+05 8.178835074168919818e+05 8.147094037645806093e+05 8.119328752578819403e+05 8.095923055695452495e+05 8.075776301259631291e+05 8.058093471298209624e+05 8.042228855333215324e+05 8.027578517046271591e+05 8.014357902067109244e+05 8.001891849229676882e+05 7.991303021294792416e+05 7.979341367522533983e+05 7.969661113916895119e+05
8.096793625042200802e+02 7.916671868853042834e+05 7.889263221216705861e+05 7.855181987875460181e+05 7.823687765894469339e+05 7.796384680816914188e+05 7.773333246441880474e+05 7.753468594325752929e+05 7.736018749780374346e+05 7.720356848481264897e+05 7.705879703059627209e+05 7.692818535539200529e+05 7.680488814992330736e+05 7.670035445327344351e+05 7.658192437042929232e+05 7.648607274195837090e+05
8.596793625042200802e+02 7.527110584221940953e+05 7.499727530993961263e+05 7.465631844210238196e+05 7.434658297562719090e+05 7.408311820907505462e+05 7.386025009598694742e+05 7.366775542895128019e+05 7.349835865761723835e+05 7.334611683931105072e+05 7.320507956751099555e+05 7.307789624889702536e+05 7.295748852044482483e+05 7.285579811828032834e+05 7.273989031749874121e+05 7.264581368754359428e+05
9.096793625042200802e+02 7.258646094132420840e+05 7.231224788788092555e+05 7.197099336764495820e+05 7.166384723695720313e+05 7.140503021162610967e+05 7.118551662616516696e+05 7.099550542492738459e+05 7.082802346314210445e+05 7.067732407189584337e+05 7.053752563845406985e+05 7.041145011717765592e+05 7.029188707584859803e+05 7.019105559725718340e+05 7.007585544442709070e+05 6.998230117970317369e+05
9.596793625042200802e+02 7.043094723873120965e+05 7.015611767963292077e+05 6.981436365919263335e+05 6.950665342423787806e+05 6.924721175064733252e+05 6.902714356307826238e+05 6.883664325344091048e+05 6.866872496439837851e+05 6.851762840856398689e+05 6.837748129279594868e+05 6.825107780661038123e+05 6.813120921198383439e+05 6.803008863224603701e+05 6.791459702125923941e+05 6.782091100439531729e+05
1.009679362504220080e+03 6.866598972074622288e+05 6.839083277089189505e+05 6.804870351214298280e+05 6.774067621055311756e+05 6.748094619077248499e+05 6.726057103521361714e+05 6.706975957946630660e+05 6.690153731773169711e+05 6.675013916452550329e+05 6.660971519048776245e+05 6.648305215972823789e+05 6.636291798045405885e+05 6.626155940235917224e+05 6.614581856407853775e+05 6.605199743369504577e+05
