TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.611362022682406940e+06 7.609854550329544581e+06 7.607895496622848324e+06 7.606081292971430346e+06 7.604403175163393840e+06 7.602748734046716243e+06 7.601161874816751108e+06 7.599629789580745623e+06 7.598206464180385694e+06 7.596758128299482167e+06 7.595352704956831411e+06 7.593980242993981577e+06 7.592730042888794094e+06 7.591344163493783213e+06 7.590273535133004189e+06
1.000003999999985922e+02 6.599607300445395522e+06 6.597995390918816440e+06 6.595738224958826788e+06 6.593923272601103410e+06 6.592382207144425251e+06 6.591022926926455460e+06 6.589825034892645665e+06 6.588762034131987020e+06 6.587784169203265570e+06 6.586880652031720616e+06 6.586078301690052263e+06 6.585373640614261851e+06 6.584791421339487657e+06 6.584002047269517556e+06 6.583389600727271289e+06
1.502405034099261059e+02 4.155766469475720543e+06 4.154397123582522850e+06 4.152416600128574762e+06 4.150862933532298543e+06 4.149514902536765207e+06 4.148280698021639138e+06 4.147154180756913498e+06 4.146123591476547997e+06 4.145170334848676808e+06 4.144263467571053188e+06 4.143446214907584712e+06 4.142664444910970051e+06 4.142004784563756548e+06 4.141260822801229544e+06 4.140803203375598416e+06
2.004200391960640388e+02 9.725573972147110617e+05 9.706149885129852919e+05 9.682181002907882212e+05 9.662948708016639575e+05 9.649050874887357932e+05 9.638180948796565644e+05 9.632192584903630195e+05 9.631313485684059560e+05 9.630761782328879926e+05 9.629875240961669479e+05 9.628948893523075385e+05 9.627953534619569546e+05 9.627326270584180020e+05 9.626290242716793437e+05 9.625771236902875826e+05
2.553043625042201370e+02 8.388516339963608189e+05 8.362169874100349844e+05 8.331716533873270964e+05 8.307034513856804697e+05 8.286554094679187983e+05 8.268692181246263208e+05 8.252961801986602368e+05 8.238850606295376783e+05 8.226133525809795829e+05 8.214050133046639385e+05 8.203082304566111416e+05 8.192524034916033270e+05 8.184355157515689498e+05 8.174799344932304230e+05 8.167637617172570899e+05
3.053043625042201370e+02 7.911187095210726839e+05 7.884067129855662351e+05 7.851183792865452124e+05 7.823123855612148764e+05 7.799977563448224682e+05 7.780078974342490546e+05 7.762735325492697302e+05 7.747351744786282070e+05 7.733528749994956888e+05 7.720589186173930066e+05 7.708866059422462713e+05 7.697759274817710975e+05 7.688433846178337699e+05 7.677513696779218735e+05 7.668746673874576809e+05
3.553043625042201370e+02 7.819197029085131362e+05 7.791866287109439727e+05 7.757796973994981963e+05 7.725802255256844219e+05 7.697638266647161217e+05 7.673895068418415030e+05 7.653554655898987548e+05 7.635780513115630019e+05 7.619952043923187302e+05 7.605368202008946100e+05 7.592218412024973659e+05 7.579898750344582368e+05 7.569456246979170246e+05 7.557605559530418832e+05 7.548128948937124806e+05
4.053043625042201370e+02 8.663025531033932930e+05 8.628990303605953231e+05 8.593046657510370715e+05 8.558458908566751052e+05 8.526010177337992936e+05 8.497546462865915382e+05 8.472607766215568408e+05 8.450596478727124631e+05 8.431626547552741831e+05 8.414521244115954032e+05 8.399277402737543453e+05 8.385294658590256004e+05 8.373742729586452479e+05 8.362882584562133998e+05 8.358174558946298202e+05
4.553043625042201370e+02 8.704569287446292583e+05 8.677243901986416895e+05 8.643305063626898918e+05 8.612583061106122332e+05 8.586329508205609163e+05 8.563776255598532734e+05 8.544060662958293688e+05 8.526568448834805749e+05 8.510746005695261993e+05 8.496038817573222332e+05 8.482678064251980977e+05 8.470066001766172703e+05 8.459280639547259780e+05 8.447102820301686879e+05 8.437328669351541903e+05
5.053043625042201370e+02 8.880474853892183164e+05 8.853147076862321701e+05 8.819175418266400229e+05 8.787295625822790898e+05 8.759207057974417694e+05 8.735566362271471880e+05 8.715266805263945134e+05 8.697488911991055356e+05 8.681575623529742006e+05 8.666904610806885175e+05 8.653686469551511109e+05 8.641241700219911290e+05 8.630692809742576210e+05 8.618784645681775874e+05 8.609135809868992073e+05
5.553043625042200802e+02 8.849710905261269072e+05 8.822389447432855377e+05 8.788407341432683170e+05 8.756434495443936903e+05 8.728166958315651864e+05 8.704370234235906973e+05 8.683938028375781141e+05 8.666043329635027330e+05 8.650024241806000937e+05 8.635259161031709518e+05 8.621953018899010494e+05 8.609430188885282259e+05 8.598804748942474835e+05 8.586825297105188947e+05 8.577130311717810109e+05
6.053043625042200802e+02 8.740484318207710749e+05 8.713122283428162336e+05 8.679108954457247164e+05 8.647042835349983070e+05 8.618633796466977801e+05 8.594724121272129705e+05 8.574204989240304567e+05 8.556238265557164559e+05 8.540156064235947561e+05 8.525336009220230626e+05 8.511978172339759767e+05 8.499407498033110751e+05 8.488733231761917705e+05 8.476706520023517078e+05 8.466976173048211494e+05
6.553043625042200802e+02 8.596317774222351145e+05 8.568940673156324774e+05 8.534906966898328392e+05 8.502828116649414878e+05 8.474403164223894710e+05 8.450461200646359939e+05 8.429902611533947056e+05 8.411893108235627878e+05 8.395766087875131052e+05 8.380902201481708325e+05 8.367499838652081089e+05 8.354886476834391942e+05 8.344167930496712215e+05 8.332096978036019718e+05 8.322337768746301299e+05
