TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.554582971891798079e+06 7.553009487426681444e+06 7.551008413043329492e+06 7.549266408906331286e+06 7.547682933524055406e+06 7.546204654067652300e+06 7.544826224331041798e+06 7.543529205808024853e+06 7.542301685920017771e+06 7.541105724178066477e+06 7.539964214094334282e+06 7.538863492588639259e+06 7.537846350233157165e+06 7.536725981719762087e+06 7.535809636313660070e+06
1.000003999999985922e+02 6.241463429531407543e+06 6.239769612335092388e+06 6.237656186787336133e+06 6.235901688295660540e+06 6.234372490080831572e+06 6.232965704471573234e+06 6.231681824049311690e+06 6.230552956562768668e+06 6.229526020396654494e+06 6.228625034060661681e+06 6.227823084598952904e+06 6.227098236642492935e+06 6.226529932340938598e+06 6.225734652252316475e+06 6.225082026029727422e+06
1.502405034099261059e+02 2.546300209352354985e+06 2.546268982688878663e+06 2.546230998455974739e+06 2.546196722401625942e+06 2.546159309212571010e+06 2.546124226695588324e+06 2.546088742805297486e+06 2.546053228419091552e+06 2.546015291950878222e+06 2.545979057027549949e+06 2.545942563922210131e+06 2.545905997069921345e+06 2.545867458469939418e+06 2.545828648423114792e+06 2.545795045358874369e+06
2.004200391960640388e+02 8.105869434286489850e+05 8.088706372412028722e+05 8.067285265741152689e+05 8.049677588487250032e+05 8.035791724489659537e+05 8.023932738484792644e+05 8.014123699345928617e+05 8.007585325574409217e+05 8.006838409999749856e+05 8.005501410848904634e+05 8.004055863784605172e+05 8.002497210000818595e+05 8.001440417716383236e+05 7.999828490037954180e+05 7.999013948943221476e+05
2.553043625042201370e+02 7.739606960043874569e+05 7.712005862065665424e+05 7.679447351784778293e+05 7.652244416169964243e+05 7.630226943996902555e+05 7.610857630738504231e+05 7.593719724902046146e+05 7.578509608642087551e+05 7.565028386767859338e+05 7.552382881839667680e+05 7.541367059833025560e+05 7.531029034962189617e+05 7.523402871686412254e+05 7.514440708976438036e+05 7.507090753254188458e+05
3.053043625042201370e+02 7.370442828918932937e+05 7.342845923851683037e+05 7.308751049563023262e+05 7.278404032625274267e+05 7.253270946620218456e+05 7.232094408063332085e+05 7.213893528003498213e+05 7.197905225879657082e+05 7.183645935909916880e+05 7.170346276154755615e+05 7.158258505563667277e+05 7.146869454167409567e+05 7.137239457486551255e+05 7.125922219974467298e+05 7.117059106614245102e+05
3.553043625042201370e+02 7.410742640648507513e+05 7.381369862002570881e+05 7.346694304317249916e+05 7.314927458438799949e+05 7.287897276463354938e+05 7.266171204395901877e+05 7.247864716182493139e+05 7.231802458703755401e+05 7.217314567693173885e+05 7.203768057150705718e+05 7.191256624398983549e+05 7.179384558304995298e+05 7.169073978645650204e+05 7.156942999605797231e+05 7.147624919629461365e+05
4.053043625042201370e+02 8.085422927954900078e+05 8.058092212939137826e+05 8.024009004850150086e+05 7.991894076996395597e+05 7.963477208705206867e+05 7.939607405215322506e+05 7.919165618721763603e+05 7.901316963551710360e+05 7.885389135117719416e+05 7.870747973426932003e+05 7.857592048134309007e+05 7.845233084774224553e+05 7.834797120954288403e+05 7.823013115417071385e+05 7.813456528049890185e+05
4.553043625042201370e+02 8.249291578368364135e+05 8.221913508793544024e+05 8.187827904069896322e+05 8.155787112944240216e+05 8.127584689447996207e+05 8.103998837209476624e+05 8.083846802514648298e+05 8.066266567233777605e+05 8.050582997924956726e+05 8.036150313174903858e+05 8.023183980372583028e+05 8.010984507590273861e+05 8.000700657611802453e+05 7.989042309918939136e+05 7.979611450342152966e+05
5.053043625042201370e+02 8.277783475757029373e+05 8.250359838092157152e+05 8.216263377502051881e+05 8.184173337204931304e+05 8.155897519546177937e+05 8.132249626100922469e+05 8.112048971772214863e+05 8.094424909700016724e+05 8.078698105351442937e+05 8.064225140022323467e+05 8.051220605082230177e+05 8.038978828862379305e+05 8.028651219898834825e+05 8.016952203116519377e+05 8.007469744093997870e+05
