TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.749772143240574747e+06 7.747996498898361810e+06 7.745586077133796178e+06 7.743205261606267653e+06 7.741124999307865277e+06 7.738835063686109148e+06 7.736579914640397765e+06 7.734340981683274731e+06 7.732424970115208067e+06 7.730248212592795491e+06 7.728096691883029416e+06 7.725951736606987193e+06 7.724164486543453299e+06 7.722005187466883101e+06 7.720460779060976580e+06
1.000003999999985922e+02 7.353945199745099060e+06 7.352103085811272264e+06 7.350241982304374687e+06 7.349184178804704919e+06 7.348347822870069183e+06 7.347694044908112846e+06 7.347133242144718766e+06 7.346606871709188446e+06 7.346079779082784429e+06 7.345604267960960045e+06 7.345144759447612800e+06 7.344672264864278957e+06 7.344155276434264146e+06 7.343495623477349989e+06 7.343041064933359623e+06
1.502405034099261059e+02 6.411637305876980536e+06 6.409848253860812634e+06 6.407581577260592021e+06 6.405641313889036886e+06 6.403916724176174030e+06 6.402350405623929575e+06 6.400926465317525901e+06 6.399625866667519324e+06 6.398416615368480794e+06 6.397275706738146022e+06 6.396223615199394524e+06 6.395242962025382556e+06 6.394337279373456724e+06 6.393408688890874386e+06 6.392403864349375479e+06
2.004200391960640388e+02 4.444656369776465930e+06 4.442940485785609111e+06 4.440804041558163241e+06 4.438998194956215099e+06 4.437405706541442312e+06 4.435964093337158673e+06 4.434669058199212886e+06 4.433481592936823145e+06 4.432421548047442921e+06 4.431346690677863546e+06 4.430488765010749921e+06 4.430223647696582600e+06 4.430138800064813346e+06 4.430047926059837453e+06 4.429981049992985092e+06
2.553043625042201370e+02 1.225944930509929080e+06 1.224213639508240158e+06 1.222148290179940639e+06 1.220507476222181227e+06 1.219171472447773442e+06 1.217972442366142990e+06 1.216998330949408701e+06 1.216673173933169106e+06 1.216624864287334261e+06 1.216539968612906989e+06 1.216448388977883151e+06 1.216349744567533722e+06 1.216285870184354950e+06 1.216177827661386691e+06 1.216121203590451274e+06
3.053043625042201370e+02 9.650898962891660631e+05 9.623441300655812956e+05 9.589556464797469089e+05 9.558498757905717939e+05 9.532552269332106225e+05 9.511485303347858135e+05 9.493902286798990099e+05 9.478925738851007773e+05 9.465750755793573335e+05 9.453750473200830165e+05 9.443153265836146893e+05 9.433180625369239133e+05 9.425474134519450599e+05 9.415908681240228470e+05 9.408389220201615244e+05
3.553043625042201370e+02 1.010746137185147032e+06 1.008034630489618285e+06 1.004657768167320406e+06 1.001377955581080751e+06 9.982476850798563100e+05 9.954097228817638243e+05 9.928580310889405664e+05 9.905209486465913942e+05 9.883596515837588813e+05 9.862871381691617426e+05 9.843204450616140384e+05 9.824345613205695990e+05 9.807245533045269549e+05 9.788464675910148071e+05 9.774342890637407545e+05
4.053043625042201370e+02 9.590626790476161987e+05 9.563406682979839388e+05 9.529522259147441946e+05 9.496651740251713200e+05 9.465566236925127450e+05 9.438214311510436237e+05 9.414624595591676189e+05 9.393944256321855355e+05 9.375477290637569968e+05 9.358553510453470517e+05 9.343235751607216662e+05 9.328981870082257083e+05 9.316643859950772021e+05 9.303112950974908890e+05 9.292309718455747934e+05
4.553043625042201370e+02 1.068822184885627823e+06 1.066074228829898639e+06 1.062683692590713734e+06 1.059445561545482837e+06 1.056546673186627915e+06 1.054122247182584601e+06 1.052051386683815625e+06 1.050241092107454548e+06 1.048618594281661790e+06 1.047122074900852167e+06 1.045766954128115554e+06 1.044490394423112622e+06 1.043395528457478038e+06 1.042165080583160161e+06 1.041166226099476567e+06
