TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.733880699291915633e+06 7.731855439942562021e+06 7.729105924538112246e+06 7.726393947856190614e+06 7.724002990275315009e+06 7.721416889410384931e+06 7.718878639138191007e+06 7.716366024508782662e+06 7.714194428573861718e+06 7.711767203276633285e+06 7.709374476017256267e+06 7.706994418132082559e+06 7.704989854371353984e+06 7.702618475568608381e+06 7.700912534113397822e+06
1.000003999999985922e+02 7.325859914330740459e+06 7.324063826341544278e+06 7.322337264673686586e+06 7.321255621149356477e+06 7.320293205019473098e+06 7.319468387148637325e+06 7.318730163289101794e+06 7.318038885333282873e+06 7.317339051925799809e+06 7.316685822293660603e+06 7.316059543279677629e+06 7.315441378583298996e+06 7.314803926236033440e+06 7.313991010413676500e+06 7.313379532448469661e+06
1.502405034099261059e+02 6.664586598836860619e+06 6.662787184888738208e+06 6.660450658154375851e+06 6.658468119728924707e+06 6.656724589574071579e+06 6.655152823209805414e+06 6.653734783969882876e+06 6.652453680649183691e+06 6.651274965127303265e+06 6.650159851021202281e+06 6.649135855357395485e+06 6.648168138678280637e+06 6.647353521505442448e+06 6.646375602150550112e+06 6.645663686447280459e+06
2.004200391960640388e+02 5.067346109037432820e+06 5.065629333575773053e+06 5.063480719509456307e+06 5.061652951136876829e+06 5.060030961881795898e+06 5.058556131268850528e+06 5.057224074832413346e+06 5.055998402198767290e+06 5.054901001552573405e+06 5.053764022142839618e+06 5.053065202988234349e+06 5.052960640112702735e+06 5.052864495163051412e+06 5.052764881929917261e+06 5.052690942874564789e+06
2.553043625042201370e+02 2.026860908628774807e+06 2.025603379791064654e+06 2.023893410934089683e+06 2.022533455916883890e+06 2.021359652650388889e+06 2.020336208538349252e+06 2.019374716797258239e+06 2.018849173568659695e+06 2.018800498991763918e+06 2.018742511951703811e+06 2.018684278282228392e+06 2.018624743324985728e+06 2.018577938267651713e+06 2.018517908963370370e+06 2.018480047519197688e+06
3.053043625042201370e+02 9.666176661760762800e+05 9.639942579100088915e+05 9.608967231248534517e+05 9.583310713314127643e+05 9.562640880143966060e+05 9.544833970746011473e+05 9.529470773129066220e+05 9.515903973326175474e+05 9.504642393598149065e+05 9.493659107518425444e+05 9.486955315200197510e+05 9.486009864387235139e+05 9.485357526259173173e+05 9.484264814794447739e+05 9.483668903061168967e+05
3.553043625042201370e+02 8.857029951849018689e+05 8.829893404413105454e+05 8.796029133144695079e+05 8.764526018881057389e+05 8.737224068985775812e+05 8.714401380223025335e+05 8.694966408814545721e+05 8.678038493841596646e+05 8.663024597337507876e+05 8.649153364379107952e+05 8.636656465035614092e+05 8.624896168404706987e+05 8.615103674380345037e+05 8.603300882937376155e+05 8.594371121477007400e+05
4.053043625042201370e+02 9.664580189714288572e+05 9.636731875305637950e+05 9.602473227627845481e+05 9.569136227376017487e+05 9.536918007009646390e+05 9.508219531049537472e+05 9.484445020207136404e+05 9.464365814568614587e+05 9.447005755859782221e+05 9.431155233227524441e+05 9.416829577189728152e+05 9.403561467616768787e+05 9.392143208177709021e+05 9.379179297845142428e+05 9.369216755580727477e+05
4.553043625042201370e+02 9.993587492734499974e+05 9.966272154863277683e+05 9.932331098567666486e+05 9.899463461986047914e+05 9.868182747979374835e+05 9.840465389867727645e+05 9.816526904355180450e+05 9.795513605211669346e+05 9.776714613279137993e+05 9.759487571838144213e+05 9.743893930343624670e+05 9.729361232182033127e+05 9.716775720669147559e+05 9.703007164351604879e+05 9.691994149665943114e+05
5.053043625042201370e+02 1.082487209950821474e+06 1.079764541841380298e+06 1.076381427911253879e+06 1.073112845714331837e+06 1.070091816698959563e+06 1.067502489673563046e+06 1.065270304494074313e+06 1.063309078701729421e+06 1.061550454568095505e+06 1.059932103383887094e+06 1.058467193192954175e+06 1.057094047128095524e+06 1.055913028695799410e+06 1.054603488215334015e+06 1.053555879863081500e+06
