TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.764935168649362400e+06 7.763109634838649072e+06 7.760623497990592383e+06 7.758161409903578460e+06 7.756021828513608314e+06 7.753651027975436300e+06 7.751314306581069715e+06 7.748991821881402284e+06 7.747016427826597355e+06 7.744756783491869457e+06 7.742521821053896099e+06 7.740291488772381097e+06 7.738444801161435433e+06 7.736201110702421516e+06 7.734602050685885362e+06
1.000003999999985922e+02 7.336797382813229226e+06 7.335048052951527759e+06 7.333383961988445371e+06 7.332490291490058415e+06 7.331812532366552390e+06 7.331316102852145210e+06 7.330891289518347010e+06 7.330485421649651602e+06 7.330070267433532514e+06 7.329662697828673758e+06 7.329249430347046815e+06 7.328826335656930692e+06 7.328412355957210995e+06 7.327788137176278047e+06 7.327298694925328717e+06
1.502405034099261059e+02 6.485452467576617375e+06 6.483619031327399425e+06 6.481320669862510636e+06 6.479346932540620677e+06 6.477597384635192342e+06 6.476014173514873721e+06 6.474581431241880171e+06 6.473281597285064869e+06 6.472079193851684220e+06 6.470943581786528230e+06 6.469889085889195092e+06 6.468904447446111590e+06 6.467988812901949510e+06 6.467091927607834339e+06 6.466098457835686393e+06
2.004200391960640388e+02 4.638008126565644518e+06 4.636327113938699476e+06 4.634206895883769728e+06 4.632420641714759171e+06 4.630842461369184777e+06 4.629425449074111879e+06 4.628121930994827300e+06 4.626997572010150179e+06 4.625829966549728066e+06 4.625022736741440371e+06 4.624885925011068583e+06 4.624791976113837212e+06 4.624706493645003997e+06 4.624616108879951760e+06 4.624547356689307839e+06
2.553043625042201370e+02 1.511416641186714172e+06 1.509986435386685189e+06 1.507966982935643522e+06 1.506362389294120483e+06 1.504968490782890236e+06 1.503825416037060088e+06 1.502656358660785016e+06 1.501899785230970243e+06 1.501859692240444943e+06 1.501811884001187049e+06 1.501764649013729300e+06 1.501715308059202274e+06 1.501677687704953365e+06 1.501626025465268409e+06 1.501595660399784567e+06
3.053043625042201370e+02 9.476429900441179052e+05 9.448667171673936537e+05 9.414249014614950866e+05 9.380973403684085933e+05 9.348585521404367173e+05 9.320146575155936880e+05 9.297420006438947748e+05 9.278681645764533896e+05 9.262647047892095288e+05 9.248285778717418434e+05 9.235732061718336772e+05 9.224001138769426616e+05 9.214665487579657929e+05 9.203375359681969276e+05 9.194941428294725483e+05
3.553043625042201370e+02 9.346479564874669304e+05 9.318255762410680763e+05 9.284016503454971826e+05 9.250890868357373402e+05 9.218658303284934955e+05 9.188926453171891626e+05 9.162514108650933485e+05 9.138719703904076014e+05 9.116901821879412746e+05 9.096048948712929850e+05 9.076222936557738576e+05 9.057161579913365422e+05 9.039749181777201593e+05 9.020472319543419871e+05 9.005919657584972447e+05
4.053043625042201370e+02 9.371444999491813360e+05 9.344099046461445978e+05 9.310071172437539790e+05 9.277092925688471878e+05 9.245365480445760768e+05 9.216977065042577451e+05 9.192603704885685584e+05 9.171362969484828645e+05 9.152480130057046190e+05 9.135266029598448658e+05 9.119748715997709660e+05 9.105336077742619673e+05 9.092906540581483860e+05 9.079311660647712415e+05 9.068438567288136110e+05
4.553043625042201370e+02 1.042698679893718567e+06 1.039966414918329217e+06 1.036573612236462184e+06 1.033297438634386868e+06 1.030282145895001828e+06 1.027711395138408174e+06 1.025497011993644526e+06 1.023551962578968378e+06 1.021808173858918715e+06 1.020202972844425589e+06 1.018751046102534747e+06 1.017388926563226618e+06 1.016220709163357387e+06 1.014922705292034312e+06 1.013884887554747285e+06
