TIME P_Ch2_mesh1 P_Ch2_mesh2 P_Ch2_mesh3 P_Ch2_mesh4 P_Ch2_mesh5 P_Ch2_mesh6 P_Ch2_mesh7 P_Ch2_mesh8 P_Ch2_mesh9 P_Ch2_mesh10 P_Ch2_mesh11 P_Ch2_mesh12 P_Ch2_mesh13 P_Ch2_mesh14 P_Ch2_mesh15 
0.000000000000000000e+00 1.594255679526262358e+07 1.593437625844664499e+07 1.591668798961580172e+07 1.589745164463286474e+07 1.588957632519221678e+07 1.587061460808708332e+07 1.585153103422766738e+07 1.583184555731043406e+07 1.582393095674367622e+07 1.580450005736433901e+07 1.578493708401774243e+07 1.576474286853465810e+07 1.575676768026951700e+07 1.573633489892114885e+07 1.572391613201002777e+07
5.000040000000043960e+01 7.922821325451512821e+06 7.920217799950283021e+06 7.916244196480567567e+06 7.912129876164060086e+06 7.909004115067456849e+06 7.904979753646453843e+06 7.900968185692316853e+06 7.896913614367313683e+06 7.893921403664404526e+06 7.889935341109147295e+06 7.885955745709861629e+06 7.881925224779692478e+06 7.879041333101731725e+06 7.874991019319317304e+06 7.872271484935373999e+06
1.000003999999985922e+02 7.665285266515831463e+06 7.663106383213813417e+06 7.660318182063492015e+06 7.657622682058664970e+06 7.655077569247426465e+06 7.652601465689775534e+06 7.650234253730371594e+06 7.647955681555899791e+06 7.645820561820012517e+06 7.643694510565015487e+06 7.641638156646808609e+06 7.639637819187684916e+06 7.637778630277925171e+06 7.635828938047416508e+06 7.634324132396106608e+06
1.502405034099261059e+02 7.446202223832935095e+06 7.443973875485823490e+06 7.441458060705455951e+06 7.439505518370374106e+06 7.437924974231364205e+06 7.436563035372917540e+06 7.435364801030505449e+06 7.434286588412676938e+06 7.433264035530825146e+06 7.432280715183964930e+06 7.431354932248848490e+06 7.430456792018343695e+06 7.429616255567528307e+06 7.428553241785155609e+06 7.427672585496076383e+06
2.004200391960640388e+02 7.226904647314654663e+06 7.224682579496490769e+06 7.222104109185119160e+06 7.219901139594919048e+06 7.217966415285398252e+06 7.216244241119327955e+06 7.214693635557521135e+06 7.213288697810909711e+06 7.211982068390324712e+06 7.210743671282230876e+06 7.209600571886895224e+06 7.208532039160929620e+06 7.207588210742085241e+06 7.206482582491077483e+06 7.205594083608532324e+06
2.534293625042201370e+02 6.834693871259139851e+06 6.832797285638376139e+06 6.830263674873556942e+06 6.828065291532742791e+06 6.826119467726202682e+06 6.824361287035826594e+06 6.822770052481596358e+06 6.821325125090687536e+06 6.819986993154399097e+06 6.818725336188862100e+06 6.817568575150175020e+06 6.816476707264484838e+06 6.815543153592634015e+06 6.814438945837183855e+06 6.813534673619798385e+06
3.034293625042201370e+02 6.146404445660932921e+06 6.144553143352394924e+06 6.142102935419295914e+06 6.140006042445493862e+06 6.138154805514449254e+06 6.136480458022672683e+06 6.134959567689650692e+06 6.133567810158502311e+06 6.132265575694705360e+06 6.131017119636693969e+06 6.129866810999726877e+06 6.128757256526391953e+06 6.128090652785489336e+06 6.127933326471801847e+06 6.127840599822698161e+06
3.565543625042201370e+02 5.068862591523692943e+06 5.066948007220095955e+06 5.064549374768732116e+06 5.062469416306827217e+06 5.060609879054680467e+06 5.058916630815243348e+06 5.057370972102615051e+06 5.055958293240843341e+06 5.054631477264563553e+06 5.053399690731074661e+06 5.052163206482358277e+06 5.051447543034056202e+06 5.051354659390921704e+06 5.051262487376862206e+06 5.051193986809217371e+06
4.065543625042201370e+02 3.964721552342079114e+06 3.962982223505494650e+06 3.960774132336015347e+06 3.958896931581967976e+06 3.957226426922415383e+06 3.955705366366057657e+06 3.954326772616578732e+06 3.953065223090965766e+06 3.951905746547694318e+06 3.950788380418247543e+06 3.949773386556820944e+06 3.949321841349006165e+06 3.949249993888814468e+06 3.949175565862661693e+06 3.949122273646895774e+06
4.565543625042201370e+02 2.258059755243550986e+06 2.256215112057998776e+06 2.254026854739726521e+06 2.252163986697651446e+06 2.250509718067305163e+06 2.249040941158743110e+06 2.247701053590878379e+06 2.246530579892893322e+06 2.245351617838602979e+06 2.244460663397544529e+06 2.244300213158248458e+06 2.244237270935246721e+06 2.244187783387537580e+06 2.244123584259509575e+06 2.244083366005909164e+06
5.065543625042201370e+02 1.517531714964366285e+06 1.514821940693018958e+06 1.511428034882366192e+06 1.508141851425036788e+06 1.504878736019112403e+06 1.501635177767292364e+06 1.498411012224644888e+06 1.495205544030592311e+06 1.492019231238309294e+06 1.488956795178001979e+06 1.486172854898979655e+06 1.483692362170491600e+06 1.481539184480995173e+06 1.479427211501707323e+06 1.477751074580877088e+06
5.565543625042200802e+02 1.290036349589068675e+06 1.287279416564721614e+06 1.283853483936439967e+06 1.280541051775572356e+06 1.277262521070895484e+06 1.274015151669644285e+06 1.270921171598218381e+06 1.268184619178970344e+06 1.265827166697388049e+06 1.263743167518703500e+06 1.261893813103241846e+06 1.260211115695839981e+06 1.258751491796746617e+06 1.257211007639539428e+06 1.255992589520814363e+06
