TIME T_sat_Ch2_mesh1 T_sat_Ch2_mesh2 T_sat_Ch2_mesh3 T_sat_Ch2_mesh4 T_sat_Ch2_mesh5 T_sat_Ch2_mesh6 T_sat_Ch2_mesh7 T_sat_Ch2_mesh8 T_sat_Ch2_mesh9 T_sat_Ch2_mesh10 T_sat_Ch2_mesh11 T_sat_Ch2_mesh12 T_sat_Ch2_mesh13 T_sat_Ch2_mesh14 T_sat_Ch2_mesh15 
0.000000000000000000e+00 6.201579828352394088e+02 6.201161684746650735e+02 6.200256989691380340e+02 6.199272231053221276e+02 6.198868806535581371e+02 6.197896829437249835e+02 6.196917697030714862e+02 6.195906724934020531e+02 6.195499986267027452e+02 6.194500745368804928e+02 6.193493750455736517e+02 6.192453247865532830e+02 6.192042043552357882e+02 6.190987783798790360e+02 6.190346500734269739e+02
5.000040000000043960e+01 5.666248368488069218e+02 5.666063863903534639e+02 5.665807953038005280e+02 5.665551732169379875e+02 5.665334109036625705e+02 5.665085978692203525e+02 5.664840470010865374e+02 5.664595172305149617e+02 5.664391905425418372e+02 5.664152200457637036e+02 5.663914265000584010e+02 5.663675625654200303e+02 5.663483417594320599e+02 5.663243680274892995e+02 5.663075096988413861e+02
1.000003999999985922e+02 5.638135319978325697e+02 5.637949889400821348e+02 5.637719855099012420e+02 5.637519531896441549e+02 5.637341451812205833e+02 5.637179622360009716e+02 5.637031758247969719e+02 5.636895767583226871e+02 5.636769058646204940e+02 5.636648391638562998e+02 5.636534952211927703e+02 5.636427260221519191e+02 5.636328259398503633e+02 5.636216786596586417e+02 5.636129662695429943e+02
1.502405034099261059e+02 5.604963524738919887e+02 5.604768020261138872e+02 5.604526646596530099e+02 5.604329976765022820e+02 5.604171696159862677e+02 5.604035771509508095e+02 5.603919381205608943e+02 5.603817648829373184e+02 5.603724290488025872e+02 5.603638262212066365e+02 5.603561357796721722e+02 5.603492849542691374e+02 5.603431535837960382e+02 5.603353912123342297e+02 5.603295547389723197e+02
2.004200391960640388e+02 5.517039032508764649e+02 5.516847927825272109e+02 5.516607577806556719e+02 5.516399707940515782e+02 5.516214173131216967e+02 5.516045757354191892e+02 5.515893497621466395e+02 5.515755482085460244e+02 5.515627916226843581e+02 5.515506339898488477e+02 5.515394358061141702e+02 5.515285973161022639e+02 5.515196901188589891e+02 5.515159539273299742e+02 5.515149035855431521e+02
2.534293625042201370e+02 5.304211644332161768e+02 5.303971107969391596e+02 5.303669118962543507e+02 5.303412437727502038e+02 5.303185082536110713e+02 5.302979258447511484e+02 5.302792325325619913e+02 5.302623304100013684e+02 5.302464361029799420e+02 5.302318480463610513e+02 5.302172057330097914e+02 5.302085404603249117e+02 5.302074011674388885e+02 5.302062204408534853e+02 5.302053600654392085e+02
3.034293625042201370e+02 4.873124022591372295e+02 4.872756115256290173e+02 4.872283972804341943e+02 4.871898540187945628e+02 4.871563372593924441e+02 4.871258922504880502e+02 4.870990460206042485e+02 4.870749580228839477e+02 4.870534217713091607e+02 4.870327913768572898e+02 4.870145992658870568e+02 4.869960240865200944e+02 4.869831043031203990e+02 4.869800531401665467e+02 4.869786695911517427e+02
3.534293625042201370e+02 4.560869136375632138e+02 4.559733792117485791e+02 4.558317278724850894e+02 4.556942847981385967e+02 4.555579431048166157e+02 4.554226815791574836e+02 4.552998747658514844e+02 4.551991510096192428e+02 4.551158186650534390e+02 4.550438386727551574e+02 4.549814961387795051e+02 4.549254019439416652e+02 4.548783671199826131e+02 4.548276763633692212e+02 4.547863710828067951e+02
4.034293625042201370e+02 4.554917591633772531e+02 4.553781495210149615e+02 4.552357674475063050e+02 4.550968592978675815e+02 4.549587819556473960e+02 4.548206305507210345e+02 4.546844028018969084e+02 4.545604324409129049e+02 4.544564872285838533e+02 4.543673759124989147e+02 4.542900820222557741e+02 4.542210869488564526e+02 4.541620994812084291e+02 4.540997211859634035e+02 4.540513617668576671e+02
4.534293625042201370e+02 4.549978303062141549e+02 4.548838851306207403e+02 4.547416849136511132e+02 4.546035913531144388e+02 4.544681597782884523e+02 4.543436135801812839e+02 4.542352178941279135e+02 4.541399549423935582e+02 4.540547431782199510e+02 4.539767862536313032e+02 4.539060913892137137e+02 4.538404137127826061e+02 4.537831405312133484e+02 4.537211474375901048e+02 4.536718746441567873e+02
5.034293625042201370e+02 4.594265005531063366e+02 4.593212482456325461e+02 4.591901936117026253e+02 4.590633306843699870e+02 4.589440228066242753e+02 4.588396279841558112e+02 4.587491932569627124e+02 4.586694587026429986e+02 4.585977969364682281e+02 4.585317981816511974e+02 4.584718836561747253e+02 4.584157476127725204e+02 4.583671672097961505e+02 4.583135980835944565e+02 4.582708629169626988e+02
5.534293625042200802e+02 4.611772209463045442e+02 4.610752937297651783e+02 4.609483648948784094e+02 4.608254806588990959e+02 4.607095058336811917e+02 4.606076830309075376e+02 4.605196248170608442e+02 4.604420913932688109e+02 4.603724542144793759e+02 4.603083624998203049e+02 4.602501829639478501e+02 4.601956810712428023e+02 4.601484781028856332e+02 4.600964575251960582e+02 4.600550053064731060e+02
6.034293625042200802e+02 4.617687459563107950e+02 4.616679833297965843e+02 4.615425032777648084e+02 4.614210004402793857e+02 4.613063251490870016e+02 4.612055840195740757e+02 4.611183829704080495e+02 4.610415498639753196e+02 4.609724944948296752e+02 4.609089084905087930e+02 4.608511458584029015e+02 4.607970328641786182e+02 4.607500905366559891e+02 4.606983968919552126e+02 4.606572141868296058e+02
6.540543625042200802e+02 4.619013276711422122e+02 4.618008757960922139e+02 4.616757837575747772e+02 4.615546418739675119e+02 4.614404700870128408e+02 4.613402460825054732e+02 4.612533464064482587e+02 4.611766721012304515e+02 4.611076760529614376e+02 4.610440879566552326e+02 4.609862670317514812e+02 4.609320799181249413e+02 4.608849998671087178e+02 4.608331806282068328e+02 4.607919058610709726e+02
7.040543625042200802e+02 4.618258372878591445e+02 4.617252977629875090e+02 4.616000963342621617e+02 4.614788363374606206e+02 4.613646872774564827e+02 4.612645386727930372e+02 4.611775682181301477e+02 4.611007318876135059e+02 4.610315137830060621e+02 4.609676703377041918e+02 4.609095673561304807e+02 4.608550968813879081e+02 4.608077084118802986e+02 4.607555744675440792e+02 4.607140566877818628e+02
7.540543625042200802e+02 4.616205718928592887e+02 4.615196974888112891e+02 4.613940767693609359e+02 4.612723974069031669e+02 4.611579504586657094e+02 4.610575701822901920e+02 4.609702777421372843e+02 4.608930684436054435e+02 4.608234466505571731e+02 4.607591865009628691e+02 4.607006592689003242e+02 4.606457745181730843e+02 4.605979683268396911e+02 4.605454000148681644e+02 4.605035451263157711e+02
8.040543625042200802e+02 4.613378608928999256e+02 4.612364973337022889e+02 4.611102651768046030e+02 4.609879823182561722e+02 4.608730523986619687e+02 4.607722750566487662e+02 4.606845298666784743e+02 4.606068410535491466e+02 4.605367266658594758e+02 4.604719727978884976e+02 4.604129571051096264e+02 4.603575985109065982e+02 4.603093318294745586e+02 4.602562774552366136e+02 4.602140448469588137e+02
8.540543625042200802e+02 4.602334119821402396e+02 4.601301574178526153e+02 4.600015419034909883e+02 4.598772630968798580e+02 4.597627334174939051e+02 4.596643175646511281e+02 4.595788049617555657e+02 4.595031839810483234e+02 4.594349152757398542e+02 4.593717839576502229e+02 4.593143111568783752e+02 4.592602921201560662e+02 4.592134039810417221e+02 4.591615118730936160e+02 4.591199683899457682e+02
9.040543625042200802e+02 4.570846583057701196e+02 4.569758238855898753e+02 4.568402334134789271e+02 4.567150921897126636e+02 4.566057639620715918e+02 4.565115969312026323e+02 4.564290790223365093e+02 4.563556402247899086e+02 4.562889936567222549e+02 4.562269318719137914e+02 4.561703806744889107e+02 4.561168329230889640e+02 4.560707136410068756e+02 4.560189338489659008e+02 4.559772504060424012e+02
