TIME T_sat_Ch2_mesh1 T_sat_Ch2_mesh2 T_sat_Ch2_mesh3 T_sat_Ch2_mesh4 T_sat_Ch2_mesh5 T_sat_Ch2_mesh6 T_sat_Ch2_mesh7 T_sat_Ch2_mesh8 T_sat_Ch2_mesh9 T_sat_Ch2_mesh10 T_sat_Ch2_mesh11 T_sat_Ch2_mesh12 T_sat_Ch2_mesh13 T_sat_Ch2_mesh14 T_sat_Ch2_mesh15 
0.000000000000000000e+00 6.201579828352394088e+02 6.201161684746650735e+02 6.200256989691380340e+02 6.199272231053221276e+02 6.198868806535581371e+02 6.197896829437249835e+02 6.196917697030714862e+02 6.195906724934020531e+02 6.195499986267027452e+02 6.194500745368804928e+02 6.193493750455736517e+02 6.192453247865532830e+02 6.192042043552357882e+02 6.190987783798790360e+02 6.190346500734269739e+02
5.000040000000043960e+01 5.640104009243771088e+02 5.639957682869771816e+02 5.639770749060795652e+02 5.639614156432726304e+02 5.639475125043297794e+02 5.639347667572739056e+02 5.639230201274313004e+02 5.639120879328469300e+02 5.639017277905206811e+02 5.638916955865206546e+02 5.638821886336900207e+02 5.638730065444535740e+02 5.638646436167596221e+02 5.638552451857458436e+02 5.638473395844239349e+02
1.000003999999985922e+02 5.495928658888392420e+02 5.495744553843809399e+02 5.495506864644646612e+02 5.495309312846815146e+02 5.495140684972169538e+02 5.494990042550942917e+02 5.494852129146929656e+02 5.494728601071702769e+02 5.494617711284753341e+02 5.494507019869707847e+02 5.494408384789498996e+02 5.494322658525425140e+02 5.494255287408934691e+02 5.494175279715281022e+02 5.494120328749049804e+02
1.502405034099261059e+02 4.780270155267173777e+02 4.780266613125960475e+02 4.780266917770161399e+02 4.780270043679389573e+02 4.780268309107368623e+02 4.780270439520827495e+02 4.780272309708876719e+02 4.780274373069470357e+02 4.780272099204436813e+02 4.780273159241512531e+02 4.780273849122600609e+02 4.780274432333420123e+02 4.780270931125950256e+02 4.780269362763674508e+02 4.780265145527569643e+02
2.004200391960640388e+02 4.408311727612128266e+02 4.407387971448002304e+02 4.406038334321437446e+02 4.405029342962088208e+02 4.404210776716583382e+02 4.403517810101946566e+02 4.402930454304906220e+02 4.402604990441717518e+02 4.402575670312783700e+02 4.402514871421996645e+02 4.402445981735829150e+02 4.402369258482012810e+02 4.402320697692117619e+02 4.402237733240559692e+02 4.402197208612124086e+02
2.553043625042201370e+02 4.409356202456072538e+02 4.407864699052826722e+02 4.406051281450342003e+02 4.404504751409264713e+02 4.403249042392083084e+02 4.402177281166862031e+02 4.401241261806948160e+02 4.400404188062267394e+02 4.399651727966377166e+02 4.398930868889718226e+02 4.398261974043154510e+02 4.397627808196227761e+02 4.397147647853798844e+02 4.396656163171355729e+02 4.396359060318378624e+02
3.053043625042201370e+02 4.390650851238131622e+02 4.389104932922094235e+02 4.387171933464784388e+02 4.385384378160833307e+02 4.383840979825025670e+02 4.382534010762868206e+02 4.381407222961867660e+02 4.380417096808020005e+02 4.379532549720166230e+02 4.378712182178128955e+02 4.377969352494514510e+02 4.377270526419678731e+02 4.376678428242125847e+02 4.375998862534793261e+02 4.375460334909585072e+02
3.553043625042201370e+02 4.393886566679519774e+02 4.392343499413883023e+02 4.390414958949282891e+02 4.388536173567649712e+02 4.386776405830461840e+02 4.385263081858115584e+02 4.383982955214648314e+02 4.382876243470416853e+02 4.381898878240594968e+02 4.381007492630981801e+02 4.380207438311275041e+02 4.379462278138628903e+02 4.378829782890314277e+02 4.378121023624527197e+02 4.377556368999455572e+02
4.053043625042201370e+02 4.434257171713409775e+02 4.432862582493143577e+02 4.431094342183317281e+02 4.429374373707612449e+02 4.427754427032667195e+02 4.426347626058374090e+02 4.425153725229649808e+02 4.424121449791265945e+02 4.423213125463302049e+02 4.422387528365553067e+02 4.421656649996734814e+02 4.420972790027880706e+02 4.420407641060513129e+02 4.419773314277497320e+02 4.419258593939097182e+02
4.553043625042201370e+02 4.436725085812685165e+02 4.435292971500044246e+02 4.433520872796586332e+02 4.431865474845501467e+02 4.430430373125814754e+02 4.429237636606196702e+02 4.428220872176439116e+02 4.427334795739009223e+02 4.426543396322963986e+02 4.425813369673858233e+02 4.425157238759211964e+02 4.424537009866994595e+02 4.424015388502449468e+02 4.423418815831369102e+02 4.422931521097428913e+02
5.053043625042201370e+02 4.436237460101781949e+02 4.434819747600581650e+02 4.433051725593169294e+02 4.431382046417584206e+02 4.429908235777183449e+02 4.428675779347026946e+02 4.427622844569714289e+02 4.426703867568452893e+02 4.425883462952664900e+02 4.425127790491932274e+02 4.424448686456573796e+02 4.423808489237964636e+02 4.423269082634532197e+02 4.422656194844205402e+02 4.422158662981385078e+02
5.553043625042200802e+02 4.434481244500182697e+02 4.433058768383907591e+02 4.431284841572376081e+02 4.429612421779340821e+02 4.428137490067135218e+02 4.426901639064909091e+02 4.425843949633385819e+02 4.424919568784910666e+02 4.424093363002554042e+02 4.423331821345993831e+02 4.422646775499639489e+02 4.422000790845902998e+02 4.421455615366476195e+02 4.420836718626944730e+02 4.420334673930318559e+02
6.053043625042200802e+02 4.430564714652431917e+02 4.429130936530937106e+02 4.427342949544334374e+02 4.425656762331083200e+02 4.424168483067078341e+02 4.422920357877779338e+02 4.421851506963578800e+02 4.420916890078801202e+02 4.420081130545551105e+02 4.419310644675717867e+02 4.418617228892596245e+02 4.417963301426469798e+02 4.417410869193918757e+02 4.416784219583304321e+02 4.416276168445085091e+02
6.553043625042200802e+02 4.424707536182517060e+02 4.423256944100437522e+02 4.421447860045818175e+02 4.419742221576740349e+02 4.418236552337968419e+02 4.416972651308919922e+02 4.415889500583124345e+02 4.414941822633516040e+02 4.414093939159953948e+02 4.413312082770631264e+02 4.412608091133519110e+02 4.411944120120801358e+02 4.411382692711453615e+02 4.410746176025576233e+02 4.410230512905826572e+02
7.065543625042200802e+02 4.417655578692949234e+02 4.416184440440998742e+02 4.414349610324533160e+02 4.412621434960291822e+02 4.411096949309557544e+02 4.409815946308397088e+02 4.408717172842220862e+02 4.407755161020839410e+02 4.406893931716989528e+02 4.406099484022300317e+02 4.405383794562242770e+02 4.404708635553433851e+02 4.404137300075061034e+02 4.403489713384391280e+02 4.402965465522803470e+02
7.596793625042200802e+02 4.409636205552743604e+02 4.408141408981589393e+02 4.406276879271155735e+02 4.404525481024926421e+02 4.402984647226715538e+02 4.401688580921511402e+02 4.400575624189527844e+02 4.399600353350720638e+02 4.398726595247116506e+02 4.397920127443475167e+02 4.397193309489218791e+02 4.396507283279822786e+02 4.395926584886820478e+02 4.395268165192517245e+02 4.394735281778609988e+02
8.096793625042200802e+02 4.394167621184520840e+02 4.392626765366462678e+02 4.390704534386450177e+02 4.388924745723678598e+02 4.387384544606948680e+02 4.386088505562815385e+02 4.384974055655148391e+02 4.383996313515743850e+02 4.383119602282221763e+02 4.382308860750525241e+02 4.381578375890203461e+02 4.380887378525932263e+02 4.380304252558919416e+02 4.379639316694015179e+02 4.379100292776042807e+02
8.596793625042200802e+02 4.381542830514414391e+02 4.379962650656078722e+02 4.377990522994016942e+02 4.376166835430847186e+02 4.374589806584308462e+02 4.373260128382751191e+02 4.372115105744625794e+02 4.371109507724293053e+02 4.370207106655858524e+02 4.369372284882937265e+02 4.368619582448840220e+02 4.367907447048143581e+02 4.367305849009085250e+02 4.366620233782825267e+02 4.366065107728071553e+02
9.096793625042200802e+02 4.363328977699416100e+02 4.361689374000042676e+02 4.359642448575258982e+02 4.357768746944689724e+02 4.356167212414515006e+02 4.354816266207747617e+02 4.353651953250738416e+02 4.352628637909810436e+02 4.351709903969179436e+02 4.350858941001449693e+02 4.350092070049004178e+02 4.349365245201197467e+02 4.348752936751303082e+02 4.348052168017736676e+02 4.347483808904498801e+02
9.596793625042200802e+02 4.353600863943631794e+02 4.351927701822140762e+02 4.349839215859167325e+02 4.347942057196406154e+02 4.346332687309007952e+02 4.344971577700742955e+02 4.343795774888554888e+02 4.342760607986318178e+02 4.341829941153782784e+02 4.340966817893101961e+02 4.340188894836084614e+02 4.339450289826862672e+02 4.338828755127273098e+02 4.338116301533798378e+02 4.337538032304016724e+02
1.009679362504220080e+03 4.344978802687135726e+02 4.343274827128561810e+02 4.341147895450993701e+02 4.339217612371710970e+02 4.337581586384523007e+02 4.336197288030664367e+02 4.335000968919147226e+02 4.333947392055479213e+02 4.332999906033506932e+02 4.332121025570430675e+02 4.331328803642418279e+02 4.330576378389484944e+02 4.329943187375724847e+02 4.329217275885836784e+02 4.328628393072999643e+02
1.059679362504220080e+03 4.336260018481351608e+02 4.334524263138366678e+02 4.332357281521723280e+02 4.330387060224058473e+02 4.328714108222802111e+02 4.327299065417950601e+02 4.326076555132295880e+02 4.325000122481859535e+02 4.324032208399956971e+02 4.323134618147101946e+02 4.322325468923053791e+02 4.321557102482557298e+02 4.320910250551519880e+02 4.320168995441259767e+02 4.319568363352544793e+02
1.109679362504220080e+03 4.328269688811477636e+02 4.326504359359842056e+02 4.324300260122126929e+02 4.322299541815769999e+02 4.320603580042690055e+02 4.319168331933329910e+02 4.317927730637109107e+02 4.316834920098302177e+02 4.315851914836001697e+02 4.314940075787521323e+02 4.314118027597234004e+02 4.313337015626364632e+02 4.312679636129532810e+02 4.311926057701612649e+02 4.311315477049435572e+02
1.159679362504220080e+03 4.319319183764880563e+02 4.317520329885952606e+02 4.315274185078752680e+02 4.313245455899239005e+02 4.311535392298641227e+02 4.310087376571617597e+02 4.308834931172174834e+02 4.307731072788395750e+02 4.306737754477696853e+02 4.305815716200251018e+02 4.304984650762906426e+02 4.304194239486872675e+02 4.303529783070360963e+02 4.302766714688473257e+02 4.302147975574663974e+02
1.209679362504220080e+03 4.309680748151141643e+02 4.307845017448020144e+02 4.305552509145993554e+02 4.303491920873605068e+02 4.301764385487624054e+02 4.300300277932610697e+02 4.299032854231047622e+02 4.297915030201470472e+02 4.296908684881990439e+02 4.295973892457619172e+02 4.295131374186019002e+02 4.294329303901715207e+02 4.293655680925641605e+02 4.292880814121459707e+02 4.292252293162852084e+02
1.259679362504220080e+03 4.300056128806360221e+02 4.298182452189286096e+02 4.295842204234744486e+02 4.293746290833502144e+02 4.291996212271462241e+02 4.290511967960699167e+02 4.289226259649036592e+02 4.288091656977673551e+02 4.287069851884076570e+02 4.286120180463339580e+02 4.285264245284930666e+02 4.284448809532003679e+02 4.283764388932722795e+02 4.282976128521477222e+02 4.282336778324301463e+02
1.309679362504220080e+03 4.290881253483447608e+02 4.288970190680505539e+02 4.286582943784113695e+02 4.284449163866094068e+02 4.282671284263692542e+02 4.281162867581147111e+02 4.279855792939781054e+02 4.278701933469859569e+02 4.277662589290597452e+02 4.276696332818863198e+02 4.275825441459780905e+02 4.274995368604611485e+02 4.274298903723684475e+02 4.273496200265806806e+02 4.272845367060816670e+02
1.359679362504220080e+03 4.282262225972690430e+02 4.280314911829556195e+02 4.277882129499026860e+02 4.275709067155523257e+02 4.273899749577116154e+02 4.272364612745485033e+02 4.271034348812881376e+02 4.269859884322752350e+02 4.268801937758105396e+02 4.267818310163377191e+02 4.266931798276919494e+02 4.266086592986761730e+02 4.265377591925353045e+02 4.264560154534856338e+02 4.263897702578971121e+02
1.409679362504220080e+03 4.273763237286837580e+02 4.271779873594475134e+02 4.269302975652452687e+02 4.267102298841757602e+02 4.265279276437219096e+02 4.263732166481456716e+02 4.262391141921450526e+02 4.261206590077747478e+02 4.260139216546937178e+02 4.259146114360647744e+02 4.258251569373624648e+02 4.257397455637458847e+02 4.256682292077945249e+02 4.255856142925003383e+02 4.255185140134623225e+02
1.459679362504220080e+03 4.264590035528560747e+02 4.262565813798580621e+02 4.260037710556317734e+02 4.257787146602070152e+02 4.255919378239393609e+02 4.254334844824479092e+02 4.252961862096829009e+02 4.251749423091853828e+02 4.250657292196195272e+02 4.249641506628963725e+02 4.248726375630622556e+02 4.247853033661059499e+02 4.247121394884645156e+02 4.246276445684202372e+02 4.245591621625158609e+02
1.509679362504220080e+03 4.255982488614274644e+02 4.253922120729558856e+02 4.251343178589352760e+02 4.249019682971916154e+02 4.247067688369693883e+02 4.245413139795415418e+02 4.243981384536606356e+02 4.242718722663198605e+02 4.241582833866219744e+02 4.240528166537440029e+02 4.239577770283833615e+02 4.238672888239916574e+02 4.237913409150047528e+02 4.237039188528490286e+02 4.236334660405874502e+02
1.559679362504220080e+03 4.244816322664704558e+02 4.242701677028891254e+02 4.240069943159244872e+02 4.237751205644745482e+02 4.235840611927376926e+02 4.234219736908148661e+02 4.232815136050079445e+02 4.231574101264902765e+02 4.230456285742549767e+02 4.229415321774643530e+02 4.228478547403809671e+02 4.227582469397872273e+02 4.226834505138049281e+02 4.225966648942132338e+02 4.225261975043089251e+02
1.609679362504220080e+03 4.233528637296124657e+02 4.231360404626119021e+02 4.228664714499325328e+02 4.226294014058182711e+02 4.224341557659961381e+02 4.222684759399538166e+02 4.221248847392356538e+02 4.219979892305690328e+02 4.218836980436451540e+02 4.217772439343682436e+02 4.216814518005362515e+02 4.215897878244099957e+02 4.215133143237935656e+02 4.214244986377742634e+02 4.213524550328184546e+02
1.659679362504220080e+03 4.222762936979229949e+02 4.220541793869476805e+02 4.217785787782050306e+02 4.215371917565958029e+02 4.213387667715290945e+02 4.211703457359188860e+02 4.210243506412519423e+02 4.208952879147043404e+02 4.207790436207666289e+02 4.206707155583270605e+02 4.205732728794571358e+02 4.204799414471270325e+02 4.204021827856340110e+02 4.203117007568284862e+02 4.202383030359336544e+02
1.709679362504220080e+03 4.212988410034168396e+02 4.210717023187293648e+02 4.207882689491335100e+02 4.205366293394015429e+02 4.203282314745328563e+02 4.201517555593948714e+02 4.199990520170091486e+02 4.198642668454914997e+02 4.197429856216987218e+02 4.196301732796732153e+02 4.195285291988800509e+02 4.194314891890619492e+02 4.193502647968884958e+02 4.192560830533912508e+02 4.191802942256093161e+02
1.759679362504220080e+03 4.202849930012538948e+02 4.200525841607581015e+02 4.197654286032698110e+02 4.195162194485393456e+02 4.193123444244976099e+02 4.191392680758414713e+02 4.189892119720142318e+02 4.188565012866554866e+02 4.187369810046764655e+02 4.186254823471869031e+02 4.185253703854160676e+02 4.184291997284801141e+02 4.183494532236222767e+02 4.182562815115065860e+02 4.181804198272313329e+02
1.809679362504220080e+03 4.193571439156719407e+02 4.191196881243496932e+02 4.188249246004793349e+02 4.185668869034801673e+02 4.183551453493886925e+02 4.181757336494414403e+02 4.180203856960680469e+02 4.178831382998239405e+02 4.177596174296898539e+02 4.176445302262800396e+02 4.175410861914529050e+02 4.174419259975441037e+02 4.173594582907486483e+02 4.172633048970178606e+02 4.171854610059413062e+02
1.859679362504220080e+03 4.184927850290544029e+02 4.182504998920953767e+02 4.179499431963927236e+02 4.176873551088262957e+02 4.174722199485291867e+02 4.172899972979819267e+02 4.171322429843978625e+02 4.169928712972946414e+02 4.168674532965669641e+02 4.167505752753705224e+02 4.166455819595361163e+02 4.165448497665075251e+02 4.164611883161387595e+02 4.163635352972667079e+02 4.162844141392223491e+02
1.909679362504220080e+03 4.179614299520674763e+02 4.177162547249005797e+02 4.174084750722863646e+02 4.171207388065051305e+02 4.168699278068809235e+02 4.166584764290936391e+02 4.164769457732252249e+02 4.163178499878375192e+02 4.161756389349817482e+02 4.160442567900446420e+02 4.159257999481642400e+02 4.158137264144970686e+02 4.157192242881990296e+02 4.156110439173751274e+02 4.155259634951155476e+02
1.959679362504220080e+03 4.178270187060163607e+02 4.175807042299530849e+02 4.172714350533260586e+02 4.169725372408374824e+02 4.167000474596611639e+02 4.164691893957690354e+02 4.162730888245154119e+02 4.161026384434618421e+02 4.159513684556558246e+02 4.158123540641732916e+02 4.156868153073687608e+02 4.155689703463792739e+02 4.154686860177855010e+02 4.153547705984645972e+02 4.152667533775015727e+02
2.009679362504220080e+03 4.176131400320825833e+02 4.173655520556360443e+02 4.170548531833422317e+02 4.167579080574213322e+02 4.164924060356993323e+02 4.162692591028883839e+02 4.160792210484106590e+02 4.159137454988751870e+02 4.157665679043537921e+02 4.156313076422725885e+02 4.155097335300172290e+02 4.153950898808592456e+02 4.152985026496067462e+02 4.151885133102737200e+02 4.151020364162329201e+02
2.059679362504220080e+03 4.164486918444529238e+02 4.161968503454639290e+02 4.158784770409587281e+02 4.155799069823500531e+02 4.153196749547849436e+02 4.151026126746255045e+02 4.149180606982990867e+02 4.147573649342291446e+02 4.146145885687004693e+02 4.144830373989321970e+02 4.143652422976857679e+02 4.142536446618918262e+02 4.141607599871247771e+02 4.140534290714415420e+02 4.139685840074749876e+02
2.109679362504220080e+03 4.149632517627821358e+02 4.146998450113928243e+02 4.143720564474900243e+02 4.140852660439198303e+02 4.138512695251516789e+02 4.136538458640636122e+02 4.134833486451746012e+02 4.133329636363267241e+02 4.131978317139606816e+02 4.130719765283685661e+02 4.129592293794764828e+02 4.128507924996818019e+02 4.127612061639765670e+02 4.126563380788880977e+02 4.125712424302235490e+02
2.159679362504220080e+03 4.140165178467568694e+02 4.137474213570181973e+02 4.134158089983616264e+02 4.131299061883378272e+02 4.128972702685010745e+02 4.127003562978821378e+02 4.125299036005375797e+02 4.123792278637602067e+02 4.122437150550326237e+02 4.121172241216076486e+02 4.120038591621712953e+02 4.118946322623269793e+02 4.118045077493464987e+02 4.116984855341502225e+02 4.116125177209381718e+02
2.209679362504220080e+03 4.131061320792402967e+02 4.128311713202813280e+02 4.124933239545403580e+02 4.122032447349071163e+02 4.119673504940172961e+02 4.117675492120674789e+02 4.115945136235840209e+02 4.114414764524630641e+02 4.113038269488512242e+02 4.111752701720736809e+02 4.110600625316761807e+02 4.109489804732010043e+02 4.108573952594155116e+02 4.107494770802047128e+02 4.106620112831517417e+02
2.259679362504220080e+03 4.123112547375219492e+02 4.120309207136928080e+02 4.116853441392906916e+02 4.113874615757709421e+02 4.111453529941535407e+02 4.109406621957958805e+02 4.107636003339820263e+02 4.106071310443632001e+02 4.104664820994543675e+02 4.103352062327321619e+02 4.102175678988846812e+02 4.101041988783287024e+02 4.100107060571608599e+02 4.099005456404713641e+02 4.098114364744327531e+02
2.309679362504220080e+03 4.116112948241938625e+02 4.113260808027433768e+02 4.109737503609030682e+02 4.106692738980718218e+02 4.104218348655745672e+02 4.102128380946508628e+02 4.100321703925508245e+02 4.098725898987179335e+02 4.097291881536670530e+02 4.095954000246325677e+02 4.094755710408227856e+02 4.093600681143892643e+02 4.092648603748933738e+02 4.091527916745297944e+02 4.090620796800736798e+02
2.359679362504220080e+03 4.110617771327264336e+02 4.107726258646092106e+02 4.104138869548362436e+02 4.101017844082563215e+02 4.098477783059825015e+02 4.096336047578882926e+02 4.094486821031411523e+02 4.092855012316388752e+02 4.091389355693626158e+02 4.090023363280619151e+02 4.088799662080980397e+02 4.087621362752414598e+02 4.086648864497142313e+02 4.085506724370115421e+02 4.084583666806515794e+02
2.409679362504220080e+03 4.107157563729218737e+02 4.104254158002593158e+02 4.100638170861828939e+02 4.097498970479049945e+02 4.094950760536169128e+02 4.092800274690279139e+02 4.090941371960082620e+02 4.089299531744335923e+02 4.087822956585669090e+02 4.086446038998611812e+02 4.085212186198883728e+02 4.084022819418269137e+02 4.083040676623735408e+02 4.081888645755718699e+02 4.080955092098034243e+02
2.459679362504220080e+03 4.098027726095212415e+02 4.095034372283472521e+02 4.091365795023298801e+02 4.088221483337156883e+02 4.085672916147393607e+02 4.083520469011079399e+02 4.081659873811201464e+02 4.080015682543573803e+02 4.078538761078974630e+02 4.077159226135779591e+02 4.075926235096375763e+02 4.074733886131570557e+02 4.073755590244267069e+02 4.072600191871194966e+02 4.071661286892730232e+02
2.509679362504220080e+03 4.091501361827005212e+02 4.088472429911588506e+02 4.084748502910501884e+02 4.081554240400819253e+02 4.078964538905873951e+02 4.076776473059936166e+02 4.074884153718350035e+02 4.073211501390480862e+02 4.071708568332754794e+02 4.070304955947343615e+02 4.069048800831579911e+02 4.067835495714103899e+02 4.066837821442636596e+02 4.065659824077293933e+02 4.064706165502648787e+02
2.559679362504220080e+03 4.087203817433227186e+02 4.084143123699954003e+02 4.080369025435383605e+02 4.077120826328742851e+02 4.074486956538634672e+02 4.072263267613613493e+02 4.070341055992527686e+02 4.068642627739292266e+02 4.067116702602418172e+02 4.065692326381249586e+02 4.064417543285518377e+02 4.063186636822158562e+02 4.062173911590999751e+02 4.060979898307145390e+02 4.060013542003127327e+02
2.609679362504220080e+03 4.083625628854507568e+02 4.080536171446000253e+02 4.076711519241217729e+02 4.073401289749837701e+02 4.070715495922324862e+02 4.068451636880801061e+02 4.066496874242782269e+02 4.064771181058398497e+02 4.063221438786124509e+02 4.061776052717098082e+02 4.060482549495862372e+02 4.059234384503547517e+02 4.058206745662513413e+02 4.056997416620959029e+02 4.056019238992547571e+02
2.659679362504220080e+03 4.081017888487206164e+02 4.077906950682997831e+02 4.074035915970077326e+02 4.070656599678443968e+02 4.067907758574790478e+02 4.065594897649085624e+02 4.063600397027241797e+02 4.061841658806882265e+02 4.060262907234045997e+02 4.058792384689354549e+02 4.057475987225595304e+02 4.056207421812632674e+02 4.055161198780510858e+02 4.053933759532109775e+02 4.052942467564323579e+02
2.709679362504220080e+03 4.079617365464198429e+02 4.076494359804465262e+02 4.072596778466673868e+02 4.069175932985826876e+02 4.066387293775356397e+02 4.064042662425083563e+02 4.062021894255378811e+02 4.060241048971414557e+02 4.058642569610229884e+02 4.057154885170265288e+02 4.055823080567139414e+02 4.054540403826183024e+02 4.053481567963250427e+02 4.052242597357102341e+02 4.051241799366886198e+02
