TIME T_sat_Ch2_mesh1 T_sat_Ch2_mesh2 T_sat_Ch2_mesh3 T_sat_Ch2_mesh4 T_sat_Ch2_mesh5 T_sat_Ch2_mesh6 T_sat_Ch2_mesh7 T_sat_Ch2_mesh8 T_sat_Ch2_mesh9 T_sat_Ch2_mesh10 T_sat_Ch2_mesh11 T_sat_Ch2_mesh12 T_sat_Ch2_mesh13 T_sat_Ch2_mesh14 T_sat_Ch2_mesh15 
0.000000000000000000e+00 6.201579828352394088e+02 6.201161684746650735e+02 6.200256989691380340e+02 6.199272231053221276e+02 6.198868806535581371e+02 6.197896829437249835e+02 6.196917697030714862e+02 6.195906724934020531e+02 6.195499986267027452e+02 6.194500745368804928e+02 6.193493750455736517e+02 6.192453247865532830e+02 6.192042043552357882e+02 6.190987783798790360e+02 6.190346500734269739e+02
5.000040000000043960e+01 5.666094120761586055e+02 5.665878134409748554e+02 5.665563594417903914e+02 5.665240849349988821e+02 5.664973124671869300e+02 5.664656518153798288e+02 5.664342196374344667e+02 5.664027102033535357e+02 5.663772488521904052e+02 5.663464954163217726e+02 5.663159457725780612e+02 5.662852237415752370e+02 5.662611515184521522e+02 5.662304974554285764e+02 5.662091789031902636e+02
1.000003999999985922e+02 5.638784625333398708e+02 5.638587848155568736e+02 5.638341424432931035e+02 5.638112405260185369e+02 5.637901413796446377e+02 5.637702614668684191e+02 5.637515644188903252e+02 5.637338459074962884e+02 5.637171517349443093e+02 5.637009177416688317e+02 5.636853734160222302e+02 5.636704145120185103e+02 5.636564191894044598e+02 5.636417807709053704e+02 5.636301841108352164e+02
1.502405034099261059e+02 5.616359261510764327e+02 5.616153367123963562e+02 5.615924653834892979e+02 5.615753029920629160e+02 5.615613784310525034e+02 5.615495805388337658e+02 5.615396753774307399e+02 5.615314021669508975e+02 5.615243740071458660e+02 5.615188414889632895e+02 5.615142697859203054e+02 5.615099635065047323e+02 5.615055265206536887e+02 5.614999095602037187e+02 5.614960600176037815e+02
2.004200391960640388e+02 5.592272099095561089e+02 5.592047938424766471e+02 5.591798928967718894e+02 5.591587533645883923e+02 5.591402843674873111e+02 5.591242419024540595e+02 5.591102648165056053e+02 5.590981174074875071e+02 5.590872090205969016e+02 5.590772854707772694e+02 5.590685955364092479e+02 5.590611071608479961e+02 5.590546346897905323e+02 5.590467531491873387e+02 5.590409846551625606e+02
2.534293625042201370e+02 5.515709662055335230e+02 5.515512279631178671e+02 5.515261566977771963e+02 5.515044063157225764e+02 5.514849295102026190e+02 5.514671385049655328e+02 5.514508451661156414e+02 5.514358547574953491e+02 5.514218143823934497e+02 5.514084340760380201e+02 5.513958896913608214e+02 5.513841488547411700e+02 5.513730869646823294e+02 5.513625873671837780e+02 5.513513676218332193e+02
3.034293625042201370e+02 5.395859329410601504e+02 5.395627691882878025e+02 5.395337067649995788e+02 5.395085722377409638e+02 5.394861309116840857e+02 5.394656986539644095e+02 5.394470655007888809e+02 5.394299996596187157e+02 5.394140969619732005e+02 5.393989650115586301e+02 5.393849385399106495e+02 5.393716041235113607e+02 5.393598761300755768e+02 5.393461802831212708e+02 5.393347670130131064e+02
3.565543625042201370e+02 5.241701795730170943e+02 5.241466772258297624e+02 5.241141047681776399e+02 5.240874901996705830e+02 5.240642001356181936e+02 5.240431688937838999e+02 5.240242053333693093e+02 5.240069838695122826e+02 5.239909186454846122e+02 5.239755957723764368e+02 5.239615199439550679e+02 5.239481039384173755e+02 5.239368031080128958e+02 5.239228450615668180e+02 5.239120316285637955e+02
4.065543625042201370e+02 4.917973870193195012e+02 4.917579633283944531e+02 4.917085091722477728e+02 4.916674769889497725e+02 4.916319961483602583e+02 4.916003463147576440e+02 4.915718424044615062e+02 4.915461238016914081e+02 4.915224273027546928e+02 4.915003107682556447e+02 4.914794209723797849e+02 4.914612451143226508e+02 4.914429501398238926e+02 4.914298520724146329e+02 4.914281637956036661e+02
4.565543625042201370e+02 4.673134150563275853e+02 4.672198437545196157e+02 4.671034461777808247e+02 4.669906317311495059e+02 4.668786539640648243e+02 4.667672607927030981e+02 4.666564600589891825e+02 4.665461801449858399e+02 4.664434732056649864e+02 4.663549372675396967e+02 4.662791604679756006e+02 4.662125806748018704e+02 4.661551179577212451e+02 4.660968506010893861e+02 4.660507662466787338e+02
5.065543625042201370e+02 4.604060515591659168e+02 4.603005713372771766e+02 4.601691711359230794e+02 4.600417950241194376e+02 4.599154456814052310e+02 4.597900601864141663e+02 4.596705141120600615e+02 4.595650953820014024e+02 4.594747078725452525e+02 4.593950484918271968e+02 4.593245895022433274e+02 4.592605315846175245e+02 4.592052830127915399e+02 4.591467035641920802e+02 4.591004240410282478e+02
5.565543625042200802e+02 4.598117599310503465e+02 4.597059851258740082e+02 4.595741250883944531e+02 4.594464032827477240e+02 4.593197585140369483e+02 4.591992596944998013e+02 4.590930621480727609e+02 4.590016208844151606e+02 4.589209700297083145e+02 4.588481084174718490e+02 4.587826128840778779e+02 4.587220426321334230e+02 4.586696049216091637e+02 4.586128347534214527e+02 4.585678669423635938e+02
6.065543625042200802e+02 4.601581781006468077e+02 4.600537470188154430e+02 4.599235909771683737e+02 4.597974666516728348e+02 4.596731701986293501e+02 4.595588922153823432e+02 4.594607438597447526e+02 4.593752877985627379e+02 4.592992555643473338e+02 4.592299473908000209e+02 4.591673333155343926e+02 4.591090751373770331e+02 4.590585921870289781e+02 4.590035244331804734e+02 4.589598329645716603e+02
6.565543625042200802e+02 4.611113849966542944e+02 4.610091870325703667e+02 4.608818363293240736e+02 4.607584231341219834e+02 4.606387782179657506e+02 4.605304802037546779e+02 4.604367727062187896e+02 4.603544307234366784e+02 4.602806351688840891e+02 4.602129534624258440e+02 4.601515167270320035e+02 4.600941670561638261e+02 4.600442426351548306e+02 4.599897298062049344e+02 4.599464612082746271e+02
7.065543625042200802e+02 4.626322910995062330e+02 4.625330145449113957e+02 4.624093553475715908e+02 4.622895902116418938e+02 4.621748592006842955e+02 4.620721135555129422e+02 4.619827032159276996e+02 4.619036622972149075e+02 4.618324713413324503e+02 4.617669021311937740e+02 4.617071877749812074e+02 4.616513031903640467e+02 4.616025036124890448e+02 4.615491642066565987e+02 4.615067899702980867e+02
7.565543625042200802e+02 4.638546839082761153e+02 4.637575992436163119e+02 4.636367048327293219e+02 4.635196636062506741e+02 4.634080308441941725e+02 4.633084296216223947e+02 4.632215745659884760e+02 4.631446310579904093e+02 4.630751941964527418e+02 4.630111372892682766e+02 4.629527203374692021e+02 4.628979955718942847e+02 4.628501264844722414e+02 4.627977816498047900e+02 4.627561922418886979e+02
8.065543625042200802e+02 4.645274076083082946e+02 4.644315118812023684e+02 4.643121122208824545e+02 4.641965321071406834e+02 4.640864587622494923e+02 4.639883526224538741e+02 4.639027129245524179e+02 4.638267721809277759e+02 4.637581756803045892e+02 4.636948468154887451e+02 4.636370514845959860e+02 4.635828854525140059e+02 4.635354516467848498e+02 4.634835862232089880e+02 4.634423799789772147e+02
8.565543625042200802e+02 4.647825799319291491e+02 4.646871623757000975e+02 4.645683615481387960e+02 4.644533572977215954e+02 4.643439564989218979e+02 4.642465198753251343e+02 4.641613749008682248e+02 4.640858021055661311e+02 4.640174801943418288e+02 4.639543635585353059e+02 4.638967238649994442e+02 4.638426844169595142e+02 4.637953148622920025e+02 4.637435303494965524e+02 4.637023923603014737e+02
9.065543625042200802e+02 4.648044409910913259e+02 4.647091104452031800e+02 4.645904178833611695e+02 4.644755089619673072e+02 4.643663454723053974e+02 4.642692065886576529e+02 4.641842119767366057e+02 4.641086873926862495e+02 4.640403431180859002e+02 4.639771589126180515e+02 4.639194157166764967e+02 4.638652577643854897e+02 4.638177369543378745e+02 4.637657992239289797e+02 4.637245432082100365e+02
9.565543625042200802e+02 4.647183724555849267e+02 4.646229422827580606e+02 4.645041253483238961e+02 4.643890868520109620e+02 4.642799648572358819e+02 4.641829681194106456e+02 4.640979873791382033e+02 4.640223885172929954e+02 4.639539098018484538e+02 4.638905526899711731e+02 4.638326091970802736e+02 4.637782402744768433e+02 4.637304888175569317e+02 4.636783082147007349e+02 4.636368624710261201e+02
1.006554362504220080e+03 4.634567114895429540e+02 4.633593063104416387e+02 4.632380116872210465e+02 4.631206402940097746e+02 4.630118562513844154e+02 4.629177524640117554e+02 4.628355603287062081e+02 4.627625659716022710e+02 4.626964515375844371e+02 4.626351884626623132e+02 4.625792401171592587e+02 4.625266005023301545e+02 4.624806490739150604e+02 4.624299553106109215e+02 4.623895397957417686e+02
1.056554362504220080e+03 4.605661346240926832e+02 4.604640307359561007e+02 4.603368758044066453e+02 4.602192838673627762e+02 4.601159338991529353e+02 4.600263393536281455e+02 4.599473739181208884e+02 4.598767882516413579e+02 4.598124723833817598e+02 4.597524642668960837e+02 4.596975772332071415e+02 4.596456062002081353e+02 4.596005045114420682e+02 4.595500672269047868e+02 4.595095659904025069e+02
1.106554362504220080e+03 4.577452714981058080e+02 4.576383750865990692e+02 4.575049749393449474e+02 4.573840098680519759e+02 4.572798324491751600e+02 4.571890044251696850e+02 4.571086581485311058e+02 4.570366194668306434e+02 4.569708456032142863e+02 4.569093033623586280e+02 4.568529878412720677e+02 4.567995075645648058e+02 4.567532277304226795e+02 4.567012530788994695e+02 4.566594285494816745e+02
1.156554362504220080e+03 4.554619182244858280e+02 4.553504476954414031e+02 4.552113220618704190e+02 4.550857430440693179e+02 4.549780549658797213e+02 4.548840349954322164e+02 4.548007943524887651e+02 4.547261079714165817e+02 4.546578831709559267e+02 4.545940128061721452e+02 4.545355564421296890e+02 4.544800181354370920e+02 4.544319766662300708e+02 4.543779533262522818e+02 4.543345099672793594e+02
1.206554362504220080e+03 4.535409989774451560e+02 4.534253722252560692e+02 4.532811057246362907e+02 4.531509864502900200e+02 4.530394483057941102e+02 4.529420693015248389e+02 4.528558615153592086e+02 4.527785201165419267e+02 4.527078739891426835e+02 4.526417448737994391e+02 4.525812315541977000e+02 4.525237418879418669e+02 4.524740266577236412e+02 4.524180976818409476e+02 4.523731292422241381e+02
1.256554362504220080e+03 4.518532519657800322e+02 4.517337950641225461e+02 4.515846966577124704e+02 4.514500474749810905e+02 4.513345732461108355e+02 4.512338202192063932e+02 4.511446655750289665e+02 4.510647109637068297e+02 4.509916980236212680e+02 4.509233789909138750e+02 4.508608785022807979e+02 4.508015146506953670e+02 4.507501894573686627e+02 4.506924522254311682e+02 4.506460345509656236e+02
1.306554362504220080e+03 4.503616491643000472e+02 4.502385314760933852e+02 4.500849251761620735e+02 4.499459950939782402e+02 4.498267480068797113e+02 4.497227879946419762e+02 4.496308451698278077e+02 4.495484294779325865e+02 4.494731936155690164e+02 4.494028242110064753e+02 4.493384676631761749e+02 4.492773531112473506e+02 4.492245306974674008e+02 4.491651155786422578e+02 4.491173576230835351e+02
1.356554362504220080e+03 4.489997494724030958e+02 4.488731200048783876e+02 4.487152684188002354e+02 4.485721836957621917e+02 4.484491204749919575e+02 4.483419317506945276e+02 4.482471962882657408e+02 4.481623272606074124e+02 4.480848836233760153e+02 4.480124887567053520e+02 4.479463000521135427e+02 4.478834656431466783e+02 4.478291642392913445e+02 4.477681112669593517e+02 4.477190504087180898e+02
1.406554362504220080e+03 4.477368690587330207e+02 4.476069759650007995e+02 4.474450753012461632e+02 4.472978672619432814e+02 4.471708842831345692e+02 4.470603962369110604e+02 4.469628249624491900e+02 4.468754734696722153e+02 4.467958042948071693e+02 4.467213770209442032e+02 4.466533486631011556e+02 4.465887993384409924e+02 4.465330090710623381e+02 4.464703301952531547e+02 4.464199770740436293e+02
1.456554362504220080e+03 4.465789130059205831e+02 4.464459689113618879e+02 4.462802597262295876e+02 4.461292670817741737e+02 4.459987534711035551e+02 4.458852677127815127e+02 4.457851013696351288e+02 4.456954649569285607e+02 4.456137359389958874e+02 4.455374183391383553e+02 4.454676765929661428e+02 4.454015181763508053e+02 4.453443376263644495e+02 4.452801253932847203e+02 4.452285571587257209e+02
1.506554362504220080e+03 4.455253207161027831e+02 4.453895114050338293e+02 4.452202288424373933e+02 4.450656497635724804e+02 4.449317615477662571e+02 4.448154222461126892e+02 4.447127941321336948e+02 4.446209957750272110e+02 4.445373223298315111e+02 4.444592233342548866e+02 4.443878686744131414e+02 4.443201956534943520e+02 4.442617089051937000e+02 4.441960543032854503e+02 4.441433550293229473e+02
1.556554362504220080e+03 4.445355770094162153e+02 4.443970035419810074e+02 4.442242633756598025e+02 4.440660539964104032e+02 4.439286221365031224e+02 4.438093121556764231e+02 4.437041416131991127e+02 4.436101242178457369e+02 4.435244658994421911e+02 4.434445597818393026e+02 4.433715708764305532e+02 4.433023744038453628e+02 4.432425656051026408e+02 4.431754695907076780e+02 4.431216424219890087e+02
1.606554362504220080e+03 4.435798938749504714e+02 4.434385785723857225e+02 4.432624036887930856e+02 4.431004288822367698e+02 4.429592001023352168e+02 4.428367358171051933e+02 4.427288897355143718e+02 4.426325530627234457e+02 4.425448330974016926e+02 4.424630619631786885e+02 4.423883894953822846e+02 4.423176359004784217e+02 4.422564672154355776e+02 4.421879070616325862e+02 4.421329338963390683e+02
1.656554362504220080e+03 4.426929812910819919e+02 4.425490983733383814e+02 4.423696828820302471e+02 4.422041773194956704e+02 4.420593913100736359e+02 4.419339235689445218e+02 4.418234960535478422e+02 4.417248987021698667e+02 4.416351522323893732e+02 4.415515362767700367e+02 4.414751887171671001e+02 4.414028772692466873e+02 4.413403431783989390e+02 4.412703065032433756e+02 4.412142013470714232e+02
1.706554362504220080e+03 4.419120809801938208e+02 4.417658712106987764e+02 4.415835408334753538e+02 4.414150135223134157e+02 4.412672918465369776e+02 4.411393271389372330e+02 4.410267374629688106e+02 4.409262351568772260e+02 4.408347716724770180e+02 4.407495825143147385e+02 4.406718039249897743e+02 4.405981505348674432e+02 4.405344473765326256e+02 4.404631289130843470e+02 4.404060450039787042e+02
