TIME T_sat_Ch2_mesh1 T_sat_Ch2_mesh2 T_sat_Ch2_mesh3 T_sat_Ch2_mesh4 T_sat_Ch2_mesh5 T_sat_Ch2_mesh6 T_sat_Ch2_mesh7 T_sat_Ch2_mesh8 T_sat_Ch2_mesh9 T_sat_Ch2_mesh10 T_sat_Ch2_mesh11 T_sat_Ch2_mesh12 T_sat_Ch2_mesh13 T_sat_Ch2_mesh14 T_sat_Ch2_mesh15 
0.000000000000000000e+00 6.201579828352394088e+02 6.201161684746650735e+02 6.200256989691380340e+02 6.199272231053221276e+02 6.198868806535581371e+02 6.197896829437249835e+02 6.196917697030714862e+02 6.195906724934020531e+02 6.195499986267027452e+02 6.194500745368804928e+02 6.193493750455736517e+02 6.192453247865532830e+02 6.192042043552357882e+02 6.190987783798790360e+02 6.190346500734269739e+02
5.000040000000043960e+01 5.667342890633925663e+02 5.667153337291691741e+02 5.666888581906260924e+02 5.666622620961081793e+02 5.666398627305978835e+02 5.666140653215801422e+02 5.665885152915268463e+02 5.665629525623072595e+02 5.665419658340808837e+02 5.665169620313088217e+02 5.664921226676210608e+02 5.664671802134184873e+02 5.664472861659398859e+02 5.664222323652002160e+02 5.664046885084135283e+02
1.000003999999985922e+02 5.640959511206133357e+02 5.640771769189426550e+02 5.640541041070836172e+02 5.640338300297788692e+02 5.640156578066968223e+02 5.639990224673831563e+02 5.639837236073616396e+02 5.639695462084051769e+02 5.639562739235810795e+02 5.639435803936582943e+02 5.639316091054600975e+02 5.639201922690150468e+02 5.639097110210217352e+02 5.638981827490903243e+02 5.638891224603070214e+02
1.502405034099261059e+02 5.609991957715814124e+02 5.609794209916528871e+02 5.609571632527585052e+02 5.609390313144086804e+02 5.609233854658386917e+02 5.609096731580832511e+02 5.608973662729513308e+02 5.608862413280710371e+02 5.608757936532539361e+02 5.608661057881283796e+02 5.608574701321697376e+02 5.608499026111838930e+02 5.608433348864140271e+02 5.608352088321304336e+02 5.608290654180243564e+02
2.004200391960640388e+02 5.542143428516799304e+02 5.541957013839122510e+02 5.541715873540193797e+02 5.541512912020630210e+02 5.541333072474910750e+02 5.541168584472325165e+02 5.541018219492987100e+02 5.540880726613677325e+02 5.540753192953401367e+02 5.540632981666769865e+02 5.540523722144575913e+02 5.540421487992132370e+02 5.540333769340169283e+02 5.540232742186881296e+02 5.540166305207470714e+02
2.534293625042201370e+02 5.355904344336836402e+02 5.355676359430428874e+02 5.355390412309639032e+02 5.355146559661665151e+02 5.354929925333694882e+02 5.354733175480487262e+02 5.354554111907400511e+02 5.354391194518195789e+02 5.354238695693898080e+02 5.354095789269722445e+02 5.353958454479625289e+02 5.353839535190556944e+02 5.353788493472537766e+02 5.353776171872127634e+02 5.353767186327995660e+02
3.034293625042201370e+02 5.004396463172063250e+02 5.004097226853700704e+02 5.003706288911425304e+02 5.003385070462675799e+02 5.003105100033693589e+02 5.002853594396805192e+02 5.002627035592735751e+02 5.002426501092917306e+02 5.002237684342386501e+02 5.002070304944829786e+02 5.001893818267338361e+02 5.001772988140954794e+02 5.001758942764690801e+02 5.001741440192863024e+02 5.001730352478683699e+02
3.534293625042201370e+02 4.640480235584507227e+02 4.639497679979660916e+02 4.638279260092889444e+02 4.637099892107337382e+02 4.635930546616507968e+02 4.634800502887771358e+02 4.633791140470631831e+02 4.632930405601184702e+02 4.632183053587880295e+02 4.631512189223176392e+02 4.630910080088746668e+02 4.630356673039635780e+02 4.629874077478673939e+02 4.629356923075475834e+02 4.628941394255895716e+02
4.034293625042201370e+02 4.608272701092770944e+02 4.607241896386195776e+02 4.605948756875697541e+02 4.604688431015534889e+02 4.603439105945077472e+02 4.602189528965559475e+02 4.600973089518415691e+02 4.599885867968916386e+02 4.598977116071341698e+02 4.598190352911625496e+02 4.597502395686008754e+02 4.596885040049867257e+02 4.596353183111467615e+02 4.595787853165285242e+02 4.595348625232383029e+02
4.534293625042201370e+02 4.582185715985610841e+02 4.581113066159941809e+02 4.579775665839684393e+02 4.578476869732888304e+02 4.577211592867533341e+02 4.576056044282974540e+02 4.575049865275352659e+02 4.574164316671727875e+02 4.573370914365314661e+02 4.572643942265261217e+02 4.571984116161350471e+02 4.571370375660043806e+02 4.570834616448140650e+02 4.570253873116327554e+02 4.569789987426258904e+02
5.034293625042201370e+02 4.625448866676306352e+02 4.624455991956837124e+02 4.623219915807981124e+02 4.622023714907064686e+02 4.620904328448972933e+02 4.619928139476446063e+02 4.619079308356762112e+02 4.618328524316614221e+02 4.617651833135279276e+02 4.617027182040255866e+02 4.616458839778704260e+02 4.615925577359170688e+02 4.615462852981836477e+02 4.614952561163722748e+02 4.614545883013470871e+02
5.534293625042200802e+02 4.640340929481254193e+02 4.639374635189552123e+02 4.638171526458433505e+02 4.637006963851621890e+02 4.635913544031831179e+02 4.634956960439518525e+02 4.634126490393383051e+02 4.633392854604193190e+02 4.632732071961714269e+02 4.632122538630572990e+02 4.631568067086300857e+02 4.631048016572115102e+02 4.630596465455290058e+02 4.630099035223026362e+02 4.629702495885402413e+02
6.034293625042200802e+02 4.644884004292158011e+02 4.643926136927003654e+02 4.642733532225506679e+02 4.641578990634235424e+02 4.640495180615599793e+02 4.639546621409016893e+02 4.638722229017984091e+02 4.637993331947198499e+02 4.637336283534090171e+02 4.636729855254460517e+02 4.636177773203428387e+02 4.635659896002333653e+02 4.635209516324695187e+02 4.634713698991583328e+02 4.634318644988500182e+02
6.534293625042200802e+02 4.645438159104152760e+02 4.644481703615901438e+02 4.643290881014307274e+02 4.642137975983605997e+02 4.641056871187971637e+02 4.640111129784089599e+02 4.639288000593103334e+02 4.638559347869584144e+02 4.637901821114656400e+02 4.637294479163934966e+02 4.636741082831971426e+02 4.636221787892498583e+02 4.635769543884456425e+02 4.635271860533939048e+02 4.634875515110389301e+02
7.034293625042200802e+02 4.643902742284914211e+02 4.642943985814712278e+02 4.641750300901080664e+02 4.640594531671407594e+02 4.639511608125617954e+02 4.638564534303197320e+02 4.637739184692991898e+02 4.637007787674207293e+02 4.636347175546972039e+02 4.635736585287899629e+02 4.635179825848449582e+02 4.634657217372001696e+02 4.634201569561755036e+02 4.633700363603086316e+02 4.633301281161338920e+02
7.534293625042200802e+02 4.640956805366437834e+02 4.639993253430216100e+02 4.638793571665572699e+02 4.637631873492868522e+02 4.636543942846297455e+02 4.635592533863821814e+02 4.634762470062572106e+02 4.634026210271678679e+02 4.633360676167915244e+02 4.632745198730229390e+02 4.632183627766084442e+02 4.631656376607691072e+02 4.631196209794175616e+02 4.630690257351170089e+02 4.630287474977581041e+02
8.034293625042200802e+02 4.637288946178015294e+02 4.636319246305190518e+02 4.635111880980874162e+02 4.633942633889777198e+02 4.632848155281304230e+02 4.631891070030505375e+02 4.631055151059844661e+02 4.630313032062217644e+02 4.629641690212675940e+02 4.629020516671149039e+02 4.628453413774790306e+02 4.627920836519335808e+02 4.627455595365866543e+02 4.626944264467095422e+02 4.626537285447079739e+02
8.534293625042200802e+02 4.624543253928824242e+02 4.623552595386598227e+02 4.622318919757898925e+02 4.621135054573196044e+02 4.620051880009345382e+02 4.619119009286443998e+02 4.618305143708055880e+02 4.617582995949326232e+02 4.616929227505589211e+02 4.616323247166398005e+02 4.615770324174027337e+02 4.615249968222994426e+02 4.614797069439756001e+02 4.614295763382253313e+02 4.613894591796715758e+02
9.034293625042200802e+02 4.592319088087841692e+02 4.591274712990738180e+02 4.589973708492847777e+02 4.588783272002971216e+02 4.587751446385329359e+02 4.586859452981932463e+02 4.586075408644783806e+02 4.585375992597013237e+02 4.584740010351720230e+02 4.584146665858087886e+02 4.583605409395333936e+02 4.583092178046472327e+02 4.582649814446226628e+02 4.582152509633140198e+02 4.581751672243743769e+02
