TIME q_liq_Ch2_mesh1 q_liq_Ch2_mesh2 q_liq_Ch2_mesh3 q_liq_Ch2_mesh4 q_liq_Ch2_mesh5 q_liq_Ch2_mesh6 q_liq_Ch2_mesh7 q_liq_Ch2_mesh8 q_liq_Ch2_mesh9 q_liq_Ch2_mesh10 q_liq_Ch2_mesh11 q_liq_Ch2_mesh12 q_liq_Ch2_mesh13 q_liq_Ch2_mesh14 q_liq_Ch2_mesh15 
0.000000000000000000e+00 6.549345482197704769e+03 6.549345482212361276e+03 6.555887480647572374e+03 6.559135077550636197e+03 6.498967557642761676e+03 6.552028526042443445e+03 6.548617318605501168e+03 6.540268470764701306e+03 6.482852187014337687e+03 6.532149837943343300e+03 6.527989563246565012e+03 6.518793934528392128e+03 6.463416305961536636e+03 6.506507655427861209e+03 6.531683282068443987e+03
5.000040000000043960e+01 8.772255310285817131e+02 8.777347498749387569e+02 8.805226235574814382e+02 8.854240441903631336e+02 8.947876971215110871e+02 8.885563189209235588e+02 8.887367426595382085e+02 8.892910369682247165e+02 9.061008228061829186e+02 8.882452239654483037e+02 8.867746752988859953e+02 8.869499946243041677e+02 9.047042567584776407e+02 8.837159662630748471e+02 8.813791545204574049e+02
1.000003999999985922e+02 -2.062309603898543457e+02 -2.048715056987348646e+02 -1.869792205968615804e+02 -1.777645187491444574e+02 -1.684415313947031905e+02 -1.602146734066336080e+02 -1.471980293751447846e+02 -1.363849216898850614e+02 -1.248948487274379318e+02 -1.190037973528579869e+02 -1.115850140962327970e+02 -1.051070310176898488e+02 -9.819525416870010304e+01 -1.046689967539459758e+02 -9.347611774631864989e+01
1.502405034099261059e+02 1.130518012199425826e+01 9.352667872298418672e+00 3.252480678951853577e+01 2.545555545810911724e+01 3.907831213422957806e+00 -1.896922742140868223e+01 -4.266459737989336531e+01 -6.586449376867945205e+01 -8.638383279624770239e+01 -1.030997805269512355e+02 -1.223128692178994896e+02 -1.374610249489221587e+02 -1.482451926537228246e+02 -1.447465401154040308e+02 -1.408481019903457252e+02
2.004200391960640388e+02 3.479131976908993806e+01 3.494935198006097465e+01 6.153087256570137953e+01 4.977510443307579635e+01 3.568438124213773222e+01 3.708518283670581184e+01 2.652057303283346101e+01 2.263899132435950179e+01 1.024979533264410669e+01 5.097282733045185310e+00 -4.647739756846702133e-05 3.820845476119507766e-04 1.495658042669620194e-03 2.657877363858551691e-03 -2.758248759391396798e-01
2.553043625042201370e+02 3.232556300863933529e+01 2.938488701057826091e+01 4.645233314072090280e+01 2.818849638971225602e+01 1.742008793313727821e+01 1.086873289696623246e+01 -1.362159910341029512e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.053043625042201370e+02 1.333256078180059774e+02 1.333277636864131068e+02 1.391753716018664875e+02 1.533000325734925582e+02 1.844496147358694884e+02 1.502539099886686245e+02 1.408721016095988432e+02 1.188668334299190406e+02 9.538373902901413715e+01 9.171808352929151908e+01 9.323484609990133265e+01 9.137385148322861994e+01 8.864675536102464548e+01 7.983105822428804288e+01 4.808064928526330561e+01
3.553043625042201370e+02 1.424575095302567718e+02 1.424658673483061193e+02 1.443856329306584314e+02 1.515492900749479759e+02 1.717864936864097558e+02 1.857365688779559605e+02 1.969369421774156592e+02 1.799830070462935510e+02 1.514444442687185699e+02 1.249594383617721860e+02 1.139318129611729233e+02 9.784370828820424038e+01 8.143664120784187332e+01 7.466975050324393237e+01 6.814889535983692781e+01
4.053043625042201370e+02 6.433598716695031783e+01 6.433864292738469715e+01 6.651901121856259635e+01 7.325205858998741348e+01 8.618431551393057077e+01 1.296953325985413130e+02 1.641065235919659528e+02 1.622528177997120906e+02 1.618258598398083450e+02 1.559541797929913400e+02 1.636914412460717472e+02 1.623292656502561897e+02 1.612551132661092481e+02 1.590724783020142752e+02 1.695672096028742430e+02
4.553043625042201370e+02 5.686871547025616991e+01 5.687222825863567266e+01 5.662628991388480415e+01 6.055315683128556259e+01 8.530638016934213397e+01 1.243627186607711934e+02 1.357610251927246168e+02 1.220916448416138280e+02 1.131967460757519888e+02 9.740223602694818794e+01 9.751232932418231769e+01 8.965889055767182469e+01 8.149526767020714146e+01 7.869371433226437773e+01 6.635233634134169733e+01
