TIME q_liq_Ch2_mesh1 q_liq_Ch2_mesh2 q_liq_Ch2_mesh3 q_liq_Ch2_mesh4 q_liq_Ch2_mesh5 q_liq_Ch2_mesh6 q_liq_Ch2_mesh7 q_liq_Ch2_mesh8 q_liq_Ch2_mesh9 q_liq_Ch2_mesh10 q_liq_Ch2_mesh11 q_liq_Ch2_mesh12 q_liq_Ch2_mesh13 q_liq_Ch2_mesh14 q_liq_Ch2_mesh15 
0.000000000000000000e+00 6.549345482197704769e+03 6.549345482212361276e+03 6.555887480647572374e+03 6.559135077550636197e+03 6.498967557642761676e+03 6.552028526042443445e+03 6.548617318605501168e+03 6.540268470764701306e+03 6.482852187014337687e+03 6.532149837943343300e+03 6.527989563246565012e+03 6.518793934528392128e+03 6.463416305961536636e+03 6.506507655427861209e+03 6.531683282068443987e+03
5.000040000000043960e+01 4.323260923840147711e+02 4.320662649091456728e+02 4.310763461615035794e+02 4.374118979337471274e+02 4.519395513945951848e+02 4.387169864822845966e+02 4.379798821017613477e+02 4.402881204158236415e+02 4.563073944354716218e+02 4.360985654313283817e+02 4.338940531957410940e+02 4.362153709102397556e+02 4.506591918234940977e+02 4.324472683893546900e+02 4.292729618161581584e+02
1.000003999999985922e+02 -1.113931384150350965e+02 -9.913008240626167833e+01 -5.583899280266983567e+01 -2.550776314878322637e+01 -7.695449758910531557e+01 -5.285324353288233823e+01 -5.693639751975013752e+01 -4.752027072889603687e+01 -4.021704062840373695e+01 -3.604025121322040803e+01 -2.293356823339257033e+01 -1.213590020440170036e+01 -2.614717894458125969e+00 -2.770471330967125567e+01 -3.568203778952440786e+01
1.502405034099261059e+02 4.493328244064726107e+01 4.435306038920082727e+01 5.353817817691003711e+01 1.417808483113000451e+00 -5.236314150889327124e+01 -3.890374021878388078e+01 2.581000814747606853e+01 8.726775395883117881e+01 1.216061126005932493e+02 9.950978687443831916e+01 4.395082387786578693e+01 -2.078286320826399702e+01 -3.772399278044483850e+01 -1.817389175344519714e+01 -9.920196113813636515e-03
2.004200391960640388e+02 7.103819789051074451e+01 7.690436332529843355e+01 7.159423587275057344e+01 8.175342617606168005e+01 3.107291942956338104e+01 1.320142693388671074e+00 5.040882674036494260e-01 2.268674710341228862e-01 1.395785096570455741e-01 1.020912260215761647e-01 8.299753085872026148e-02 6.959462158373964924e-02 6.025920219507808345e-02 5.407034922726555726e-02 4.971632999720167895e-02
2.553043625042201370e+02 1.303998802214422028e+02 1.215779435972287814e+02 2.043526052103700010e+02 3.988105476630646535e+02 5.064227081065528182e+02 3.686085059847957268e+02 1.056096977297789863e+02 -1.598946316558493947e+02 -2.374765512255436875e+02 -9.041518018703499138e+01 6.432557360948652558e+01 1.365651897345472321e+02 1.583359975647028364e+02 2.818788213393504449e+01 1.331701073458723954e+02
3.053043625042201370e+02 1.647556019181416502e+02 1.643456005043308608e+02 1.804332776246901631e+02 2.122198526970989860e+02 1.961116553047194486e+02 1.729291132672110791e+02 1.676747866524296739e+02 1.552402446111181575e+02 1.481293473720017175e+02 1.373145218106223524e+02 1.336125447671473978e+02 1.258839464964463133e+02 1.198386856838045560e+02 1.132626699582806253e+02 1.137956455456435236e+02
3.553043625042201370e+02 1.222077968293490642e+02 1.221929816822154464e+02 1.249763398417595539e+02 1.453623146974229030e+02 1.893753750007176677e+02 1.946499041108286292e+02 1.899781238638029777e+02 1.861738675421780158e+02 1.823933839935422441e+02 1.745784129005222667e+02 1.795674490549108100e+02 1.746883822288171189e+02 1.719639664916132631e+02 1.635515586440969855e+02 1.757315379331675445e+02
4.053043625042201370e+02 -4.149083888506950046e+01 -4.145585430732615606e+01 -3.520701575617393075e+01 4.372364258831150430e+00 6.639469236966402832e+01 8.325233853542533780e+01 8.944378512320889740e+01 8.800532807331001095e+01 8.367993171244631867e+01 7.473617035793272123e+01 7.066835458506227496e+01 6.088231947899444663e+01 5.321682456886801305e+01 3.827739944826215890e+01 4.190424829157193187e+01
4.553043625042201370e+02 7.715757390240983682e+01 7.715920729450141380e+01 8.027454812656922911e+01 8.807880201381634322e+01 1.227332294750932533e+02 1.415001977831467457e+02 1.328667163418690507e+02 1.265244388756225931e+02 1.207143847625597033e+02 1.123818284556018057e+02 1.163703156370058593e+02 1.137210329594096123e+02 1.093200433094675219e+02 1.100973963210721962e+02 1.106451560534855787e+02
5.053043625042201370e+02 7.918806275745896528e+01 7.918783596554676762e+01 8.173353242618566128e+01 8.932680747906631780e+01 1.238323059725126996e+02 1.421274150046799036e+02 1.331644767510094312e+02 1.267637095058519634e+02 1.208264798826741497e+02 1.123953391126483154e+02 1.160929804429585204e+02 1.132223580170390989e+02 1.088650237850845315e+02 1.092086685303343785e+02 1.098090767955956295e+02
5.553043625042200802e+02 7.794849315071684259e+01 7.794686852850610137e+01 8.042803131958025631e+01 8.813903538381761393e+01 1.229541712436462575e+02 1.413650493155248284e+02 1.324851589331084654e+02 1.262938319201163750e+02 1.204519731704719021e+02 1.121150161602477340e+02 1.158245995657558751e+02 1.129631220918885361e+02 1.087001461759396221e+02 1.089554984693737794e+02 1.095231813657467654e+02
6.053043625042200802e+02 7.803957263627407315e+01 7.803758535967303089e+01 8.052477492109423451e+01 8.819359433152884264e+01 1.226673958832051028e+02 1.409001393975278802e+02 1.318729101248348172e+02 1.255563524621202731e+02 1.196736012063198729e+02 1.113433250965566685e+02 1.149455396600455686e+02 1.120574724918502909e+02 1.078246711262743531e+02 1.080748368181124448e+02 1.085901775002588465e+02
6.553043625042200802e+02 7.786488945495260339e+01 7.786276088258244954e+01 8.035119334887677667e+01 8.806061655665521926e+01 1.225315723336053537e+02 1.406097744687490945e+02 1.314569129053454901e+02 1.251057251170823861e+02 1.191910569669298781e+02 1.109017027752410343e+02 1.143264440621030786e+02 1.113614187246545129e+02 1.071847578170721960e+02 1.072711631197055198e+02 1.079414144771491948e+02
7.063043625042200802e+02 7.796337084098523462e+01 7.796118786926827227e+01 8.045115914746261865e+01 8.830379440960906834e+01 1.228061168152317606e+02 1.403544583615012584e+02 1.307736900370655917e+02 1.244487716889439923e+02 1.184133215248195086e+02 1.101824319183348848e+02 1.132931629045082929e+02 1.102255418711512220e+02 1.060833935037455262e+02 1.059886080075289243e+02 1.067962555250656749e+02
7.596793625042200802e+02 1.967322685780499114e+01 1.967634690540925746e+01 2.276042658020537246e+01 3.379079922419055748e+01 9.146582464119234146e+01 1.212595943323172349e+02 1.193781155109267615e+02 1.194624250631685811e+02 1.157508877262700651e+02 1.091292589274620752e+02 1.108875617518324219e+02 1.068528318905621006e+02 1.029161100326990095e+02 9.958334738209866543e+01 1.000013023385355524e+02
8.096793625042200802e+02 8.298358358063201479e+01 8.298367737321039783e+01 8.559403821686724712e+01 9.680237466221954890e+01 1.294298711097266903e+02 1.401002333204259287e+02 1.290370374392418569e+02 1.243822928932924583e+02 1.185176059356461593e+02 1.114244470399602420e+02 1.135995374138737475e+02 1.106714581463678400e+02 1.069770077176995500e+02 1.064487885357756625e+02 1.090183869316128096e+02
8.596793625042200802e+02 7.168775924982939785e+01 7.170792012608653465e+01 7.579106197112787413e+01 9.379850206747389052e+01 1.245613717090456731e+02 1.283734011469855147e+02 1.182501089229282343e+02 1.134435356293102615e+02 1.076773497303323950e+02 1.008180268671650168e+02 1.017969357146405969e+02 9.877225407629576637e+01 9.470261652040451850e+01 9.447407201125696474e+01 9.555649830695847413e+01
9.096793625042200802e+02 7.289025843985722020e+01 7.288773712794812809e+01 7.711228587380293220e+01 9.814035845848449924e+01 1.279949112231697939e+02 1.277498870905723578e+02 1.177906906844729349e+02 1.124787515132893247e+02 1.066765670187669031e+02 9.971739779041411111e+01 1.003771915285057901e+02 9.714188848432421253e+01 9.305798525898248386e+01 9.256904074195131216e+01 9.384644940800878032e+01
9.596793625042200802e+02 7.366478664207696170e+01 7.365518295430302942e+01 7.725571362714097745e+01 9.794609623836926460e+01 1.280745814621517411e+02 1.278299374255848591e+02 1.174438776362384687e+02 1.120723393835754820e+02 1.060517989626617634e+02 9.911060823479780879e+01 9.936969727088577997e+01 9.600104899109570056e+01 9.189813185896311154e+01 9.117467065322817632e+01 9.258574394352504555e+01
1.009679362504220080e+03 7.358717730859001449e+01 7.358293968232040072e+01 7.689772271116476077e+01 9.658981595594278247e+01 1.271383152337114524e+02 1.278458158935637528e+02 1.170709959586222197e+02 1.117222672974360620e+02 1.055202920358736236e+02 9.863580897968638794e+01 9.858086170848093843e+01 9.513583903654833307e+01 9.103362533359816666e+01 9.013834965786604414e+01 9.170649911550290767e+01
1.059679362504220080e+03 7.261263927118396566e+01 7.260849748198063480e+01 7.591916021629238287e+01 9.548348953247135285e+01 1.262015734435534142e+02 1.269737612056665768e+02 1.160224257120141118e+02 1.106832641130228154e+02 1.044030906209486318e+02 9.760315639604661442e+01 9.729257596547586218e+01 9.381784549662975792e+01 8.972352753169251116e+01 8.874557603664706562e+01 9.025283015891426430e+01
1.109679362504220080e+03 7.246690393891819326e+01 7.246302815076519721e+01 7.578023142012403923e+01 9.501935389355425343e+01 1.258602374597251838e+02 1.267235168259258273e+02 1.155838696236436078e+02 1.102019787036156657e+02 1.038320963656255884e+02 9.708277133843638751e+01 9.657167174325049075e+01 9.305497941378708049e+01 8.897261155553377421e+01 8.788257603954352248e+01 8.953488867870350987e+01
1.159679362504220080e+03 7.216587817019886586e+01 7.216358281364887262e+01 7.554490556333036011e+01 9.512668243630371023e+01 1.256130969740285366e+02 1.255554348833766625e+02 1.144852851185615492e+02 1.090181918735483464e+02 1.026674981774629600e+02 9.599973140214324019e+01 9.531478385270969511e+01 9.178266395720024207e+01 8.771985072261809080e+01 8.655137966528516813e+01 8.834708487522124187e+01
1.209679362504220080e+03 7.215325187105146654e+01 7.215071442444350680e+01 7.564851627139860568e+01 9.668170383201609752e+01 1.266562701503083446e+02 1.242963788079438672e+02 1.134219789416896020e+02 1.077826568438461834e+02 1.014922832132179593e+02 9.486133832053306492e+01 9.403451968045308718e+01 9.046305001624085662e+01 8.642682205959168584e+01 8.516988254657074719e+01 8.705745019269835439e+01
1.259679362504220080e+03 7.224055580872980897e+01 7.223757824156319884e+01 7.582331317671047088e+01 9.804073881470905860e+01 1.279399236681250898e+02 1.234699444074544488e+02 1.126282298010887502e+02 1.068767492937376886e+02 1.005816230842115999e+02 9.398605024877043945e+01 9.300305934443456124e+01 8.939371172398412568e+01 8.536960442944136673e+01 8.402454177816005654e+01 8.599414567487765737e+01
1.309679362504220080e+03 7.202401529328784591e+01 7.202084329659268747e+01 7.564882106259673833e+01 9.837725314282064915e+01 1.281906620043403393e+02 1.227206811170491534e+02 1.118602075884207210e+02 1.060180316774887359e+02 9.970343015675030074e+01 9.314581667410625698e+01 9.201266838950095917e+01 8.837460675842295643e+01 8.435921133001231453e+01 8.293983500085512617e+01 8.495522120712433889e+01
1.359679362504220080e+03 7.170974834645291196e+01 7.170657310922848637e+01 7.534880040429278836e+01 9.820007030406088688e+01 1.280063882262904258e+02 1.220785956838927149e+02 1.111444279982733150e+02 1.052532364308438559e+02 9.890073108823384018e+01 9.239206004361150804e+01 9.111003260263538550e+01 8.745391582562798760e+01 8.344361529384735832e+01 8.196064258676153713e+01 8.400577819113910039e+01
1.409679362504220080e+03 6.999727570781256247e+01 6.999461521368343142e+01 7.368098681413177076e+01 9.643649397957308622e+01 1.263497816926057311e+02 1.205382539615923889e+02 1.097370990393086174e+02 1.040103189911008883e+02 9.777497120473121583e+01 9.147386985509575652e+01 9.016687609606037768e+01 8.662578851623361231e+01 8.271075722669577601e+01 8.127246497584195595e+01 8.348198670807062172e+01
