TIME q_liq_Ch2_mesh1 q_liq_Ch2_mesh2 q_liq_Ch2_mesh3 q_liq_Ch2_mesh4 q_liq_Ch2_mesh5 q_liq_Ch2_mesh6 q_liq_Ch2_mesh7 q_liq_Ch2_mesh8 q_liq_Ch2_mesh9 q_liq_Ch2_mesh10 q_liq_Ch2_mesh11 q_liq_Ch2_mesh12 q_liq_Ch2_mesh13 q_liq_Ch2_mesh14 q_liq_Ch2_mesh15 
0.000000000000000000e+00 6.549345482197704769e+03 6.549345482212361276e+03 6.555887480647572374e+03 6.559135077550636197e+03 6.498967557642761676e+03 6.552028526042443445e+03 6.548617318605501168e+03 6.540268470764701306e+03 6.482852187014337687e+03 6.532149837943343300e+03 6.527989563246565012e+03 6.518793934528392128e+03 6.463416305961536636e+03 6.506507655427861209e+03 6.531683282068443987e+03
5.000040000000043960e+01 -3.489533710249395426e+01 -2.872017418896000862e+01 -2.322619795493765338e+01 -1.877871040190287388e+01 -6.079090011216129241e+00 -5.764326300425008931e+00 3.607691796951351115e+00 1.481933812477819679e+01 2.797742742752263467e+01 2.455494201219721617e+01 3.452379586514727805e+01 5.076230419281108652e+01 6.384419964348608545e+01 8.354151028073121665e+01 8.141442742245159536e+01
1.000003999999985922e+02 1.097768042454786581e+02 1.120989416589723078e+02 1.063081028836171100e+02 4.425590397469986392e+00 -1.331113683868441626e+02 -1.431544174726453775e+02 -3.451258778124196169e+01 1.024912521674696251e+02 2.096589944664162317e+02 2.409762882298669240e+02 1.926156315839466231e+02 8.717876342063624406e+01 -2.183456585371371617e+01 -2.989444483528138718e+01 -3.495079888536288537e-02
1.502405034099261059e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.276593741912605882e-04 5.105229040484495070e-04 7.760747418309282527e-04 9.059901349252099658e-04 1.045338141800932581e-03 1.155459603215905785e-03 1.343698050361537364e-03 1.480856060026898829e-03 1.676718453266227721e-03 1.861105879000623641e-03 2.089107337140872715e-03 2.230539763471076423e-03 2.753423592143413364e-03
2.004200391960640388e+02 1.324038258202089082e+02 1.258986515346975921e+02 3.959032662995172558e+01 -3.137774231745970610e+01 2.528985165389200631e+02 3.786800704377363331e+02 2.583953465646616223e+02 -1.639249158272540186e+01 -1.882190420400914332e-02 6.535883247911714045e-02 9.252866797968735402e-02 1.110253755151823507e-01 1.235679886377205328e-01 1.375465470778184929e-01 1.585090254842908553e-01
2.553043625042201370e+02 1.280342306036805837e+02 1.280284114044410444e+02 1.818367757726548746e+02 3.526377953855022724e+02 4.743039733271675686e+02 4.709293336704787976e+02 4.051981843969304009e+02 2.831367375846376717e+02 1.376170520507046149e+02 9.103202788493004505e+01 1.755668923435305260e+02 2.756744978289648316e+02 3.029707973076727399e+02 3.312519776422561790e+02 3.414163087382100343e+02
3.053043625042201370e+02 1.425628828323303310e+02 1.425421623802977820e+02 1.415869290340839655e+02 1.604269604322663838e+02 1.947218338380127989e+02 1.771835439408318109e+02 1.468614980228445006e+02 1.188952510521245500e+02 9.332708535293005525e+01 6.866830191365733072e+01 5.368068238692514882e+01 3.855278974344744825e+01 1.560769413715135201e+01 1.459298157188990075e+01 -3.450079469393270148e+00
3.553043625042201370e+02 1.819736030928411878e+02 1.819558776623302094e+02 1.812171653235647568e+02 1.862513140402218710e+02 2.056221025892808711e+02 2.181475649260675880e+02 1.974761193891405924e+02 1.579353432337751713e+02 1.246641361700348227e+02 9.029312119755410038e+01 6.471515216534584169e+01 3.744043282096892966e+01 1.474795063172273757e+01 -7.336846162152624196e+00 -1.846722500026928770e+01
4.053043625042201370e+02 -2.685023195794847766e+02 -2.681002258642141101e+02 -2.627568967367938626e+02 -2.321074067262325116e+02 -8.122368519544239973e+01 -6.443552731576912151e+01 -2.393611723400564699e+02 -2.858327831370183958e+02 -1.462996900257456767e+00 2.827553317513654747e+02 4.546624471077145699e+02 4.608840664056899072e+02 3.355675520675995926e+02 1.861225473286722831e+02 1.763937866344615770e+02
4.553043625042201370e+02 1.954884135050440079e+02 1.954696715374053611e+02 1.991222935956097331e+02 2.249389913995167944e+02 2.140669244627121088e+02 1.791250342337515349e+02 1.621193807717725690e+02 1.445407100908637972e+02 1.374783884593883840e+02 1.303584199663951324e+02 1.343724785801984751e+02 1.364460625406073859e+02 1.357324651122737862e+02 1.457352732498351315e+02 1.535029463735538400e+02
5.053043625042201370e+02 8.462244224177565854e+01 8.461973553363428380e+01 8.707981289435628014e+01 9.669242647520428591e+01 1.319321726345664274e+02 1.437949312278973366e+02 1.310521588378713318e+02 1.251480939252748357e+02 1.177216707897284920e+02 1.098982346414441906e+02 1.098118706144108501e+02 1.059827557397163389e+02 1.013793939051187465e+02 1.004845436221817607e+02 1.024962520016588883e+02
5.553043625042200802e+02 8.216801382489825301e+01 8.216485510244493184e+01 8.465091697808638571e+01 9.309458879283718602e+01 1.278826014999787617e+02 1.412749057078217731e+02 1.288351771859623511e+02 1.219569633046863828e+02 1.144202932226001650e+02 1.062519986772558696e+02 1.060976384826370236e+02 1.020973321317100897e+02 9.738651070279908595e+01 9.624957407985174029e+01 9.812257215522633658e+01
6.053043625042200802e+02 7.851994065393878941e+01 7.851846717240690054e+01 8.101196886120132490e+01 8.905368594300239238e+01 1.245622246058095186e+02 1.392679766352156605e+02 1.276292910444917510e+02 1.213554556922723151e+02 1.144092218852474474e+02 1.067268283352573519e+02 1.069937764935572488e+02 1.033041975356406823e+02 9.890774903399554319e+01 9.790994502970838198e+01 1.000737962438323194e+02
6.553043625042200802e+02 7.847107221497216756e+01 7.846960058777037261e+01 8.095931265334579052e+01 8.907172354836806960e+01 1.245067388954005736e+02 1.390822072777884841e+02 1.274402171050052601e+02 1.211429823847279295e+02 1.142134448143437311e+02 1.065620403600997292e+02 1.067778323792617954e+02 1.030568793798379090e+02 9.872838715440893509e+01 9.762582604985216506e+01 9.995285650097051189e+01
7.065543625042200802e+02 7.840649752352128132e+01 7.840496038015247393e+01 8.089689132860711140e+01 8.921748856555620932e+01 1.246631974698186411e+02 1.387680151535963375e+02 1.269241696334045741e+02 1.206952652122499501e+02 1.137209339526298209e+02 1.061418118865288989e+02 1.062279530373475609e+02 1.024895008450900349e+02 9.819871069960107945e+01 9.701928584250887866e+01 9.944417537857496825e+01
7.596793625042200802e+02 7.757236329101678507e+01 7.757081788161045210e+01 8.007724894985508968e+01 8.871111314970833917e+01 1.243161923869550520e+02 1.377843344116019182e+02 1.257039281951545746e+02 1.196697301761214618e+02 1.126444632181724330e+02 1.051962717594355894e+02 1.050982594661626024e+02 1.013647354653610222e+02 9.708805894089688593e+01 9.585811736341582900e+01 9.828736299040359370e+01
8.096793625042200802e+02 7.885141684692659680e+01 7.884957739776058361e+01 8.147428941360169574e+01 9.202989020408914200e+01 1.258816304574999663e+02 1.350123326011912468e+02 1.226198690269822578e+02 1.172496823553330927e+02 1.103102022351513369e+02 1.033680644238186375e+02 1.030472361527954916e+02 9.954955976512573557e+01 9.534399771427477788e+01 9.424539694434531611e+01 9.686688769581792258e+01
8.596793625042200802e+02 7.976518736544272770e+01 7.976386002007180309e+01 8.240326368706060123e+01 9.401502224821381049e+01 1.281505392492298938e+02 1.361820091974377362e+02 1.237124477442070543e+02 1.182019273673772233e+02 1.111102110492152519e+02 1.040841503626470370e+02 1.034979307421427706e+02 9.979124792039777958e+01 9.556804684762127522e+01 9.411312278959290722e+01 9.724950146311346089e+01
