TIME q_liq_Ch2_mesh1 q_liq_Ch2_mesh2 q_liq_Ch2_mesh3 q_liq_Ch2_mesh4 q_liq_Ch2_mesh5 q_liq_Ch2_mesh6 q_liq_Ch2_mesh7 q_liq_Ch2_mesh8 q_liq_Ch2_mesh9 q_liq_Ch2_mesh10 q_liq_Ch2_mesh11 q_liq_Ch2_mesh12 q_liq_Ch2_mesh13 q_liq_Ch2_mesh14 q_liq_Ch2_mesh15 
0.000000000000000000e+00 6.549345482197704769e+03 6.549345482212361276e+03 6.555887480647572374e+03 6.559135077550636197e+03 6.498967557642761676e+03 6.552028526042443445e+03 6.548617318605501168e+03 6.540268470764701306e+03 6.482852187014337687e+03 6.532149837943343300e+03 6.527989563246565012e+03 6.518793934528392128e+03 6.463416305961536636e+03 6.506507655427861209e+03 6.531683282068443987e+03
5.000040000000043960e+01 1.799320847872915465e+03 1.799949077359540752e+03 1.802751364234408811e+03 1.808607560603029015e+03 1.805856125371478583e+03 1.811209516494118816e+03 1.811139828700403768e+03 1.810416354120733558e+03 1.821233139339853096e+03 1.810105868678662091e+03 1.809156450756937829e+03 1.807844351585229333e+03 1.823821866626419023e+03 1.804629834473292021e+03 1.806040929931592927e+03
1.000003999999985922e+02 4.154892388634041254e+02 4.157366621774512510e+02 4.185638807639812740e+02 4.376018713955625117e+02 4.730982445758718882e+02 4.596613144452540496e+02 4.623274711186448940e+02 4.650196033961861417e+02 4.898134567113399385e+02 4.591014259275836480e+02 4.562142506456411297e+02 4.600054104045441932e+02 4.817211768457314633e+02 4.555483253187825881e+02 4.489255833823378339e+02
1.502405034099261059e+02 -3.552119745155096808e+01 -3.520631722775610228e+01 -2.928930529499464086e+01 -4.280572964216714382e+01 -6.078689844267080389e+01 -6.750742022514853602e+01 -6.486495805754319122e+01 -5.748475212531380407e+01 -5.021171725419824838e+01 -5.212645201423472940e+01 -3.707142563610674557e+01 -2.826234826461751837e+01 -1.295591514309726122e+01 -4.012182681200694390e+01 -7.280040319840503571e+01
2.004200391960640388e+02 -1.757060656936134251e+02 -1.765788775002075681e+02 -1.095409355172191965e+02 8.756935602543475028e+00 -3.480010498327751378e+01 -1.831889832918986372e+01 -2.968254422719296315e+01 -2.960720481961865502e+01 -4.325333908727461107e+01 -5.816262425198762998e+01 -7.618628199280988156e+01 -9.149146200952364438e+01 -1.149271147355047873e+02 -1.254628412964384410e+02 -8.992879266912099467e+01
2.534293625042201370e+02 -4.165557638121450168e+01 -3.493165210183282454e+01 -2.041081747585626260e+01 -1.167454712379405102e+01 -1.519871454557483581e+01 -8.785251616063121105e+00 -1.390527940545211649e+01 -9.335122449851549931e+00 -1.289389933485512429e+01 -2.255770868220561809e+01 -3.114918102690573676e+01 -3.852542042617115214e+01 -5.866772671079279888e+01 -6.893228022298495716e+01 -2.165756832068924709e+01
3.034293625042201370e+02 2.240440054360902433e+00 -1.290469663165453792e-02 2.384698205393265269e+01 2.763818374140657497e+01 1.801356870744718464e+01 1.941688421478569992e+01 1.318245738639828701e+01 1.311269712573460566e+01 1.095282695149646379e+01 1.216053134605289632e+00 -9.247990385853507300e-01 -1.945820294959424501e+01 -1.427248783572292526e-02 8.043191731946747886e-03 1.321687554601923623e-02
3.565543625042201370e+02 3.468347524854348052e+01 3.563811673055997176e+01 6.248567788148144331e+01 6.157786749107008006e+01 4.376255502507963513e+01 5.003479264591469189e+01 4.725816187094051912e+01 5.337911739248030329e+01 5.965193987672857645e+01 4.778775882523440544e+01 5.971217374835530478e+01 1.538326549339126004e+01 -2.305739536893503355e-06 1.220923423166723592e-06 1.518829306263764915e-04
4.065543625042201370e+02 8.218446262341347008e+00 1.045377047473454368e+01 4.269955233368120417e+01 3.069071311466835894e+01 1.859313015871120811e+01 2.198058618050944446e+01 1.297657726013754242e+01 1.080230339656580441e+01 2.063751331827206048e+00 -1.140147842752132101e+00 -1.318880395816069928e+01 -7.432678757630819914e-03 7.164523049734767418e-03 1.120378807359308920e-02 1.100324819626410239e-02
4.565543625042201370e+02 2.476695735247270136e+02 2.473359316038789188e+02 2.449702264571600949e+02 2.685217804250330573e+02 2.772131751449713875e+02 2.485003226018739042e+02 2.396376627961815302e+02 2.252622993415027111e+02 2.116325189314368345e+02 1.937308061542040036e+02 1.905422707194655914e+02 1.831924654958702376e+02 1.734807997715735439e+02 1.625070452848865727e+02 1.674066533481449710e+02
5.065543625042201370e+02 1.085306274260351813e+02 1.084674838717886303e+02 1.089565552630342893e+02 1.113279167508847394e+02 1.158528886592381895e+02 1.138031988245597859e+02 1.171788595709835192e+02 1.334560414786916169e+02 1.666951109966023807e+02 1.709336292877514722e+02 1.816183438830901764e+02 1.797796311944344438e+02 1.750518907700600835e+02 1.685003267539623835e+02 1.770944517501965265e+02
5.565543625042200802e+02 6.954940884834027770e+01 6.954673966085951520e+01 6.731799487562548734e+01 8.024490743627866607e+01 8.186371245093245363e+01 9.082872515884537279e+01 1.224925429910536252e+02 1.440159744153057773e+02 1.405792089094225901e+02 1.327561921659104485e+02 1.435445826264996754e+02 1.518768777187509897e+02 1.577004920950356563e+02 1.681143356105369264e+02 1.464941497007324926e+02
6.065543625042200802e+02 5.688878290841839913e+01 5.690011768305743090e+01 5.991647530143685429e+01 6.361716258562096016e+01 6.332239251997837215e+01 8.681436616284034358e+01 1.179216118632570129e+02 1.334613238107471602e+02 1.318780427408273681e+02 1.271598218908476952e+02 1.405318272246062179e+02 1.517376920590670011e+02 1.587917709291324968e+02 1.723334429249067909e+02 1.551230542171740012e+02
6.565543625042200802e+02 6.053776001167182841e+01 6.054753092777018963e+01 6.349015742650453831e+01 6.747716497450412021e+01 6.855282032424885585e+01 9.718347566965783813e+01 1.248979581504920731e+02 1.338209497122348353e+02 1.344564319195020801e+02 1.282438798858405562e+02 1.416369552118876243e+02 1.519306770479998931e+02 1.575791632425230091e+02 1.707556939767348467e+02 1.556941958439024916e+02
7.091793625042200802e+02 6.504935387649082656e+01 6.505911345780248212e+01 6.762018954599908227e+01 7.113870364996341777e+01 7.437256309109331198e+01 1.059808291071358610e+02 1.323618956480011946e+02 1.354815217526433742e+02 1.379934227979987611e+02 1.309007081929577510e+02 1.448803404096610166e+02 1.548844568851246493e+02 1.596024176153516123e+02 1.726738542255174593e+02 1.586657967219915122e+02
7.591793625042200802e+02 6.633295777825399853e+01 6.633944876667644053e+01 6.853920397501120476e+01 7.208328580295950871e+01 7.824647959207187853e+01 1.126388176278054516e+02 1.385492081778553199e+02 1.350334482481651435e+02 1.394914187713117428e+02 1.320260077345039917e+02 1.464479313891148990e+02 1.563983198182511387e+02 1.608917191951115342e+02 1.739271802769499402e+02 1.603031884058613343e+02
8.091793625042200802e+02 6.635132521669331140e+01 6.635501132030623239e+01 6.849600973030085527e+01 7.210903597513156171e+01 8.075023999702082733e+01 1.152956029652839334e+02 1.397693274409456308e+02 1.337601190029011491e+02 1.396431725961941197e+02 1.320827072061484557e+02 1.467412879098914118e+02 1.567602784860199847e+02 1.618976427661414164e+02 1.750790053605379342e+02 1.613210071196552633e+02
8.591793625042200802e+02 6.603182952518974957e+01 6.603384771477558957e+01 6.815613776536959278e+01 7.173946272288087300e+01 8.172810338301039224e+01 1.158470986592084699e+02 1.393837805507243957e+02 1.327712046634256353e+02 1.392849123714723021e+02 1.317807946110087869e+02 1.465788360311134966e+02 1.567232137353244639e+02 1.623880071960206237e+02 1.757028798286106053e+02 1.618106369863571103e+02
9.091793625042200802e+02 5.338239522099350864e+01 5.339133026297654538e+01 5.550267957738240909e+01 5.846373843440899520e+01 8.917292850036737661e+01 1.154610293720426597e+02 1.231457504228578017e+02 1.218728994476444853e+02 1.280525549341385272e+02 1.229729808192903988e+02 1.370598569497144013e+02 1.470055407042022182e+02 1.496306801012435699e+02 1.623630694110754575e+02 1.499464739193137746e+02
9.591793625042200802e+02 3.003044949385254725e+01 3.005864912497898445e+01 3.209599644015840880e+01 4.320082744609758407e+01 8.299865557638764813e+01 1.038578039991400743e+02 1.010508224879680768e+02 1.064670689939540580e+02 1.108506031121600870e+02 1.078796391610693064e+02 1.211479320328827782e+02 1.306119702773760594e+02 1.322472795372490850e+02 1.445208940627968275e+02 1.330528756065977518e+02
1.009179362504220080e+03 5.790724390726997228e+01 5.793375230889739669e+01 6.259898860656612385e+01 9.649802631245880491e+01 1.256559078590705951e+02 1.196358374045650237e+02 1.188044186829200441e+02 1.200339420945029900e+02 1.222739847526578529e+02 1.166937448960547385e+02 1.281569875537207963e+02 1.346548872746225811e+02 1.331840022858826558e+02 1.425231424547357619e+02 1.322626589622638562e+02
1.059179362504220080e+03 5.753103548754348395e+01 5.756923183172264658e+01 6.722777011195957186e+01 1.072207644239082924e+02 1.259322077991413238e+02 1.088401379136057869e+02 1.172996214625426745e+02 1.134646785272978491e+02 1.163901846633659432e+02 1.102637926276093765e+02 1.203340206067592959e+02 1.249373707687200579e+02 1.223498637829750493e+02 1.302254978723274519e+02 1.196955468217095699e+02
1.109179362504220080e+03 6.722243812239507577e+01 6.724952940238691212e+01 8.098695494158741326e+01 1.188753143249658280e+02 1.285680774192649096e+02 1.119027611654908867e+02 1.195905338379919129e+02 1.145846213802985147e+02 1.152037807933494236e+02 1.085086978908600770e+02 1.174547009312560704e+02 1.196308773384786406e+02 1.171850981890078884e+02 1.231397171293129276e+02 1.162789716692354745e+02
1.159179362504220080e+03 5.697964398052165791e+01 5.715692433069794021e+01 7.602600048811574140e+01 1.161984580702569190e+02 1.162567922108568013e+02 1.016170599970297559e+02 1.078593383451148355e+02 1.031684563295849841e+02 1.032322074135673091e+02 9.736680713761853667e+01 1.055112174708128094e+02 1.067452041902808304e+02 1.041327498936856841e+02 1.101848459952240518e+02 1.067501980586652621e+02
1.209179362504220080e+03 5.553526784243609171e+01 5.559118736144379369e+01 6.970131515632986918e+01 1.133816588280231485e+02 1.211729914232398642e+02 1.033692920224540615e+02 1.086782940976207783e+02 1.018633368988264323e+02 1.003446615164071432e+02 9.300431487327941227e+01 9.914079850798091798e+01 9.759808755922485091e+01 9.413387579676371786e+01 9.705999864896242002e+01 9.588604072438340609e+01
1.259179362504220080e+03 6.871562780590036823e+01 6.856801826236977604e+01 9.538212643256561307e+01 1.375305586520809982e+02 1.213610036885198582e+02 1.069805489535314109e+02 1.070088458339197928e+02 1.003422013576075216e+02 9.738804793118548275e+01 9.022020135535798602e+01 9.465248628886440940e+01 9.286217857656791352e+01 8.900251730233605940e+01 9.115555732363196739e+01 8.810213598664427082e+01
1.309179362504220080e+03 5.651664366828775599e+01 5.657586122338877033e+01 6.786347653453347561e+01 1.112427623743106579e+02 1.226808442241447068e+02 1.050347855075342665e+02 1.111633567802736593e+02 1.041099751722424003e+02 1.037334582652412536e+02 9.663633162603868243e+01 1.026496154983855575e+02 1.010690523169735400e+02 9.806607211787769529e+01 1.012588881318668541e+02 9.430298827875724044e+01
1.359179362504220080e+03 3.070006219164800854e+01 3.045189298176636328e+01 4.278257068987624478e+01 8.772209850227537231e+01 9.957917321361192364e+01 8.046264491723145795e+01 8.045781947757244268e+01 7.174238325215149814e+01 6.951741132270777257e+01 6.241516570519855378e+01 6.463512553254737725e+01 6.214668090568617487e+01 5.831770679893854492e+01 5.941854091288959694e+01 5.427091213628667532e+01
1.409179362504220080e+03 -4.224706452382001203e+02 -4.223471796467824220e+02 -4.121577560309771115e+02 -3.694264374836798197e+02 -3.362498611408507259e+02 -3.131790265624701988e+02 -2.799081067102124507e+02 -2.566375457987767845e+02 -2.387365816370774780e+02 -2.243696998819049497e+02 -2.006351778029192303e+02 -1.894181726641880061e+02 -1.659301711369087684e+02 -1.748489411222921319e+02 -1.270705231279578271e+02
1.459179362504220080e+03 -1.891812314778356949e+02 -1.890475137101083760e+02 -1.756764274050058816e+02 -1.446822776006664810e+02 -1.143511867911099387e+02 -1.000378847337776023e+02 -8.176624834934558805e+01 -6.724664389196587422e+01 -5.480923435620255191e+01 -4.815578922602325918e+01 -3.445256359780483990e+01 -2.944861467331309157e+01 -2.269752208712344910e+01 -1.805103843849722622e+01 -2.097398944360265816e+01
1.509179362504220080e+03 -4.969714902077213736e+01 -4.853465872951679927e+01 -2.094926383378863477e+01 3.907365774751285414e+01 3.260744660696104091e+01 1.530507890325787912e+01 1.548026650103096102e+01 1.690541216391275725e+01 1.552612156488163642e+01 1.564255213862321092e+01 1.456073080035300293e+01 1.430044171901722549e+01 1.288867942232279518e+01 6.642627005169222443e+00 1.608452871497184589e+01
1.559179362504220080e+03 -4.111559406153343588e+01 -4.076704376723084522e+01 -4.154325804491369212e+01 -3.435456090745252311e+01 -3.146699838884106093e+00 7.528450411367629158e+01 1.593813807667187916e+02 1.917916478893550050e+02 2.013181573094169607e+02 1.950436659641889605e+02 2.081378462440357566e+02 2.107178486004682441e+02 2.119162768184275194e+02 2.261082711488580514e+02 2.290822978436405037e+02
1.609179362504220080e+03 1.967007690335580605e+01 1.966380033362278112e+01 2.905599174569946186e+01 7.659773514781551285e+01 8.882534004179565557e+01 7.291193524963432537e+01 6.747655910521433498e+01 5.755866133526694739e+01 5.236647238766063595e+01 4.481709351395272733e+01 4.232060870466454361e+01 3.759551825224399124e+01 3.548357730457623660e+01 3.164910404814663991e+01 3.633695412683246673e+01
1.659179362504220080e+03 -2.191738208843826214e+02 -2.187105693677768841e+02 -2.133666992878955853e+02 -2.159006005822010081e+02 -1.351743072862678048e+02 -6.745162853770801803e+01 1.034839855761457095e+01 3.003056972211037134e+01 5.851781981883624084e+00 -6.936396139804319461e+00 -6.388261842653026434e+00 -1.599478617671887593e+00 5.121973798154572322e+00 1.144281153425807496e+01 4.896633629752881411e+00
1.709179362504220080e+03 1.284953489477515802e+02 1.283929891245603017e+02 1.264512390867999869e+02 1.294601068661035015e+02 1.432395356120113945e+02 1.632705155493883069e+02 1.877528047757363368e+02 1.834474580671264050e+02 1.665255572360234169e+02 1.476681321770027182e+02 1.395010197184458889e+02 1.315845358084386305e+02 1.267726034706980300e+02 1.285704843402860433e+02 1.368378378824081381e+02
