TIME q_liq_Ch2_mesh1 q_liq_Ch2_mesh2 q_liq_Ch2_mesh3 q_liq_Ch2_mesh4 q_liq_Ch2_mesh5 q_liq_Ch2_mesh6 q_liq_Ch2_mesh7 q_liq_Ch2_mesh8 q_liq_Ch2_mesh9 q_liq_Ch2_mesh10 q_liq_Ch2_mesh11 q_liq_Ch2_mesh12 q_liq_Ch2_mesh13 q_liq_Ch2_mesh14 q_liq_Ch2_mesh15 
0.000000000000000000e+00 6.549345482197704769e+03 6.549345482212361276e+03 6.555887480647572374e+03 6.559135077550636197e+03 6.498967557642761676e+03 6.552028526042443445e+03 6.548617318605501168e+03 6.540268470764701306e+03 6.482852187014337687e+03 6.532149837943343300e+03 6.527989563246565012e+03 6.518793934528392128e+03 6.463416305961536636e+03 6.506507655427861209e+03 6.531683282068443987e+03
5.000040000000043960e+01 1.725993308047618939e+03 1.726738414251375161e+03 1.729954054962530790e+03 1.736277675157034309e+03 1.735569458075756984e+03 1.739797636337501444e+03 1.740184485521672968e+03 1.739918728161236459e+03 1.752719894137326719e+03 1.740338156020163524e+03 1.739671172094133681e+03 1.738711952316119778e+03 1.756198557097448884e+03 1.736050262446525267e+03 1.737172283042587651e+03
1.000003999999985922e+02 3.614765784436626177e+02 3.617135923339120609e+02 3.656708808801212740e+02 3.867150520169063270e+02 4.211202330742619893e+02 4.046448156418572353e+02 4.069723327796099284e+02 4.102607998185691258e+02 4.333717358773736805e+02 4.049353199555850438e+02 4.032387966826369166e+02 4.082104883606438648e+02 4.288605572533485315e+02 4.048878794983447165e+02 3.990570231834908554e+02
1.502405034099261059e+02 -2.544984806022217683e+01 -2.478241976875188968e+01 -5.316084978894600077e+00 5.042107236358803313e+00 -2.651860710638607088e+01 -4.247668571952338112e+01 -5.373417047867469165e+01 -5.659386406534262903e+01 -5.614967587035308583e+01 -6.376238875381592663e+01 -5.550467661415961373e+01 -4.804590920360050177e+01 -3.673112494412705331e+01 -6.258009300314989787e+01 -8.972163956025892162e+01
2.004200391960640388e+02 -3.673318941538503850e+02 -3.672887249285595317e+02 -2.340885325773184604e+02 -4.193611810057696232e+01 -1.142044389628968162e+02 -7.126143758162926645e+01 -8.197931757711911871e+01 -7.908232427399657638e+01 -8.430939214888590527e+01 -9.354445140957733429e+01 -1.041688781806858373e+02 -1.138644823369077130e+02 -1.344448573380996095e+02 -1.288263002654958314e+02 -9.368257356234211386e+01
2.534293625042201370e+02 6.631470015396739193e+00 6.078249531054583876e+00 3.086697633986063849e+01 4.374093058099812481e+01 3.798541380972678638e+01 3.943697914024492235e+01 3.352821411121040285e+01 2.568564329588960859e+01 1.721401667317382689e+01 6.667702956925523061e+00 -3.453256245477362985e+00 -1.223344143947296203e+01 -1.920275169697994855e+01 -3.730274274711590721e+01 -2.382961414016435597e+01
3.034293625042201370e+02 3.923086023739379158e+01 3.325935382982117261e+01 5.781123788545701103e+01 5.970064755606756535e+01 4.737137215359915388e+01 4.118643323745933316e+01 3.199058271918931240e+01 2.722325996740309151e+01 1.769833815085399920e+01 8.749641724611931792e+00 -1.247826515600671016e+01 -6.703423248872586448e-02 3.816704109195660777e-02 2.621581418761308527e-02 1.502201281508475615e-02
3.546793625042201370e+02 4.698263163278366505e+01 4.837799153171226862e+01 7.585783704391879212e+01 7.415666162473375778e+01 5.812262711342712151e+01 6.158170632010885726e+01 5.346196409092419088e+01 4.897828374723437861e+01 3.914182030590544770e+01 3.986606514537716350e+01 8.198584282786320898e+00 1.404025043680351970e-01 2.752439599689581948e-02 8.954149452974881351e-03 3.315497352521026408e-03
4.046793625042201370e+02 5.843518033305903003e+01 6.430895251820270175e+01 5.730295044496188694e+01 1.304605115777129072e+02 2.461621862273984789e+02 2.990616412440760428e+02 2.668036612382416592e+02 1.603057690129408854e+02 1.129943101936829919e+01 -7.985840754884060289e+01 -3.305087151909697951e+01 4.685241885339243595e+01 8.520965993478255029e+01 -6.664645964833130131e-04 1.810492091538882511e-03
4.546793625042201370e+02 2.491273632878045987e+02 2.468435137703516205e+02 2.449793613238167893e+02 2.533608519536518600e+02 2.449443261390742919e+02 2.121878749117080645e+02 2.058910503651040926e+02 1.937391058083449309e+02 1.795651852274359044e+02 1.625783982459288382e+02 1.628966281640136629e+02 1.551749530433917243e+02 1.471026867975486994e+02 1.557837024783274842e+02 1.617159662508095721e+02
5.046793625042201370e+02 8.199397256334965789e+01 8.195109870797080021e+01 8.356110881677801672e+01 8.785670595185095522e+01 9.130835401622198333e+01 8.925450878744567262e+01 9.365074575865904194e+01 1.025980628534742465e+02 1.241549224295729772e+02 1.314501702305939546e+02 1.326202889520577060e+02 1.325852959845762200e+02 1.290495269433323813e+02 1.294217822925509154e+02 1.338713901326698021e+02
5.546793625042200802e+02 6.322769806625947808e+01 6.324404915696405993e+01 6.610401337786419163e+01 7.051559764037257594e+01 7.130598297479150460e+01 7.104358237498199458e+01 8.312569465527396062e+01 1.192684215922297142e+02 1.433441299778714324e+02 1.315822076362989890e+02 1.458507518398745333e+02 1.531034806596222779e+02 1.562448480777189843e+02 1.681883345873990834e+02 1.546094924132705444e+02
6.046793625042200802e+02 5.142831012940771984e+01 5.145316762305316161e+01 5.449251855923957777e+01 5.818925633277986265e+01 5.924579552235613988e+01 7.263250858436978774e+01 1.127250937270426618e+02 1.377885354179359467e+02 1.326503225038623270e+02 1.284579771629190645e+02 1.387922539038107175e+02 1.469142542466940426e+02 1.485654276198902721e+02 1.582250600446841986e+02 1.406139978991598696e+02
6.546793625042200802e+02 6.151674383471760166e+01 6.153405797957294965e+01 6.442100829801086093e+01 6.858657895500897439e+01 6.927766493405142967e+01 9.809797535797174817e+01 1.278639001401886048e+02 1.380568456477182053e+02 1.356884758384131260e+02 1.287495543497501274e+02 1.403248378565818371e+02 1.482290375194189380e+02 1.486928506540223793e+02 1.595698261921180574e+02 1.460478201752961809e+02
7.046793625042200802e+02 6.674294210854185394e+01 6.675461805609411670e+01 6.863158611531204656e+01 7.208119704916330761e+01 7.619470830799905059e+01 1.104947521350899962e+02 1.387168457210349004e+02 1.390167765428010966e+02 1.395568660035045525e+02 1.313471673605402543e+02 1.442313853701836877e+02 1.519793256597849052e+02 1.530286384620416413e+02 1.641938564348870671e+02 1.514866344494098769e+02
7.546793625042200802e+02 6.664735697489831523e+01 6.665362897369622885e+01 6.818596239385594515e+01 7.121702177769871867e+01 7.856132270126759920e+01 1.154844465535271922e+02 1.425114402535738236e+02 1.364116141227433161e+02 1.400924986558774776e+02 1.317164829008896731e+02 1.454736219578607006e+02 1.537791919973979304e+02 1.554415821990735083e+02 1.670147012492715533e+02 1.541794016263670812e+02
8.046793625042200802e+02 6.611799625486480636e+01 6.612154130830936083e+01 6.760549606382635091e+01 7.045324834549380455e+01 7.914601287427457521e+01 1.155543164262561504e+02 1.411891387406295735e+02 1.338448554393390566e+02 1.394143827077902529e+02 1.313335108569639544e+02 1.454438342714508678e+02 1.543628623388858045e+02 1.570704377203441595e+02 1.690571972226345281e+02 1.557930142971178782e+02
8.546793625042200802e+02 6.596889624501025651e+01 6.597133971446392309e+01 6.749949899081606475e+01 7.028402675000434385e+01 7.935349007961109180e+01 1.151081293967864951e+02 1.400780007241142471e+02 1.327954175597984374e+02 1.387211061773512313e+02 1.308217704586487855e+02 1.450421635749829363e+02 1.542363756999289421e+02 1.578449975739479783e+02 1.701075812560504232e+02 1.565846953364642218e+02
9.046793625042200802e+02 6.597525847942935684e+01 6.597712821060216015e+01 6.758776095643578685e+01 7.042580884573234812e+01 7.985964221257023610e+01 1.150611342829166546e+02 1.394820278136233753e+02 1.322891374461180476e+02 1.382651783572072475e+02 1.304482344298104692e+02 1.446830754643861496e+02 1.539464583628379728e+02 1.584825324611344115e+02 1.710032231629928674e+02 1.572361279211472436e+02
9.546793625042200802e+02 6.591243631346350185e+01 6.591385796745018411e+01 6.762792545763767293e+01 7.060080729993038062e+01 8.056392405373340182e+01 1.153983191482831501e+02 1.393558738924091926e+02 1.321455483365589885e+02 1.382426951995979607e+02 1.304679308339779880e+02 1.447726666672052716e+02 1.540918307472799995e+02 1.588895396350891076e+02 1.714827302759481427e+02 1.577351797424896631e+02
1.004679362504220080e+03 6.574496959693918541e+01 6.574595697366045499e+01 6.756797038641020947e+01 7.070420101483745157e+01 8.134250805995181111e+01 1.158642358649595394e+02 1.393323759741327876e+02 1.320185924637902986e+02 1.382478015355107175e+02 1.304852547788135269e+02 1.448433246308005380e+02 1.541665063734650687e+02 1.590768255649044249e+02 1.716768215480240087e+02 1.579973105979046863e+02
1.054679362504220080e+03 6.279082716235731709e+01 6.279365940532752433e+01 6.479756663987919296e+01 6.872825635839851088e+01 8.358500267738610034e+01 1.147571047463882365e+02 1.339870794080242717e+02 1.277576739670508061e+02 1.338374974389230374e+02 1.269692635572334751e+02 1.410114658825548872e+02 1.500877318463186612e+02 1.532806123439435453e+02 1.656673305753899399e+02 1.533096116752840317e+02
1.104679362504220080e+03 5.915159124101636223e+01 5.915924653918017384e+01 6.096575337804324590e+01 6.543844671966731141e+01 1.002096298041162612e+02 1.246678378855933857e+02 1.239465465139278706e+02 1.237099932139743572e+02 1.271906064881666367e+02 1.214204067437665628e+02 1.337606314478014156e+02 1.414856644910916259e+02 1.424513183447409403e+02 1.529202283754920870e+02 1.398304965574278924e+02
1.154679362504220080e+03 5.277555197554850963e+01 5.281676170394969461e+01 5.623435099430756168e+01 7.072543790902692251e+01 1.062953233257343157e+02 1.226004114691685487e+02 1.149870363648963689e+02 1.188485286940312449e+02 1.194862954368593364e+02 1.138695353687773917e+02 1.246641453118960357e+02 1.309633981824238731e+02 1.302680860660383928e+02 1.394669988471491990e+02 1.260298139941911444e+02
1.204679362504220080e+03 6.120418895421693151e+01 6.121658033570752622e+01 6.496255307152074465e+01 8.911410875122774655e+01 1.210074200863229805e+02 1.277178851227804159e+02 1.219153571666294340e+02 1.243070335994172666e+02 1.242341127572200890e+02 1.179474569239317958e+02 1.287431777235853474e+02 1.341146137939160212e+02 1.325173036631229877e+02 1.411920023560681727e+02 1.299006466399507929e+02
1.254679362504220080e+03 6.291254069371564839e+01 6.292034960235150010e+01 6.661673720263706855e+01 9.268491096110587080e+01 1.248287009368702343e+02 1.296179984685494162e+02 1.243836897485304291e+02 1.246992856495093633e+02 1.238836656353805665e+02 1.173051177135570953e+02 1.276009043484193626e+02 1.319629986959328676e+02 1.302513040329273508e+02 1.381875298205129923e+02 1.269405937117743406e+02
1.304679362504220080e+03 6.370450737875704306e+01 6.371083082337683123e+01 6.751486157396087151e+01 9.265525472131926676e+01 1.252442421609139842e+02 1.309732191189004880e+02 1.249612153070378326e+02 1.243950088613197664e+02 1.226947506144571918e+02 1.159197110312559573e+02 1.254775403715220676e+02 1.286874836710937871e+02 1.267405450760763301e+02 1.337847218827827760e+02 1.231806274451632959e+02
1.354679362504220080e+03 6.345175697744026877e+01 6.344852093251435576e+01 6.775140555130387554e+01 9.022827703620242801e+01 1.233372362873448367e+02 1.317972347116476044e+02 1.243848997773262539e+02 1.237741988633142256e+02 1.212596008017372640e+02 1.144591059243564359e+02 1.232744324688331972e+02 1.256363301042830614e+02 1.234324991960157547e+02 1.297791046135497481e+02 1.196034576761977206e+02
1.405929362504220080e+03 6.363534990964348026e+01 6.362483372162252948e+01 6.719166503563209858e+01 8.718995543685468874e+01 1.217953803287417713e+02 1.328062097498553555e+02 1.242325027500022259e+02 1.237825970956451869e+02 1.206679747795061388e+02 1.138742728041313228e+02 1.221367644192159929e+02 1.234077242034099555e+02 1.209563523198004873e+02 1.267299998596753312e+02 1.168938585095797151e+02
1.459054362504220080e+03 6.433185509782529721e+01 6.432638449344761966e+01 6.743454053008028382e+01 8.491315484531118329e+01 1.207355442391847902e+02 1.337509477236877729e+02 1.242942511149231990e+02 1.234611966932271230e+02 1.197655050067896951e+02 1.128771265342321897e+02 1.204987889657008253e+02 1.209389687689009207e+02 1.183063589998648268e+02 1.234058508906469456e+02 1.144455824109819559e+02
1.509054362504220080e+03 6.364754410663092443e+01 6.364202817705488258e+01 6.665663116235504049e+01 8.282588035644043600e+01 1.196428068832688183e+02 1.338978544511228392e+02 1.238520410335484456e+02 1.227661172839275849e+02 1.186459406464186799e+02 1.117401172077264846e+02 1.187760745520394181e+02 1.186662362721217221e+02 1.158784820026323814e+02 1.204754446126236331e+02 1.119033713862626911e+02
1.559054362504220080e+03 6.306063562637131525e+01 6.305551128886080647e+01 6.600560323645200356e+01 8.105792511638789222e+01 1.186905779888909649e+02 1.339862298041967108e+02 1.234505352877658311e+02 1.221771628252021031e+02 1.177214782244012383e+02 1.108069510328558636e+02 1.173511258130744750e+02 1.168748100682758349e+02 1.139798402661928662e+02 1.181837475696905244e+02 1.098858294659103763e+02
1.609054362504220080e+03 6.307718638118557664e+01 6.307230786724363014e+01 6.593099753631356919e+01 7.983556515303919809e+01 1.180969403368735726e+02 1.343033512015137489e+02 1.233742541390940062e+02 1.217239791477797866e+02 1.169433248813888468e+02 1.099689443335119989e+02 1.160291460617816313e+02 1.151714168469818560e+02 1.121755200505411665e+02 1.159129422119240900e+02 1.081364603170684688e+02
1.659054362504220080e+03 6.455861976253243029e+01 6.455356621191246802e+01 6.722952874348300156e+01 7.832588206202822789e+01 1.179722687620577091e+02 1.375416732043213983e+02 1.264375224255796439e+02 1.235444907982164437e+02 1.184038013784108330e+02 1.109306722048694098e+02 1.167421699452758475e+02 1.152774979506026227e+02 1.122275331354971968e+02 1.152628282627803742e+02 1.083026405238576899e+02
1.709054362504220080e+03 6.199747682120909076e+01 6.199397467511305848e+01 6.452265637247808172e+01 7.289882904835107524e+01 1.134590120633044421e+02 1.376932174225438814e+02 1.278282994940536383e+02 1.237783258851323609e+02 1.189658253810141417e+02 1.112350540217753689e+02 1.172846588595808726e+02 1.156864505347867293e+02 1.127885675117268107e+02 1.158083209529139026e+02 1.082808297635247072e+02
1.759054362504220080e+03 6.081864653186728020e+01 6.081613333896180507e+01 6.332089680363543494e+01 7.092690350321566939e+01 1.114028970068628155e+02 1.365701733456798195e+02 1.272255210253850635e+02 1.228758578523876537e+02 1.182458271491592399e+02 1.105454668423643056e+02 1.166229399820028902e+02 1.150710742184182749e+02 1.122187795880354599e+02 1.153684918503017087e+02 1.074078108917260295e+02
1.809054362504220080e+03 6.084806129087075988e+01 6.084576824267264783e+01 6.334246952201621639e+01 7.097772237862140798e+01 1.113234287518225756e+02 1.358526374077572427e+02 1.260503666454613239e+02 1.217462824745954322e+02 1.169110344008615385e+02 1.093054352921334953e+02 1.150348453886047366e+02 1.133790309213396483e+02 1.104439282199535910e+02 1.133823281995640428e+02 1.056864024603667929e+02
1.859054362504220080e+03 -8.665806116595563324e+00 -8.660803657882365059e+00 -4.695176969124306154e+00 2.054183728391153352e+01 6.814679360001944985e+01 8.834419615045140972e+01 1.007787144559907091e+02 1.096794625102238570e+02 1.176680999359588782e+02 1.197928863537068622e+02 1.341003259510001442e+02 1.393113061240173920e+02 1.426974855139217198e+02 1.495774469481246172e+02 1.513453643625507823e+02
1.909054362504220080e+03 7.576059287960175936e+01 7.576283043223476454e+01 8.007082353836281641e+01 1.076394692063602463e+02 1.461462478261036324e+02 1.442399483562418823e+02 1.366948534260931467e+02 1.300219839317002481e+02 1.242795867238609304e+02 1.150596789180461030e+02 1.169914365362105144e+02 1.123554048508185019e+02 1.080894234693770386e+02 1.073087337683046911e+02 1.080956039890674703e+02
