TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 1.279125124820957859e-01 1.064539765730867366e-01 9.658889901795154886e-02 1.067798417330301647e-01 1.075345684605727437e-01 1.083997463011889956e-01 1.095115590344128004e-01 1.108881538121385124e-01 1.125454499820479626e-01 1.144994421611222057e-01 1.167667310471185022e-01 1.193649837670325980e-01 1.223133509631587207e-01 1.256329279869385918e-01 1.293115634277134107e-01
1.000003999999985922e+02 1.419257114266312403e-01 4.686404690247664151e-02 3.825469915125976478e-02 3.859026400340462987e-02 4.007331857784475482e-02 4.238690401283779635e-02 4.557326042100416641e-02 4.975288340717255731e-02 5.506861687633331226e-02 6.167787516980251933e-02 6.972848893482545829e-02 7.915577269167715924e-02 8.841234768408359757e-02 8.771267738870984487e-02 4.860937238097871177e-02
1.502405034099261059e+02 9.209020438708183376e-02 1.023447073955548736e-01 1.091712338560722612e-01 1.131060676497703116e-01 1.153042227242161294e-01 1.166513179356104130e-01 1.178000159562335447e-01 1.189715709142145778e-01 1.203785148982953329e-01 1.212751812082921155e-01 1.235828794352208659e-01 1.213121022411939032e-01 1.309125297551996525e-01 1.090119652666007161e-01 1.907402766931752813e-01
2.004200391960640388e+02 1.723946777503569394e-01 1.633190004744793644e-01 1.646485047982433336e-01 1.690971685855043871e-01 1.739790285575187057e-01 1.788631088086506671e-01 1.836591592917147797e-01 1.884930728932913135e-01 1.931323775163141243e-01 1.983673488232731708e-01 2.018197972009301011e-01 2.109441625368509710e-01 2.017436176083882704e-01 2.559035119449007412e-01 6.817703912238899655e-02
2.546349066371080880e+02 2.593079027468403464e-01 2.813994148696926656e-01 2.967970445990922301e-01 3.124008063833261239e-01 3.269705413283917617e-01 3.406221728848702890e-01 3.534412813863616054e-01 3.655640934477952242e-01 3.767735312622029764e-01 3.878203901931737696e-01 3.923129152787611096e-01 3.999529664654011274e-01 3.913150173547648158e-01 4.444059073557966033e-01 1.416252380527917853e-01
3.077599066371080880e+02 4.407848353645338335e-01 4.681188946334156609e-01 4.798327930310515854e-01 4.931121671370584658e-01 5.049860102483121338e-01 5.161071822225402617e-01 5.265349234765831499e-01 5.369027653265443512e-01 5.468992147539618598e-01 5.568508580391970941e-01 5.641222906535556803e-01 5.765270773943982352e-01 5.709838819046815228e-01 6.011180097400243838e-01 5.048260273892070105e-01
3.577599066371080880e+02 2.410895558843866374e-02 2.132901386648082998e-04 1.358489136011585292e-04 1.105805354123635487e-04 9.392314683187767232e-05 7.984075571839271176e-05 6.651780055647485792e-05 5.368035521305883774e-05 4.152013005802722992e-05 3.063192253696169767e-05 2.178564566326838704e-05 1.555903073672619113e-05 1.198306555564237981e-05 1.045596967450091943e-05 1.003912737036366440e-05
4.077599066371080880e+02 4.040075024691016959e-05 3.673485042753572236e-05 3.064164748893221497e-05 2.520098064691387495e-05 2.049792566722179210e-05 1.678451820132372015e-05 1.412392898660737546e-05 1.240439421768744164e-05 1.140309628836332061e-05 1.086767297040467437e-05 1.058298220838716350e-05 1.040472036342709768e-05 1.025981953139923312e-05 1.012587507255422054e-05 1.000132589351268625e-05
4.577599066371080880e+02 1.094869905543176085e-02 3.042210433649978176e-04 1.125601726635341862e-05 1.097031019098127214e-05 1.076304165104996447e-05 1.060110202733638206e-05 1.046729808265744936e-05 1.035342869826612290e-05 1.025646059579511096e-05 1.017561465203788676e-05 1.011059333825356481e-05 1.006086853265945526e-05 1.002576627011294723e-05 1.000503252929918863e-05 9.995885768077092197e-06
