TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 4.151618950338283737e-02 3.973135657093674472e-02 3.884234595488034875e-02 4.139554112441033717e-02 4.227443537195354345e-02 4.316413749436204261e-02 4.405399488163205812e-02 4.494363581033657129e-02 4.583262484520576885e-02 4.672052077555809146e-02 4.760687223232948351e-02 4.849121454551855170e-02 4.937307069377195462e-02 5.025198028537353895e-02 5.112624047973848840e-02
1.000003999999985922e+02 6.346117383001348422e-02 4.931915856524787811e-02 5.223455840202008427e-02 5.671283415947880879e-02 6.098739122126220491e-02 6.573501308988238812e-02 7.105457046764718232e-02 7.706877861517312522e-02 8.394551279166513613e-02 9.192450470991347933e-02 1.013682631356709329e-01 1.128707966612114144e-01 1.275272701960555033e-01 1.477656026240291853e-01 1.741118326252074078e-01
1.502405034099261059e+02 2.068939834788412549e-02 1.737005568044447737e-02 1.567490158861669161e-02 1.469753114677323051e-02 1.406417774863648676e-02 1.346069345835739124e-02 1.265861274791641941e-02 1.156367977792339095e-02 1.022227117597900026e-02 8.769507621918547213e-03 7.355297493733771973e-03 6.090703321967748732e-03 5.029334807722040182e-03 4.250754377984821211e-03 7.417724925974745554e-04
2.004200391960640388e+02 6.777783534439581203e-02 7.766588328442153299e-02 7.919553136459001053e-02 7.910707715257320194e-02 7.949901305203822821e-02 8.018001620243428440e-02 8.066670098701686498e-02 8.069416841862012135e-02 8.022325460469202640e-02 7.935803325799502261e-02 7.820281667471935816e-02 7.671283206517949538e-02 7.502725676907349983e-02 7.142531754115923059e-02 7.538974308713229655e-02
2.534293625042201370e+02 1.290670474864924477e-01 1.362860959989058152e-01 1.427176073579687621e-01 1.482604798767622190e-01 1.530323927885701984e-01 1.571367923318655602e-01 1.606577384785952689e-01 1.639672072336058883e-01 1.667080008982608219e-01 1.702890642764785245e-01 1.713830142204433582e-01 1.791825568116113820e-01 1.682952538392596953e-01 2.141577402449960088e-01 4.949686856991248468e-02
3.034293625042201370e+02 1.825630015141135043e-01 1.920770769141190992e-01 1.988032745637308696e-01 2.057002070859985932e-01 2.125807346861449121e-01 2.196035420561785467e-01 2.269172380562984315e-01 2.346498845221237639e-01 2.430532155216895418e-01 2.522570293323240787e-01 2.608891922195029633e-01 2.707181440129907690e-01 2.717721587851204545e-01 3.135882729874583386e-01 7.821089656095489562e-02
3.565543625042201370e+02 2.039737762358951323e-01 2.200313105132510605e-01 2.311609222015553466e-01 2.451597473701391527e-01 2.599756493757465758e-01 2.740646567418144608e-01 2.863661480995165487e-01 2.936889435752985111e-01 3.002600975130191863e-01 3.056427187862783001e-01 3.094031220923597059e-01 3.126737622310733489e-01 3.081395197621739079e-01 3.356610860626612625e-01 6.948954728088173327e-02
4.065543625042201370e+02 3.147679829685809394e-01 3.382753360259470043e-01 3.544936334301754810e-01 3.699394485038622893e-01 3.836326534529604926e-01 3.960655544854559951e-01 4.075544606835988515e-01 4.187656849660281733e-01 4.297645003341896697e-01 4.408009888160511203e-01 4.489692002367328683e-01 4.649418467741664451e-01 4.536259257417536439e-01 5.280760992576231105e-01 2.360600427166680559e-01
4.565543625042201370e+02 4.967121907518196565e-03 1.175268536905325981e-04 1.087284668812751160e-04 1.016569966762084331e-04 9.211062954951052862e-05 8.008536946235434969e-05 6.608015205674382813e-05 5.123417796442891709e-05 3.719893119383324971e-05 2.564234772384514969e-05 1.757883888142422888e-05 1.297214116976683207e-05 1.091260397655149251e-05 1.022144315847936236e-05 1.001918832798691477e-05
