TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 4.670820700810394133e-01 3.373549122892022245e-01 2.529635458425131267e-01 3.356919898689320059e-01 3.377528349138096408e-01 3.389448525262386824e-01 3.400886814379730505e-01 3.411976964106579469e-01 3.422710224593326078e-01 3.433081047657725038e-01 3.443092363399125055e-01 3.452758177454337551e-01 3.462101069861136526e-01 3.471152935006869278e-01 3.479793683287883965e-01
1.000003999999985922e+02 1.238988329436681302e-01 1.217856859853199275e-01 1.244076810136955508e-01 1.247363676995315168e-01 1.249397515088579991e-01 1.250611476724285964e-01 1.251510811263270295e-01 1.252594124657374908e-01 1.254198449532695214e-01 1.256753890815530406e-01 1.259239747120770303e-01 1.267490408259602797e-01 1.251969918345467447e-01 1.358293340541041616e-01 6.979514890090407486e-02
1.502405034099261059e+02 1.996607558584894415e-01 2.096436671907117577e-01 2.168743763554845660e-01 2.245000596340854526e-01 2.321525401418402246e-01 2.399227699996452634e-01 2.480343043975354045e-01 2.561562290715833079e-01 2.639637695548067708e-01 2.715031540772379626e-01 2.784437797233048073e-01 2.865242878006798444e-01 2.863343842465783107e-01 3.269160022516092723e-01 9.817626209160526529e-02
2.004200391960640388e+02 3.227109171457673287e-01 3.513073693412879228e-01 3.687381031430076450e-01 3.856866252014669594e-01 4.007733393263873678e-01 4.143882261338462381e-01 4.267779318313671966e-01 4.381614205410082619e-01 4.485541747176721161e-01 4.589297905647696796e-01 4.663828885519575307e-01 4.809670954214241845e-01 4.669744947803124435e-01 5.393502968931697117e-01 2.038247007782535702e-01
2.553043625042201370e+02 5.824985729350831143e-01 6.108483122841898982e-01 6.242830987221767991e-01 6.231896426482371742e-01 6.739963796272878671e-01 5.873482937122587177e-01 8.703974243582732750e-01 9.927875004637483070e-01 9.993254966658789984e-01 9.998272446620897203e-01 9.998559340031304421e-01 9.998603957580468604e-01 9.998692334472065735e-01 9.998756750546688998e-01 9.998571745039998016e-01
3.053043625042201370e+02 1.314770765819409451e-04 1.462658721182275934e-04 1.836300030130888310e-04 2.244412021373296895e-04 2.631256573401965018e-04 2.915399800424596771e-04 2.989746196898975688e-04 2.703444115932389282e-04 1.929223265541511452e-04 8.363776066037070897e-05 1.006854809220263972e-05 3.987710810789481530e-01 9.302781224929449477e-01 9.896974340389724789e-01 9.902491521114477058e-01
3.553043625042201370e+02 2.472144646349423540e-03 7.077877517900261518e-04 4.374558466134787632e-04 3.051435872896159345e-04 2.068769309991107469e-04 1.501607134768419912e-04 1.467681383454809332e-04 1.825559302174322601e-04 2.305936875629851091e-04 2.788444604427400223e-04 3.207848061375921829e-04 3.428369615162370817e-04 2.975410054665682952e-04 7.350042179753282562e-05 5.096299891877263954e-01
4.053043625042201370e+02 1.102504384191503860e-04 1.084620923413743534e-04 1.122252147701888333e-04 1.157947112351178888e-04 1.186873749715075088e-04 1.200882059046003153e-04 1.189392586220256446e-04 1.139081472184784639e-04 1.035209529799568137e-04 8.676246614985949678e-05 6.442938678979108936e-05 4.063393591166341082e-05 2.189838304191569349e-05 1.233367757747649970e-05 9.989041340916704823e-06
4.553043625042201370e+02 9.135673719783752157e-05 7.508664693426754186e-05 6.162229312718444534e-05 5.311014787424066214e-05 4.543938549673004051e-05 3.768017094526538097e-05 3.010931249727926315e-05 2.335658222235066170e-05 1.796393836658603723e-05 1.416149662888831300e-05 1.183199377254264089e-05 1.062535999628526301e-05 1.012715672972052715e-05 9.991696456779550935e-06 9.986073296400824987e-06
