TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 3.187049945646160121e-02 3.126976579660486338e-02 2.969236195074831733e-02 3.214542702080958742e-02 3.278325637531220860e-02 3.344137139248083701e-02 3.411011209809684808e-02 3.478969035170215163e-02 3.548026288244482407e-02 3.618198543663733724e-02 3.689501236523568678e-02 3.761949817970731968e-02 3.835560634190292306e-02 3.910355452311030378e-02 3.986287575378496401e-02
1.000003999999985922e+02 2.154066811225157155e-02 1.968347877969521889e-02 2.068237408065491320e-02 2.240906014011046637e-02 2.394215790378236702e-02 2.562207070344565615e-02 2.746706890042947477e-02 2.949909081830600147e-02 3.174362220878412799e-02 3.423036206302819406e-02 3.699404059543941886e-02 4.007543203573975948e-02 4.352262110261764794e-02 4.739260919126629668e-02 5.175225382617028996e-02
1.502405034099261059e+02 2.542584500193922209e-02 1.661117226390445428e-02 1.820863056109859809e-02 2.018282747841076280e-02 2.236117914725269454e-02 2.490103277903909368e-02 2.788454565233963039e-02 3.141741978052690204e-02 3.563790101065518467e-02 4.073052050475799157e-02 4.694876760251542880e-02 5.465590569459904957e-02 6.440737488532598254e-02 7.714494760041358534e-02 9.412223136296483939e-02
2.004200391960640388e+02 6.029631097303686516e-02 1.154275182741176797e-02 7.798900625873514576e-03 6.943136689938623519e-03 6.974108922347468931e-03 7.200774213134718271e-03 7.343164172851744317e-03 7.297747832936071072e-03 7.072710473352288203e-03 6.831230068667037102e-03 6.969130892203925787e-03 8.110616672628453983e-03 1.084864221037647181e-02 1.521159517109276285e-02 2.067885712340287313e-02
2.553043625042201370e+02 2.419961614967140739e-02 2.189307245664386462e-02 2.012452430135049097e-02 1.861240220817289223e-02 1.729915398941119647e-02 1.611936726793658514e-02 1.501962879082066778e-02 1.395907642220698373e-02 1.290983297095484039e-02 1.185688035406762438e-02 1.079692708877833668e-02 9.736415970353977725e-03 8.677592407749037257e-03 7.897082946033777071e-03 1.503575286244786605e-03
3.053043625042201370e+02 4.552561805710571979e-02 4.802462538949676257e-02 5.093908257946141993e-02 5.399318231186440303e-02 5.729760923198341793e-02 6.072560663525135988e-02 6.408713865153640998e-02 6.716635525554073838e-02 6.979769696107468446e-02 7.187254437692917886e-02 7.332258310960787506e-02 7.416198833042657312e-02 7.382009974351023962e-02 7.731429206101810003e-02 1.695166482273795239e-02
3.565543625042201370e+02 1.191904343759548623e-01 1.236079427925849683e-01 1.266364354075012744e-01 1.295282736266685497e-01 1.322564246692220780e-01 1.350219662402835086e-01 1.374485236989486103e-01 1.403568748659665688e-01 1.419387650913686572e-01 1.462415035229334970e-01 1.440954051275167846e-01 1.564229565248412834e-01 1.350307627955931733e-01 1.934903768456416318e-01 2.564243402952136319e-02
4.065543625042201370e+02 1.411369195781464470e-01 1.480227087384871631e-01 1.528630953834060613e-01 1.577136311465810459e-01 1.623594962226442839e-01 1.669247876975474554e-01 1.711763100048629416e-01 1.756858630920616893e-01 1.791559757386482488e-01 1.847138323878475819e-01 1.848161927198898880e-01 1.980455313399601125e-01 1.764846452042919678e-01 2.393820485809386722e-01 3.795307354941439976e-02
4.565543625042201370e+02 1.470433811687070214e-01 1.544239759820566216e-01 1.612314165873777738e-01 1.634812313192789968e-01 1.647487653552347220e-01 1.657823297118285466e-01 1.662640379911361210e-01 1.666733057914020766e-01 1.656830472976559554e-01 1.667446675775370868e-01 1.620561371006457030e-01 1.708241438050634997e-01 1.468489935196776452e-01 2.040751222718756863e-01 2.580396849608705689e-02
