TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 1.554106006302437837e-01 1.332404037380268136e-01 1.162648130825308102e-01 1.347667846747680198e-01 1.367726066364709780e-01 1.383053274351303263e-01 1.397983052914364976e-01 1.412648204564171395e-01 1.427053455006985494e-01 1.441199552500078973e-01 1.455062722570721612e-01 1.468591080908824009e-01 1.481751846903827941e-01 1.494528868826799639e-01 1.506708623332254082e-01
1.000003999999985922e+02 1.411370159839968053e-01 1.474404143985121041e-01 1.518263101643324842e-01 1.233711660041756086e-01 1.239786017580879057e-01 1.221633968281631982e-01 7.599404679153742848e-02 5.912757244245853833e-02 5.355124293293221649e-02 4.703584164969923376e-02 3.730270131893846652e-02 2.475530747107473201e-02 1.217028823593686512e-02 3.281362074600960299e-03 1.000575567026760175e-05
1.502405034099261059e+02 1.172456513073317080e-01 1.151662321333487560e-01 1.135175015881192406e-01 1.139676384067399156e-01 1.156449361995628144e-01 1.176274869955742236e-01 1.194823699726913213e-01 1.209546422533224613e-01 1.223934494139825718e-01 1.225913085797695895e-01 1.255415653750089344e-01 1.192867677340061772e-01 1.389895806236342013e-01 8.840061697704519605e-02 2.807185611966793171e-01
2.004200391960640388e+02 1.494293485240671404e-01 1.560432075626874693e-01 1.652192387727370593e-01 1.763755441688274750e-01 1.867429358754039703e-01 1.944555133294743332e-01 1.991846619923177408e-01 2.019148320829800558e-01 2.033492671731259027e-01 2.053961204971409271e-01 2.056968321402696254e-01 2.121862142825636510e-01 2.019049470555393244e-01 2.407845022977574412e-01 6.258783630558101274e-02
2.534293625042201370e+02 2.199945847668975940e-01 2.364820462022992897e-01 2.512654675660024317e-01 2.666526062800745334e-01 2.816190152207600494e-01 2.960836893047308349e-01 3.099341784001031774e-01 3.231030868215237217e-01 3.354287694092447092e-01 3.473597925497382000e-01 3.573769474361569443e-01 3.716980360051321264e-01 3.661449836260413093e-01 4.307188588694802478e-01 1.257516035581474068e-01
3.046793625042201370e+02 6.777960378354733750e-01 5.385480250007504965e-01 4.118114549935487090e-01 4.307943070213696712e-01 4.431507039048812047e-01 4.555320809718926833e-01 4.686223220686043245e-01 4.816909389675264053e-01 4.932976640446903871e-01 5.038147926798803855e-01 5.136877622245877850e-01 5.227768936520924559e-01 5.293682258098263427e-01 5.286863383797888449e-01 4.829502208847546996e-01
3.546793625042201370e+02 2.485906979482150128e-02 5.822601379752688228e-04 1.930662811233454796e-04 1.657373519316292676e-04 1.544172079979612032e-04 1.500058919486836520e-04 1.506708618265033565e-04 1.542135561385281827e-04 1.581934721009099006e-04 1.620313537361908187e-04 1.747878731351421825e-04 2.452549019149055328e-04 5.865935200188849945e-04 2.516517961608042125e-03 1.564832527579559582e-02
4.046793625042201370e+02 1.045173886686135990e-04 9.692197405262515438e-05 9.051633817992958805e-05 8.870657300249297538e-05 8.828326365995216936e-05 8.720344611133440881e-05 8.408088927098094397e-05 7.801539471127087451e-05 6.868176343473288636e-05 5.657147375479044081e-05 4.309286157126446655e-05 3.023479010207945049e-05 1.983448853022543878e-05 1.300139787701819551e-05 1.000602253487935001e-05
4.546793625042201370e+02 8.184513907860894023e-05 6.104239491017587936e-05 3.903814626148546151e-05 2.932466840272960384e-05 2.918482502421963375e-05 3.823951785483102248e-05 5.773970428325311295e-05 8.874931826140270580e-05 1.315471036420203465e-04 1.943543583752807753e-04 3.305355403407166342e-04 7.883443129293771397e-04 3.139155385778113257e-03 1.934538589775055759e-02 2.176554970186004578e-01
