TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 4.074358956415047861e-01 6.303928920534415115e-01 6.230650858306427953e-01 6.351628519984255927e-01 6.284718847176568035e-01 6.137228200862059335e-01 6.013450417245775892e-01 5.958546077693751553e-01 5.963398130824877352e-01 6.001296729242214800e-01 6.050407644321578182e-01 6.098532158176689366e-01 6.141093652226152777e-01 6.081572066597319415e-01 5.157490757931111336e-01
1.000003999999985922e+02 3.085177530404024648e-01 3.239644276931162858e-01 3.338625868119403650e-01 3.444600357442333394e-01 3.546107377185568343e-01 3.642507677533925459e-01 3.733144572469040967e-01 3.818292533293974889e-01 3.897375816484757172e-01 3.975519854041484336e-01 4.035119055724961101e-01 4.148626080653239345e-01 4.043457924202441545e-01 4.721436051961696578e-01 1.732317349000603024e-01
1.502405034099261059e+02 9.999272622930709398e-01 9.971598440811073605e-01 9.968848637800408197e-01 9.966826026415820383e-01 9.962095996159731071e-01 9.957625207786355848e-01 9.953649572112454047e-01 9.950497440160294138e-01 9.948029553820045834e-01 9.945904013193062054e-01 9.944207634536920137e-01 9.942725241787605528e-01 9.941343292108288932e-01 9.940447037448110201e-01 9.962682622248241193e-01
2.004200391960640388e+02 3.609172125412857812e-01 4.046736040813998514e-01 4.300547752509272792e-01 4.498277324191187199e-01 4.629782753901873771e-01 4.715951619737227540e-01 4.780397039243585722e-01 4.853885107924387765e-01 4.895376637768637518e-01 5.095112607761171919e-01 4.545649741330224924e-01 7.283407678395553697e-01 9.770725065236234297e-01 9.905830913014025407e-01 9.905311429503181886e-01
2.553043625042201370e+02 9.727583348734036373e-04 3.356654064025559958e-04 2.454988299996350748e-04 2.095715325060814693e-04 1.779890723682792358e-04 1.501662028876884732e-04 1.608391938173895697e-04 3.497219438001019764e-04 1.267693772158173630e-03 7.256936760322752963e-03 8.972051425431726290e-02 8.687010264180390351e-01 9.872129805526848045e-01 9.907025503812770806e-01 9.906996692908932589e-01
3.053043625042201370e+02 1.477513807906858506e-04 1.249416211511429132e-04 1.216316514058579532e-04 1.176985075811552044e-04 1.160066692471076020e-04 1.225759779742509098e-04 1.438907937328448648e-04 1.804552390357293268e-04 2.208525855755276077e-04 2.446485223980893382e-04 2.280992509845712060e-04 1.441445232078387019e-04 1.212952453790815150e-05 6.584368107622379229e-01 9.597197324951963759e-01
3.553043625042201370e+02 2.524598870006010778e-04 1.757990806805378547e-04 1.396156387034692612e-04 1.248747887866638313e-04 1.222484949676474206e-04 1.281316813376829657e-04 1.417003670971117980e-04 1.626166082467673819e-04 1.903242494561905565e-04 2.257502685964117800e-04 2.750607395084957662e-04 3.566135840229303676e-04 5.531692781074345989e-04 1.778935437636836644e-03 3.985878709416279915e-05
4.053043625042201370e+02 1.161349548922464012e-03 5.272441658965305172e-04 3.113571774823135755e-04 2.086933810297109321e-04 1.608459107030345053e-04 1.394605659748314778e-04 1.320262828280230046e-04 1.350262635851696730e-04 1.493632160657412666e-04 1.763009742522614960e-04 2.137730004795733863e-04 2.589290593760407329e-04 2.914941200599320461e-04 1.480139831503101506e-03 3.063368324562095856e-05
4.553043625042201370e+02 1.653700742247347000e-04 1.374398614235853460e-04 1.220286051280890130e-04 1.156599041089025835e-04 1.159138272762026873e-04 1.210178302859154571e-04 1.295085674462131671e-04 1.403088786660924262e-04 1.530429720629678685e-04 1.692737891118768117e-04 1.995769251286368931e-04 3.094555805335484633e-04 9.411926138750436634e-04 6.746951583531756065e-03 6.981016168679686495e-02
