TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 6.215331502879131165e-01 4.596525210541079765e-01 3.529101048069810953e-01 4.294847975086645842e-01 4.444713255858311896e-01 4.516751249089861475e-01 4.579411693508551040e-01 4.643325535042601149e-01 4.710286828358957179e-01 4.780738660853096622e-01 4.854934921502679357e-01 4.933131272602574446e-01 5.015630049822543679e-01 5.102817888462461982e-01 5.189061173945339611e-01
1.000003999999985922e+02 1.691965126330376434e-01 1.754091291608754211e-01 1.823719128870284478e-01 1.879921351130257878e-01 1.933549544266132125e-01 1.985250489908485794e-01 2.035382193236722204e-01 2.084229663838728097e-01 2.131736452196949239e-01 2.178832527539354413e-01 2.222243911366960645e-01 2.276593858438639428e-01 2.275577574360969635e-01 2.563420514693939833e-01 1.111145665986353059e-01
1.502405034099261059e+02 3.659533719472545799e-01 3.874185702473805781e-01 4.008382927270229823e-01 4.148398021251771817e-01 4.278191154202730107e-01 4.399292293932581255e-01 4.512114215316557764e-01 4.619921558836191933e-01 4.716304729785172345e-01 4.824075520085020496e-01 4.877325454812318495e-01 5.072486998419546422e-01 4.843882677169341067e-01 5.807585611138574855e-01 2.385302628167191852e-01
2.004200391960640388e+02 2.522807941794391051e-01 4.345992136308858833e-01 3.763636110055202377e-01 3.901079560933484736e-01 3.676939603908275234e-01 2.771463372579991979e-01 1.420662978522004294e-01 4.177601707318543411e-01 6.781974714468944621e-01 8.713888539805419997e-01 9.528357689269183473e-01 9.675489319275059064e-01 9.690286295949407380e-01 9.695487885933491423e-01 9.699758869639417691e-01
2.553043625042201370e+02 8.307786614783016499e-02 8.726304954497814126e-02 8.721930332166251409e-02 8.505942829679259687e-02 8.293379548148833991e-02 7.507915833791981020e-02 7.015432179017654091e-02 4.190896248625930465e-02 1.344758722370769863e-02 1.059044237664929633e-05 6.068632293036753111e-01 9.665627596437521563e-01 9.902427762921238719e-01 9.902262702683283235e-01 9.903175155640244753e-01
3.053043625042201370e+02 1.009374928593750886e-01 2.482033614640811320e-02 3.849091222412631078e-03 1.035311165004794681e-03 4.931796696021141556e-04 3.413346927631880643e-04 3.323671181224157906e-04 4.405238121329070502e-04 7.196420704239611969e-04 1.501922714987093338e-03 3.579955404258915088e-03 1.856812438898973461e-02 8.624220408564272633e-01 9.877152620025664298e-01 9.905543223466289904e-01
3.553043625042201370e+02 1.254971787000598062e-02 1.930107969665834089e-04 1.202647374572748246e-04 1.284064809519253026e-04 1.348050064657338942e-04 1.393000625289553458e-04 1.425780226930684557e-04 1.471111106114570950e-04 1.597904397451802244e-04 1.985279251117625775e-04 3.105184954579208630e-04 6.508956996710290894e-04 2.133361574820444567e-03 7.214513100309531690e-02 8.474919234562398040e-01
4.053043625042201370e+02 2.761198319768304365e-04 1.732028048594975306e-04 1.295664795571612740e-04 1.058240941764021590e-04 9.190859859874538876e-05 8.311637236984808596e-05 7.628698013590387008e-05 6.939554030182497736e-05 6.141820616038398499e-05 5.217098299793417396e-05 4.213727588377503983e-05 3.218704701377181099e-05 2.320854320747822415e-05 1.599573726045859726e-05 1.007516189713889124e-05
4.553043625042201370e+02 6.545289507236214436e-05 6.115264782371765710e-05 5.441136516443621682e-05 4.822589411346943361e-05 4.192530615920057391e-05 3.553475170797684593e-05 2.930081469252370971e-05 2.358646739837143828e-05 1.875016953711232376e-05 1.503473797679183004e-05 1.249888135518960844e-05 1.101047579680352822e-05 1.029987422310840544e-05 1.005080814791671198e-05 1.000000212692968076e-05
5.053043625042201370e+02 2.692886786460083954e-05 2.449799854799455796e-05 2.052152658953792071e-05 1.736014376119205440e-05 1.484643163735483243e-05 1.297802564794713324e-05 1.169114834696289139e-05 1.087815420516949393e-05 1.041290447232065956e-05 1.017539448630807237e-05 1.006899509651427909e-05 1.002737661500568391e-05 1.001231128454678063e-05 1.000554910514803245e-05 1.000002356619023948e-05
5.553043625042200802e+02 1.246060600555164063e-05 1.192057690739636741e-05 1.114604147577577237e-05 1.067970270671909611e-05 1.039562770695368579e-05 1.023384778929060662e-05 1.014747092793063503e-05 1.010333333008077634e-05 1.008026727156769952e-05 1.006615653615112525e-05 1.005483688965498193e-05 1.004351606610323394e-05 1.003105024920886967e-05 1.001674615343190314e-05 1.000006729722057377e-05
6.053043625042200802e+02 1.038747980234919216e-05 1.033181374321768440e-05 1.025661836278526528e-05 1.021563382747520503e-05 1.018981440459578391e-05 1.017129342329282595e-05 1.015554856415311898e-05 1.014020085632135800e-05 1.012412546002725308e-05 1.010686270092431662e-05 1.008826191225446516e-05 1.006828161930545379e-05 1.004694020704335639e-05 1.002421860541020126e-05 1.000009229595384114e-05
6.553043625042200802e+02 1.032225569143797335e-05 1.031092788004703251e-05 1.029115499870785215e-05 1.027292719797756476e-05 1.025413858064265362e-05 1.023432629664822848e-05 1.021328687273228193e-05 1.019094753708982200e-05 1.016729790604216516e-05 1.014235782855748193e-05 1.011616391160795268e-05 1.008876408767456490e-05 1.006024098679407821e-05 1.003066911163672888e-05 1.000011375061905772e-05
7.096793625042200802e+02 1.039998230724851421e-05 1.038673739767088571e-05 1.036187977432678230e-05 1.033710445488268197e-05 1.031118676785806430e-05 1.028416538461550278e-05 1.025609037964610729e-05 1.022701704856764642e-05 1.019700183440931558e-05 1.016610004619933768e-05 1.013436554033842084e-05 1.010185246727325310e-05 1.006862448231937729e-05 1.003472284299375800e-05 1.000012566728490823e-05
7.596793625042200802e+02 1.059433364603182029e-05 1.057839189037824958e-05 1.054851313508619978e-05 1.051923617240193952e-05 1.048905574059900141e-05 1.045796775333401208e-05 1.042589755523750816e-05 1.039261628885157732e-05 1.035757673739471687e-05 1.031963577606678645e-05 1.027670051546738820e-05 1.022557530989246280e-05 1.016272252485829265e-05 1.008663696228766441e-05 1.000029777013968415e-05
8.096793625042200802e+02 2.223176608478611566e-03 1.084188635434547484e-05 1.079933232829521602e-05 1.075685298955760848e-05 1.070941673088277501e-05 1.065624286032577710e-05 1.059694937759184902e-05 1.053178832715173602e-05 1.046175862073844647e-05 1.038849620778802529e-05 1.031388810019954410e-05 1.023937668424368405e-05 1.016485250588207285e-05 1.008726136832101237e-05 1.000044528019076869e-05
8.596793625042200802e+02 4.716690960320372994e-02 1.628745057970022031e-02 7.236744377225067838e-03 3.702517731629817606e-04 1.089462080064626911e-05 1.081966569606501487e-05 1.074148885050707584e-05 1.065964176026992849e-05 1.057358702395238851e-05 1.048289660673890560e-05 1.038778690073502661e-05 1.028956107574684341e-05 1.019058163807418483e-05 1.009353159180737395e-05 1.000029045217635425e-05
9.096793625042200802e+02 4.085551583695633954e-02 1.393133211393558953e-02 5.972198084890298526e-03 8.474551057757502700e-05 1.084520016274063576e-05 1.075507706795978964e-05 1.066384257608624970e-05 1.057247877846477364e-05 1.048205493115301234e-05 1.039357943374998768e-05 1.030787053334187411e-05 1.022548402597325922e-05 1.014671852513224466e-05 1.007166135736870155e-05 1.000022587780721916e-05
9.596793625042200802e+02 1.341218325538944683e-02 5.523519622402319092e-03 3.606484834352465668e-04 1.256004439124271455e-05 1.068547628829190108e-05 1.060436749217549663e-05 1.052593482369506517e-05 1.045045921567515991e-05 1.037806067971952059e-05 1.030871227558552998e-05 1.024226716759982911e-05 1.017849142196703988e-05 1.011709719865915371e-05 1.005776796381526541e-05 1.000018195751641404e-05
1.009679362504220080e+03 2.549431870156038810e-03 6.336054719851455768e-05 1.498871935769789837e-05 1.066837411372189125e-05 1.057605318298961829e-05 1.051087388695699895e-05 1.044811497133925465e-05 1.038755291250379037e-05 1.032891641616888540e-05 1.027190060843306036e-05 1.021617668214257134e-05 1.016139977454825822e-05 1.010723337388319471e-05 1.005344416178882374e-05 1.000015599007368954e-05
1.059679362504220080e+03 3.926347514654704657e-05 1.167885502168701604e-05 1.069824631822834823e-05 1.058902575676822205e-05 1.053208111025267481e-05 1.047677980975411611e-05 1.042255724288807304e-05 1.036914813091370911e-05 1.031630942383506585e-05 1.026382431415013298e-05 1.021149594113213457e-05 1.015913243503728034e-05 1.010654055101492214e-05 1.005355843410542550e-05 1.000015302150746690e-05
1.109679362504220080e+03 1.079076185578329573e-05 1.070004806632138941e-05 1.062737774646183333e-05 1.057461763844127894e-05 1.052299091400679040e-05 1.047164825146524348e-05 1.042040789400506298e-05 1.036911650580693484e-05 1.031764607068187735e-05 1.026589115356651070e-05 1.021376129983781199e-05 1.016117217901742029e-05 1.010804949641457648e-05 1.005435874577092406e-05 1.000015336383114844e-05
1.159679362504220080e+03 1.074015125239036687e-05 1.070952714855222009e-05 1.065629509498956586e-05 1.060601817881263859e-05 1.055555628527945388e-05 1.050476631388126396e-05 1.045351550029827234e-05 1.040165271410958073e-05 1.034898891304880038e-05 1.029527733194091423e-05 1.024020380753711096e-05 1.018340599702775413e-05 1.012454443452714443e-05 1.006343147653308136e-05 1.000017954760193720e-05
1.209679362504220080e+03 1.155523629505194766e-05 1.075724686216237881e-05 1.070408172890902849e-05 1.065269029227228258e-05 1.060034155932709157e-05 1.054683583491044834e-05 1.049197840968810713e-05 1.043560138777782414e-05 1.037759195385903064e-05 1.031792014783412020e-05 1.025665644732316898e-05 1.019397070183011988e-05 1.013011332752932144e-05 1.006539251755674467e-05 1.000017058397555845e-05
1.259679362504220080e+03 1.290122641841335985e-05 1.078437997129910503e-05 1.072758052834155004e-05 1.067223702878550377e-05 1.061550494055742388e-05 1.055739255791956853e-05 1.049797528154143079e-05 1.043739649060407000e-05 1.037585952942797027e-05 1.031361124195377968e-05 1.025091872281876525e-05 1.018804119387788649e-05 1.012519980505095844e-05 1.006254887928156367e-05 1.000015974047560355e-05
1.309679362504220080e+03 1.159226411250767704e-05 1.078396536053670392e-05 1.072332009135058146e-05 1.066474305766051836e-05 1.060533544242678978e-05 1.054528307781719874e-05 1.048478334517940413e-05 1.042402709493266531e-05 1.036318078180793031e-05 1.030237192605244134e-05 1.024168071332328658e-05 1.018113886413148511e-05 1.012073568534034641e-05 1.006042786426460602e-05 1.000015269959684232e-05
1.359679362504220080e+03 1.100170281381970511e-05 1.076836902849270804e-05 1.070672308508053262e-05 1.064795073987032517e-05 1.058901540741874540e-05 1.053002701373614493e-05 1.047106373316197731e-05 1.041216937595969383e-05 1.035335471128235376e-05 1.029460228879157888e-05 1.023587380196075289e-05 1.017711842102980725e-05 1.011828049963492812e-05 1.005930554758980628e-05 1.000014788810064472e-05
