TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 6.973344234153014964e-01 6.150939993597520639e-01 4.426335479309888576e-01 4.797788370245925083e-01 4.987113696289909304e-01 5.089000095129159185e-01 5.155378565079123954e-01 5.210626416256186610e-01 5.265272506969141952e-01 5.323671890045186261e-01 5.387721707718331476e-01 5.458435127220339078e-01 5.536473116542224293e-01 5.622133790477299442e-01 5.699581730212593955e-01
1.000003999999985922e+02 2.241175854758928332e-01 2.351395009774084888e-01 2.453916584220120767e-01 2.550242695582499164e-01 2.639112143448856806e-01 2.721666580866615170e-01 2.798991674035417043e-01 2.871992814309543562e-01 2.941315852835982847e-01 3.007667383679751838e-01 3.069961346127537127e-01 3.137652353180289677e-01 3.153745158235110035e-01 3.466219174264054126e-01 1.402371252401413138e-01
1.502405034099261059e+02 5.057139040702308685e-01 4.869930127951075938e-01 5.209148315729777989e-01 5.288281843613764632e-01 5.361554190090228600e-01 5.432271175548573083e-01 5.501884627723948595e-01 5.570792644094525459e-01 5.638831205350574027e-01 5.705576402179328710e-01 5.770702642765118684e-01 5.837149376210752916e-01 5.885351595342844799e-01 6.011640805956759426e-01 5.560973974925546015e-01
2.004200391960640388e+02 3.987256652949961455e-01 4.261448293131276932e-01 4.374992517169859485e-01 4.491994526367327212e-01 4.611479421844059678e-01 4.723980713868165537e-01 4.826324526727382436e-01 4.867474990914116284e-01 4.979527044141052183e-01 4.618445628590279184e-01 6.382140015192925286e-01 9.636761032168056351e-01 9.903692195035816992e-01 9.904566815004313129e-01 9.904658942630196750e-01
2.553043625042201370e+02 5.651435507950045706e-02 4.471451603225571475e-02 3.244405344140809805e-02 2.340171473958893231e-02 1.651850477582989321e-02 1.141572987473483264e-02 8.047297548856391022e-03 5.338348840576728586e-03 2.718932704786072244e-03 1.001153153683593325e-05 4.205572050969869635e-01 9.455950842709227588e-01 9.902657952308018263e-01 9.903591381695440177e-01 9.904112251455945426e-01
3.053043625042201370e+02 1.782774239423294896e-02 3.994464531705369816e-04 1.502971108016544737e-04 1.428296484477835034e-04 1.467170043305966298e-04 1.537011896768718765e-04 1.584686994923173008e-04 1.541908101398817873e-04 1.339439374423368118e-04 9.442256984934795073e-05 4.444686317769045147e-05 1.012632304597032917e-05 3.745433014440771591e-01 9.335732058730397132e-01 9.898712869202475062e-01
3.553043625042201370e+02 1.090534509470570947e-04 1.067163735088220696e-04 1.107947529299709987e-04 1.154241472051936707e-04 1.213700841603148375e-04 1.297821067815159467e-04 1.423489188671694591e-04 1.611694073411213790e-04 1.886911507345493267e-04 2.284174053683619976e-04 2.873068751311433095e-04 3.798133399234748428e-04 5.284444762259699925e-04 7.030757143399799089e-04 6.630297234635686317e-05
4.053043625042201370e+02 1.325592783895290154e-04 1.299717429543822804e-04 1.299134686374292112e-04 1.359455599090567547e-04 1.497346882686605705e-04 1.727823994603299264e-04 2.061026713291185973e-04 2.512060331609536042e-04 3.134780092720358398e-04 4.098184938973799154e-04 5.872504745613401928e-04 9.857304008761801073e-04 1.727046868762636793e-03 1.938168723896977830e-03 5.226072425786351905e-05
4.553043625042201370e+02 8.837553765299571273e-05 8.475779967165368535e-05 8.234120387779534603e-05 7.985978967535336918e-05 7.622358653085804000e-05 7.095337411318809750e-05 6.375067233119502158e-05 5.460804937287531833e-05 4.404032379403622559e-05 3.320377475727559431e-05 2.363852468724611750e-05 1.660010642942016140e-05 1.243282683620954170e-05 1.054737930211639387e-05 9.994187665306423910e-06
5.053043625042201370e+02 4.789007091084037494e-05 4.462745574064951504e-05 3.866464674445776041e-05 3.275890376727880226e-05 2.701605009065330168e-05 2.184617186897328423e-05 1.758226879557469807e-05 1.439532257360699110e-05 1.226358992063334989e-05 1.100794596801730401e-05 1.037165700242398979e-05 1.010464674522432084e-05 1.001860969558900999e-05 1.000105302902193013e-05 9.999247264491791824e-06
5.553043625042200802e+02 1.836407065851741361e-05 1.675744932874312663e-05 1.430286979845941269e-05 1.263141720979976845e-05 1.150427600272851535e-05 1.080487151415540883e-05 1.040858416631002858e-05 1.020520176552124171e-05 1.011096207773534723e-05 1.007051951598062967e-05 1.005213693783224494e-05 1.004022864929092287e-05 1.002852956601971436e-05 1.001518431253271776e-05 1.000005978793480516e-05
6.053043625042200802e+02 1.103830174299112640e-05 1.080776576379619116e-05 1.049430933240136997e-05 1.032672910009701392e-05 1.023383892098656458e-05 1.018329393208819306e-05 1.015425059953678126e-05 1.013457345442793542e-05 1.011793914451910313e-05 1.010144689209185969e-05 1.008395645653047042e-05 1.006510165881860681e-05 1.004482986441960135e-05 1.002313851071168973e-05 1.000008580185835591e-05
6.556793625042200802e+02 1.033225526952977972e-05 1.031054291440729858e-05 1.027836266576875621e-05 1.025568170232875956e-05 1.023573976797709829e-05 1.021628689679177657e-05 1.019626255745211540e-05 1.017524189550218089e-05 1.015310929355343775e-05 1.012988359589224512e-05 1.010563290139184685e-05 1.008043928452709576e-05 1.005440208827093173e-05 1.002759498762491979e-05 1.000010071094369170e-05
7.056793625042200802e+02 1.035242796454643237e-05 1.034006378632881314e-05 1.031717101062739281e-05 1.029475487707234487e-05 1.027149396467995099e-05 1.024737272594851467e-05 1.022242945005906917e-05 1.019672252538158115e-05 1.017031462366228834e-05 1.014326509915181082e-05 1.011562540281811758e-05 1.008743606087817170e-05 1.005873366730803220e-05 1.002956482207961872e-05 1.000010588496394969e-05
7.556793625042200802e+02 1.039187609825546502e-05 1.037747975406578841e-05 1.035081067025624951e-05 1.032485999520928391e-05 1.029829877199703150e-05 1.027115147255984913e-05 1.024343075253980626e-05 1.021513622244271377e-05 1.018625601544672898e-05 1.015677118215338133e-05 1.012666240683000606e-05 1.009591839909830973e-05 1.006454581320037412e-05 1.003257057607636455e-05 1.000011569162114497e-05
8.056793625042200802e+02 1.062934083749597235e-05 1.058919224705812649e-05 1.055997268879834860e-05 1.053198723410269108e-05 1.050324089339495927e-05 1.047347008401557871e-05 1.044219182078296266e-05 1.040853812301874301e-05 1.037112652082848988e-05 1.032809707228303587e-05 1.027753436917605486e-05 1.021839263959272523e-05 1.015157030061449760e-05 1.007975240694586303e-05 1.000026964587838216e-05
8.556793625042200802e+02 3.137182444405032383e-03 8.333853211701557821e-05 2.389354578091376947e-05 1.403007078477823909e-05 1.145280701238114395e-05 1.073619058820599583e-05 1.051042110633905829e-05 1.041059494544469451e-05 1.034170229049570408e-05 1.028044386279716890e-05 1.022169005201556489e-05 1.016453463962824330e-05 1.010888563683985422e-05 1.005449714514038487e-05 9.994975670124668068e-06
9.056793625042200802e+02 1.720953238993280440e-02 6.216224528152063111e-03 1.929140303354883156e-05 1.222515353540329438e-05 1.105245223305731226e-05 1.074269055696781108e-05 1.062793332184151917e-05 1.055320006039837466e-05 1.048307678365991131e-05 1.040897775708021517e-05 1.032901913139232423e-05 1.024435406453914233e-05 1.015852263733894794e-05 1.007614174270900552e-05 1.000021221265727832e-05
9.556793625042200802e+02 1.000886719827987804e-02 2.479207018571503041e-03 7.946765589872881988e-05 1.080980988306558046e-05 1.071568954172896060e-05 1.063658031625213217e-05 1.055947047820066055e-05 1.048272149047002139e-05 1.040708552969292566e-05 1.033350709918391188e-05 1.026246051222028056e-05 1.019390084668173429e-05 1.012763217488418070e-05 1.006358359946594181e-05 1.000021916027375812e-05
1.005679362504220080e+03 4.005858686211519193e-03 4.105399854475935836e-05 1.144849424687330647e-05 1.073757356532148632e-05 1.066625843944098776e-05 1.059677889442124876e-05 1.052897677650772504e-05 1.046266660228661179e-05 1.039748292861751655e-05 1.033293824405370699e-05 1.026852948105906671e-05 1.020379688632218716e-05 1.013821063519540067e-05 1.007084221283504957e-05 1.000020915258480059e-05
1.055679362504220080e+03 2.249400018633399923e-04 1.575331807473614250e-05 1.080953681119266805e-05 1.069797179121730689e-05 1.063361612827096773e-05 1.056988367988356208e-05 1.050611310267237515e-05 1.044215614675398013e-05 1.037798107425472414e-05 1.031350255922097150e-05 1.024826839476355119e-05 1.018141854126188635e-05 1.011305214636441183e-05 1.004820211897833920e-05 1.000015649511381818e-05
1.105679362504220080e+03 6.623984792422386359e-05 1.769139139219167068e-05 1.115575129238824338e-05 1.075377044349694734e-05 1.067458870874176407e-05 1.061057714578580697e-05 1.054685524732732291e-05 1.048279945710557998e-05 1.041855600036963854e-05 1.035462037410018572e-05 1.029184076193106563e-05 1.023045892101889994e-05 1.016763047069605743e-05 1.009614543457073594e-05 1.000049924749966529e-05
1.155679362504220080e+03 3.144671400461129113e-02 1.715484802444082815e-02 1.021911845556582737e-02 5.641309638519274514e-03 1.315578541133342319e-04 1.096578570557625115e-05 1.086875823348093220e-05 1.079975636235683319e-05 1.072563894175717374e-05 1.064219133519167419e-05 1.054693800889577503e-05 1.044051415198677349e-05 1.032535142043877304e-05 1.019336183825984213e-05 1.000025889611999044e-05
