TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 3.757034770883847519e-01 2.591340791832843493e-01 1.974977693301368797e-01 2.620953873239898479e-01 2.645799352490580403e-01 2.670197876662532277e-01 2.697521332582152875e-01 2.727751444912747680e-01 2.760869050013156634e-01 2.796846366287733532e-01 2.835646352294843298e-01 2.877224697058067271e-01 2.921529193654779366e-01 2.968503421610769188e-01 3.017889185854703005e-01
1.000003999999985922e+02 1.255907684052398610e-01 1.230303081047251362e-01 1.254277188234883822e-01 1.254390074719727854e-01 1.253362104961856516e-01 1.251604092876170415e-01 1.249471133700297137e-01 1.247233668362214692e-01 1.245062194882668866e-01 1.243322526830918512e-01 1.241412125203407713e-01 1.244616998312818162e-01 1.226384136583265200e-01 1.323261472463860555e-01 6.631044887131899712e-02
1.502405034099261059e+02 1.969815460839524357e-01 2.066810784615728258e-01 2.136757418955481103e-01 2.209897630665849932e-01 2.282754396858705792e-01 2.356223459929017439e-01 2.431465495850843594e-01 2.509894501712921500e-01 2.585845126676812322e-01 2.658777551291579555e-01 2.725619370212783998e-01 2.802678370800442131e-01 2.799816113108984372e-01 3.199125835081228497e-01 9.518673214824632800e-02
2.004200391960640388e+02 3.214699781627380903e-01 3.475742754710488547e-01 3.637707355976380064e-01 3.795775274618805040e-01 3.936986191488962006e-01 4.066238618037902319e-01 4.186535992542392282e-01 4.300086302089156653e-01 4.405819220832511984e-01 4.513162478423602963e-01 4.591685861179005124e-01 4.742577173547404268e-01 4.616537549646282379e-01 5.344561316988659661e-01 2.033593581059206790e-01
2.553043625042201370e+02 5.680851785735199222e-01 5.963526954637007327e-01 6.081770338753877958e-01 6.181847019962303236e-01 6.446764931604651583e-01 6.132860303859180018e-01 7.579167926571606095e-01 9.953650487839302841e-01 9.999741020713375228e-01 9.999649701485109343e-01 9.999552901569940255e-01 9.999455397418935965e-01 9.999356311958758070e-01 9.999214349979220762e-01 9.998568606038227280e-01
3.053043625042201370e+02 1.614424526247388810e-04 1.535051793880014574e-04 1.574191683390625568e-04 1.580641157114988913e-04 1.667999491028658522e-04 2.168697031241601457e-04 3.741325957514386345e-04 7.422448609796646014e-04 1.619330556763858312e-03 3.576250903024158490e-03 8.270206097699846909e-03 8.364636421797928545e-01 9.859591061979530169e-01 9.901583783982366160e-01 9.901361040773105637e-01
3.553043625042201370e+02 3.708321283270109292e-03 6.739115111951755107e-04 4.208430580281366127e-04 2.904471468217352634e-04 1.834936687783217976e-04 1.082576821690626426e-04 6.889732712978154355e-05 4.714193871900575433e-05 3.026771680450708420e-05 1.866919667227547768e-05 1.257797756519526093e-05 1.041108846300194597e-05 1.002388596324851849e-05 1.476514869104267047e-01 8.569416340077983252e-01
4.053043625042201370e+02 1.140714201372316719e-04 1.161294572145978190e-04 1.215216066221855258e-04 1.270923278138103669e-04 1.329345372143101985e-04 1.387177346623379702e-04 1.437997899996867445e-04 1.470482509494747613e-04 1.466138556504093318e-04 1.397424277551092653e-04 1.230006940264969251e-04 9.409015027038823014e-05 5.664298408719136509e-05 2.403998114220279303e-05 9.983722488862769190e-06
4.553043625042201370e+02 1.068484876732898165e-04 9.006309651728560003e-05 7.573941579397231957e-05 6.673573318895928354e-05 5.919226605974327961e-05 5.142803721079208812e-05 4.312880937100923066e-05 3.473142952257145775e-05 2.697986389594072900e-05 2.056664804636636521e-05 1.586582890082634926e-05 1.284279962695050332e-05 1.115382218911567057e-05 1.033826639261916736e-05 9.991415480959134368e-06
5.053043625042201370e+02 4.319411153178663435e-05 3.951266561996859766e-05 3.327073827721157320e-05 2.775624278995588473e-05 2.280545788464617319e-05 1.862971558411607856e-05 1.536698170446563870e-05 1.302934001947258798e-05 1.151058493947355162e-05 1.063179668662359714e-05 1.019564761499927058e-05 1.002837186379194414e-05 9.994973024845999986e-06 9.994858650605644167e-06 9.994740712824351606e-06
5.553043625042200802e+02 1.797884485086605772e-05 1.647570609812956170e-05 1.417223225016957209e-05 1.257839936346060301e-05 1.147567571831377096e-05 1.076895047730256903e-05 1.035504710109439720e-05 1.013836728099499022e-05 1.004108284586264611e-05 1.000697797280338216e-05 9.999287121631581963e-06 9.998944235676784139e-06 9.998874564679902070e-06 9.998785543481704733e-06 9.998567467187804265e-06
6.053043625042200802e+02 1.084082014943982500e-05 1.062167814194599826e-05 1.032624916125583555e-05 1.017239366241909612e-05 1.009221097946738244e-05 1.005433977895040539e-05 1.003825669430937108e-05 1.003187478390543856e-05 1.002888692457061753e-05 1.002643171459152197e-05 1.002333656129513189e-05 1.001912825901921795e-05 1.001377574610673256e-05 1.000736600360016490e-05 1.000002790382830343e-05
6.553043625042200802e+02 1.014431092052887575e-05 1.012663336371198599e-05 1.010389886759021273e-05 1.009266012555727064e-05 1.008561382932609723e-05 1.007994642241668673e-05 1.007426815653069954e-05 1.006797391789532074e-05 1.006085018341780738e-05 1.005286728170272747e-05 1.004402826031286635e-05 1.003429597378886583e-05 1.002371526095892106e-05 1.001229780160565800e-05 1.000004666990124619e-05
