TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 2.240147437938950770e-01 2.806393953722832180e-01 3.536237810822659422e-01 4.371634737739071852e-01 5.085258412625156543e-01 5.614488307365850250e-01 5.965072765821867184e-01 6.159993890464746658e-01 6.230870063644343704e-01 6.221237934912861034e-01 6.178668404703592243e-01 6.141288283868239217e-01 6.099327469142676872e-01 6.279147984625624845e-01 4.569401229771443140e-01
1.000003999999985922e+02 3.725182463260887089e-01 3.933905043497907816e-01 4.054071613258046214e-01 4.169246191178015426e-01 4.266231963133469418e-01 4.351398695395632954e-01 4.429656243648827374e-01 4.504843482197873894e-01 4.575801448824242668e-01 4.651392590122934156e-01 4.702526030436122162e-01 4.825102254853056438e-01 4.698544984105958999e-01 5.383935613420289812e-01 2.473301595259404795e-01
1.502405034099261059e+02 8.463938562562658419e-01 9.666994961159456334e-01 6.665117954235063591e-01 6.774985777302543477e-01 6.864759535185297468e-01 6.911394777767855269e-01 6.869483896405593759e-01 6.777554544969462968e-01 6.791227649656931264e-01 7.473787211958223820e-01 9.070299356465155727e-01 9.709902774833261141e-01 9.770505228294736888e-01 9.774627067550011317e-01 9.776935486177603662e-01
2.004200391960640388e+02 3.244732185825622284e-01 3.528163284123611021e-01 3.659243665437355020e-01 3.825904431370475978e-01 3.993291982081417779e-01 4.151001956752823907e-01 4.287732822411829958e-01 4.412686840738095362e-01 4.513420348229633117e-01 4.679114117169210219e-01 4.400359776785090493e-01 7.003588296600785634e-01 9.694243103131410244e-01 9.905089631563900321e-01 9.905895097327308552e-01
2.553043625042201370e+02 2.948616773976898563e-04 1.818769297686559784e-04 1.769231806358056026e-04 1.934180942158173280e-04 2.399162305080396423e-04 3.253974398726263350e-04 4.590271166689819651e-04 6.689404815827850728e-04 9.968613849160882969e-04 1.037096615629706656e-03 2.132379502095848589e-01 9.008554522766697437e-01 9.890543098070720962e-01 9.907829363425521008e-01 9.907785763735856843e-01
3.053043625042201370e+02 2.204244406914123333e-04 1.112341972605776768e-04 1.092590588676957441e-04 1.150721080221019094e-04 1.259185042527366895e-04 1.400390298165015953e-04 1.534447643682029317e-04 1.610870056643359956e-04 1.577649752498919004e-04 1.378640865739429676e-04 9.736565493646485699e-05 4.515808834702974173e-05 1.125551031248752695e-05 3.913928865505240245e-02 7.558691253270102273e-01
3.553043625042201370e+02 1.266727368608356772e-04 1.170302067346749614e-04 1.074615044066930426e-04 1.039244507862175206e-04 1.045646264152836957e-04 1.090755100769877362e-04 1.193392979674015971e-04 1.410906904854113803e-04 1.852524375245246475e-04 2.660446149234626297e-04 4.009312070467193289e-04 6.486963034311930788e-04 1.256553552139534494e-03 1.447177054599150733e-03 1.189492132040439775e-05
4.053043625042201370e+02 8.672021787651483776e-04 2.046813399903452449e-04 1.316465372344446949e-04 1.175976175408174521e-04 1.127949375986965356e-04 1.099968309452700792e-04 1.088815093015719343e-04 1.119423873722215189e-04 1.241728782562019249e-04 1.520500415739436245e-04 1.999485979662765146e-04 2.688653278528438536e-04 3.670665271505428747e-04 5.079375845342613523e-04 1.278517661490347677e-05
4.553043625042201370e+02 7.944999351381917872e-05 7.794780791724592584e-05 7.835889610542724521e-05 7.974832686897448321e-05 8.116230038183444356e-05 8.186071260206118647e-05 8.096278865618701602e-05 7.746187996467261705e-05 7.039625799286377520e-05 5.928703502040412834e-05 4.490269964770153435e-05 2.988286040734220879e-05 1.800994212641866791e-05 1.169048420621170129e-05 9.992213570404205510e-06
