TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 3.098006134309130508e-02 3.003193888209256326e-02 2.974713980399380439e-02 3.216965317331307861e-02 3.335620613734167905e-02 3.460009804592151239e-02 3.589839945267528365e-02 3.725459947827431534e-02 3.867244217216032204e-02 4.015598216051597530e-02 4.170961266450311927e-02 4.333809540955890077e-02 4.504659674675304259e-02 4.684075621270785555e-02 4.872762368230705576e-02
1.000003999999985922e+02 5.642832406575275239e-02 4.627368170930024754e-02 4.892268274279010926e-02 5.322544539854940499e-02 5.723439198386784388e-02 6.169479536565541933e-02 6.668615490271510848e-02 7.230413543848167313e-02 7.867081856272993556e-02 8.594619662297309226e-02 9.434723335435400704e-02 1.041815136410687986e-01 1.159117058500552105e-01 1.302921952575820386e-01 1.476212988514164770e-01
1.502405034099261059e+02 8.036423306349456397e-02 4.378109068432822076e-02 1.597857718174991448e-02 8.075344180587390452e-03 5.839975019230494654e-03 4.529997321940271333e-03 3.219878499844052236e-03 1.992876777409122516e-03 1.113765473635576790e-03 6.006400642905820224e-04 3.042894361301689394e-04 1.316497572204948703e-04 4.768189759974073651e-05 1.798215883901058013e-05 1.052195539620623791e-05
2.004200391960640388e+02 2.980657048476567303e-02 2.789501333251169501e-02 2.596800474685052526e-02 2.426167574657366738e-02 2.295652243136809406e-02 2.203391858977913828e-02 2.139567342959856899e-02 2.092137893999010748e-02 2.050258941094990767e-02 2.006122875702685479e-02 1.955377397786519852e-02 1.896330421010788969e-02 1.828536798341191122e-02 1.750163946540157778e-02 1.740124453161655954e-02
2.534293625042201370e+02 9.029580882273725850e-02 9.701827203174986924e-02 1.043506936466601642e-01 1.101208744944878332e-01 1.151176736062027167e-01 1.194188777230141274e-01 1.231106202634935365e-01 1.263812917828520122e-01 1.291253266446084624e-01 1.319860766743928826e-01 1.335140044949671423e-01 1.381862967836465783e-01 1.324732779821819473e-01 1.606653826908105986e-01 4.621618103383118986e-02
3.065543625042201370e+02 1.445032276006999183e-01 1.512498881042458887e-01 1.563395181106821408e-01 1.614114822991840059e-01 1.663362630733507819e-01 1.711431534513490893e-01 1.757549541665586745e-01 1.803829605769025624e-01 1.845100415487196388e-01 1.895464920429128231e-01 1.917025161003848566e-01 2.016267432565439222e-01 1.890043164850065960e-01 2.460493566448912484e-01 5.185129481154789749e-02
3.565543625042201370e+02 1.818560993753947364e-01 1.929079965887439407e-01 2.013780319078472270e-01 2.104533441108331349e-01 2.198922581642235863e-01 2.300517923593215497e-01 2.423327910666079055e-01 2.543360485362574086e-01 2.616464176807224984e-01 2.677331231983498538e-01 2.717141877141808770e-01 2.754791447691873341e-01 2.674863157168694272e-01 3.064091247304008281e-01 7.160020804254385585e-02
4.096793625042201370e+02 1.893102303161633693e-01 2.039243209002102875e-01 2.143114288450368998e-01 2.251669669683035169e-01 2.381892882368356334e-01 2.492892558413301873e-01 2.580214302358865286e-01 2.656222264380798670e-01 2.718479374991140674e-01 2.766755803283449944e-01 2.791853900146311074e-01 2.809260186115087321e-01 2.731928490959473765e-01 3.066534219741833267e-01 6.315981599957794235e-02
4.596793625042201370e+02 3.657478592713654386e-01 3.942140839673176078e-01 4.052177164756652905e-01 4.194923873712924633e-01 4.326753488894888311e-01 4.450309013704444316e-01 4.566737073483229659e-01 4.678697190019153740e-01 4.780896762118131416e-01 4.841350631932941906e-01 4.885886147214826281e-01 4.969540533673572069e-01 4.863287262268861100e-01 5.330245207612727132e-01 2.447244625346688962e-01
