TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 3.183875396847262729e-01 2.413720568861970062e-01 1.858550125513964424e-01 2.432352741876625257e-01 2.456993215970898758e-01 2.470873796484063245e-01 2.484189134074063776e-01 2.496936847578265228e-01 2.509121956714342461e-01 2.520782649705430867e-01 2.531975875862602643e-01 2.542741917886746639e-01 2.553107773146097159e-01 2.563093778354107455e-01 2.572644309854660305e-01
1.000003999999985922e+02 8.481061183527709157e-02 9.051015825087270483e-02 9.485673443579788200e-02 9.591347252717449812e-02 9.677673977887085721e-02 9.768198032665986741e-02 9.832378505693871451e-02 9.863892151202199865e-02 9.855167253365873514e-02 9.840713448669205499e-02 9.759568780400025567e-02 9.811142654973722954e-02 9.399097704027570277e-02 1.054412412986569514e-01 3.283750996668798744e-02
1.502405034099261059e+02 1.333356570086829951e-01 1.426614919415923610e-01 1.501167765881102623e-01 1.571467620082969974e-01 1.636962760087837254e-01 1.697342597966298439e-01 1.749458281658185510e-01 1.796818595769149041e-01 1.829810876133756425e-01 1.869843839355419257e-01 1.869737470284917324e-01 1.947595023809795545e-01 1.808110677476622574e-01 2.276894028618895727e-01 5.933719031362499896e-02
2.004200391960640388e+02 2.316111549904870115e-01 2.464954337893637548e-01 2.585510564206518480e-01 2.708658411671818755e-01 2.829004494041695295e-01 2.946310935909810524e-01 3.060068429332343243e-01 3.169856043727768413e-01 3.274747061998101727e-01 3.376679473600969761e-01 3.465826948681249853e-01 3.584497821694743180e-01 3.554314525763810906e-01 4.126649628393669889e-01 1.387947184812638457e-01
2.534293625042201370e+02 6.320377301598811837e-01 4.639055000468319534e-01 4.224666374489373655e-01 4.384251611858725473e-01 4.558071365494413274e-01 4.733198754643315187e-01 4.896254640315351736e-01 5.040890262456484416e-01 5.164427855682882651e-01 5.267292579911762029e-01 5.349020926780643226e-01 5.414908351032925449e-01 5.449776217845262449e-01 5.506528402171765313e-01 4.502675215824342714e-01
3.034293625042201370e+02 4.603143935800786957e-01 4.701242751380132479e-01 4.612290521122989762e-01 4.570402396153182001e-01 4.484439012933419955e-01 4.367387532825853791e-01 4.228447850270991015e-01 4.043951146276625330e-01 3.800946878493619563e-01 3.468546664052234996e-01 2.983336430465373112e-01 2.152286419453381117e-01 1.811610454214248045e-01 1.441630457112816691e-02 2.354952806416087396e-01
3.534293625042201370e+02 5.706156551121964460e-03 5.588547234542022655e-04 1.147617557942250859e-03 3.404322271779889383e-03 9.484442824664044563e-03 1.833799286587668373e-02 2.644267141448258460e-02 3.150020614344294784e-02 3.408545411471187309e-02 3.444583448889097788e-02 3.220160816604650950e-02 1.938131677490078156e-02 1.357621743595506612e-03 6.383405027943222804e-04 9.453926945484002198e-02
4.034293625042201370e+02 4.190774560639545614e-03 9.079577721225358107e-05 9.183684480707758494e-05 9.697035440817277328e-05 1.045722774612404534e-04 1.134655254804931696e-04 1.218225958247547960e-04 1.274067152274967955e-04 1.276418571773749850e-04 1.195843615570050508e-04 1.006698570019125993e-04 7.151223690670873042e-05 3.968126447801684746e-05 1.747586492260264643e-05 1.000044072271717360e-05
4.534293625042201370e+02 4.107659864399287522e-05 3.714326277095709983e-05 3.038016859774390712e-05 2.435074117924293163e-05 1.920347936867541279e-05 1.524264405925071775e-05 1.253435198631499028e-05 1.093366732547894375e-05 1.017889510406514625e-05 9.986227890453814362e-06 9.986250232328434793e-06 9.986293998454674620e-06 9.986332101967469895e-06 9.986352719882936048e-06 9.986312140452886487e-06
5.034293625042201370e+02 3.309812840660108748e-05 2.680000102808753151e-05 1.867104960209553746e-05 1.448795151962757945e-05 1.220337568754741486e-05 1.096344276282598401e-05 1.032383985934147033e-05 1.004843777992027011e-05 9.991341944391358930e-06 9.991298462675426704e-06 9.991293161875010895e-06 9.991288745804514958e-06 9.991280456973986030e-06 9.991255507799950641e-06 9.991145630910228882e-06
5.534293625042200802e+02 1.204902571242166598e-05 1.138470590727734057e-05 1.054914184901852378e-05 1.018384481001594829e-05 1.003486278859319026e-05 9.995828519019116562e-06 9.995239706515272448e-06 9.995235453689868733e-06 9.995231338399642425e-06 9.995224927160505050e-06 9.995216115674687729e-06 9.995205266070979533e-06 9.995188635015249976e-06 9.995156692191091115e-06 9.995049242540343201e-06
6.034293625042200802e+02 1.006234205438448908e-05 1.003197933434109470e-05 1.000257040607552248e-05 9.998042953014883312e-06 9.998018308095126623e-06 9.998009684140850365e-06 9.997997645081129305e-06 9.997981233219886189e-06 9.997964880923992145e-06 9.997947628013406838e-06 9.997930265262375670e-06 9.997913584497194537e-06 9.997892645143827809e-06 9.997855377182000955e-06 9.997725210586354090e-06
6.534293625042200802e+02 1.000991670604099545e-05 1.000956056092465412e-05 1.000922313052757412e-05 1.000906219786517343e-05 1.000891653773935829e-05 1.000876743857697982e-05 1.000861346913635688e-05 1.000844892865657611e-05 1.000825628332945461e-05 1.000798561912144692e-05 1.000754428455266065e-05 1.000677172816042422e-05 1.000542730142665536e-05 1.000323174375562184e-05 1.000001318859873451e-05
7.034293625042200802e+02 1.005020421517270967e-05 1.004990879029963794e-05 1.004924336062895925e-05 1.004840733418787692e-05 1.004730085493843231e-05 1.004582265079806790e-05 1.004386229815213635e-05 1.004130546869009959e-05 1.003804410210470044e-05 1.003398366677623266e-05 1.002905519520614795e-05 1.002321475800117947e-05 1.001643647607655156e-05 1.000870829809076701e-05 1.000003373341231472e-05
7.534293625042200802e+02 1.010678554221095336e-05 1.010507392780304145e-05 1.010149506712077395e-05 1.009739282154349211e-05 1.009254252269184489e-05 1.008689115503167833e-05 1.008040359381865214e-05 1.007306309999318026e-05 1.006487138956387603e-05 1.005584684060938008e-05 1.004602619788106683e-05 1.003546292657905488e-05 1.002422448020161794e-05 1.001239033443402216e-05 1.000004523377765337e-05
8.034293625042200802e+02 1.017979143268210100e-05 1.017569150299183209e-05 1.016769871114376029e-05 1.015932970110888474e-05 1.015022184560429975e-05 1.014040445422896634e-05 1.012991459493579394e-05 1.011879183251566224e-05 1.010706958835533157e-05 1.009475476119066035e-05 1.008177080970252157e-05 1.006778041978158758e-05 1.005172000271560326e-05 1.003090729739214456e-05 1.000014338194199964e-05
8.534293625042200802e+02 1.064698924779912428e-05 1.064196955988252970e-05 1.063165315175817854e-05 1.062104056742677323e-05 1.060936254827324743e-05 1.059622241333680843e-05 1.058092870358253106e-05 1.056236178961122582e-05 1.053879412910902922e-05 1.050761252495630623e-05 1.046480503681774954e-05 1.040409568480030220e-05 1.031601367443159150e-05 1.018744573793889988e-05 1.000042922357025966e-05
9.034293625042200802e+02 3.030025062959231311e-02 1.118683144203745303e-02 4.142113934803908978e-03 1.134580953468621266e-05 1.122307616075019091e-05 1.118798517511915845e-05 1.113943537238799404e-05 1.107195074611240709e-05 1.097929007466703109e-05 1.085602631860977466e-05 1.070062064331587564e-05 1.051938175815293575e-05 1.032855918705302761e-05 1.015015699992439777e-05 1.000036823274647739e-05
9.534293625042200802e+02 3.888346029332676729e-02 1.363735463650021969e-02 6.032097459857119551e-03 1.325024911473376502e-05 1.128257705706666094e-05 1.114774734782932310e-05 1.100104685014097986e-05 1.084839169334762106e-05 1.069658670804263018e-05 1.055192636748174678e-05 1.041877328085855995e-05 1.029871155362977582e-05 1.019070040344907102e-05 1.009215070379093069e-05 1.000029411880689782e-05
1.006554362504220080e+03 3.858996345016989932e-02 1.403415469405719374e-02 6.640014827930685454e-03 1.337806510189333792e-05 1.097302963719562782e-05 1.084755870035884616e-05 1.073003148023103377e-05 1.062086892985343618e-05 1.051955289538174246e-05 1.042494336388357034e-05 1.033561278343698777e-05 1.025006610049392077e-05 1.016677678238570711e-05 1.008409442509852024e-05 1.000026819069110330e-05
1.059679362504220080e+03 4.090405960899930193e-02 1.523376282314071496e-02 7.289783072949386315e-03 7.014296268503563943e-04 1.087734064787247335e-05 1.078268331901106422e-05 1.069279195082046761e-05 1.060546004402981201e-05 1.051957424018677223e-05 1.043419288396802620e-05 1.034861858897338781e-05 1.026243504291014796e-05 1.017551042743614579e-05 1.008798526775073784e-05 1.000026644491847385e-05
1.112804362504220080e+03 3.604003837894480949e-02 1.341426397419653860e-02 6.650871779746451475e-03 3.022930796484597847e-04 1.085111564863137092e-05 1.076440779819222516e-05 1.067834942267653350e-05 1.059228395256680186e-05 1.050620018681181832e-05 1.042025026437970877e-05 1.033469003961218406e-05 1.024979423205457257e-05 1.016575638293173508e-05 1.008261092945210551e-05 1.000024896218971498e-05
1.162804362504220080e+03 2.399481404668237297e-02 9.412844683125530174e-03 3.735961090903928798e-03 3.646149984301341041e-05 1.081091207915387666e-05 1.072633411437497300e-05 1.064226248257501489e-05 1.055882097066236205e-05 1.047614203768995352e-05 1.039433492377521588e-05 1.031347894144416647e-05 1.023362607475859686e-05 1.015480459927839264e-05 1.007701683131718673e-05 1.000023066299230507e-05
1.212804362504220080e+03 1.021829042410849105e-02 3.733673207268686876e-03 1.281823404764622504e-04 1.122391997550395194e-05 1.075506184429032544e-05 1.067479128816472208e-05 1.059548220383743305e-05 1.051720368186115127e-05 1.044001776819350898e-05 1.036397840777638989e-05 1.028912042595478757e-05 1.021543413307006540e-05 1.014282735028951079e-05 1.007111212681201339e-05 1.000020933310277502e-05
1.262804362504220080e+03 6.114880533655079817e-03 1.218769060432720486e-04 1.261579527256123999e-05 1.079449716328925977e-05 1.071337630956508969e-05 1.063877047397040969e-05 1.056521469660818663e-05 1.049264765237156094e-05 1.042096822323717290e-05 1.035004097286307319e-05 1.027970711144818555e-05 1.020979325875379745e-05 1.014010276591463326e-05 1.007037350759081469e-05 1.000020829289239876e-05
1.312804362504220080e+03 1.140519737388120828e-03 1.401140462066462571e-05 1.086562810448144429e-05 1.076316657567862513e-05 1.069226088902964700e-05 1.062210795350590383e-05 1.055246571135891666e-05 1.048317752897865559e-05 1.041409096051327167e-05 1.034507600949845090e-05 1.027604575073331168e-05 1.020697417228869654e-05 1.013790319416904014e-05 1.006893287390608765e-05 1.000019579927749318e-05
