TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 2.885965540726721443e-02 2.793418118361160399e-02 2.677612100329365696e-02 2.855723415594827244e-02 2.894239545475741499e-02 2.933300848037041428e-02 2.972267700357213507e-02 3.011122370040331467e-02 3.049843460056875927e-02 3.088408737539782151e-02 3.126795140680187213e-02 3.164978850206538047e-02 3.202935643475843253e-02 3.240643349314437094e-02 3.277942848985000018e-02
1.000003999999985922e+02 2.398622220564817359e-02 2.163323104133778665e-02 2.276597489109638897e-02 2.466428806101136906e-02 2.637297566713121821e-02 2.824899454317838371e-02 3.031306257515346131e-02 3.259015261723998552e-02 3.510941798223683741e-02 3.790503314703792814e-02 4.101723844549762937e-02 4.449365549638577971e-02 4.839096513354117918e-02 5.277708567736696943e-02 5.772983269849978061e-02
1.502405034099261059e+02 7.852554540235544278e-02 1.594985563160771988e-02 1.679084510602583263e-02 1.828963433315101625e-02 1.981789524850129103e-02 2.134530314799455708e-02 2.274936919316497899e-02 2.380702531557306323e-02 2.414677544425567618e-02 2.322995313945720036e-02 2.046769795984450940e-02 1.560940623828801013e-02 9.294091287667312698e-03 3.158107259474502923e-03 1.051465695180577366e-05
2.004200391960640388e+02 1.801414197482276158e-02 1.688804517510076805e-02 1.579751868841119261e-02 1.453978070935192310e-02 1.317695929422917946e-02 1.179438595929774292e-02 1.048199053446116288e-02 9.295272832845194108e-03 8.243997899842592236e-03 7.304367919515526199e-03 6.440029344213777165e-03 5.619276975134233215e-03 4.824368929484497068e-03 4.059242323783971221e-03 3.272965512766365034e-03
2.553043625042201370e+02 8.867390115151671526e-02 9.357327116172757531e-02 9.496454791530460626e-02 9.545347005928594974e-02 9.570076340712306562e-02 9.564787264983762305e-02 9.525089693390950685e-02 9.459876999868045699e-02 9.386175079015590672e-02 9.329748370430146487e-02 9.267870688518192734e-02 9.331526375550684704e-02 8.912565960521881547e-02 1.039005423251420368e-01 2.438046422038937441e-02
3.065543625042201370e+02 1.283969138333362625e-01 1.333637280500794553e-01 1.369985969187375030e-01 1.406837687688441418e-01 1.442787317634574573e-01 1.478770482918611850e-01 1.512416701519827544e-01 1.548892096280900521e-01 1.575935815620095326e-01 1.622473666653286017e-01 1.618650749414403400e-01 1.735813697987458604e-01 1.550662931416466606e-01 2.147767256050456819e-01 3.552661161985259247e-02
3.565543625042201370e+02 1.588312662830028144e-01 1.670786191382457042e-01 1.739152915062792126e-01 1.808117966500224216e-01 1.872010277162390601e-01 1.931125217040288444e-01 1.986250059186964734e-01 2.039909326486261665e-01 2.090209634198995636e-01 2.146277091593964126e-01 2.185267698402787451e-01 2.278000533938004390e-01 2.205714887502256139e-01 2.768495944769573391e-01 6.076498783422706190e-02
4.096793625042201370e+02 1.806443002313038726e-01 1.917934185766577149e-01 1.982650592422172398e-01 2.057411172904992092e-01 2.133762780987669416e-01 2.207059106052425557e-01 2.279486659707561369e-01 2.312088482439464965e-01 2.346530463488821494e-01 2.382165777003129870e-01 2.412084557231940762e-01 2.446333801885451631e-01 2.389340392748617037e-01 2.816827627379315802e-01 4.561148346201088222e-02
4.596793625042201370e+02 1.822834057136342722e-01 1.925149752164800609e-01 1.997845828576575167e-01 2.081015633287203737e-01 2.165072034409059598e-01 2.248130623141023909e-01 2.320920588284702268e-01 2.363049087370793222e-01 2.402381666545475025e-01 2.444334146230303650e-01 2.479706712417731052e-01 2.516770778071265591e-01 2.477999548495245508e-01 2.831167800299076998e-01 7.969892915755735774e-02
5.096793625042201370e+02 3.550892959863837794e-01 3.766813896130887240e-01 3.905967121422569965e-01 4.047527800057552083e-01 4.177764161265477005e-01 4.298102815006399346e-01 4.409809005829666284e-01 4.513851303181387054e-01 4.613409141937026003e-01 4.715707271858655125e-01 4.789389806238616987e-01 4.920794515769456035e-01 4.845027177704894217e-01 5.403698099050766590e-01 3.333395969361047095e-01
5.596793625042200802e+02 1.238473941414845140e-04 7.798362591619794259e-05 6.806825474155486267e-05 5.774611622852354270e-05 4.717069141870389084e-05 3.709616279953884265e-05 2.827007664582361805e-05 2.124509652247167366e-05 1.623456743417827565e-05 1.308285610914335064e-05 1.136462984252740172e-05 1.056286067286697186e-05 1.023377966117941680e-05 1.009287322728473091e-05 1.000718987225179090e-05
6.096793625042200802e+02 1.082629810513625479e-05 1.067940986468919934e-05 1.060752170113670299e-05 1.054361777676613479e-05 1.048337060973205911e-05 1.042639697256764109e-05 1.037234356853109925e-05 1.032085846586856129e-05 1.027156841490411453e-05 1.022406482482690020e-05 1.017790849929854271e-05 1.013267311884500228e-05 1.008804074562702007e-05 1.004395134685726447e-05 1.000078805084539191e-05
6.596793625042200802e+02 1.595915651005945816e-03 5.131144259732583151e-05 2.160110985857167411e-05 1.266130136847925727e-05 1.079180051109485457e-05 1.042171460803424823e-05 1.032210993971892809e-05 1.026802148483561938e-05 1.022095755111207000e-05 1.017442279796837799e-05 1.012775307362010876e-05 1.008269034951266042e-05 1.004337695477308051e-05 1.001508519404762392e-05 1.000001628968093580e-05
7.128043625042200802e+02 1.707561743084997591e-05 1.248720599961209725e-05 1.083188443697510378e-05 1.044802144762938713e-05 1.033956079484163560e-05 1.028587356238641948e-05 1.024369543289536911e-05 1.020623878862736882e-05 1.017306309089572866e-05 1.014421945894251248e-05 1.011884289168683556e-05 1.009476510918934983e-05 1.006881467547743947e-05 1.003782446333039470e-05 1.000017383149906168e-05
7.628043625042200802e+02 1.056903277863673166e-05 1.048767232886734985e-05 1.039775251929966165e-05 1.035473572247426892e-05 1.032100407629493170e-05 1.029008686005979390e-05 1.026009652800004355e-05 1.022992243827600607e-05 1.019869952193082963e-05 1.016594252686004490e-05 1.013173480948777269e-05 1.009678660721560531e-05 1.006229565899568164e-05 1.002965218836009199e-05 1.000011019071530079e-05
8.128043625042200802e+02 1.038308728201183219e-05 1.035151520374870185e-05 1.031824654397106368e-05 1.028704612140200930e-05 1.025575309588609040e-05 1.022431920682282823e-05 1.019303154645711610e-05 1.016238657950652657e-05 1.013296904158949008e-05 1.010531554665308433e-05 1.007979649091533282e-05 1.005655735099012992e-05 1.003554929227638047e-05 1.001667991396054853e-05 1.000005606759444112e-05
8.628043625042200802e+02 1.023898925973163639e-05 1.022001523024293324e-05 1.019004281000936810e-05 1.016248275703766896e-05 1.013632322824161257e-05 1.011186773542508779e-05 1.008937057207851561e-05 1.006903581102639530e-05 1.005103806682137527e-05 1.003555084545604888e-05 1.002275831588525412e-05 1.001282933701091412e-05 1.000584495536913580e-05 1.000169436868663137e-05 9.999879640818325741e-06
9.128043625042200802e+02 2.919215245823146183e-05 2.117163186462511396e-05 1.446679298649386584e-05 1.192998153427280502e-05 1.100862436037801153e-05 1.069525714831018844e-05 1.058094812209236435e-05 1.052221476438044698e-05 1.047338403360968284e-05 1.042186781653461866e-05 1.036665054733038654e-05 1.031034924407402698e-05 1.025183224934169503e-05 1.017164402050469713e-05 1.000042775824981892e-05
