TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 5.432235033976892113e-01 4.056919486370682004e-01 2.981882014756110921e-01 3.956559533537476470e-01 4.009134037395508110e-01 4.024193308181061579e-01 4.037078451365952447e-01 4.049733922706065803e-01 4.062294021865754945e-01 4.074798032181138341e-01 4.087284393590041587e-01 4.099789649895169141e-01 4.112347570376294059e-01 4.124995233705387454e-01 4.137445977500543992e-01
1.000003999999985922e+02 1.438782731721031105e-01 1.419411709014499201e-01 1.424313764031848450e-01 1.438082759438281955e-01 1.457497712497563547e-01 1.479486230272324676e-01 1.502125010627636259e-01 1.524563704757183613e-01 1.545464868624984167e-01 1.567373098854717151e-01 1.579908993034739029e-01 1.620039678709342124e-01 1.558729124961295842e-01 1.840127800037716643e-01 7.753981638261905895e-02
1.502405034099261059e+02 2.481981893351673241e-01 2.624466893836689962e-01 2.729411236239365213e-01 2.840092949972384262e-01 2.947363715256579031e-01 3.050581647606503966e-01 3.149292280057955917e-01 3.243446630281557885e-01 3.332618363723920951e-01 3.419335366699607914e-01 3.493625494515184560e-01 3.600456410438377941e-01 3.550921145656484867e-01 4.128210332865178134e-01 1.371079657328816981e-01
2.004200391960640388e+02 3.379257886141320832e-01 3.372134634663207509e-01 3.657269740359476162e-01 3.790423753317336275e-01 3.925551915413946213e-01 4.062345583523710446e-01 4.199349467378856726e-01 4.334846372571678486e-01 4.467751013547998640e-01 4.598562348971313440e-01 4.719929782131788154e-01 4.851421587446914097e-01 4.914959310632525669e-01 5.230733132494359561e-01 3.467720412031257138e-01
2.553043625042201370e+02 9.044786508280406451e-03 1.666635353799675182e-04 1.746062507828690009e-04 1.981593956989502752e-04 2.303999041358601211e-04 2.683958108222635999e-04 3.033878365227735911e-04 3.011549106318968036e-04 1.620545625720383421e-04 5.098378508012572086e-01 9.019500962942582634e-01 9.773369562601078586e-01 9.836877836155639709e-01 9.841467729356468963e-01 9.843090794355205952e-01
3.053043625042201370e+02 6.413785936636512419e-02 7.787776647148189624e-02 8.488332135029910686e-02 8.875555916047338234e-02 8.232513447553381492e-02 1.057482715145821039e-01 8.106755429330024867e-03 1.483498812733578494e-04 9.408260408398887024e-05 5.036901965542959212e-05 2.039843606313801160e-05 1.005498803318306116e-05 2.284551049434705161e-01 9.026846547051906589e-01 9.882649251150290581e-01
3.553043625042201370e+02 1.019886555975850224e-04 1.088092454415602454e-04 1.239029554922113196e-04 1.403104664008235510e-04 1.574462314305586600e-04 1.753495560754568853e-04 1.956924669299956409e-04 2.226414019330617421e-04 2.657211170475680482e-04 3.504648144731555698e-04 5.668337983842813062e-04 1.375488870822219904e-03 5.771718118714520319e-03 4.452080080004753443e-02 7.716610229438747304e-01
4.053043625042201370e+02 9.120373096636548080e-05 9.103283146368581688e-05 9.103958438271537545e-05 8.981332319691939770e-05 8.685419602998146473e-05 8.156839740402493260e-05 7.346029192509341056e-05 6.243358468935689771e-05 4.919166171498290141e-05 3.546741760699206192e-05 2.361481773000566176e-05 1.547732774214699079e-05 1.135636258490832682e-05 1.005877946661144682e-05 9.982934710722495046e-06
4.553043625042201370e+02 6.714312403473807808e-05 6.201314932857422257e-05 5.438669634994202083e-05 4.781338584754783922e-05 4.123747649633057724e-05 3.460499882379091823e-05 2.822963567519497409e-05 2.254873384365321131e-05 1.792183590399337948e-05 1.450738441138203780e-05 1.224197555487316297e-05 1.091027704103476351e-05 1.024891215149940212e-05 1.001425030695001853e-05 9.993167902111080875e-06
5.053043625042201370e+02 2.971027674170525760e-05 2.694327609931623365e-05 2.237664339221058938e-05 1.869805115030611411e-05 1.574424571113537479e-05 1.353348860185944425e-05 1.200341282045129540e-05 1.103328289701763946e-05 1.047730624410076032e-05 1.019521023622765757e-05 1.007221263634037891e-05 1.002741008343924774e-05 1.001295292284326937e-05 1.000621852279219950e-05 1.000002010544887532e-05
5.553043625042200802e+02 1.343620907906297838e-05 1.270091162075130809e-05 1.162823078105766311e-05 1.095851873382338153e-05 1.053687558832153522e-05 1.028949347475089911e-05 1.015482843151745673e-05 1.008671141128219868e-05 1.005399267307262101e-05 1.003792142146812605e-05 1.002851066657768509e-05 1.002113989646952175e-05 1.001419119654608597e-05 1.000719951993475098e-05 1.000002616106207344e-05
6.053043625042200802e+02 1.037253073386021595e-05 1.029384441024276427e-05 1.018903076448344615e-05 1.013485725802696350e-05 1.010463726241811458e-05 1.008709196169708219e-05 1.007560371289918355e-05 1.006661140535233275e-05 1.005836814977012542e-05 1.005010363929004853e-05 1.004145878041143979e-05 1.003219702219310557e-05 1.002223846563695653e-05 1.001150149512545385e-05 1.000004142658434019e-05
6.594293625042200802e+02 1.016699120560713076e-05 1.015949749270598047e-05 1.014741659834363608e-05 1.013748487863587390e-05 1.012783727585338193e-05 1.011792572352622977e-05 1.010747464493377603e-05 1.009634864168616355e-05 1.008449086583360829e-05 1.007189949457943591e-05 1.005859031948316015e-05 1.004458158059297730e-05 1.002996263096234025e-05 1.001489792895099749e-05 1.000004378294825230e-05
7.094293625042200802e+02 1.018965247550750202e-05 1.018308387186680228e-05 1.017083193853664166e-05 1.015866998900649940e-05 1.014597386383253310e-05 1.013278205203308797e-05 1.011915939466268503e-05 1.010518063393371807e-05 1.009091563832292750e-05 1.007641506865852049e-05 1.006168331838259589e-05 1.004667588410135349e-05 1.003136784361795938e-05 1.001577634505423038e-05 1.000005586102971567e-05
7.594293625042200802e+02 1.020771796008765652e-05 1.019984902598148631e-05 1.018538537069778236e-05 1.017137024006737064e-05 1.015708951989183116e-05 1.014255996904068897e-05 1.012779250413320838e-05 1.011279337379506194e-05 1.009756454394189166e-05 1.008210093588205109e-05 1.006637584476507481e-05 1.005033874972120281e-05 1.003395446561130059e-05 1.001719612889799800e-05 1.000006317027586698e-05
8.094293625042200802e+02 1.036810572651558357e-05 1.035995011848543418e-05 1.034477068367902406e-05 1.033012208334205663e-05 1.031516182234594577e-05 1.029979301492115289e-05 1.028380579093214594e-05 1.026676416936179450e-05 1.024783158154779871e-05 1.022558230190211216e-05 1.019795989668323946e-05 1.016265353426913320e-05 1.011797698992106088e-05 1.006361044394187900e-05 1.000021558571472014e-05
8.594293625042200802e+02 1.069433294316281752e-05 1.068358164002626223e-05 1.066169944899226906e-05 1.063732738092924046e-05 1.060835048748957192e-05 1.057372991675291464e-05 1.053266536489055615e-05 1.048482609352263168e-05 1.043053318982934471e-05 1.037080457491620987e-05 1.030710826185328169e-05 1.024058086609060763e-05 1.017047571260404996e-05 1.009244999364550656e-05 1.000038700246558020e-05
9.094293625042200802e+02 3.724185652495427129e-02 1.371048320390286235e-02 6.661863069564743361e-03 1.158369235138438487e-05 1.096670669745132924e-05 1.090669386698524638e-05 1.084054003843400315e-05 1.076744210688471372e-05 1.068577552249302587e-05 1.059334921115913861e-05 1.048841640629343237e-05 1.037136294981807595e-05 1.024620391531162613e-05 1.012018135067611907e-05 1.000031771652556286e-05
9.594293625042200802e+02 4.409271851383998742e-02 1.555758041741298579e-02 7.176373177716349229e-03 1.564039366310741321e-04 1.104331451521605188e-05 1.094162086473449940e-05 1.083348898427988380e-05 1.072106831350309297e-05 1.060719204541485609e-05 1.049478524415005626e-05 1.038620943872284978e-05 1.028278046616041461e-05 1.018464760830584473e-05 1.009093605528658963e-05 1.000028165207188147e-05
1.009429362504220080e+03 4.462355459167897942e-02 1.730398996406707496e-02 8.040967973767449914e-03 1.013948880260359372e-03 1.091961801240086272e-05 1.081416173692176989e-05 1.071250100868112607e-05 1.061445927937630875e-05 1.052008955251396824e-05 1.042913365812043595e-05 1.034119674339314264e-05 1.025583227773396020e-05 1.017238173477888346e-05 1.008919073578470303e-05 1.000028781286862470e-05
1.059429362504220080e+03 4.804105324728290272e-02 1.724273170920245096e-02 7.645843986537148237e-03 4.140534919959226387e-03 2.109728248681376223e-03 1.182685902582181680e-03 3.136353043083946060e-04 1.172265384140658361e-05 1.068034785007495287e-05 1.052316084264237405e-05 1.042912549016465108e-05 1.033998141297137994e-05 1.024646657729128474e-05 1.013203369917862410e-05 1.000038778809319921e-05
1.109429362504220080e+03 5.769155652196608641e-02 4.015487698165450675e-02 2.352178471010307401e-02 1.223503277370201203e-02 6.667463138462657347e-03 1.930083046631741626e-03 2.778334777061410368e-04 4.358335244042538801e-05 1.458074171334081050e-05 1.110863943974475314e-05 1.059931858260297751e-05 1.044402719528626235e-05 1.033454906832819268e-05 1.021542939972067012e-05 1.000134685179720208e-05
1.159429362504220080e+03 6.701397491229661718e-02 3.053893211203552796e-02 1.209191562387310417e-02 5.053239572061856387e-03 1.168697237747379328e-04 5.746565618136193165e-05 2.655090533061318562e-05 1.290717823966579268e-05 1.114450981589118063e-05 1.074925657293703968e-05 1.056073235769345816e-05 1.040192253071090171e-05 1.025570476814202482e-05 1.012313305807839286e-05 1.000036749374411731e-05
1.209429362504220080e+03 6.725927123760960802e-02 3.829769316100853360e-02 1.746431241514987895e-02 7.527192824273256679e-03 1.327039635893226223e-03 1.317203259135556369e-05 1.139137588073345479e-05 1.096848133333701751e-05 1.078808393020276956e-05 1.064206274611799794e-05 1.050397161744551603e-05 1.037062179121353979e-05 1.024488989610713329e-05 1.013118910068914128e-05 1.000035047593155839e-05
1.259429362504220080e+03 6.809060988196330433e-02 4.906206648895244937e-02 2.709258110661378824e-02 1.332975010048997183e-02 5.552422488874885452e-03 3.504447841890507664e-04 3.262919806526320125e-05 1.599136826043783002e-05 1.074618841873451631e-05 1.059627882465952265e-05 1.046480794522888659e-05 1.033835281806467407e-05 1.022087992530373306e-05 1.011719890190876431e-05 1.000029114552213584e-05
1.309429362504220080e+03 1.843556247945378132e-02 3.145334295138596243e-04 1.858356319847350780e-04 1.569277803465505443e-04 1.286752430308689453e-04 9.519892652607520121e-05 6.114402237854695530e-05 3.554172634647908120e-05 2.028204972770448791e-05 1.338408294596011075e-05 1.097754513809388807e-05 1.026818402359543829e-05 1.006022307027867456e-05 9.997873251564356114e-06 9.988012330164267180e-06
1.359429362504220080e+03 8.619496427253839008e-03 1.384143973382047929e-03 3.278680510341111130e-04 2.212739744096422958e-04 1.519401873603034724e-04 9.991498137765742144e-05 6.471736140417938034e-05 4.246985560658387659e-05 2.870038828415950728e-05 2.037956705476364150e-05 1.555364082587632653e-05 1.288209941442514073e-05 1.143328144647261401e-05 1.057679352073752715e-05 1.000074267322422140e-05
1.409429362504220080e+03 3.974445798566528720e-04 1.931257818946737002e-04 1.117683518817903391e-04 7.418095641642869138e-05 5.180852298294178642e-05 3.633182739201295055e-05 2.580417721037923308e-05 1.911811803824024604e-05 1.511817143081617582e-05 1.281658711312433637e-05 1.151683268770910135e-05 1.077827958528599279e-05 1.034547757561898622e-05 1.010580188466215904e-05 1.000067891440549943e-05
1.459429362504220080e+03 1.919176826463316055e-04 1.429696421884524597e-04 1.131000785260624679e-04 9.094556246409983623e-05 7.294967826953803740e-05 5.764965328456532928e-05 4.469961686254358946e-05 3.419601509680018247e-05 2.617016508625943640e-05 2.039670442536776069e-05 1.645332799363683144e-05 1.385411332146758631e-05 1.214220154959676011e-05 1.095568255587334552e-05 1.000366001807049353e-05
