TIME void_Ch0_mesh1 void_Ch0_mesh2 void_Ch0_mesh3 void_Ch0_mesh4 void_Ch0_mesh5 void_Ch0_mesh6 void_Ch0_mesh7 void_Ch0_mesh8 void_Ch0_mesh9 void_Ch0_mesh10 void_Ch0_mesh11 void_Ch0_mesh12 void_Ch0_mesh13 void_Ch0_mesh14 void_Ch0_mesh15 
0.000000000000000000e+00 1.020916740795525544e-05 1.020920578480369391e-05 1.020537457823803029e-05 1.020541958024639937e-05 1.020546458972207201e-05 1.020550960677702765e-05 1.020555463144115638e-05 1.020559966373876467e-05 1.020564470369390317e-05 1.020568975133061576e-05 1.020573480667082534e-05 1.020577986973558237e-05 1.020582494054832765e-05 1.020587001914309326e-05 1.020590563867361004e-05
5.000040000000043960e+01 7.186468870331662318e-02 6.731516272433796244e-02 6.474115275026394445e-02 6.988356047671898108e-02 7.122563341877712062e-02 7.258540819910896946e-02 7.393606035148528322e-02 7.527554025981786356e-02 7.660145330923451290e-02 7.791126493687047794e-02 7.920236005026153048e-02 8.047211736387073489e-02 8.171799699747740731e-02 8.293767593909925906e-02 8.412574815332889144e-02
1.000003999999985922e+02 1.288654489343513954e-01 6.035867319418968674e-02 5.929830022079811414e-02 6.262393346853606380e-02 6.595905754690599421e-02 6.960763319281862427e-02 7.367476617980141251e-02 7.828250575389318622e-02 8.360929308097375667e-02 8.993636880505521958e-02 9.774421239884679979e-02 1.079443402121485623e-01 1.227273200537072478e-01 1.766850442826611023e-01 2.471732430102609179e-01
1.502405034099261059e+02 2.635257803208611652e-02 2.686699206102761625e-02 2.740993646002405637e-02 2.743968898477267340e-02 2.689499883139009895e-02 2.579444567451275733e-02 2.430692389218700247e-02 2.265260065301924822e-02 2.101574902836348541e-02 1.950096209655434107e-02 1.813116887536926625e-02 1.687102964078959766e-02 1.565865549344363367e-02 1.449257946856469942e-02 6.096848517160207218e-03
2.004200391960640388e+02 9.459002003950961468e-02 9.670972900073866729e-02 9.924688467503492428e-02 1.018311760845137526e-01 1.045287747200982637e-01 1.072519368265923145e-01 1.099360771859676650e-01 1.125900798000140368e-01 1.150401325118127066e-01 1.178072344047854936e-01 1.190452618380413025e-01 1.246868901243436828e-01 1.161466318654622992e-01 1.492560666594163199e-01 3.279198925438493728e-02
2.534293625042201370e+02 1.784230636307404250e-01 1.806188204402382758e-01 1.837489966536774433e-01 1.882269806314028904e-01 1.931986318190019869e-01 1.984088031471282210e-01 2.037062582117905307e-01 2.090551553524732931e-01 2.143271271811344469e-01 2.198646525918268591e-01 2.245661587020129080e-01 2.324501189941945989e-01 2.288655950128888061e-01 2.797939564220262021e-01 7.381057883202526981e-02
3.065543625042201370e+02 2.334641254416386369e-01 2.431089624343845956e-01 2.488086849859548200e-01 2.586171181407372344e-01 2.690630490639396855e-01 2.795280421843326923e-01 2.895849166607135095e-01 2.990305631152667676e-01 3.078536607563304717e-01 3.163085130141922718e-01 3.240016934958533934e-01 3.325828211858642969e-01 3.302585424863793695e-01 3.577195089422811614e-01 2.259469789671187667e-01
3.596793625042201370e+02 3.511914102692509365e-01 3.783727083606941433e-01 3.954063282879977659e-01 4.113177012660976795e-01 4.247509742790825382e-01 4.360213124689502062e-01 4.456339367423234332e-01 4.541548756739967607e-01 4.612577626058012581e-01 4.682458758306954349e-01 4.719536546762155838e-01 4.836649825210262432e-01 4.674078104853228166e-01 5.381748131095474008e-01 2.412644253786212223e-01
4.096793625042201370e+02 6.014228094911511745e-03 2.878564958563131662e-04 2.772962727265396035e-04 2.709052272399711933e-04 2.632194667929031880e-04 2.544487002192620225e-04 2.453385502768830350e-04 2.375118017167716748e-04 2.341397526552370064e-04 2.375108885132008339e-04 2.490971871218690967e-04 2.647732186989604111e-04 2.678320289586429582e-04 2.132833424877736937e-04 2.834382708102952490e-05
4.596793625042201370e+02 8.556169314909415518e-05 8.782562728232743364e-05 9.246923854998064364e-05 9.615168695163726551e-05 9.917972844477071059e-05 1.014465757423739734e-04 1.025712727329104653e-04 1.017463013801727420e-04 9.760706819164361846e-05 8.832834206004470284e-05 7.244961972131073731e-05 5.092689102797926410e-05 2.917915263866022874e-05 1.476406189394212972e-05 1.000082557694910852e-05
