TIME T_sat_Ch3_mesh1 T_sat_Ch3_mesh2 T_sat_Ch3_mesh3 T_sat_Ch3_mesh4 T_sat_Ch3_mesh5 T_sat_Ch3_mesh6 T_sat_Ch3_mesh7 T_sat_Ch3_mesh8 T_sat_Ch3_mesh9 T_sat_Ch3_mesh10 T_sat_Ch3_mesh11 T_sat_Ch3_mesh12 T_sat_Ch3_mesh13 T_sat_Ch3_mesh14 T_sat_Ch3_mesh15 
0.000000000000000000e+00 6.201575877715479237e+02 6.201164193919523768e+02 6.200257037979458801e+02 6.199271288847896813e+02 6.198869555901968624e+02 6.197896825328310797e+02 6.196917671347175656e+02 6.195905794354758882e+02 6.195500678227381286e+02 6.194500739561992759e+02 6.193493719504023147e+02 6.192452310443904935e+02 6.192042622654191746e+02 6.190988009624288679e+02 6.190345500401864456e+02
5.000040000000043960e+01 5.652442031940782954e+02 5.652300782846270977e+02 5.652112986241357930e+02 5.651931992196848569e+02 5.651767896846013173e+02 5.651596334724283679e+02 5.651428718360170933e+02 5.651264097712646617e+02 5.651116436978149977e+02 5.650957756209105582e+02 5.650801605555933520e+02 5.650647301364854229e+02 5.650512058348390383e+02 5.650356321820864878e+02 5.650240741391418169e+02
1.000003999999985922e+02 5.591020496348398865e+02 5.590842490181943276e+02 5.590608924228532715e+02 5.590433679492866759e+02 5.590300159542515530e+02 5.590191327571433249e+02 5.590106722575902722e+02 5.590041315802118334e+02 5.589984651265099274e+02 5.589940769461352374e+02 5.589899805475403127e+02 5.589860177720468073e+02 5.589813233661259346e+02 5.589759714651555669e+02 5.589716675135892956e+02
1.502405034099261059e+02 5.394114922778264827e+02 5.393923790401723863e+02 5.393669631799795070e+02 5.393460194337848179e+02 5.393276177145967267e+02 5.393110300388751739e+02 5.392961254041342727e+02 5.392826250660205005e+02 5.392701366238230776e+02 5.392581299436167228e+02 5.392472736166021150e+02 5.392368200878891003e+02 5.392284815935787492e+02 5.392184159518238857e+02 5.392109867621190915e+02
2.004200391960640388e+02 4.702609198177883059e+02 4.702600038068561616e+02 4.702589474916714494e+02 4.702578921253984845e+02 4.702569374883146907e+02 4.702559156186425753e+02 4.702548925028758617e+02 4.702538511551231295e+02 4.702529138289013986e+02 4.702518755219178956e+02 4.702508294229456283e+02 4.702497593214563949e+02 4.702488163236710079e+02 4.702477361839063406e+02 4.702470083785686938e+02
2.553043625042201370e+02 4.516717989068106931e+02 4.515572916261399996e+02 4.514190048587876731e+02 4.513031029200807325e+02 4.512028636371040307e+02 4.511127837686243538e+02 4.510326076233732806e+02 4.509639949617486536e+02 4.509045671049630641e+02 4.508494526420415696e+02 4.507992095814677214e+02 4.507552501580371427e+02 4.507215236789352275e+02 4.507050913190290657e+02 4.507024301547677965e+02
3.053043625042201370e+02 4.487885995181843555e+02 4.486638579211313527e+02 4.485137279865095934e+02 4.483865700572768560e+02 4.482805044195913524e+02 4.481885631497485178e+02 4.481075957630071684e+02 4.480354549747630131e+02 4.479702355640239944e+02 4.479090815927188487e+02 4.478534692286753511e+02 4.478007274481951754e+02 4.477562268467128774e+02 4.477043835053943894e+02 4.476619311819093241e+02
3.553043625042201370e+02 4.475177567356663531e+02 4.473875742600598642e+02 4.472249455970636518e+02 4.470759370220276878e+02 4.469475086465783988e+02 4.468379674072396597e+02 4.467429457391559708e+02 4.466590235249508964e+02 4.465836539761503445e+02 4.465137242333654513e+02 4.464502145174111547e+02 4.463904778385250438e+02 4.463395754549320600e+02 4.462816797112028553e+02 4.462346889704083424e+02
4.053043625042201370e+02 4.525164132453446086e+02 4.523965694781569482e+02 4.522482980336471883e+02 4.521116220661751868e+02 4.519911569920711258e+02 4.518865406397948163e+02 4.517946904949586155e+02 4.517128569424297098e+02 4.516388276939970865e+02 4.515702159352721878e+02 4.515081919872496883e+02 4.514495909750191913e+02 4.514000696650818441e+02 4.513444641460331468e+02 4.512987120036703459e+02
4.553043625042201370e+02 4.529595021722990396e+02 4.528414954910479082e+02 4.526944083785322732e+02 4.525553324873890233e+02 4.524311545477972913e+02 4.523260369913293175e+02 4.522356017635206058e+02 4.521561856829769113e+02 4.520849228895728515e+02 4.520191945425307836e+02 4.519597684913542253e+02 4.519038310976733896e+02 4.518562125190116490e+02 4.518026333379998505e+02 4.517584259432153999e+02
