TIME T_sat_Ch3_mesh1 T_sat_Ch3_mesh2 T_sat_Ch3_mesh3 T_sat_Ch3_mesh4 T_sat_Ch3_mesh5 T_sat_Ch3_mesh6 T_sat_Ch3_mesh7 T_sat_Ch3_mesh8 T_sat_Ch3_mesh9 T_sat_Ch3_mesh10 T_sat_Ch3_mesh11 T_sat_Ch3_mesh12 T_sat_Ch3_mesh13 T_sat_Ch3_mesh14 T_sat_Ch3_mesh15 
0.000000000000000000e+00 6.201575877715479237e+02 6.201164193919523768e+02 6.200257037979458801e+02 6.199271288847896813e+02 6.198869555901968624e+02 6.197896825328310797e+02 6.196917671347175656e+02 6.195905794354758882e+02 6.195500678227381286e+02 6.194500739561992759e+02 6.193493719504023147e+02 6.192452310443904935e+02 6.192042622654191746e+02 6.190988009624288679e+02 6.190345500401864456e+02
5.000040000000043960e+01 5.666914616521559083e+02 5.666706897102678795e+02 5.666410372686511892e+02 5.666110278256783204e+02 5.665857304094490701e+02 5.665567674443566375e+02 5.665281822607028062e+02 5.664996949817846144e+02 5.664762888723853393e+02 5.664486405896141150e+02 5.664212450651061772e+02 5.663938439610208206e+02 5.663719402509811971e+02 5.663446914850901521e+02 5.663255230487931158e+02
1.000003999999985922e+02 5.636397184418190136e+02 5.636200368575008497e+02 5.635956254030401169e+02 5.635732915957945579e+02 5.635528449161927256e+02 5.635337563693167340e+02 5.635159108277292717e+02 5.634991357222498891e+02 5.634833717749946800e+02 5.634682286265817766e+02 5.634538367004919337e+02 5.634401043036560850e+02 5.634273621300651484e+02 5.634140285150504042e+02 5.634033031538181149e+02
1.502405034099261059e+02 5.612646694374375329e+02 5.612449579664099701e+02 5.612206268855768485e+02 5.612005625983742902e+02 5.611841697224731433e+02 5.611703145973431219e+02 5.611589629289416052e+02 5.611498177191440391e+02 5.611421182750331127e+02 5.611359001000681701e+02 5.611303951344175402e+02 5.611253475963580968e+02 5.611198403678421300e+02 5.611137130223203258e+02 5.611089653827214079e+02
2.004200391960640388e+02 5.569249012605444022e+02 5.569063259879014822e+02 5.568815403230490801e+02 5.568605905324290006e+02 5.568421070965076751e+02 5.568252612341275380e+02 5.568098574284083497e+02 5.567956976334191950e+02 5.567824686825872504e+02 5.567699201737575549e+02 5.567583248403265088e+02 5.567474214036479907e+02 5.567376789935970010e+02 5.567271185487506955e+02 5.567172390500912798e+02
2.509293625042201370e+02 5.452911349740300011e+02 5.452701889282444654e+02 5.452438121398549811e+02 5.452212448986919071e+02 5.452010727078202308e+02 5.451826339872889093e+02 5.451657964900465458e+02 5.451504133603236824e+02 5.451359306421251176e+02 5.451227305961260754e+02 5.451087388617926308e+02 5.450998266039413238e+02 5.450985990131624703e+02 5.450973473506685423e+02 5.450964029161806366e+02
3.046793625042201370e+02 5.264924934673807684e+02 5.264658628551153470e+02 5.264318698759418567e+02 5.264032738536482157e+02 5.263779854230444926e+02 5.263549856265296967e+02 5.263341199001340556e+02 5.263151346993613515e+02 5.262974168644099109e+02 5.262808233244193161e+02 5.262649184140054786e+02 5.262511123553109655e+02 5.262362857718940177e+02 5.262262296502881327e+02 5.262253131256960614e+02
3.546793625042201370e+02 4.869868980697119127e+02 4.869441630461932391e+02 4.868907273152204311e+02 4.868487292587170714e+02 4.868132724957941946e+02 4.867820203287230356e+02 4.867544647244585008e+02 4.867299331691446582e+02 4.867077412737087911e+02 4.866864608699013388e+02 4.866675080892474625e+02 4.866491222703995163e+02 4.866351421537102624e+02 4.866153321604599569e+02 4.865986428980171468e+02
4.046793625042201370e+02 4.652798950172914942e+02 4.651834054861923278e+02 4.650630851447487544e+02 4.649464123508910234e+02 4.648306302536911971e+02 4.647155127931617358e+02 4.646011149771318856e+02 4.644936391253551164e+02 4.644009824356057266e+02 4.643222373022613283e+02 4.642541926103467631e+02 4.641936977167109717e+02 4.641416536950890759e+02 4.640878164767223097e+02 4.640446069714682267e+02
4.546793625042201370e+02 4.600140635316742532e+02 4.599086183985035632e+02 4.597771477920089183e+02 4.596495944356967698e+02 4.595229832568031725e+02 4.593972939544570977e+02 4.592808401571800800e+02 4.591809583339482401e+02 4.590947517062963925e+02 4.590183594054012701e+02 4.589504142791989807e+02 4.588883510669434145e+02 4.588348650550906314e+02 4.587776884923281955e+02 4.587316212392017292e+02
5.046793625042201370e+02 4.604461027954134806e+02 4.603410691334805733e+02 4.602112428180080315e+02 4.600855053730099371e+02 4.599640833823773391e+02 4.598552472563904985e+02 4.597625590103755258e+02 4.596822646675976216e+02 4.596107792000052541e+02 4.595454849178871655e+02 4.594863671761943351e+02 4.594311421596777336e+02 4.593833526821623536e+02 4.593306100312830722e+02 4.592873947383877180e+02
5.546793625042200802e+02 4.617321046177235075e+02 4.616311440491997473e+02 4.615053268586623858e+02 4.613834250037431275e+02 4.612663469408672654e+02 4.611612496416197473e+02 4.610704172412382036e+02 4.609908595684821080e+02 4.609195733853887305e+02 4.608542593727109988e+02 4.607949797973170689e+02 4.607396055452849168e+02 4.606916080938506184e+02 4.606388890106621830e+02 4.605958912016388922e+02
6.046793625042200802e+02 4.631447380469545578e+02 4.630465088575055006e+02 4.629241461006862437e+02 4.628056467940101584e+02 4.626932270313246249e+02 4.625933339175165884e+02 4.625064695601963081e+02 4.624299189068175906e+02 4.623609490861518907e+02 4.622974913377546500e+02 4.622396906426459395e+02 4.621855592249487472e+02 4.621384836192759167e+02 4.620867220487509712e+02 4.620444584054353641e+02
6.585543625042200802e+02 4.643659270497607849e+02 4.642698726236654352e+02 4.641502568751933495e+02 4.640344677593840288e+02 4.639251373993291736e+02 4.638283709666628738e+02 4.637440206141228032e+02 4.636694961238889618e+02 4.636021988486106125e+02 4.635401663021004879e+02 4.634835765788305366e+02 4.634305162162305010e+02 4.633842912974049000e+02 4.633334429443587510e+02 4.632919015095891382e+02
7.085543625042200802e+02 4.649004333790861097e+02 4.648053093309928272e+02 4.646868671579902639e+02 4.645722254897349899e+02 4.644640603168999178e+02 4.643683651840401012e+02 4.642848720106642304e+02 4.642110358998118613e+02 4.641443084511030861e+02 4.640827623046349686e+02 4.640265795264846815e+02 4.639738834572228825e+02 4.639279233524486585e+02 4.638773787888108018e+02 4.638360918806661175e+02
7.585543625042200802e+02 4.650013802771326823e+02 4.649064560524712988e+02 4.647882658895040890e+02 4.646738627382442246e+02 4.645659610436806588e+02 4.644705006417294726e+02 4.643871314952716602e+02 4.643133372243961503e+02 4.642465983671853564e+02 4.641850070809161934e+02 4.641287474833009128e+02 4.640759657969372256e+02 4.640298809152021136e+02 4.639792223759508261e+02 4.639378586538261970e+02
