TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.649143247926614322e+02 5.648626939829189268e+02 5.647388589585027603e+02 5.645990813527774890e+02 5.644656174803521935e+02 5.643265867634119104e+02 5.641818650352616942e+02 5.640313754515591427e+02 5.638750350713983153e+02 5.637127081038017877e+02 5.635442106716600392e+02 5.633693302183739888e+02 5.631878248065023627e+02 5.629994608988758955e+02 5.628042880666530436e+02
1.000003999999985922e+02 5.623086554596781070e+02 5.622840600675193627e+02 5.622603428077180752e+02 5.622377505164467948e+02 5.622157747509284036e+02 5.621941103968096058e+02 5.621725490405602841e+02 5.621509462864182751e+02 5.621292053242166276e+02 5.621072579639563855e+02 5.620851164571631671e+02 5.620625710980084477e+02 5.620400939621589487e+02 5.620133959230128085e+02 5.620111803172554801e+02
1.502405034099261059e+02 5.545773889231868452e+02 5.545105120944264172e+02 5.544732711395940896e+02 5.544392606271079558e+02 5.544063004349542325e+02 5.543738526820677635e+02 5.543421067690676409e+02 5.543114415163379363e+02 5.542818355589245130e+02 5.542531332924838807e+02 5.542256226898554132e+02 5.541973763299663460e+02 5.541776317634847828e+02 5.541236139924752706e+02 5.544199940381755596e+02
2.004200391960640388e+02 5.339858516190324735e+02 5.339317193054769177e+02 5.338855491138674552e+02 5.338428006975369726e+02 5.338034616771612946e+02 5.337667954660944361e+02 5.337323338571122804e+02 5.336996552642059441e+02 5.336687348368526500e+02 5.336383078309565917e+02 5.336116149860118867e+02 5.335783082188956996e+02 5.335684890338540072e+02 5.334503190488489963e+02 5.319293476954280777e+02
2.553043625042201370e+02 4.746671218780513186e+02 4.746628159342698154e+02 4.746586959790571427e+02 4.745799660164623219e+02 4.744503033607014117e+02 4.742097595381198971e+02 4.737734068589173262e+02 4.729026500283814585e+02 4.708703041852814977e+02 4.668846123105666948e+02 4.608866329586599022e+02 4.523269732396767040e+02 4.401510306140285138e+02 4.230957613842105616e+02 3.997146518071605783e+02
3.053043625042201370e+02 4.400019508133353270e+02 4.408246082955913039e+02 4.421145110644316674e+02 4.429862783781382518e+02 4.435426957422579903e+02 4.438142249773820254e+02 4.438922046094917846e+02 4.437794154766158385e+02 4.435298411902286375e+02 4.432216819483495556e+02 4.428998021869670652e+02 4.424395183048343938e+02 4.410904788663901854e+02 4.400294039157310522e+02 4.388915973866317586e+02
3.553043625042201370e+02 4.363825653616917180e+02 4.359579394393960001e+02 4.352368473525674517e+02 4.345832282650920888e+02 4.339661103064959775e+02 4.333954085409635582e+02 4.328792114546067751e+02 4.324250430272049357e+02 4.320438950484115139e+02 4.317472388843918338e+02 4.315236999605478445e+02 4.312627114941220725e+02 4.309928599893786441e+02 4.306083119236280936e+02 4.295282637809911535e+02
4.053043625042201370e+02 4.312319580195197659e+02 4.310759020208671473e+02 4.307986611630691982e+02 4.304962221179950461e+02 4.301340485774196623e+02 4.296846957304796888e+02 4.291116884585244406e+02 4.283784651616770702e+02 4.274669254971742589e+02 4.263947926202761209e+02 4.251791566615901274e+02 4.237806575225567940e+02 4.223358587389944887e+02 4.209508929915072031e+02 4.196792977067283346e+02
4.553043625042201370e+02 4.337905329537036323e+02 4.321606060321181531e+02 4.304795694710884391e+02 4.292311157548917890e+02 4.281152863088415188e+02 4.270022324929266233e+02 4.258486423275270454e+02 4.246515100288598319e+02 4.234302438300824178e+02 4.222315576841130564e+02 4.210929804178514928e+02 4.199397931651305385e+02 4.188008763477446337e+02 4.176493238061027000e+02 4.163623104940190274e+02
5.053043625042201370e+02 4.293665359127004990e+02 4.286927042508976342e+02 4.275587650518785949e+02 4.264773795528756182e+02 4.253825187630057485e+02 4.242813401915240661e+02 4.231829620043805562e+02 4.220974219084360470e+02 4.210413281675894268e+02 4.200443065926338591e+02 4.191229774395840764e+02 4.182509695682037432e+02 4.174977247265668439e+02 4.168852720266362439e+02 4.163972721898696818e+02
5.553043625042200802e+02 4.263351184964010372e+02 4.257261898491562988e+02 4.247148727797517722e+02 4.237858624052801133e+02 4.228924450715604735e+02 4.220449054390285824e+02 4.212507944177266381e+02 4.205139491586113536e+02 4.198359824067185286e+02 4.192181006483951364e+02 4.186471773489562906e+02 4.180830393541651802e+02 4.175403265328036468e+02 4.170226683746433309e+02 4.165302813429698858e+02
