TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.646398224278285625e+02 5.645974182744552081e+02 5.645165102519138145e+02 5.644375724261645928e+02 5.643512038482747357e+02 5.642607010942459738e+02 5.641657378721874920e+02 5.640659149893078848e+02 5.639608106370856149e+02 5.638499821135553702e+02 5.637329677647305743e+02 5.636092909411275969e+02 5.634784718484121413e+02 5.633400657460791763e+02 5.631937657790504090e+02
1.000003999999985922e+02 5.606444890344187115e+02 5.600431251943491588e+02 5.595578957533027733e+02 5.590380992787376044e+02 5.584654411157090408e+02 5.578245064967238704e+02 5.571538936206223980e+02 5.564945459318705616e+02 5.558769659681929625e+02 5.553403199505625025e+02 5.549044662000605967e+02 5.545694814316731254e+02 5.543145672140609577e+02 5.541016754188080995e+02 5.538875638229624201e+02
1.502405034099261059e+02 5.603147716381712371e+02 5.602702975429838261e+02 5.602375818776189362e+02 5.602085783268306614e+02 5.601809567910721626e+02 5.601539392161683963e+02 5.601272785413902966e+02 5.601008842011552815e+02 5.600748288676211359e+02 5.600488482784707003e+02 5.600237834600949327e+02 5.599969516591222600e+02 5.599764756238535028e+02 5.599379399349091955e+02 5.599687654876945544e+02
2.004200391960640388e+02 5.524202993799488013e+02 5.523062038269890763e+02 5.522511671294215603e+02 5.522113162128072190e+02 5.521760769319566862e+02 5.521426287652434439e+02 5.521102383247896341e+02 5.520788602794654025e+02 5.520483208994322695e+02 5.520184879058369916e+02 5.519895493363666219e+02 5.519605483498431795e+02 5.519372092316756380e+02 5.518903801853371078e+02 5.520703385447530991e+02
2.534293625042201370e+02 5.324591827749471804e+02 5.324099592756080028e+02 5.323623393102338923e+02 5.323178200128833168e+02 5.322763038640728155e+02 5.322372833610949101e+02 5.322003741217091601e+02 5.321651533494240311e+02 5.321307261316773065e+02 5.320868325687392826e+02 5.319318142632159834e+02 5.302168272601741137e+02 5.276952083700724643e+02 5.247380212350122974e+02 5.216070298495769748e+02
3.034293625042201370e+02 4.959479303704817426e+02 4.945868982152946955e+02 4.914861183076101838e+02 4.876702003887237993e+02 4.833423315364239556e+02 4.786673994317436609e+02 4.737617241677612583e+02 4.686911820688293346e+02 4.635768110054739850e+02 4.584921103207581154e+02 4.534876353385770926e+02 4.485804152524449364e+02 4.438469911146973459e+02 4.392022475014614429e+02 4.348924573197023733e+02
3.534293625042201370e+02 4.094910756611862439e+02 4.107881274151834532e+02 4.132642176573227175e+02 4.158382763252781160e+02 4.185390196675471088e+02 4.212742267423253111e+02 4.239631180679756426e+02 4.265641144568846244e+02 4.290919356314960282e+02 4.315784061875210682e+02 4.341349759146634710e+02 4.367453969962851374e+02 4.392541698867196374e+02 4.413852578009737613e+02 4.413703321642523179e+02
4.034293625042201370e+02 4.421335829881222708e+02 4.421902060097629601e+02 4.420497419659121761e+02 4.415303753361752683e+02 4.406706303303005257e+02 4.394858229034740020e+02 4.379918847988751622e+02 4.362224123888544796e+02 4.342473965031541638e+02 4.321838410682162817e+02 4.302188220718427942e+02 4.285822620229985205e+02 4.275118198482180105e+02 4.271726037275032013e+02 4.275521403891443697e+02
4.534293625042201370e+02 4.322208187641170412e+02 4.319492143331831358e+02 4.314668966301780983e+02 4.309492540426626874e+02 4.303359813780064087e+02 4.295971107517464702e+02 4.287159611367513889e+02 4.276973708978319451e+02 4.265688781589294649e+02 4.253676320656382472e+02 4.241460136585886858e+02 4.229430769964296246e+02 4.217962480575160384e+02 4.207488798479865295e+02 4.198600055980845127e+02
