TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.655151879553288836e+02 5.655096783102400195e+02 5.654977225961323484e+02 5.654804546347208998e+02 5.654658080248691476e+02 5.654513489754009470e+02 5.654368626087505163e+02 5.654223147861580401e+02 5.654076927986578767e+02 5.653929856423959563e+02 5.653781820422747160e+02 5.653632699372446950e+02 5.653482365675978372e+02 5.653330684259992722e+02 5.653178132864180725e+02
1.000003999999985922e+02 5.609445705613899236e+02 5.608945238266032902e+02 5.608505627691265545e+02 5.608111361047293713e+02 5.607748974884182189e+02 5.607410339575757234e+02 5.607089794085327412e+02 5.606782963054411084e+02 5.606486617385229465e+02 5.606197566612986520e+02 5.605916201403805417e+02 5.605632405834461451e+02 5.605380022466305263e+02 5.605019736688753937e+02 5.605200139512597843e+02
1.502405034099261059e+02 5.451089739796685762e+02 5.449775415943189500e+02 5.449258302805737912e+02 5.448847807898659994e+02 5.448472059219211587e+02 5.448118876702816351e+02 5.447784323042047845e+02 5.447465569492765098e+02 5.447161941956883311e+02 5.446867009475163286e+02 5.446597536466121028e+02 5.446286864858863055e+02 5.446169979654500821e+02 5.445459910878530536e+02 5.448813007079216959e+02
2.004200391960640388e+02 4.988075704572078166e+02 4.986741127751788554e+02 4.986157755877508748e+02 4.985780527763249665e+02 4.985449597609917873e+02 4.985138470764246108e+02 4.984838052787256970e+02 4.984549233194931617e+02 4.984262318084238927e+02 4.984003597108848567e+02 4.983707442730909634e+02 4.983536088903961172e+02 4.983091492327258152e+02 4.983353912758236675e+02 4.981813220496911754e+02
2.553043625042201370e+02 4.391124353283169626e+02 4.395918785957651380e+02 4.402936643246037534e+02 4.406498832971671504e+02 4.407368166453596814e+02 4.405911109434129571e+02 4.402485185681055100e+02 4.397237827238582213e+02 4.391552371069212199e+02 4.385193390878219475e+02 4.376616522297246092e+02 4.368543641291170729e+02 4.359088676261008573e+02 4.348846525247506634e+02 4.337878440202520665e+02
3.053043625042201370e+02 4.363287766609694813e+02 4.361577449778473010e+02 4.358200556334118687e+02 4.354734291569872653e+02 4.351027650344908011e+02 4.347058002720480658e+02 4.342741475194306986e+02 4.338052665134719632e+02 4.333781687822180402e+02 4.328887782465596388e+02 4.324112952655850108e+02 4.319585370839251368e+02 4.302335556834943304e+02 4.289409013832787991e+02 4.276888776726124206e+02
3.553043625042201370e+02 4.286185053680406440e+02 4.283965609312458582e+02 4.280371804597451160e+02 4.277098331612685911e+02 4.273910625329024242e+02 4.270705780607971747e+02 4.267356232885394434e+02 4.263779135703066459e+02 4.259991949632312753e+02 4.255966062145662931e+02 4.252003795642309001e+02 4.248334096230894943e+02 4.244935119841741766e+02 4.241593411368947955e+02 4.225469951328497018e+02
4.053043625042201370e+02 4.267557786554501718e+02 4.264914801684007557e+02 4.260261792948930406e+02 4.255122780557317128e+02 4.249136083951331102e+02 4.242119767578457186e+02 4.233912332196435386e+02 4.224485028203883417e+02 4.213900589183642182e+02 4.202230147261689694e+02 4.189804700459790752e+02 4.177063411456928179e+02 4.164236935739664887e+02 4.151704382568945562e+02 4.138779997353121871e+02
4.553043625042201370e+02 4.285230055278241252e+02 4.277153855111395728e+02 4.264912629459033155e+02 4.254653272114835545e+02 4.244825204688867188e+02 4.234876464543240786e+02 4.224517400270015060e+02 4.213643267605303890e+02 4.202210442177017740e+02 4.190126630315671150e+02 4.177434411796626819e+02 4.164403644510612708e+02 4.151709332524493448e+02 4.140927422648969696e+02 4.133662546725887523e+02
5.053043625042201370e+02 4.250582147947476415e+02 4.244284329652192582e+02 4.233515293352995172e+02 4.223110389159952547e+02 4.212571787065883768e+02 4.202041747907575200e+02 4.191725772751191812e+02 4.181872592242530686e+02 4.172715025466852126e+02 4.164373607618482538e+02 4.156902466125301885e+02 4.150254378981171612e+02 4.144272861373449928e+02 4.138885052446593704e+02 4.133947307542553062e+02
5.553043625042200802e+02 4.220288864332632102e+02 4.214808961460148566e+02 4.205828786008021325e+02 4.197752427843362284e+02 4.190102177340262415e+02 4.182872186142993769e+02 4.176028523397589538e+02 4.169523512319544238e+02 4.163304927550090611e+02 4.157295740495951577e+02 4.151464514438316087e+02 4.145809882591481710e+02 4.140327165486186232e+02 4.135069228501208727e+02 4.130019456838630845e+02
6.053043625042200802e+02 4.203747035963577900e+02 4.199548598253588239e+02 4.192740848595547050e+02 4.186524398169007668e+02 4.180476293472622160e+02 4.174565035248722893e+02 4.168764057573450827e+02 4.163055959922401712e+02 4.157433054669174908e+02 4.151868697151417109e+02 4.146363033962130658e+02 4.140928431286391174e+02 4.135568989331621310e+02 4.130320028697535690e+02 4.125171746008362561e+02
6.553043625042200802e+02 4.194867807408824092e+02 4.191135978937988966e+02 4.185064246052210706e+02 4.179414107923141160e+02 4.173827773040462716e+02 4.168293429510824240e+02 4.162801059769010408e+02 4.157344821361248819e+02 4.151925244374457975e+02 4.146524426128484038e+02 4.141143563255889717e+02 4.135791077805267832e+02 4.130468632817267007e+02 4.125197762095951930e+02 4.119970519072364823e+02
7.053043625042200802e+02 4.187755328963170882e+02 4.184219132012757427e+02 4.178458264731974054e+02 4.173054653173369388e+02 4.167674623295645233e+02 4.162311470640285052e+02 4.156959112697695105e+02 4.151614072813179064e+02 4.146278460910276067e+02 4.140938089454241435e+02 4.135594388358105675e+02 4.130254147667261009e+02 4.124919272090123741e+02 4.119605631547519238e+02 4.114308379482670830e+02
7.565543625042200802e+02 4.181224719790467361e+02 4.177784327380040850e+02 4.172178836036405301e+02 4.166896077935532503e+02 4.161613161578520135e+02 4.156325929208002776e+02 4.151030489487679915e+02 4.145724868883496015e+02 4.140412159434775390e+02 4.135080625749301362e+02 4.129731704015272271e+02 4.124370524282086308e+02 4.118997376494915557e+02 4.113620984375683065e+02 4.108230796067344954e+02
8.096793625042200802e+02 4.178713881509318071e+02 4.175304790722682355e+02 4.169772734016614208e+02 4.164544370610572628e+02 4.159295245269358929e+02 4.154016269186301997e+02 4.148694157781790182e+02 4.143311848228769918e+02 4.137852376355814386e+02 4.132284582670200734e+02 4.126598524660373073e+02 4.120806360495313925e+02 4.114936233663009375e+02 4.109024620264285090e+02 4.103061593338254056e+02
8.596793625042200802e+02 4.175481927025927575e+02 4.171900076892564471e+02 4.166266653913255595e+02 4.160901453390166580e+02 4.155459891171893219e+02 4.149934123018048240e+02 4.144317927300793940e+02 4.138607094075960617e+02 4.132799284434574361e+02 4.126857512373796339e+02 4.120711512576920654e+02 4.114169044748282431e+02 4.106738403691695680e+02 4.097401482989882879e+02 4.084616362479330860e+02
9.096793625042200802e+02 4.177715928275975443e+02 4.171955918326664801e+02 4.164446225914551292e+02 4.157988179758107776e+02 4.151845287594513820e+02 4.145328222193030001e+02 4.138248443250853938e+02 4.130417693437195226e+02 4.121660443690597617e+02 4.111867419019199588e+02 4.101111692045666359e+02 4.089717065272035939e+02 4.078243968813651463e+02 4.067342095962247868e+02 4.057450557444763035e+02
9.596793625042200802e+02 4.165376355782088353e+02 4.158871433315235890e+02 4.149400907074812608e+02 4.140773613595022766e+02 4.132108029067057373e+02 4.123012684270269119e+02 4.113603357524943362e+02 4.104035630940965120e+02 4.094482147204419675e+02 4.085084828117867914e+02 4.075944300309993764e+02 4.067096039001093573e+02 4.058511450943491354e+02 4.050131971328673899e+02 4.041888911103438318e+02
1.009679362504220080e+03 4.143701809270866647e+02 4.137628430023684700e+02 4.127937623254265986e+02 4.119215005188879672e+02 4.110516483257694063e+02 4.101863997210233492e+02 4.093299836616012612e+02 4.084846573027091949e+02 4.076511018533054198e+02 4.068275255686579612e+02 4.060122363804636620e+02 4.052035124890125530e+02 4.043994001172643493e+02 4.035982337982507602e+02 4.027967698302671806e+02
1.059679362504220080e+03 4.126205395573306305e+02 4.120837908716391098e+02 4.112035206958854587e+02 4.103904943465771566e+02 4.095822798343523345e+02 4.087779482412383345e+02 4.079766744683694810e+02 4.071772745558008069e+02 4.063785848821993909e+02 4.055781672246260428e+02 4.047742264008292068e+02 4.039649433518297315e+02 4.031480549303605017e+02 4.023216499039531300e+02 4.014833983562048729e+02
1.109679362504220080e+03 4.113600490070186879e+02 4.108554342124817254e+02 4.100103596233437884e+02 4.092245852648283631e+02 4.084371388096056421e+02 4.076463558686901933e+02 4.068509266763603591e+02 4.060496705358449390e+02 4.052418977432615179e+02 4.044262437032521689e+02 4.036026223178783994e+02 4.027716569610572037e+02 4.019341824807172543e+02 4.010915786416466062e+02 4.002443073824501312e+02
