TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.664916733147636023e+02 5.664517315186662927e+02 5.663772531733468441e+02 5.662965440620553181e+02 5.662087452525623803e+02 5.661147831367879917e+02 5.660150914613536770e+02 5.659101565109145895e+02 5.658004770363464786e+02 5.656865308644270272e+02 5.655687473689606577e+02 5.654474875593764409e+02 5.653230316620001759e+02 5.651955729413415384e+02 5.650653217818602343e+02
1.000003999999985922e+02 5.608184954193847034e+02 5.606762962069107061e+02 5.604492912356513443e+02 5.602248575878875272e+02 5.599817207657101790e+02 5.597181280467442548e+02 5.594313194004873822e+02 5.591176920620474675e+02 5.587723874325428142e+02 5.583884471955583422e+02 5.579536837937532709e+02 5.574504173978003791e+02 5.569264677432843200e+02 5.563916244673329174e+02 5.558474415306535548e+02
1.502405034099261059e+02 5.620186807163549929e+02 5.620068749450957739e+02 5.619921859527478318e+02 5.619743629366449795e+02 5.619533558963668156e+02 5.619287034801408254e+02 5.619000509744104193e+02 5.618670934726425230e+02 5.618293174415875910e+02 5.617860236601910628e+02 5.617364374889911005e+02 5.616794350554096127e+02 5.616132444423159313e+02 5.615354215134551623e+02 5.614843183984166899e+02
2.004200391960640388e+02 5.597493367924679433e+02 5.596902728557131468e+02 5.596508833377481551e+02 5.596194167486648894e+02 5.595911141158890132e+02 5.595641144012062114e+02 5.595377597525989586e+02 5.595117053020579760e+02 5.594861146538378307e+02 5.594602160372346589e+02 5.594359877904514633e+02 5.594082422270822690e+02 5.593902648449666231e+02 5.593488087408542242e+02 5.593918255809467155e+02
2.534293625042201370e+02 5.522119417558965324e+02 5.521572750503491989e+02 5.521217704618087510e+02 5.520896205703999158e+02 5.520587582813294603e+02 5.520288226226006145e+02 5.519995742526838285e+02 5.519707691547555442e+02 5.519422359791519739e+02 5.519140175055382542e+02 5.518867374635793794e+02 5.518592273396607197e+02 5.518377511439616683e+02 5.517856901567932937e+02 5.515498256796670375e+02
3.034293625042201370e+02 5.396741283889680290e+02 5.395818287024153506e+02 5.395282465621406800e+02 5.394804185136313208e+02 5.394363470989736697e+02 5.393954546471487674e+02 5.393571682723894583e+02 5.393210784330537990e+02 5.392868539739353082e+02 5.392540814886515363e+02 5.392219647021222499e+02 5.391626525398620515e+02 5.380084365820545145e+02 5.354372403685297286e+02 5.325156774867309650e+02
3.565543625042201370e+02 5.191669016698386940e+02 5.191092240852751729e+02 5.190586502584719710e+02 5.190104534607930873e+02 5.189660358110343168e+02 5.189248861239193502e+02 5.188865835544645506e+02 5.188502110679455654e+02 5.188143883862953771e+02 5.187591839646797780e+02 5.184349151783246725e+02 5.155279275992440944e+02 5.090376514608964840e+02 4.979340984211004866e+02 4.858639176118120986e+02
4.065543625042201370e+02 4.334538030142009575e+02 4.329391410247525300e+02 4.322397103311333240e+02 4.317672202220766735e+02 4.313764938424531579e+02 4.309735351188514869e+02 4.304692038882132579e+02 4.297835472342702019e+02 4.288486752091599783e+02 4.276193021594081642e+02 4.260824347501766169e+02 4.242516708652143507e+02 4.221747143133176223e+02 4.199280952507344296e+02 4.176055348550662529e+02
4.565543625042201370e+02 4.012968256120088881e+02 4.011982665670743131e+02 4.012528985534922299e+02 4.016967808188815070e+02 4.025969403959554143e+02 4.040237326786548238e+02 4.060199638363081363e+02 4.085777944506085078e+02 4.116147563340526290e+02 4.149587591664530919e+02 4.183939376203389315e+02 4.216766830706939686e+02 4.246078603536890341e+02 4.270683401728196031e+02 4.289563710148046312e+02
